Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12
22,43.0,48.0,42.0,48.0,50.0,47.0,50.0,51.0,50.0,47.0,47.0,47.0,47.0
23,47.0,52.0,47.0,52.0,50.0,51.0,50.0,51.0,50.0,51.0,51.0,51.0,51.0
24,47.0,47.0,47.0,47.0,48.0,47.0,48.0,49.0,48.0,48.0,48.0,48.0,47.0
25,48.0,49.0,48.0,49.0,50.0,48.0,50.0,51.0,50.0,49.0,49.0,49.0,48.0
26,48.0,49.0,48.0,51.0,50.0,50.0,50.0,51.0,50.0,50.0,50.0,50.0,50.0
27,49.0,49.0,49.0,49.0,50.0,48.0,50.0,50.0,50.0,48.0,48.0,48.0,48.0
28,48.0,50.0,48.0,50.0,50.0,49.0,52.0,52.0,50.0,49.0,49.0,49.0,49.0
29,52.0,52.0,52.0,52.0,52.0,51.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0
30,47.0,46.0,46.0,47.0,48.0,46.0,48.0,49.0,48.0,46.0,46.0,46.0,46.0
31,48.0,47.0,48.0,48.0,50.0,47.0,49.0,51.0,50.0,47.0,47.0,47.0,47.0
32,52.0,49.0,52.0,51.0,50.0,50.0,50.0,51.0,50.0,50.0,50.0,50.0,50.0
33,40.0,40.0,40.0,40.0,42.0,39.0,41.0,42.0,41.0,40.0,40.0,39.0,39.0
34,37.0,43.0,37.0,43.0,43.0,42.0,43.0,44.0,44.0,42.0,42.0,42.0,41.0
35,37.0,42.0,36.0,42.0,44.0,41.0,44.0,44.0,43.0,41.0,41.0,41.0,41.0
36,48.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,46.0
37,44.0,49.0,43.0,49.0,49.0,48.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0
38,44.0,49.0,44.0,49.0,49.0,48.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0
39,48.0,48.0,48.0,48.0,49.0,47.0,49.0,49.0,49.0,47.0,47.0,47.0,46.0
40,44.0,49.0,43.0,49.0,51.0,48.0,51.0,51.0,51.0,48.0,48.0,48.0,48.0
41,47.0,52.0,47.0,52.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
42,42.0,42.0,42.0,42.0,45.0,41.0,45.0,45.0,45.0,41.0,41.0,41.0,40.0
43,43.0,43.0,43.0,43.0,47.0,42.0,47.0,47.0,47.0,42.0,42.0,42.0,42.0
44,42.0,45.0,42.0,45.0,47.0,44.0,47.0,47.0,47.0,44.0,44.0,44.0,44.0
45,48.0,46.0,46.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
46,44.0,47.0,44.0,49.0,49.0,48.0,48.0,49.0,49.0,48.0,48.0,48.0,48.0
47,44.0,48.0,44.0,49.0,49.0,48.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0
48,48.0,46.0,47.0,48.0,49.0,47.0,49.0,49.0,49.0,47.0,47.0,47.0,47.0
49,49.0,47.0,49.0,49.0,51.0,48.0,50.0,51.0,51.0,48.0,48.0,48.0,48.0
50,49.0,49.0,49.0,51.0,51.0,50.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0
51,48.0,46.0,47.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
52,49.0,47.0,49.0,49.0,49.0,48.0,48.0,49.0,49.0,48.0,48.0,48.0,48.0
53,49.0,48.0,49.0,49.0,49.0,48.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0
54,47.0,45.0,47.0,47.0,48.0,46.0,48.0,48.0,48.0,46.0,46.0,46.0,46.0
55,49.0,46.0,49.0,48.0,50.0,47.0,49.0,50.0,50.0,47.0,47.0,47.0,47.0
56,52.0,48.0,52.0,50.0,50.0,49.0,50.0,50.0,50.0,49.0,49.0,49.0,49.0
57,48.0,46.0,47.0,48.0,49.0,47.0,49.0,49.0,49.0,47.0,47.0,47.0,47.0
58,49.0,47.0,49.0,49.0,51.0,48.0,50.0,51.0,51.0,48.0,48.0,48.0,48.0
59,52.0,49.0,52.0,51.0,51.0,50.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0
60,42.0,40.0,41.0,42.0,45.0,41.0,45.0,45.0,45.0,41.0,41.0,41.0,41.0
61,43.0,41.0,43.0,43.0,47.0,42.0,46.0,47.0,47.0,42.0,42.0,42.0,42.0
62,45.0,42.0,45.0,44.0,47.0,43.0,47.0,47.0,47.0,43.0,43.0,43.0,43.0
63,49.0,49.0,49.0,49.0,48.0,48.0,48.0,49.0,48.0,48.0,48.0,48.0,48.0
64,45.0,50.0,45.0,50.0,48.0,49.0,50.0,51.0,48.0,49.0,49.0,49.0,49.0
65,45.0,51.0,45.0,51.0,50.0,50.0,50.0,51.0,50.0,50.0,50.0,50.0,50.0
66,46.0,46.0,46.0,46.0,49.0,45.0,47.0,48.0,49.0,45.0,45.0,45.0,46.0
67,42.0,47.0,41.0,47.0,49.0,46.0,49.0,50.0,49.0,46.0,46.0,46.0,46.0
68,46.0,51.0,46.0,51.0,51.0,50.0,49.0,50.0,51.0,50.0,50.0,50.0,50.0
69,46.0,46.0,46.0,46.0,48.0,46.0,47.0,48.0,49.0,47.0,47.0,47.0,47.0
70,47.0,48.0,47.0,48.0,49.0,48.0,49.0,50.0,49.0,48.0,48.0,48.0,47.0
71,47.0,48.0,47.0,50.0,50.0,49.0,49.0,50.0,50.0,49.0,49.0,49.0,49.0
72,48.0,48.0,48.0,48.0,49.0,47.0,49.0,49.0,49.0,47.0,47.0,47.0,47.0
73,47.0,49.0,47.0,49.0,50.0,48.0,51.0,51.0,50.0,48.0,48.0,48.0,48.0
74,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0
75,46.0,45.0,45.0,46.0,48.0,45.0,47.0,48.0,49.0,45.0,45.0,45.0,45.0
76,47.0,46.0,47.0,47.0,49.0,46.0,49.0,50.0,49.0,46.0,46.0,46.0,46.0
77,51.0,48.0,51.0,50.0,50.0,49.0,49.0,50.0,50.0,49.0,49.0,49.0,49.0
78,39.0,39.0,39.0,39.0,43.0,39.0,41.0,43.0,42.0,39.0,39.0,39.0,39.0
79,36.0,42.0,36.0,42.0,43.0,42.0,43.0,43.0,43.0,41.0,41.0,41.0,41.0
80,37.0,41.0,36.0,41.0,44.0,41.0,43.0,44.0,44.0,40.0,40.0,41.0,41.0
81,47.0,47.0,47.0,47.0,48.0,47.0,47.0,48.0,48.0,46.0,46.0,46.0,47.0
82,43.0,48.0,42.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0
83,43.0,48.0,43.0,48.0,50.0,48.0,49.0,50.0,50.0,47.0,48.0,48.0,49.0
84,47.0,47.0,47.0,47.0,50.0,47.0,49.0,50.0,50.0,46.0,46.0,46.0,47.0
85,43.0,48.0,42.0,48.0,50.0,48.0,50.0,50.0,50.0,47.0,47.0,47.0,47.0
86,46.0,51.0,46.0,51.0,52.0,51.0,51.0,52.0,52.0,50.0,50.0,50.0,50.0
87,41.0,41.0,41.0,41.0,46.0,41.0,45.0,46.0,46.0,40.0,40.0,40.0,41.0
88,42.0,42.0,42.0,42.0,46.0,42.0,46.0,46.0,46.0,41.0,41.0,41.0,41.0
89,41.0,44.0,41.0,44.0,48.0,44.0,47.0,48.0,48.0,43.0,43.0,43.0,43.0
90,47.0,45.0,45.0,47.0,46.0,47.0,47.0,48.0,48.0,46.0,46.0,46.0,46.0
91,43.0,46.0,43.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0
92,43.0,47.0,43.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0,47.0,47.0,48.0
93,47.0,45.0,46.0,47.0,48.0,47.0,49.0,50.0,50.0,46.0,46.0,46.0,46.0
94,48.0,46.0,48.0,48.0,50.0,48.0,50.0,50.0,50.0,47.0,47.0,47.0,47.0
95,48.0,48.0,48.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0,49.0,49.0,49.0
96,47.0,45.0,46.0,47.0,46.0,47.0,47.0,48.0,48.0,46.0,46.0,46.0,46.0
97,48.0,46.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0
98,48.0,47.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0,47.0,47.0,48.0
99,46.0,44.0,46.0,46.0,47.0,46.0,48.0,49.0,49.0,45.0,45.0,45.0,45.0
100,48.0,45.0,48.0,47.0,49.0,47.0,49.0,49.0,49.0,46.0,46.0,46.0,46.0
101,51.0,47.0,51.0,49.0,49.0,49.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0
102,47.0,45.0,46.0,47.0,48.0,47.0,49.0,50.0,50.0,46.0,46.0,46.0,46.0
103,48.0,46.0,48.0,48.0,50.0,48.0,50.0,50.0,50.0,47.0,47.0,47.0,47.0
104,51.0,48.0,51.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0,49.0,49.0,49.0
105,41.0,39.0,40.0,41.0,44.0,41.0,45.0,46.0,46.0,40.0,40.0,40.0,40.0
106,42.0,40.0,42.0,42.0,46.0,42.0,46.0,46.0,46.0,41.0,41.0,41.0,41.0
107,44.0,41.0,44.0,43.0,46.0,43.0,46.0,46.0,46.0,42.0,42.0,42.0,42.0
108,35.0,29.0,29.0,35.0,36.0,28.0,34.0,36.0,36.0,34.0,34.0,31.0,33.0
109,34.0,32.0,26.0,36.0,36.0,31.0,36.0,36.0,38.0,35.0,35.0,33.0,35.0
110,35.0,33.0,27.0,40.0,36.0,32.0,36.0,36.0,38.0,39.0,39.0,33.0,39.0
111,35.0,37.0,37.0,36.0,40.0,36.0,38.0,40.0,38.0,35.0,36.0,37.0,35.0
112,36.0,38.0,32.0,37.0,40.0,39.0,40.0,40.0,38.0,36.0,36.0,39.0,36.0
113,36.0,38.0,33.0,42.0,41.0,38.0,40.0,41.0,41.0,41.0,41.0,39.0,40.0
114,37.0,37.0,37.0,37.0,42.0,36.0,40.0,42.0,38.0,36.0,36.0,37.0,36.0
115,36.0,38.0,32.0,38.0,42.0,39.0,42.0,42.0,38.0,37.0,37.0,39.0,37.0
116,40.0,41.0,36.0,42.0,43.0,40.0,42.0,43.0,43.0,41.0,41.0,41.0,40.0
117,35.0,31.0,31.0,35.0,38.0,30.0,36.0,38.0,37.0,34.0,34.0,31.0,34.0
118,36.0,32.0,32.0,36.0,38.0,33.0,38.0,38.0,38.0,35.0,35.0,33.0,35.0
119,40.0,34.0,33.0,40.0,39.0,33.0,38.0,39.0,39.0,39.0,39.0,34.0,39.0
120,35.0,36.0,35.0,36.0,37.0,36.0,36.0,37.0,42.0,35.0,35.0,36.0,41.0
121,36.0,37.0,33.0,36.0,40.0,39.0,39.0,41.0,41.0,35.0,35.0,38.0,40.0
122,37.0,38.0,33.0,42.0,43.0,38.0,38.0,43.0,42.0,41.0,41.0,38.0,41.0
123,38.0,36.0,36.0,41.0,39.0,36.0,38.0,39.0,44.0,40.0,40.0,36.0,41.0
124,36.0,37.0,38.0,39.0,42.0,39.0,41.0,43.0,43.0,38.0,39.0,38.0,40.0
125,42.0,39.0,38.0,42.0,45.0,40.0,40.0,45.0,44.0,41.0,41.0,40.0,41.0
126,36.0,36.0,36.0,38.0,37.0,36.0,36.0,37.0,40.0,37.0,37.0,36.0,37.0
127,36.0,37.0,38.0,37.0,39.0,39.0,39.0,39.0,39.0,36.0,36.0,38.0,36.0
128,42.0,39.0,38.0,42.0,41.0,38.0,39.0,41.0,42.0,41.0,41.0,38.0,41.0
129,37.0,35.0,36.0,40.0,38.0,35.0,37.0,38.0,43.0,39.0,39.0,35.0,40.0
130,38.0,36.0,38.0,38.0,41.0,38.0,40.0,42.0,42.0,37.0,38.0,37.0,39.0
131,42.0,38.0,41.0,41.0,44.0,39.0,40.0,44.0,43.0,40.0,40.0,39.0,40.0
132,37.0,36.0,36.0,37.0,39.0,36.0,38.0,39.0,39.0,36.0,36.0,36.0,36.0
133,38.0,37.0,38.0,38.0,41.0,39.0,41.0,41.0,38.0,37.0,37.0,38.0,37.0
134,42.0,39.0,41.0,42.0,41.0,40.0,41.0,41.0,44.0,41.0,41.0,40.0,41.0
135,35.0,30.0,30.0,35.0,35.0,30.0,34.0,35.0,37.0,34.0,34.0,30.0,34.0
136,36.0,31.0,32.0,36.0,37.0,33.0,37.0,37.0,38.0,35.0,35.0,32.0,35.0
137,40.0,33.0,34.0,39.0,37.0,33.0,37.0,37.0,40.0,38.0,38.0,33.0,38.0
138,35.0,36.0,35.0,35.0,36.0,36.0,36.0,36.0,40.0,35.0,35.0,36.0,40.0
139,31.0,37.0,32.0,36.0,38.0,39.0,36.0,39.0,39.0,35.0,35.0,37.0,39.0
140,37.0,39.0,34.0,41.0,41.0,38.0,39.0,41.0,40.0,40.0,40.0,38.0,40.0
141,36.0,36.0,36.0,37.0,38.0,36.0,38.0,38.0,42.0,38.0,38.0,36.0,40.0
142,36.0,38.0,37.0,36.0,40.0,39.0,38.0,41.0,41.0,35.0,35.0,37.0,39.0
143,42.0,39.0,38.0,41.0,43.0,40.0,41.0,43.0,42.0,40.0,40.0,40.0,40.0
144,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,40.0,35.0,35.0,36.0,40.0
145,36.0,39.0,37.0,36.0,39.0,39.0,39.0,39.0,41.0,35.0,35.0,38.0,40.0
146,42.0,39.0,38.0,41.0,41.0,38.0,39.0,41.0,42.0,40.0,40.0,38.0,40.0
147,38.0,40.0,36.0,41.0,37.0,39.0,37.0,37.0,43.0,40.0,40.0,39.0,40.0
148,36.0,38.0,37.0,38.0,41.0,38.0,40.0,42.0,42.0,37.0,37.0,37.0,39.0
149,42.0,39.0,39.0,40.0,44.0,39.0,41.0,44.0,43.0,39.0,39.0,39.0,41.0
150,38.0,40.0,36.0,41.0,38.0,39.0,38.0,38.0,42.0,40.0,40.0,39.0,40.0
151,36.0,39.0,37.0,38.0,41.0,39.0,41.0,41.0,43.0,37.0,37.0,38.0,40.0
152,42.0,39.0,39.0,41.0,43.0,40.0,41.0,43.0,44.0,40.0,40.0,40.0,42.0
153,36.0,36.0,36.0,38.0,36.0,36.0,36.0,36.0,38.0,37.0,37.0,36.0,37.0
154,36.0,37.0,37.0,36.0,38.0,39.0,38.0,38.0,39.0,35.0,35.0,37.0,35.0
155,42.0,38.0,38.0,41.0,39.0,38.0,38.0,39.0,42.0,40.0,40.0,37.0,40.0
156,37.0,39.0,35.0,40.0,36.0,38.0,36.0,36.0,42.0,39.0,39.0,38.0,39.0
157,35.0,37.0,36.0,37.0,40.0,37.0,39.0,41.0,41.0,36.0,36.0,36.0,38.0
158,41.0,38.0,38.0,39.0,43.0,38.0,40.0,43.0,42.0,38.0,38.0,38.0,40.0
159,37.0,39.0,36.0,40.0,37.0,38.0,37.0,37.0,43.0,39.0,39.0,38.0,39.0
160,36.0,38.0,37.0,37.0,41.0,38.0,40.0,42.0,42.0,36.0,36.0,37.0,39.0
161,42.0,38.0,39.0,40.0,44.0,39.0,40.0,44.0,43.0,39.0,39.0,39.0,41.0
162,37.0,36.0,36.0,37.0,38.0,36.0,38.0,38.0,39.0,36.0,36.0,36.0,36.0
163,36.0,37.0,37.0,36.0,40.0,39.0,40.0,40.0,38.0,35.0,35.0,37.0,35.0
164,42.0,38.0,39.0,41.0,40.0,40.0,40.0,40.0,44.0,40.0,40.0,40.0,40.0
165,36.0,30.0,30.0,33.0,34.0,30.0,34.0,34.0,37.0,32.0,32.0,30.0,33.0
166,32.0,31.0,31.0,30.0,36.0,33.0,36.0,36.0,34.0,29.0,29.0,31.0,30.0
167,36.0,32.0,32.0,35.0,36.0,33.0,36.0,36.0,40.0,34.0,34.0,33.0,34.0
