Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
55,49.0,49.0,49.0,49.0,49.0
56,49.0,48.0,47.0,47.0,49.0
57,48.0,48.0,48.0,48.0,48.0
58,49.0,49.0,49.0,49.0,49.0
59,50.0,49.0,45.0,45.0,50.0
60,48.0,48.0,48.0,48.0,48.0
61,49.0,49.0,49.0,49.0,49.0
62,50.0,49.0,44.0,44.0,50.0
63,48.0,48.0,48.0,48.0,48.0
64,48.0,48.0,48.0,48.0,48.0
65,50.0,50.0,50.0,50.0,50.0
66,47.0,47.0,47.0,47.0,47.0
67,49.0,49.0,49.0,49.0,49.0
68,49.0,49.0,49.0,49.0,49.0
69,50.0,50.0,50.0,50.0,50.0
70,47.0,47.0,47.0,47.0,48.0
71,48.0,48.0,48.0,48.0,48.0
72,49.0,49.0,49.0,49.0,49.0
73,48.0,48.0,48.0,48.0,48.0
74,49.0,49.0,49.0,49.0,49.0
75,47.0,47.0,47.0,47.0,47.0
76,48.0,48.0,48.0,48.0,48.0
77,49.0,49.0,49.0,49.0,49.0
78,48.0,48.0,47.0,47.0,48.0
79,49.0,49.0,48.0,48.0,49.0
80,45.0,45.0,44.0,44.0,45.0
81,49.0,49.0,49.0,49.0,49.0
82,47.0,47.0,47.0,47.0,49.0
83,48.0,48.0,48.0,48.0,48.0
84,48.0,48.0,48.0,48.0,48.0
85,49.0,49.0,49.0,49.0,49.0
86,50.0,50.0,50.0,50.0,50.0
87,48.0,48.0,48.0,48.0,48.0
88,49.0,49.0,49.0,49.0,49.0
89,50.0,50.0,50.0,50.0,50.0
90,47.0,47.0,47.0,47.0,47.0
91,49.0,49.0,49.0,49.0,49.0
92,49.0,49.0,45.0,45.0,49.0
93,48.0,48.0,48.0,48.0,48.0
94,49.0,49.0,49.0,49.0,49.0
95,48.0,48.0,47.0,47.0,48.0
96,48.0,48.0,48.0,48.0,48.0
97,49.0,49.0,49.0,49.0,49.0
98,45.0,45.0,46.0,46.0,45.0
99,47.0,47.0,47.0,47.0,47.0
100,48.0,48.0,48.0,48.0,48.0
101,48.0,47.0,46.0,46.0,48.0
102,47.0,47.0,47.0,47.0,47.0
103,48.0,48.0,48.0,48.0,48.0
104,49.0,48.0,46.0,46.0,49.0
105,47.0,47.0,47.0,47.0,47.0
106,48.0,48.0,48.0,48.0,48.0
107,49.0,48.0,44.0,43.0,49.0
108,43.0,43.0,42.0,42.0,43.0
109,43.0,43.0,43.0,43.0,43.0
110,45.0,45.0,43.0,43.0,45.0
111,44.0,44.0,44.0,44.0,44.0
112,44.0,44.0,43.0,43.0,44.0
113,46.0,46.0,45.0,45.0,46.0
114,44.0,44.0,43.0,43.0,44.0
115,44.0,44.0,44.0,44.0,44.0
116,45.0,45.0,45.0,45.0,45.0
117,44.0,44.0,43.0,43.0,44.0
118,44.0,44.0,44.0,44.0,44.0
119,45.0,45.0,45.0,45.0,45.0
120,44.0,44.0,44.0,44.0,44.0
121,45.0,45.0,45.0,45.0,45.0
122,49.0,49.0,45.0,45.0,49.0
123,45.0,45.0,45.0,45.0,45.0
124,45.0,45.0,45.0,45.0,45.0
125,49.0,49.0,46.0,45.0,49.0
126,45.0,45.0,45.0,45.0,45.0
127,45.0,45.0,45.0,45.0,45.0
128,45.0,45.0,46.0,45.0,45.0
129,44.0,44.0,44.0,44.0,44.0
130,44.0,44.0,45.0,45.0,44.0
131,48.0,48.0,45.0,45.0,48.0
132,45.0,45.0,44.0,44.0,45.0
133,44.0,44.0,45.0,45.0,44.0
134,49.0,49.0,45.0,45.0,49.0
135,45.0,45.0,44.0,44.0,45.0
136,44.0,44.0,44.0,44.0,44.0
137,49.0,49.0,45.0,44.0,49.0
138,44.0,44.0,43.0,43.0,44.0
139,46.0,46.0,44.0,44.0,46.0
140,46.0,46.0,43.0,43.0,46.0
141,44.0,44.0,46.0,46.0,44.0
142,48.0,48.0,44.0,44.0,48.0
143,48.0,48.0,45.0,45.0,48.0
144,45.0,45.0,46.0,46.0,45.0
145,44.0,44.0,44.0,44.0,45.0
146,45.0,45.0,45.0,45.0,45.0
147,44.0,44.0,46.0,46.0,44.0
148,48.0,48.0,44.0,44.0,48.0
149,49.0,49.0,45.0,45.0,49.0
150,45.0,45.0,46.0,46.0,45.0
151,46.0,46.0,44.0,44.0,46.0
152,50.0,50.0,45.0,45.0,50.0
153,45.0,45.0,43.0,43.0,45.0
154,46.0,46.0,44.0,44.0,46.0
155,50.0,50.0,44.0,44.0,50.0
156,43.0,43.0,45.0,45.0,43.0
157,47.0,47.0,43.0,43.0,47.0
158,48.0,48.0,44.0,44.0,48.0
159,44.0,44.0,45.0,45.0,44.0
160,45.0,45.0,44.0,44.0,45.0
161,49.0,49.0,44.0,44.0,49.0
162,45.0,45.0,43.0,43.0,45.0
163,45.0,45.0,44.0,44.0,45.0
164,49.0,49.0,43.0,43.0,49.0
165,45.0,45.0,42.0,42.0,45.0
166,44.0,44.0,42.0,42.0,44.0
167,49.0,49.0,40.0,40.0,49.0
