Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13
33,43.0,43.0,43.0,43.0,43.0,43.0,37.0,37.0,37.0,38.0,37.0,43.0,43.0,38.0
34,44.0,44.0,44.0,44.0,44.0,44.0,39.0,39.0,39.0,40.0,39.0,44.0,44.0,40.0
35,44.0,44.0,44.0,44.0,44.0,44.0,39.0,39.0,39.0,40.0,39.0,44.0,44.0,40.0
36,43.0,43.0,43.0,43.0,43.0,43.0,38.0,38.0,38.0,38.0,38.0,42.0,42.0,38.0
37,44.0,44.0,44.0,44.0,44.0,44.0,40.0,40.0,40.0,40.0,40.0,43.0,43.0,40.0
38,44.0,44.0,44.0,44.0,44.0,44.0,39.0,39.0,39.0,40.0,39.0,43.0,43.0,40.0
39,42.0,42.0,42.0,42.0,42.0,42.0,38.0,38.0,38.0,38.0,38.0,41.0,41.0,38.0
40,43.0,43.0,43.0,43.0,43.0,43.0,40.0,40.0,40.0,40.0,40.0,42.0,42.0,40.0
41,43.0,43.0,43.0,43.0,43.0,43.0,39.0,39.0,39.0,40.0,39.0,42.0,42.0,40.0
42,43.0,43.0,43.0,43.0,43.0,43.0,38.0,38.0,38.0,38.0,38.0,42.0,42.0,38.0
43,43.0,43.0,43.0,43.0,43.0,43.0,40.0,40.0,40.0,40.0,40.0,43.0,43.0,40.0
44,44.0,44.0,44.0,44.0,44.0,44.0,40.0,40.0,40.0,41.0,40.0,43.0,43.0,41.0
45,43.0,44.0,43.0,44.0,44.0,43.0,39.0,39.0,39.0,39.0,38.0,43.0,42.0,39.0
46,40.0,39.0,40.0,39.0,39.0,40.0,40.0,40.0,40.0,40.0,40.0,38.0,39.0,40.0
47,40.0,39.0,40.0,39.0,39.0,40.0,40.0,40.0,40.0,41.0,40.0,38.0,39.0,41.0
48,42.0,43.0,42.0,43.0,43.0,42.0,39.0,39.0,39.0,40.0,40.0,42.0,41.0,40.0
49,39.0,38.0,39.0,38.0,38.0,39.0,40.0,40.0,40.0,40.0,40.0,37.0,38.0,40.0
50,39.0,39.0,39.0,39.0,39.0,39.0,40.0,40.0,40.0,41.0,40.0,38.0,38.0,41.0
51,42.0,42.0,42.0,42.0,42.0,42.0,38.0,38.0,38.0,39.0,39.0,41.0,41.0,39.0
52,40.0,39.0,40.0,39.0,39.0,40.0,40.0,40.0,40.0,41.0,40.0,38.0,39.0,41.0
53,40.0,39.0,40.0,39.0,39.0,40.0,40.0,40.0,40.0,41.0,40.0,38.0,39.0,41.0
54,41.0,42.0,41.0,42.0,42.0,41.0,38.0,38.0,38.0,39.0,39.0,41.0,40.0,39.0
55,38.0,37.0,38.0,37.0,38.0,39.0,39.0,39.0,39.0,39.0,39.0,37.0,38.0,39.0
56,38.0,38.0,38.0,38.0,38.0,38.0,40.0,40.0,40.0,40.0,40.0,37.0,38.0,40.0
57,41.0,41.0,41.0,41.0,41.0,41.0,38.0,38.0,38.0,38.0,38.0,40.0,40.0,38.0
58,39.0,38.0,39.0,38.0,38.0,39.0,39.0,39.0,39.0,40.0,39.0,37.0,38.0,40.0
59,39.0,38.0,39.0,38.0,38.0,39.0,40.0,40.0,40.0,40.0,40.0,38.0,39.0,40.0
60,41.0,42.0,41.0,42.0,42.0,41.0,37.0,37.0,37.0,38.0,37.0,41.0,40.0,38.0
61,39.0,38.0,39.0,38.0,38.0,39.0,39.0,39.0,39.0,39.0,39.0,37.0,38.0,39.0
62,36.0,35.0,36.0,35.0,35.0,36.0,40.0,40.0,40.0,40.0,40.0,39.0,39.0,40.0
63,43.0,44.0,43.0,44.0,44.0,43.0,37.0,37.0,37.0,38.0,36.0,43.0,43.0,38.0
64,44.0,45.0,44.0,45.0,45.0,44.0,39.0,39.0,39.0,39.0,39.0,44.0,43.0,39.0
65,44.0,45.0,44.0,45.0,45.0,44.0,39.0,39.0,39.0,39.0,39.0,44.0,45.0,39.0
66,42.0,42.0,42.0,42.0,42.0,42.0,38.0,38.0,38.0,38.0,37.0,42.0,43.0,38.0
67,44.0,44.0,44.0,44.0,44.0,44.0,39.0,39.0,39.0,39.0,39.0,43.0,44.0,39.0
68,44.0,44.0,44.0,44.0,44.0,44.0,39.0,39.0,39.0,39.0,39.0,43.0,44.0,39.0
69,42.0,43.0,42.0,43.0,43.0,42.0,38.0,38.0,38.0,38.0,38.0,42.0,44.0,38.0
70,43.0,43.0,43.0,43.0,43.0,43.0,39.0,39.0,39.0,39.0,39.0,42.0,42.0,39.0
71,44.0,45.0,44.0,45.0,45.0,44.0,39.0,39.0,39.0,40.0,39.0,44.0,43.0,40.0
72,41.0,42.0,41.0,42.0,42.0,41.0,38.0,38.0,38.0,38.0,37.0,41.0,43.0,38.0
73,42.0,42.0,42.0,42.0,42.0,42.0,38.0,38.0,38.0,38.0,38.0,41.0,41.0,38.0
74,43.0,44.0,43.0,44.0,44.0,43.0,39.0,39.0,39.0,40.0,39.0,43.0,42.0,40.0
75,42.0,42.0,42.0,42.0,42.0,42.0,38.0,38.0,38.0,38.0,37.0,41.0,42.0,38.0
76,42.0,43.0,42.0,43.0,43.0,42.0,38.0,38.0,38.0,38.0,38.0,42.0,41.0,38.0
77,43.0,43.0,43.0,43.0,43.0,43.0,40.0,40.0,40.0,40.0,40.0,42.0,42.0,40.0
78,43.0,43.0,43.0,43.0,43.0,43.0,37.0,37.0,37.0,37.0,37.0,42.0,42.0,37.0
79,44.0,44.0,44.0,44.0,44.0,44.0,39.0,39.0,39.0,39.0,39.0,43.0,43.0,39.0
80,44.0,44.0,44.0,44.0,44.0,44.0,39.0,39.0,39.0,39.0,39.0,44.0,44.0,39.0
81,43.0,43.0,43.0,43.0,43.0,43.0,37.0,37.0,37.0,38.0,38.0,42.0,42.0,38.0
82,44.0,44.0,44.0,44.0,44.0,44.0,39.0,39.0,39.0,39.0,39.0,43.0,43.0,39.0
83,44.0,45.0,44.0,45.0,45.0,44.0,39.0,39.0,39.0,40.0,39.0,44.0,43.0,40.0
84,42.0,42.0,42.0,42.0,42.0,42.0,38.0,38.0,38.0,38.0,38.0,41.0,41.0,38.0
85,43.0,43.0,43.0,43.0,43.0,43.0,39.0,39.0,39.0,39.0,39.0,42.0,42.0,39.0
86,43.0,44.0,43.0,44.0,44.0,43.0,39.0,39.0,39.0,40.0,39.0,43.0,42.0,40.0
87,43.0,43.0,43.0,43.0,43.0,43.0,37.0,37.0,37.0,37.0,37.0,42.0,42.0,37.0
88,43.0,43.0,43.0,43.0,43.0,43.0,39.0,39.0,39.0,39.0,39.0,42.0,42.0,39.0
89,44.0,44.0,44.0,44.0,44.0,44.0,40.0,40.0,40.0,40.0,40.0,43.0,43.0,40.0
90,43.0,44.0,43.0,44.0,44.0,43.0,38.0,38.0,38.0,38.0,38.0,43.0,42.0,38.0
91,43.0,43.0,43.0,43.0,43.0,43.0,39.0,39.0,39.0,39.0,39.0,42.0,42.0,39.0
92,43.0,44.0,43.0,44.0,44.0,43.0,40.0,40.0,40.0,40.0,40.0,43.0,42.0,40.0
93,42.0,43.0,42.0,43.0,43.0,42.0,38.0,38.0,38.0,39.0,39.0,42.0,41.0,39.0
94,42.0,42.0,42.0,42.0,42.0,42.0,39.0,39.0,39.0,39.0,39.0,41.0,41.0,39.0
95,43.0,44.0,43.0,44.0,44.0,43.0,40.0,40.0,40.0,40.0,40.0,43.0,42.0,40.0
96,42.0,42.0,42.0,42.0,42.0,42.0,38.0,38.0,38.0,38.0,38.0,41.0,41.0,38.0
97,43.0,43.0,43.0,43.0,43.0,43.0,39.0,39.0,39.0,40.0,39.0,42.0,42.0,40.0
98,43.0,44.0,43.0,44.0,44.0,43.0,40.0,40.0,40.0,40.0,40.0,43.0,42.0,40.0
99,41.0,42.0,41.0,42.0,42.0,41.0,37.0,37.0,37.0,38.0,38.0,41.0,40.0,38.0
100,41.0,41.0,41.0,41.0,41.0,41.0,38.0,38.0,38.0,38.0,38.0,40.0,40.0,38.0
101,42.0,43.0,42.0,43.0,43.0,42.0,40.0,40.0,40.0,40.0,40.0,42.0,41.0,40.0
102,41.0,41.0,41.0,41.0,41.0,41.0,38.0,38.0,38.0,38.0,38.0,40.0,40.0,38.0
103,42.0,42.0,42.0,42.0,42.0,42.0,38.0,38.0,38.0,39.0,38.0,41.0,41.0,39.0
104,43.0,43.0,43.0,43.0,43.0,43.0,40.0,40.0,40.0,40.0,40.0,42.0,42.0,40.0
105,41.0,42.0,41.0,42.0,42.0,41.0,37.0,37.0,37.0,37.0,37.0,41.0,40.0,37.0
106,42.0,42.0,42.0,42.0,42.0,42.0,38.0,38.0,38.0,38.0,38.0,41.0,41.0,38.0
107,42.0,42.0,42.0,42.0,42.0,42.0,39.0,39.0,39.0,39.0,39.0,41.0,41.0,39.0
108,42.0,42.0,42.0,42.0,42.0,42.0,37.0,37.0,37.0,37.0,37.0,42.0,42.0,37.0
109,43.0,43.0,43.0,43.0,43.0,43.0,38.0,38.0,38.0,38.0,38.0,43.0,43.0,38.0
110,44.0,44.0,44.0,44.0,44.0,44.0,38.0,38.0,38.0,39.0,38.0,44.0,44.0,39.0
111,43.0,43.0,43.0,43.0,43.0,43.0,37.0,37.0,37.0,37.0,37.0,42.0,42.0,37.0
112,44.0,44.0,44.0,44.0,44.0,44.0,38.0,38.0,38.0,39.0,38.0,43.0,43.0,39.0
113,44.0,44.0,44.0,44.0,44.0,44.0,39.0,39.0,39.0,39.0,39.0,43.0,43.0,39.0
114,43.0,43.0,43.0,43.0,43.0,43.0,37.0,37.0,37.0,37.0,37.0,42.0,42.0,37.0
115,44.0,44.0,44.0,44.0,44.0,44.0,38.0,38.0,38.0,38.0,38.0,43.0,43.0,38.0
116,44.0,44.0,44.0,44.0,44.0,44.0,39.0,39.0,39.0,39.0,39.0,43.0,43.0,39.0
117,43.0,43.0,43.0,43.0,43.0,43.0,37.0,37.0,37.0,37.0,37.0,42.0,42.0,37.0
118,44.0,44.0,44.0,44.0,44.0,44.0,38.0,38.0,38.0,38.0,38.0,43.0,43.0,38.0
119,44.0,44.0,44.0,44.0,44.0,44.0,39.0,39.0,39.0,40.0,39.0,43.0,43.0,40.0
120,43.0,44.0,43.0,44.0,44.0,43.0,38.0,38.0,38.0,38.0,37.0,43.0,42.0,38.0
121,44.0,44.0,44.0,44.0,44.0,44.0,39.0,39.0,39.0,39.0,39.0,43.0,43.0,39.0
122,44.0,44.0,44.0,44.0,44.0,44.0,39.0,39.0,39.0,40.0,39.0,43.0,43.0,40.0
123,42.0,43.0,42.0,43.0,43.0,42.0,37.0,37.0,37.0,39.0,39.0,42.0,41.0,39.0
124,43.0,43.0,43.0,43.0,43.0,43.0,39.0,39.0,39.0,39.0,39.0,42.0,42.0,39.0
125,43.0,43.0,43.0,43.0,43.0,43.0,40.0,40.0,40.0,40.0,40.0,42.0,42.0,40.0
126,43.0,43.0,43.0,43.0,43.0,43.0,37.0,37.0,37.0,38.0,38.0,42.0,42.0,38.0
127,44.0,44.0,44.0,44.0,44.0,44.0,39.0,39.0,39.0,40.0,39.0,43.0,43.0,40.0
128,44.0,44.0,44.0,44.0,44.0,44.0,40.0,40.0,40.0,40.0,40.0,43.0,43.0,40.0
129,41.0,42.0,41.0,42.0,42.0,41.0,37.0,37.0,37.0,38.0,38.0,41.0,40.0,38.0
130,42.0,42.0,42.0,42.0,42.0,42.0,38.0,38.0,38.0,38.0,38.0,41.0,41.0,38.0
131,42.0,42.0,42.0,42.0,42.0,42.0,40.0,40.0,40.0,40.0,40.0,41.0,41.0,40.0
132,42.0,42.0,42.0,42.0,42.0,42.0,37.0,37.0,37.0,37.0,37.0,41.0,41.0,37.0
133,43.0,43.0,43.0,43.0,43.0,43.0,38.0,38.0,38.0,39.0,38.0,42.0,42.0,39.0
134,43.0,43.0,43.0,43.0,43.0,43.0,40.0,40.0,40.0,40.0,40.0,42.0,42.0,40.0
135,42.0,42.0,42.0,42.0,42.0,42.0,37.0,37.0,37.0,37.0,37.0,41.0,41.0,37.0
136,43.0,43.0,43.0,43.0,43.0,43.0,38.0,38.0,38.0,38.0,38.0,42.0,42.0,38.0
137,43.0,43.0,43.0,43.0,43.0,43.0,40.0,40.0,40.0,40.0,40.0,42.0,42.0,40.0
138,42.0,43.0,42.0,43.0,43.0,42.0,38.0,38.0,38.0,38.0,37.0,42.0,41.0,38.0
139,39.0,38.0,39.0,38.0,38.0,39.0,39.0,39.0,39.0,39.0,39.0,37.0,38.0,39.0
140,38.0,38.0,38.0,38.0,38.0,38.0,40.0,40.0,40.0,40.0,40.0,37.0,37.0,40.0
141,42.0,43.0,42.0,43.0,43.0,42.0,38.0,38.0,38.0,39.0,39.0,42.0,41.0,39.0
142,39.0,38.0,39.0,38.0,38.0,39.0,40.0,40.0,40.0,40.0,40.0,37.0,38.0,40.0
143,38.0,38.0,38.0,38.0,38.0,38.0,40.0,40.0,40.0,40.0,40.0,37.0,38.0,40.0
144,42.0,43.0,42.0,43.0,43.0,42.0,39.0,39.0,39.0,39.0,38.0,42.0,41.0,39.0
145,39.0,38.0,39.0,38.0,38.0,39.0,40.0,40.0,40.0,40.0,40.0,37.0,38.0,40.0
146,38.0,38.0,38.0,38.0,38.0,38.0,40.0,40.0,40.0,40.0,40.0,37.0,38.0,40.0
147,41.0,42.0,41.0,42.0,42.0,41.0,38.0,38.0,38.0,39.0,39.0,41.0,40.0,39.0
148,38.0,37.0,38.0,37.0,37.0,38.0,40.0,40.0,40.0,40.0,40.0,36.0,37.0,40.0
149,37.0,37.0,37.0,37.0,37.0,37.0,40.0,40.0,40.0,40.0,40.0,36.0,37.0,40.0
150,42.0,42.0,42.0,42.0,42.0,42.0,38.0,38.0,38.0,39.0,39.0,41.0,41.0,39.0
151,39.0,38.0,39.0,38.0,38.0,39.0,40.0,40.0,40.0,40.0,40.0,37.0,38.0,40.0
152,38.0,37.0,38.0,37.0,37.0,38.0,40.0,40.0,40.0,40.0,40.0,37.0,38.0,40.0
153,41.0,41.0,41.0,41.0,41.0,41.0,38.0,38.0,38.0,38.0,38.0,40.0,40.0,38.0
154,39.0,38.0,39.0,38.0,38.0,39.0,40.0,40.0,40.0,40.0,40.0,37.0,38.0,40.0
155,35.0,34.0,35.0,34.0,34.0,35.0,40.0,40.0,40.0,40.0,40.0,38.0,38.0,40.0
156,40.0,41.0,40.0,41.0,41.0,40.0,37.0,37.0,37.0,37.0,37.0,40.0,39.0,37.0
157,37.0,36.0,37.0,36.0,36.0,37.0,39.0,39.0,39.0,39.0,39.0,35.0,36.0,39.0
158,36.0,36.0,36.0,36.0,36.0,36.0,39.0,39.0,39.0,39.0,39.0,35.0,36.0,39.0
159,41.0,41.0,41.0,41.0,41.0,41.0,37.0,37.0,37.0,38.0,38.0,40.0,40.0,38.0
160,38.0,37.0,38.0,37.0,37.0,38.0,39.0,39.0,39.0,39.0,39.0,36.0,37.0,39.0
161,37.0,36.0,37.0,36.0,36.0,37.0,39.0,39.0,39.0,39.0,39.0,36.0,37.0,39.0
162,40.0,41.0,40.0,41.0,41.0,40.0,37.0,37.0,37.0,37.0,37.0,40.0,39.0,37.0
163,38.0,37.0,38.0,37.0,37.0,38.0,39.0,39.0,39.0,39.0,39.0,36.0,37.0,39.0
164,34.0,33.0,34.0,33.0,33.0,34.0,39.0,39.0,39.0,39.0,39.0,37.0,38.0,39.0
165,40.0,41.0,40.0,41.0,41.0,40.0,37.0,37.0,37.0,37.0,37.0,40.0,39.0,37.0
166,38.0,37.0,38.0,37.0,37.0,38.0,38.0,38.0,38.0,38.0,38.0,36.0,37.0,38.0
167,34.0,34.0,34.0,34.0,34.0,34.0,39.0,39.0,39.0,39.0,39.0,33.0,33.0,39.0
