Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
54,46.0,47.0,47.0,47.0,46.0
55,49.0,50.0,50.0,50.0,49.0
56,48.0,50.0,49.0,49.0,48.0
57,47.0,48.0,48.0,48.0,47.0
58,50.0,51.0,50.0,50.0,48.0
59,49.0,51.0,50.0,50.0,49.0
60,46.0,47.0,47.0,47.0,46.0
61,47.0,48.0,48.0,48.0,48.0
62,47.0,48.0,48.0,48.0,48.0
63,44.0,45.0,45.0,45.0,44.0
64,48.0,50.0,49.0,49.0,48.0
65,50.0,51.0,50.0,50.0,48.0
66,45.0,46.0,46.0,46.0,45.0
67,45.0,50.0,49.0,49.0,48.0
68,50.0,51.0,50.0,50.0,48.0
69,46.0,47.0,47.0,47.0,46.0
70,50.0,51.0,50.0,50.0,48.0
71,51.0,51.0,50.0,50.0,49.0
72,45.0,46.0,46.0,46.0,45.0
73,49.0,50.0,49.0,49.0,47.0
74,50.0,50.0,49.0,49.0,48.0
75,45.0,46.0,46.0,46.0,45.0
76,46.0,50.0,49.0,49.0,48.0
77,51.0,51.0,50.0,50.0,49.0
78,46.0,47.0,47.0,47.0,46.0
79,46.0,50.0,49.0,49.0,48.0
80,50.0,51.0,50.0,50.0,49.0
81,47.0,48.0,48.0,48.0,47.0
82,50.0,51.0,50.0,50.0,49.0
83,51.0,51.0,50.0,50.0,49.0
84,46.0,47.0,47.0,47.0,46.0
85,49.0,50.0,49.0,49.0,48.0
86,50.0,50.0,49.0,49.0,48.0
87,46.0,46.0,47.0,47.0,46.0
88,46.0,51.0,50.0,50.0,49.0
89,51.0,51.0,50.0,50.0,49.0
90,47.0,48.0,48.0,48.0,47.0
91,51.0,51.0,51.0,51.0,50.0
92,52.0,51.0,50.0,50.0,49.0
93,46.0,47.0,47.0,47.0,46.0
94,50.0,51.0,50.0,50.0,49.0
95,51.0,51.0,50.0,50.0,49.0
96,47.0,48.0,48.0,48.0,47.0
97,51.0,52.0,50.0,50.0,50.0
98,52.0,51.0,50.0,50.0,49.0
99,45.0,46.0,46.0,46.0,45.0
100,49.0,50.0,49.0,49.0,48.0
101,50.0,50.0,49.0,49.0,48.0
102,46.0,47.0,47.0,47.0,46.0
103,50.0,51.0,49.0,49.0,49.0
104,51.0,50.0,49.0,49.0,48.0
105,45.0,46.0,46.0,46.0,45.0
106,46.0,47.0,47.0,47.0,47.0
107,51.0,51.0,50.0,50.0,49.0
108,46.0,46.0,47.0,47.0,46.0
109,45.0,47.0,46.0,46.0,45.0
110,50.0,52.0,49.0,49.0,50.0
111,48.0,49.0,49.0,49.0,48.0
112,50.0,52.0,50.0,50.0,50.0
113,51.0,51.0,51.0,51.0,50.0
114,47.0,48.0,48.0,48.0,47.0
115,49.0,51.0,49.0,49.0,49.0
116,50.0,50.0,50.0,50.0,49.0
117,47.0,46.0,48.0,48.0,47.0
118,46.0,48.0,47.0,47.0,46.0
119,51.0,51.0,50.0,50.0,49.0
120,48.0,49.0,49.0,49.0,48.0
121,51.0,52.0,52.0,52.0,51.0
122,53.0,51.0,51.0,51.0,49.0
123,47.0,48.0,48.0,48.0,47.0
124,50.0,52.0,51.0,51.0,50.0
125,52.0,51.0,50.0,50.0,49.0
126,48.0,49.0,49.0,49.0,48.0
127,51.0,53.0,51.0,51.0,51.0
128,53.0,52.0,51.0,51.0,50.0
129,46.0,47.0,47.0,47.0,46.0
130,49.0,51.0,50.0,50.0,49.0
131,51.0,51.0,50.0,50.0,49.0
132,47.0,48.0,48.0,48.0,47.0
133,50.0,52.0,50.0,50.0,50.0
134,52.0,51.0,50.0,50.0,49.0
135,46.0,46.0,46.0,46.0,46.0
136,47.0,48.0,47.0,47.0,48.0
137,52.0,52.0,51.0,51.0,50.0
138,50.0,51.0,51.0,51.0,56.0
139,53.0,52.0,52.0,52.0,50.0
140,51.0,52.0,52.0,52.0,51.0
141,54.0,51.0,50.0,50.0,55.0
142,52.0,52.0,52.0,52.0,51.0
143,51.0,52.0,52.0,52.0,51.0
144,55.0,52.0,51.0,51.0,50.0
145,53.0,53.0,53.0,53.0,52.0
146,52.0,53.0,53.0,53.0,52.0
147,53.0,50.0,49.0,49.0,54.0
148,51.0,52.0,51.0,51.0,50.0
149,50.0,51.0,51.0,51.0,50.0
150,54.0,51.0,50.0,50.0,49.0
151,52.0,53.0,52.0,52.0,51.0
152,51.0,52.0,52.0,52.0,51.0
153,49.0,48.0,50.0,50.0,49.0
154,52.0,54.0,52.0,52.0,52.0
155,50.0,52.0,51.0,51.0,50.0
156,52.0,49.0,48.0,48.0,53.0
157,50.0,51.0,50.0,50.0,49.0
158,49.0,50.0,50.0,50.0,49.0
159,53.0,50.0,49.0,49.0,48.0
160,51.0,52.0,51.0,51.0,50.0
161,50.0,51.0,51.0,51.0,50.0
162,48.0,47.0,49.0,49.0,48.0
163,51.0,53.0,51.0,51.0,51.0
164,49.0,51.0,50.0,50.0,49.0
165,45.0,46.0,46.0,46.0,46.0
166,47.0,48.0,47.0,47.0,48.0
167,47.0,48.0,48.0,48.0,48.0
