Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11
42,56.0,52.0,57.0,53.0,55.0,59.0,55.0,55.0,52.0,57.0,54.0,58.0
43,58.0,57.0,57.0,57.0,57.0,54.0,57.0,57.0,57.0,57.0,55.0,58.0
44,56.0,56.0,53.0,58.0,57.0,55.0,57.0,57.0,56.0,57.0,56.0,60.0
45,55.0,56.0,57.0,56.0,56.0,55.0,55.0,55.0,55.0,57.0,58.0,57.0
46,57.0,57.0,54.0,57.0,57.0,55.0,56.0,55.0,60.0,53.0,56.0,58.0
47,57.0,53.0,57.0,58.0,53.0,58.0,52.0,53.0,56.0,54.0,56.0,59.0
48,56.0,56.0,56.0,56.0,59.0,60.0,59.0,59.0,57.0,60.0,60.0,57.0
49,57.0,58.0,56.0,57.0,59.0,56.0,58.0,59.0,62.0,56.0,60.0,59.0
50,57.0,56.0,56.0,58.0,57.0,57.0,56.0,54.0,59.0,57.0,60.0,58.0
51,57.0,55.0,54.0,56.0,60.0,60.0,60.0,60.0,56.0,58.0,59.0,57.0
52,57.0,57.0,54.0,56.0,58.0,56.0,57.0,60.0,61.0,53.0,61.0,58.0
53,57.0,57.0,54.0,57.0,57.0,57.0,56.0,54.0,60.0,54.0,60.0,58.0
54,57.0,58.0,61.0,58.0,58.0,61.0,58.0,58.0,56.0,60.0,59.0,57.0
55,59.0,57.0,56.0,59.0,58.0,60.0,57.0,58.0,61.0,55.0,59.0,58.0
56,57.0,58.0,59.0,60.0,58.0,59.0,56.0,55.0,58.0,56.0,60.0,59.0
57,57.0,58.0,61.0,58.0,59.0,61.0,59.0,59.0,55.0,61.0,59.0,57.0
58,59.0,57.0,56.0,59.0,57.0,60.0,56.0,59.0,60.0,56.0,60.0,58.0
59,57.0,58.0,58.0,60.0,58.0,59.0,57.0,55.0,59.0,57.0,61.0,59.0
60,54.0,54.0,57.0,54.0,55.0,60.0,55.0,55.0,51.0,58.0,55.0,53.0
61,55.0,53.0,52.0,55.0,53.0,56.0,52.0,55.0,56.0,53.0,56.0,54.0
62,53.0,54.0,52.0,56.0,54.0,57.0,53.0,51.0,55.0,54.0,59.0,55.0
63,57.0,58.0,59.0,57.0,58.0,52.0,56.0,56.0,54.0,52.0,56.0,56.0
64,62.0,59.0,60.0,58.0,59.0,52.0,57.0,57.0,56.0,55.0,54.0,57.0
65,58.0,59.0,59.0,58.0,58.0,53.0,58.0,58.0,56.0,51.0,56.0,56.0
66,57.0,57.0,59.0,57.0,57.0,53.0,57.0,57.0,52.0,52.0,56.0,57.0
67,62.0,58.0,60.0,58.0,58.0,53.0,58.0,58.0,57.0,56.0,55.0,58.0
68,58.0,59.0,59.0,58.0,59.0,54.0,59.0,59.0,53.0,52.0,54.0,57.0
69,62.0,58.0,58.0,62.0,60.0,57.0,60.0,60.0,56.0,55.0,60.0,57.0
70,60.0,62.0,59.0,60.0,62.0,56.0,62.0,62.0,62.0,60.0,60.0,61.0
71,57.0,60.0,62.0,62.0,59.0,56.0,59.0,59.0,57.0,55.0,58.0,58.0
72,61.0,59.0,62.0,61.0,59.0,58.0,59.0,59.0,56.0,58.0,59.0,56.0
73,59.0,61.0,62.0,59.0,61.0,58.0,61.0,61.0,61.0,63.0,59.0,60.0
74,57.0,60.0,61.0,61.0,59.0,55.0,58.0,58.0,58.0,58.0,57.0,58.0
75,57.0,59.0,58.0,57.0,59.0,57.0,56.0,56.0,52.0,55.0,58.0,56.0
76,56.0,57.0,58.0,55.0,57.0,57.0,57.0,57.0,57.0,60.0,59.0,57.0
77,55.0,59.0,57.0,58.0,59.0,53.0,57.0,57.0,56.0,55.0,58.0,58.0
78,55.0,53.0,57.0,52.0,56.0,52.0,56.0,56.0,52.0,51.0,57.0,57.0
79,57.0,58.0,57.0,55.0,57.0,52.0,57.0,57.0,58.0,56.0,55.0,57.0
80,54.0,56.0,58.0,58.0,55.0,49.0,55.0,55.0,54.0,52.0,55.0,56.0
81,56.0,59.0,58.0,57.0,61.0,58.0,61.0,61.0,57.0,56.0,60.0,58.0
82,60.0,63.0,59.0,58.0,63.0,57.0,63.0,63.0,63.0,61.0,57.0,59.0
83,57.0,60.0,62.0,62.0,60.0,53.0,60.0,60.0,58.0,56.0,59.0,59.0
84,55.0,59.0,62.0,56.0,60.0,59.0,60.0,60.0,57.0,59.0,59.0,57.0
85,59.0,62.0,62.0,57.0,62.0,59.0,62.0,62.0,62.0,64.0,59.0,58.0
86,57.0,61.0,61.0,61.0,59.0,55.0,59.0,59.0,59.0,59.0,58.0,59.0
87,55.0,55.0,58.0,52.0,56.0,58.0,56.0,56.0,53.0,56.0,59.0,57.0
88,57.0,58.0,58.0,56.0,58.0,58.0,58.0,58.0,58.0,61.0,60.0,58.0
89,55.0,59.0,57.0,58.0,58.0,54.0,58.0,58.0,57.0,56.0,59.0,59.0
90,56.0,59.0,61.0,56.0,58.0,56.0,58.0,58.0,56.0,56.0,59.0,56.0
91,56.0,58.0,56.0,57.0,58.0,58.0,57.0,57.0,59.0,52.0,57.0,57.0
92,56.0,56.0,56.0,58.0,55.0,57.0,54.0,52.0,55.0,54.0,57.0,58.0
93,56.0,59.0,60.0,56.0,60.0,59.0,60.0,60.0,58.0,59.0,61.0,56.0
94,59.0,59.0,57.0,60.0,60.0,58.0,59.0,60.0,61.0,55.0,61.0,61.0
95,56.0,59.0,56.0,61.0,58.0,56.0,57.0,55.0,58.0,57.0,61.0,57.0
96,56.0,58.0,58.0,56.0,61.0,59.0,61.0,61.0,57.0,57.0,60.0,56.0
97,60.0,58.0,55.0,56.0,59.0,57.0,58.0,61.0,60.0,54.0,62.0,62.0
98,56.0,60.0,55.0,57.0,58.0,56.0,57.0,55.0,59.0,54.0,61.0,58.0
99,56.0,61.0,63.0,57.0,60.0,60.0,60.0,60.0,57.0,59.0,60.0,56.0
100,58.0,58.0,58.0,59.0,59.0,63.0,58.0,59.0,60.0,56.0,60.0,60.0
101,56.0,61.0,58.0,60.0,59.0,58.0,57.0,55.0,57.0,56.0,61.0,58.0
102,56.0,61.0,62.0,57.0,60.0,60.0,60.0,60.0,56.0,60.0,61.0,56.0
103,59.0,58.0,57.0,58.0,58.0,63.0,57.0,60.0,59.0,57.0,61.0,61.0
104,56.0,61.0,57.0,60.0,59.0,58.0,58.0,56.0,58.0,57.0,62.0,58.0
105,53.0,57.0,58.0,53.0,56.0,59.0,56.0,56.0,52.0,57.0,59.0,52.0
106,55.0,54.0,53.0,54.0,55.0,59.0,54.0,56.0,55.0,54.0,58.0,57.0
107,55.0,57.0,53.0,56.0,55.0,56.0,54.0,52.0,54.0,54.0,60.0,57.0
108,49.0,45.0,46.0,51.0,46.0,46.0,46.0,46.0,47.0,45.0,49.0,51.0
109,51.0,49.0,50.0,52.0,48.0,46.0,48.0,48.0,53.0,51.0,50.0,52.0
110,49.0,48.0,52.0,53.0,46.0,46.0,46.0,46.0,49.0,46.0,52.0,51.0
111,55.0,51.0,51.0,55.0,51.0,52.0,51.0,51.0,53.0,50.0,55.0,57.0
112,56.0,54.0,53.0,56.0,53.0,52.0,53.0,53.0,58.0,56.0,53.0,58.0
113,52.0,52.0,57.0,58.0,51.0,52.0,51.0,51.0,53.0,51.0,57.0,54.0
114,54.0,50.0,54.0,54.0,50.0,53.0,50.0,50.0,52.0,53.0,54.0,56.0
115,55.0,53.0,57.0,55.0,52.0,54.0,52.0,52.0,57.0,59.0,57.0,57.0
116,52.0,52.0,56.0,57.0,50.0,52.0,50.0,50.0,54.0,54.0,56.0,54.0
117,50.0,46.0,50.0,53.0,46.0,52.0,46.0,46.0,48.0,50.0,51.0,52.0
118,55.0,49.0,50.0,53.0,51.0,53.0,50.0,48.0,53.0,56.0,55.0,53.0
119,51.0,50.0,52.0,56.0,49.0,52.0,48.0,48.0,52.0,51.0,57.0,53.0
120,54.0,50.0,56.0,55.0,50.0,55.0,49.0,49.0,53.0,50.0,54.0,56.0
121,56.0,53.0,57.0,57.0,52.0,57.0,51.0,52.0,55.0,51.0,53.0,58.0
122,57.0,49.0,57.0,59.0,51.0,54.0,51.0,51.0,53.0,54.0,57.0,59.0
123,55.0,50.0,55.0,56.0,52.0,58.0,51.0,50.0,55.0,53.0,56.0,57.0
124,60.0,54.0,56.0,57.0,54.0,56.0,53.0,52.0,57.0,54.0,57.0,59.0
125,56.0,52.0,57.0,58.0,52.0,54.0,51.0,50.0,55.0,57.0,61.0,58.0
126,54.0,49.0,53.0,55.0,51.0,54.0,51.0,51.0,54.0,51.0,56.0,56.0
127,61.0,53.0,54.0,56.0,53.0,54.0,52.0,53.0,55.0,55.0,58.0,58.0
128,57.0,53.0,56.0,58.0,53.0,54.0,52.0,51.0,55.0,54.0,62.0,59.0
129,54.0,52.0,58.0,55.0,51.0,57.0,51.0,51.0,54.0,53.0,55.0,56.0
130,59.0,53.0,59.0,56.0,53.0,59.0,52.0,54.0,56.0,57.0,61.0,58.0
131,56.0,54.0,59.0,60.0,53.0,59.0,53.0,53.0,54.0,56.0,60.0,59.0
132,55.0,52.0,57.0,55.0,51.0,57.0,50.0,50.0,53.0,54.0,55.0,57.0
133,60.0,53.0,58.0,56.0,53.0,58.0,52.0,53.0,55.0,58.0,62.0,58.0
134,57.0,54.0,58.0,60.0,53.0,59.0,52.0,52.0,54.0,57.0,61.0,59.0
135,51.0,48.0,50.0,54.0,47.0,53.0,46.0,46.0,49.0,51.0,51.0,53.0
136,56.0,49.0,51.0,53.0,50.0,54.0,49.0,49.0,51.0,55.0,55.0,54.0
137,56.0,50.0,52.0,57.0,49.0,55.0,48.0,47.0,50.0,54.0,57.0,58.0
138,51.0,45.0,55.0,56.0,47.0,53.0,46.0,46.0,49.0,51.0,52.0,52.0
139,52.0,49.0,52.0,57.0,49.0,54.0,48.0,46.0,54.0,51.0,47.0,51.0
140,52.0,45.0,57.0,58.0,46.0,54.0,45.0,48.0,54.0,54.0,51.0,52.0
141,54.0,45.0,55.0,56.0,49.0,56.0,48.0,49.0,51.0,54.0,56.0,56.0
142,56.0,50.0,53.0,57.0,51.0,55.0,50.0,50.0,56.0,54.0,51.0,52.0
143,56.0,49.0,56.0,58.0,50.0,57.0,51.0,49.0,54.0,57.0,55.0,56.0
144,55.0,44.0,54.0,55.0,49.0,57.0,48.0,48.0,50.0,53.0,56.0,56.0
145,56.0,49.0,52.0,56.0,52.0,55.0,51.0,51.0,55.0,51.0,52.0,52.0
146,57.0,49.0,54.0,57.0,51.0,57.0,50.0,50.0,54.0,54.0,56.0,57.0
147,54.0,48.0,57.0,60.0,50.0,59.0,49.0,49.0,51.0,55.0,57.0,56.0
148,56.0,50.0,54.0,59.0,51.0,57.0,50.0,51.0,56.0,54.0,53.0,54.0
149,55.0,50.0,59.0,61.0,51.0,59.0,51.0,49.0,55.0,56.0,55.0,55.0
150,55.0,48.0,57.0,60.0,50.0,59.0,50.0,50.0,52.0,56.0,58.0,57.0
151,57.0,50.0,53.0,59.0,52.0,57.0,51.0,52.0,57.0,54.0,53.0,55.0
152,56.0,50.0,58.0,61.0,51.0,59.0,51.0,50.0,56.0,57.0,56.0,56.0
153,54.0,44.0,53.0,60.0,49.0,55.0,49.0,49.0,50.0,53.0,57.0,57.0
154,56.0,50.0,49.0,55.0,51.0,53.0,50.0,51.0,55.0,54.0,51.0,56.0
155,57.0,49.0,53.0,56.0,50.0,57.0,50.0,49.0,55.0,54.0,55.0,57.0
156,57.0,47.0,56.0,59.0,50.0,58.0,48.0,48.0,50.0,54.0,56.0,55.0
157,55.0,49.0,53.0,58.0,53.0,56.0,52.0,52.0,55.0,55.0,53.0,53.0
158,56.0,49.0,58.0,60.0,54.0,58.0,51.0,51.0,54.0,56.0,57.0,56.0
159,57.0,47.0,56.0,59.0,51.0,59.0,49.0,49.0,51.0,55.0,57.0,56.0
160,56.0,50.0,54.0,58.0,54.0,57.0,53.0,53.0,56.0,56.0,54.0,54.0
161,57.0,50.0,57.0,60.0,55.0,58.0,52.0,52.0,55.0,57.0,58.0,57.0
162,57.0,47.0,55.0,59.0,51.0,58.0,48.0,48.0,50.0,53.0,56.0,56.0
163,56.0,50.0,53.0,56.0,53.0,57.0,52.0,52.0,55.0,57.0,53.0,55.0
164,57.0,50.0,53.0,59.0,55.0,57.0,51.0,51.0,54.0,56.0,57.0,57.0
165,53.0,43.0,48.0,55.0,47.0,54.0,46.0,44.0,46.0,50.0,52.0,52.0
166,52.0,46.0,49.0,52.0,49.0,53.0,48.0,48.0,51.0,54.0,49.0,51.0
167,53.0,46.0,48.0,55.0,51.0,56.0,50.0,47.0,50.0,53.0,50.0,53.0
