Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
76,56.0,56.0,55.0,53.0,55.0,55.0,55.0,55.0,51.0
77,54.0,56.0,54.0,53.0,57.0,57.0,57.0,54.0,49.0
78,51.0,51.0,50.0,55.0,52.0,52.0,51.0,51.0,50.0
79,53.0,55.0,54.0,49.0,50.0,50.0,50.0,53.0,47.0
80,50.0,51.0,51.0,49.0,52.0,52.0,52.0,51.0,46.0
81,53.0,54.0,54.0,54.0,54.0,54.0,51.0,52.0,53.0
82,56.0,56.0,58.0,50.0,51.0,51.0,51.0,56.0,53.0
83,53.0,54.0,54.0,50.0,55.0,55.0,55.0,53.0,51.0
84,54.0,53.0,53.0,55.0,54.0,54.0,54.0,53.0,55.0
85,56.0,56.0,57.0,55.0,52.0,52.0,52.0,57.0,55.0
86,52.0,55.0,54.0,54.0,55.0,55.0,55.0,54.0,53.0
87,53.0,53.0,50.0,56.0,54.0,54.0,53.0,53.0,54.0
88,57.0,57.0,56.0,52.0,53.0,53.0,53.0,56.0,52.0
89,53.0,55.0,52.0,53.0,54.0,54.0,54.0,54.0,50.0
90,52.0,54.0,54.0,51.0,54.0,54.0,51.0,52.0,52.0
91,53.0,54.0,56.0,48.0,51.0,51.0,51.0,52.0,51.0
92,54.0,53.0,54.0,48.0,54.0,54.0,54.0,52.0,50.0
93,52.0,55.0,53.0,55.0,55.0,55.0,54.0,53.0,54.0
94,54.0,55.0,55.0,53.0,52.0,52.0,54.0,53.0,54.0
95,53.0,56.0,53.0,52.0,55.0,55.0,55.0,54.0,53.0
96,53.0,56.0,54.0,53.0,56.0,56.0,52.0,52.0,55.0
97,55.0,56.0,56.0,51.0,53.0,53.0,53.0,54.0,55.0
98,54.0,56.0,53.0,51.0,56.0,56.0,56.0,55.0,54.0
99,53.0,54.0,52.0,56.0,55.0,55.0,55.0,52.0,55.0
100,55.0,55.0,54.0,54.0,52.0,52.0,54.0,54.0,56.0
101,53.0,56.0,52.0,53.0,55.0,55.0,55.0,53.0,55.0
102,54.0,55.0,53.0,57.0,56.0,56.0,56.0,53.0,56.0
103,56.0,56.0,55.0,55.0,53.0,53.0,54.0,55.0,57.0
104,54.0,57.0,53.0,54.0,56.0,56.0,56.0,54.0,56.0
105,53.0,55.0,50.0,54.0,52.0,52.0,51.0,53.0,57.0
106,55.0,57.0,53.0,53.0,53.0,53.0,53.0,55.0,54.0
107,52.0,57.0,49.0,53.0,55.0,55.0,52.0,53.0,53.0
108,48.0,46.0,46.0,54.0,49.0,49.0,48.0,50.0,49.0
109,50.0,50.0,51.0,48.0,49.0,49.0,49.0,53.0,46.0
110,46.0,48.0,47.0,48.0,49.0,49.0,49.0,50.0,43.0
111,50.0,51.0,51.0,54.0,52.0,52.0,50.0,50.0,51.0
112,54.0,53.0,55.0,49.0,50.0,50.0,50.0,53.0,52.0
113,51.0,50.0,51.0,49.0,54.0,54.0,54.0,52.0,48.0
114,51.0,50.0,50.0,55.0,52.0,52.0,50.0,51.0,53.0
115,53.0,52.0,54.0,54.0,51.0,51.0,51.0,54.0,54.0
116,50.0,50.0,51.0,54.0,54.0,54.0,54.0,53.0,50.0
117,50.0,48.0,47.0,56.0,51.0,51.0,51.0,52.0,53.0
118,54.0,52.0,53.0,51.0,52.0,52.0,52.0,54.0,51.0
119,50.0,50.0,49.0,52.0,52.0,52.0,52.0,53.0,47.0
120,51.0,52.0,53.0,52.0,52.0,52.0,51.0,50.0,51.0
121,54.0,52.0,57.0,49.0,51.0,51.0,51.0,53.0,52.0
122,53.0,52.0,53.0,48.0,54.0,54.0,54.0,51.0,51.0
123,51.0,53.0,52.0,54.0,53.0,53.0,53.0,52.0,53.0
124,55.0,53.0,56.0,54.0,52.0,52.0,52.0,54.0,55.0
125,53.0,53.0,53.0,53.0,55.0,55.0,55.0,53.0,53.0
126,51.0,54.0,51.0,54.0,54.0,54.0,52.0,53.0,54.0
127,56.0,54.0,57.0,52.0,53.0,53.0,53.0,55.0,56.0
128,53.0,53.0,53.0,52.0,56.0,56.0,56.0,54.0,53.0
129,52.0,52.0,51.0,55.0,53.0,53.0,53.0,53.0,55.0
130,56.0,52.0,55.0,55.0,51.0,51.0,52.0,55.0,57.0
131,52.0,52.0,52.0,54.0,55.0,55.0,55.0,53.0,54.0
132,53.0,53.0,52.0,56.0,54.0,54.0,52.0,54.0,56.0
133,57.0,53.0,56.0,56.0,52.0,52.0,53.0,56.0,58.0
134,53.0,52.0,53.0,55.0,56.0,56.0,56.0,54.0,55.0
135,50.0,48.0,48.0,54.0,53.0,53.0,50.0,53.0,56.0
136,56.0,52.0,52.0,54.0,52.0,52.0,52.0,55.0,55.0
137,52.0,52.0,49.0,54.0,54.0,54.0,52.0,53.0,52.0
138,49.0,52.0,52.0,48.0,52.0,52.0,50.0,49.0,52.0
139,49.0,51.0,53.0,46.0,51.0,51.0,51.0,51.0,51.0
140,52.0,50.0,53.0,47.0,52.0,52.0,52.0,51.0,48.0
141,50.0,53.0,52.0,51.0,53.0,53.0,53.0,50.0,53.0
142,52.0,51.0,55.0,51.0,52.0,52.0,52.0,52.0,53.0
143,52.0,52.0,54.0,50.0,55.0,55.0,55.0,53.0,52.0
144,51.0,54.0,53.0,50.0,54.0,54.0,52.0,51.0,54.0
145,53.0,52.0,56.0,48.0,53.0,53.0,53.0,53.0,53.0
146,53.0,52.0,55.0,49.0,56.0,56.0,56.0,54.0,53.0
147,51.0,53.0,51.0,53.0,53.0,53.0,54.0,51.0,55.0
148,53.0,52.0,54.0,52.0,52.0,52.0,53.0,53.0,54.0
149,52.0,53.0,53.0,51.0,55.0,55.0,55.0,54.0,55.0
150,52.0,54.0,52.0,54.0,54.0,54.0,55.0,52.0,56.0
151,54.0,53.0,55.0,53.0,53.0,53.0,54.0,54.0,55.0
152,53.0,54.0,54.0,52.0,56.0,56.0,56.0,55.0,55.0
153,52.0,55.0,50.0,53.0,53.0,53.0,53.0,52.0,56.0
154,55.0,54.0,56.0,50.0,54.0,54.0,54.0,54.0,56.0
155,52.0,54.0,51.0,50.0,55.0,55.0,54.0,56.0,55.0
156,51.0,53.0,50.0,52.0,52.0,52.0,54.0,52.0,56.0
157,54.0,52.0,53.0,51.0,51.0,51.0,53.0,54.0,56.0
158,53.0,52.0,52.0,51.0,54.0,54.0,55.0,53.0,57.0
159,52.0,54.0,51.0,53.0,53.0,53.0,55.0,53.0,57.0
160,55.0,53.0,54.0,52.0,52.0,52.0,54.0,55.0,57.0
161,54.0,53.0,53.0,52.0,55.0,55.0,56.0,54.0,57.0
162,53.0,55.0,51.0,53.0,53.0,53.0,52.0,53.0,58.0
163,56.0,53.0,55.0,52.0,53.0,53.0,53.0,55.0,58.0
164,55.0,53.0,52.0,52.0,55.0,55.0,54.0,55.0,57.0
165,49.0,48.0,47.0,52.0,51.0,51.0,49.0,54.0,55.0
166,55.0,50.0,51.0,49.0,51.0,51.0,51.0,54.0,55.0
167,50.0,50.0,48.0,49.0,53.0,53.0,50.0,53.0,54.0
