Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9
42,45.0,44.0,44.0,47.0,44.0,47.0,43.0,48.0,43.0,43.0
43,46.0,46.0,46.0,49.0,46.0,48.0,46.0,47.0,45.0,45.0
44,48.0,48.0,46.0,47.0,46.0,47.0,44.0,46.0,47.0,46.0
45,46.0,46.0,49.0,46.0,47.0,45.0,47.0,45.0,45.0,45.0
46,46.0,46.0,49.0,47.0,47.0,47.0,49.0,45.0,47.0,45.0
47,47.0,47.0,49.0,46.0,47.0,46.0,49.0,46.0,46.0,46.0
48,50.0,50.0,51.0,49.0,51.0,49.0,49.0,49.0,49.0,49.0
49,48.0,48.0,49.0,49.0,48.0,49.0,50.0,47.0,47.0,45.0
50,48.0,48.0,49.0,49.0,49.0,49.0,50.0,47.0,47.0,45.0
51,44.0,44.0,48.0,47.0,47.0,47.0,47.0,45.0,46.0,45.0
52,49.0,49.0,48.0,48.0,48.0,48.0,48.0,46.0,48.0,44.0
53,48.0,47.0,48.0,49.0,48.0,48.0,48.0,48.0,45.0,46.0
54,50.0,50.0,51.0,49.0,51.0,49.0,49.0,49.0,49.0,49.0
55,48.0,48.0,49.0,49.0,47.0,49.0,51.0,47.0,47.0,46.0
56,48.0,48.0,49.0,49.0,48.0,49.0,51.0,47.0,47.0,47.0
57,47.0,47.0,48.0,47.0,47.0,47.0,50.0,46.0,46.0,46.0
58,49.0,49.0,47.0,48.0,47.0,48.0,51.0,47.0,48.0,47.0
59,48.0,48.0,49.0,49.0,49.0,49.0,51.0,48.0,47.0,47.0
60,44.0,44.0,45.0,47.0,45.0,47.0,43.0,43.0,43.0,43.0
61,47.0,45.0,44.0,47.0,44.0,47.0,44.0,46.0,47.0,43.0
62,47.0,47.0,47.0,48.0,47.0,48.0,44.0,45.0,45.0,45.0
63,48.0,43.0,43.0,47.0,43.0,48.0,42.0,48.0,42.0,41.0
64,47.0,47.0,46.0,46.0,46.0,47.0,43.0,47.0,46.0,47.0
65,47.0,47.0,48.0,46.0,48.0,47.0,43.0,47.0,46.0,47.0
66,47.0,42.0,43.0,46.0,43.0,47.0,42.0,47.0,41.0,42.0
67,48.0,48.0,47.0,47.0,47.0,48.0,43.0,48.0,47.0,48.0
68,46.0,46.0,47.0,45.0,47.0,46.0,43.0,46.0,45.0,46.0
69,46.0,44.0,48.0,46.0,48.0,47.0,46.0,47.0,43.0,44.0
70,46.0,46.0,47.0,45.0,47.0,46.0,44.0,46.0,45.0,46.0
71,46.0,46.0,47.0,45.0,47.0,46.0,45.0,46.0,45.0,46.0
72,48.0,48.0,48.0,47.0,48.0,48.0,49.0,48.0,47.0,48.0
73,46.0,45.0,46.0,46.0,46.0,46.0,48.0,46.0,44.0,45.0
74,47.0,46.0,46.0,47.0,46.0,47.0,48.0,47.0,44.0,45.0
75,46.0,43.0,43.0,46.0,43.0,47.0,42.0,47.0,43.0,43.0
76,47.0,46.0,47.0,47.0,47.0,46.0,44.0,46.0,45.0,46.0
77,48.0,47.0,46.0,48.0,46.0,47.0,45.0,46.0,45.0,46.0
78,45.0,41.0,43.0,45.0,43.0,45.0,43.0,47.0,40.0,41.0
79,47.0,47.0,47.0,46.0,47.0,47.0,43.0,46.0,46.0,46.0
80,43.0,43.0,46.0,43.0,46.0,43.0,43.0,46.0,43.0,46.0
81,45.0,43.0,48.0,45.0,48.0,45.0,47.0,48.0,42.0,44.0
82,45.0,45.0,47.0,44.0,47.0,45.0,45.0,45.0,44.0,45.0
83,47.0,47.0,46.0,45.0,46.0,46.0,44.0,45.0,45.0,45.0
84,47.0,47.0,48.0,46.0,48.0,47.0,48.0,48.0,46.0,48.0
85,47.0,44.0,46.0,47.0,46.0,47.0,49.0,46.0,43.0,44.0
86,48.0,46.0,45.0,47.0,45.0,48.0,47.0,46.0,45.0,44.0
87,47.0,43.0,44.0,46.0,44.0,47.0,42.0,48.0,44.0,43.0
88,47.0,45.0,47.0,48.0,47.0,47.0,45.0,47.0,44.0,45.0
89,47.0,47.0,46.0,46.0,46.0,47.0,44.0,45.0,46.0,45.0
90,45.0,45.0,50.0,46.0,48.0,45.0,46.0,45.0,44.0,45.0
91,47.0,47.0,48.0,46.0,46.0,47.0,48.0,44.0,46.0,44.0
92,48.0,48.0,48.0,45.0,46.0,46.0,48.0,46.0,45.0,46.0
93,49.0,49.0,50.0,48.0,50.0,49.0,48.0,49.0,48.0,49.0
94,49.0,47.0,48.0,48.0,48.0,49.0,49.0,47.0,46.0,45.0
95,49.0,47.0,49.0,48.0,49.0,49.0,49.0,47.0,46.0,45.0
96,47.0,46.0,49.0,46.0,48.0,47.0,46.0,44.0,45.0,44.0
97,48.0,48.0,48.0,47.0,48.0,48.0,47.0,46.0,47.0,44.0
98,48.0,48.0,48.0,48.0,48.0,48.0,47.0,48.0,44.0,46.0
99,49.0,49.0,50.0,48.0,50.0,49.0,50.0,49.0,48.0,49.0
100,49.0,47.0,48.0,48.0,47.0,49.0,50.0,47.0,46.0,46.0
101,49.0,49.0,48.0,48.0,48.0,49.0,51.0,47.0,46.0,47.0
102,47.0,46.0,49.0,46.0,48.0,47.0,49.0,47.0,45.0,47.0
103,48.0,48.0,47.0,47.0,47.0,48.0,50.0,47.0,47.0,47.0
104,49.0,48.0,49.0,48.0,49.0,49.0,50.0,48.0,46.0,47.0
105,47.0,43.0,44.0,46.0,44.0,47.0,43.0,43.0,42.0,43.0
106,47.0,47.0,45.0,46.0,45.0,47.0,43.0,46.0,46.0,43.0
107,48.0,47.0,47.0,48.0,47.0,48.0,45.0,44.0,44.0,44.0
108,44.0,40.0,43.0,45.0,43.0,44.0,42.0,42.0,41.0,42.0
109,45.0,45.0,43.0,45.0,43.0,45.0,43.0,47.0,45.0,47.0
110,43.0,43.0,45.0,43.0,45.0,42.0,43.0,42.0,43.0,42.0
111,44.0,44.0,46.0,45.0,46.0,44.0,46.0,44.0,42.0,44.0
112,45.0,45.0,44.0,45.0,44.0,44.0,44.0,46.0,45.0,46.0
113,45.0,45.0,46.0,43.0,46.0,43.0,45.0,46.0,43.0,46.0
114,46.0,45.0,45.0,45.0,45.0,46.0,47.0,48.0,44.0,48.0
115,46.0,45.0,43.0,46.0,43.0,46.0,48.0,47.0,44.0,45.0
116,47.0,44.0,45.0,46.0,45.0,47.0,48.0,45.0,43.0,45.0
117,46.0,43.0,44.0,45.0,44.0,46.0,43.0,43.0,45.0,43.0
118,46.0,46.0,43.0,46.0,43.0,46.0,43.0,48.0,45.0,46.0
119,46.0,43.0,46.0,47.0,46.0,46.0,45.0,44.0,44.0,44.0
120,44.0,44.0,47.0,46.0,46.0,44.0,47.0,44.0,43.0,44.0
121,46.0,46.0,48.0,47.0,44.0,46.0,48.0,45.0,47.0,45.0
122,47.0,47.0,49.0,45.0,46.0,44.0,49.0,45.0,45.0,45.0
123,48.0,48.0,49.0,47.0,49.0,48.0,48.0,48.0,47.0,48.0
124,48.0,46.0,49.0,47.0,48.0,48.0,49.0,48.0,47.0,46.0
125,48.0,46.0,49.0,47.0,49.0,48.0,50.0,48.0,45.0,46.0
126,46.0,45.0,47.0,46.0,47.0,46.0,47.0,44.0,45.0,43.0
127,47.0,47.0,48.0,48.0,48.0,47.0,48.0,47.0,48.0,45.0
128,47.0,47.0,48.0,48.0,48.0,47.0,48.0,47.0,44.0,47.0
129,48.0,48.0,49.0,47.0,49.0,48.0,49.0,48.0,47.0,48.0
130,48.0,47.0,49.0,47.0,47.0,48.0,50.0,48.0,46.0,47.0
131,48.0,48.0,49.0,47.0,48.0,48.0,50.0,48.0,46.0,47.0
132,47.0,47.0,47.0,46.0,47.0,46.0,48.0,47.0,44.0,47.0
133,48.0,48.0,47.0,47.0,47.0,46.0,49.0,48.0,47.0,46.0
134,48.0,48.0,49.0,48.0,49.0,48.0,49.0,48.0,47.0,48.0
135,46.0,43.0,44.0,45.0,44.0,46.0,44.0,43.0,43.0,43.0
136,46.0,46.0,44.0,47.0,44.0,46.0,43.0,47.0,47.0,44.0
137,47.0,44.0,46.0,49.0,46.0,48.0,46.0,45.0,44.0,44.0
138,47.0,47.0,49.0,46.0,49.0,44.0,49.0,47.0,46.0,45.0
139,49.0,49.0,47.0,48.0,46.0,47.0,47.0,47.0,48.0,47.0
140,49.0,49.0,49.0,48.0,46.0,47.0,49.0,48.0,48.0,47.0
141,48.0,48.0,50.0,48.0,50.0,48.0,50.0,47.0,47.0,47.0
142,49.0,49.0,50.0,49.0,50.0,48.0,50.0,47.0,48.0,47.0
143,50.0,50.0,50.0,49.0,49.0,48.0,50.0,48.0,49.0,48.0
144,44.0,44.0,47.0,47.0,47.0,45.0,47.0,43.0,44.0,43.0
145,46.0,46.0,48.0,47.0,48.0,46.0,48.0,46.0,47.0,43.0
146,47.0,48.0,49.0,49.0,48.0,48.0,49.0,46.0,46.0,47.0
147,48.0,48.0,50.0,49.0,50.0,48.0,50.0,48.0,47.0,47.0
148,49.0,49.0,50.0,49.0,50.0,48.0,51.0,47.0,48.0,47.0
149,50.0,50.0,51.0,51.0,49.0,48.0,51.0,49.0,49.0,48.0
150,48.0,48.0,50.0,48.0,50.0,48.0,48.0,47.0,48.0,47.0
151,48.0,48.0,49.0,49.0,48.0,48.0,49.0,47.0,49.0,46.0
152,48.0,48.0,49.0,50.0,49.0,48.0,50.0,48.0,48.0,47.0
153,45.0,45.0,47.0,48.0,47.0,49.0,47.0,43.0,45.0,43.0
154,45.0,47.0,48.0,50.0,48.0,49.0,48.0,46.0,50.0,43.0
155,47.0,47.0,48.0,49.0,48.0,47.0,48.0,46.0,49.0,46.0
156,47.0,47.0,49.0,49.0,49.0,47.0,50.0,48.0,47.0,46.0
157,49.0,49.0,50.0,49.0,49.0,47.0,51.0,47.0,47.0,47.0
158,49.0,49.0,51.0,51.0,49.0,47.0,52.0,49.0,49.0,47.0
159,48.0,48.0,50.0,48.0,50.0,48.0,48.0,47.0,48.0,47.0
160,48.0,48.0,49.0,48.0,47.0,48.0,50.0,47.0,48.0,46.0
161,48.0,48.0,49.0,50.0,49.0,47.0,50.0,48.0,48.0,47.0
162,47.0,47.0,47.0,47.0,47.0,48.0,48.0,46.0,44.0,45.0
163,48.0,48.0,47.0,49.0,47.0,48.0,49.0,47.0,49.0,46.0
164,48.0,48.0,49.0,49.0,48.0,47.0,49.0,47.0,49.0,47.0
165,42.0,42.0,44.0,45.0,44.0,46.0,44.0,41.0,41.0,42.0
166,44.0,46.0,44.0,47.0,44.0,46.0,44.0,45.0,47.0,43.0
167,44.0,44.0,45.0,47.0,44.0,46.0,45.0,43.0,43.0,43.0
