Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
69,53.0,53.0,53.0,51.0,50.0,49.0
70,52.0,52.0,51.0,51.0,54.0,48.0
71,52.0,53.0,53.0,51.0,53.0,49.0
72,55.0,52.0,56.0,50.0,49.0,53.0
73,56.0,52.0,57.0,50.0,53.0,52.0
74,53.0,54.0,54.0,50.0,52.0,48.0
75,56.0,52.0,57.0,50.0,50.0,54.0
76,57.0,53.0,58.0,51.0,51.0,52.0
77,54.0,55.0,55.0,51.0,52.0,49.0
78,51.0,51.0,52.0,48.0,49.0,47.0
79,52.0,49.0,53.0,50.0,50.0,49.0
80,53.0,50.0,53.0,50.0,53.0,47.0
81,53.0,53.0,53.0,51.0,50.0,49.0
82,52.0,50.0,51.0,51.0,54.0,48.0
83,53.0,53.0,53.0,51.0,53.0,49.0
84,55.0,52.0,56.0,50.0,49.0,53.0
85,56.0,52.0,57.0,50.0,53.0,52.0
86,53.0,54.0,54.0,50.0,52.0,48.0
87,56.0,52.0,57.0,50.0,50.0,54.0
88,57.0,53.0,58.0,51.0,48.0,52.0
89,54.0,55.0,55.0,51.0,52.0,49.0
90,52.0,53.0,53.0,52.0,52.0,53.0
91,53.0,50.0,51.0,53.0,54.0,55.0
92,55.0,55.0,55.0,54.0,56.0,55.0
93,53.0,53.0,53.0,51.0,56.0,54.0
94,54.0,54.0,54.0,52.0,53.0,55.0
95,56.0,56.0,56.0,53.0,55.0,54.0
96,53.0,54.0,54.0,52.0,51.0,54.0
97,54.0,55.0,55.0,53.0,54.0,51.0
98,55.0,56.0,56.0,54.0,54.0,52.0
99,55.0,52.0,57.0,50.0,55.0,53.0
100,56.0,53.0,54.0,51.0,52.0,54.0
101,57.0,55.0,57.0,52.0,54.0,55.0
102,56.0,53.0,58.0,51.0,50.0,54.0
103,56.0,54.0,55.0,52.0,53.0,55.0
104,58.0,55.0,58.0,53.0,53.0,56.0
105,56.0,54.0,57.0,51.0,49.0,54.0
106,53.0,53.0,55.0,52.0,50.0,55.0
107,58.0,54.0,58.0,53.0,52.0,56.0
108,51.0,48.0,51.0,45.0,47.0,46.0
109,48.0,45.0,49.0,50.0,48.0,47.0
110,49.0,46.0,50.0,46.0,53.0,47.0
111,52.0,49.0,53.0,51.0,50.0,49.0
112,50.0,47.0,50.0,51.0,54.0,48.0
113,53.0,49.0,53.0,51.0,52.0,49.0
114,51.0,48.0,52.0,50.0,49.0,53.0
115,52.0,49.0,54.0,50.0,53.0,52.0
116,53.0,50.0,54.0,50.0,51.0,48.0
117,52.0,49.0,52.0,50.0,50.0,54.0
118,53.0,50.0,55.0,51.0,48.0,52.0
119,54.0,51.0,55.0,51.0,52.0,49.0
120,51.0,52.0,53.0,52.0,50.0,53.0
121,53.0,49.0,51.0,53.0,53.0,55.0
122,55.0,52.0,55.0,54.0,56.0,55.0
123,53.0,52.0,53.0,51.0,56.0,54.0
124,53.0,50.0,54.0,52.0,52.0,55.0
125,56.0,53.0,56.0,53.0,55.0,54.0
126,53.0,53.0,54.0,52.0,51.0,54.0
127,54.0,51.0,55.0,53.0,53.0,51.0
128,55.0,54.0,56.0,54.0,51.0,52.0
129,55.0,51.0,57.0,50.0,55.0,53.0
130,53.0,53.0,54.0,51.0,51.0,54.0
131,57.0,52.0,57.0,52.0,54.0,55.0
132,56.0,52.0,58.0,51.0,50.0,54.0
133,54.0,53.0,55.0,52.0,52.0,55.0
134,58.0,53.0,58.0,53.0,50.0,56.0
135,54.0,49.0,54.0,51.0,49.0,54.0
136,53.0,50.0,55.0,52.0,50.0,55.0
137,58.0,54.0,58.0,53.0,51.0,56.0
138,53.0,52.0,53.0,54.0,49.0,54.0
139,51.0,49.0,51.0,48.0,50.0,51.0
140,52.0,52.0,54.0,53.0,54.0,52.0
141,54.0,52.0,55.0,53.0,54.0,53.0
142,53.0,53.0,52.0,53.0,50.0,53.0
143,54.0,54.0,55.0,54.0,55.0,52.0
144,54.0,53.0,54.0,53.0,51.0,54.0
145,54.0,54.0,50.0,54.0,50.0,50.0
146,54.0,55.0,54.0,55.0,54.0,51.0
147,54.0,53.0,54.0,52.0,54.0,54.0
148,53.0,53.0,53.0,52.0,55.0,52.0
149,54.0,54.0,54.0,53.0,56.0,53.0
150,54.0,54.0,53.0,52.0,55.0,54.0
151,54.0,54.0,54.0,53.0,56.0,53.0
152,55.0,55.0,55.0,54.0,57.0,54.0
153,53.0,53.0,53.0,52.0,51.0,54.0
154,54.0,54.0,54.0,48.0,51.0,51.0
155,55.0,55.0,55.0,52.0,52.0,52.0
156,55.0,54.0,57.0,51.0,53.0,54.0
157,56.0,53.0,53.0,51.0,54.0,54.0
158,57.0,53.0,57.0,52.0,55.0,55.0
159,56.0,55.0,58.0,51.0,54.0,54.0
160,56.0,54.0,54.0,52.0,55.0,55.0
161,58.0,54.0,58.0,53.0,56.0,56.0
162,56.0,56.0,58.0,51.0,50.0,54.0
163,53.0,54.0,54.0,47.0,50.0,55.0
164,58.0,54.0,58.0,51.0,51.0,56.0
165,53.0,50.0,54.0,50.0,48.0,53.0
166,50.0,51.0,50.0,47.0,44.0,49.0
167,53.0,54.0,54.0,51.0,48.0,53.0
