Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
63,64.0,63.0,58.0,63.0,63.0,63.0,60.0,60.0,62.0
64,59.0,65.0,62.0,60.0,58.0,60.0,62.0,62.0,64.0
65,62.0,63.0,58.0,61.0,61.0,61.0,58.0,58.0,62.0
66,65.0,64.0,59.0,64.0,64.0,64.0,61.0,61.0,63.0
67,60.0,66.0,63.0,61.0,59.0,61.0,63.0,63.0,65.0
68,63.0,64.0,59.0,62.0,62.0,62.0,59.0,59.0,63.0
69,66.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,64.0
70,61.0,57.0,60.0,60.0,60.0,60.0,59.0,59.0,56.0
71,60.0,58.0,55.0,59.0,59.0,59.0,58.0,58.0,57.0
72,65.0,64.0,65.0,64.0,64.0,64.0,65.0,65.0,63.0
73,60.0,59.0,60.0,59.0,59.0,59.0,59.0,59.0,59.0
74,60.0,60.0,55.0,59.0,59.0,59.0,58.0,58.0,59.0
75,56.0,60.0,58.0,55.0,55.0,55.0,58.0,58.0,59.0
76,57.0,56.0,55.0,56.0,56.0,56.0,54.0,53.0,55.0
77,60.0,57.0,54.0,59.0,59.0,59.0,51.0,51.0,56.0
78,60.0,65.0,59.0,58.0,59.0,58.0,59.0,59.0,64.0
79,61.0,67.0,64.0,62.0,60.0,62.0,64.0,64.0,66.0
80,64.0,65.0,60.0,63.0,63.0,63.0,60.0,60.0,64.0
81,67.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,65.0
82,62.0,58.0,61.0,61.0,61.0,61.0,60.0,60.0,57.0
83,61.0,59.0,56.0,60.0,60.0,60.0,59.0,59.0,58.0
84,66.0,65.0,66.0,65.0,65.0,65.0,66.0,66.0,64.0
85,61.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0
86,61.0,61.0,56.0,60.0,60.0,60.0,59.0,59.0,60.0
87,57.0,61.0,59.0,56.0,56.0,56.0,59.0,59.0,60.0
88,58.0,57.0,56.0,57.0,57.0,57.0,55.0,54.0,56.0
89,61.0,58.0,55.0,60.0,60.0,60.0,52.0,52.0,57.0
90,58.0,54.0,57.0,57.0,57.0,57.0,55.0,55.0,53.0
91,56.0,55.0,59.0,58.0,56.0,59.0,59.0,58.0,54.0
92,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,55.0
93,57.0,54.0,57.0,56.0,56.0,56.0,55.0,55.0,53.0
94,59.0,59.0,59.0,58.0,58.0,58.0,59.0,58.0,58.0
95,59.0,60.0,56.0,59.0,59.0,59.0,56.0,56.0,59.0
96,57.0,54.0,53.0,53.0,56.0,53.0,53.0,53.0,53.0
97,56.0,55.0,59.0,58.0,56.0,59.0,59.0,58.0,54.0
98,56.0,56.0,55.0,54.0,56.0,55.0,55.0,54.0,55.0
99,56.0,54.0,56.0,55.0,55.0,55.0,55.0,55.0,53.0
100,60.0,58.0,58.0,57.0,59.0,57.0,58.0,57.0,57.0
101,58.0,59.0,55.0,58.0,59.0,58.0,55.0,55.0,59.0
102,56.0,54.0,53.0,53.0,55.0,54.0,53.0,53.0,53.0
103,61.0,57.0,59.0,58.0,60.0,58.0,59.0,58.0,56.0
104,59.0,60.0,55.0,59.0,59.0,59.0,55.0,54.0,59.0
105,53.0,51.0,50.0,52.0,52.0,52.0,48.0,47.0,50.0
106,53.0,53.0,51.0,51.0,52.0,51.0,51.0,50.0,52.0
107,53.0,53.0,52.0,52.0,52.0,52.0,49.0,48.0,52.0
108,57.0,53.0,51.0,56.0,56.0,56.0,48.0,48.0,52.0
109,55.0,58.0,53.0,54.0,54.0,54.0,53.0,53.0,57.0
110,58.0,59.0,52.0,59.0,57.0,59.0,52.0,52.0,58.0
111,59.0,57.0,55.0,55.0,58.0,55.0,55.0,55.0,56.0
112,61.0,59.0,61.0,61.0,60.0,61.0,61.0,61.0,58.0
113,61.0,60.0,57.0,58.0,60.0,58.0,60.0,60.0,59.0
114,60.0,59.0,55.0,58.0,59.0,58.0,55.0,55.0,58.0
115,62.0,61.0,61.0,60.0,61.0,60.0,61.0,61.0,61.0
116,62.0,62.0,57.0,60.0,61.0,60.0,60.0,60.0,61.0
117,53.0,56.0,51.0,52.0,52.0,52.0,48.0,48.0,51.0
118,55.0,58.0,53.0,54.0,54.0,54.0,53.0,53.0,57.0
119,59.0,59.0,52.0,58.0,58.0,58.0,53.0,53.0,58.0
120,58.0,55.0,55.0,55.0,57.0,55.0,55.0,55.0,54.0
121,57.0,56.0,60.0,59.0,56.0,60.0,60.0,59.0,55.0
122,56.0,57.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
123,58.0,55.0,55.0,55.0,57.0,55.0,55.0,55.0,54.0
124,60.0,60.0,60.0,59.0,59.0,59.0,60.0,59.0,59.0
125,60.0,61.0,56.0,60.0,60.0,60.0,56.0,56.0,60.0
126,58.0,55.0,54.0,54.0,57.0,54.0,54.0,54.0,54.0
127,57.0,56.0,60.0,59.0,56.0,60.0,60.0,59.0,55.0
128,56.0,57.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0
129,57.0,55.0,54.0,54.0,56.0,54.0,54.0,54.0,54.0
130,61.0,59.0,59.0,58.0,60.0,58.0,59.0,58.0,58.0
131,59.0,60.0,55.0,59.0,60.0,59.0,55.0,55.0,60.0
132,57.0,55.0,54.0,54.0,56.0,55.0,54.0,54.0,54.0
133,62.0,58.0,60.0,59.0,61.0,59.0,60.0,59.0,57.0
134,60.0,61.0,56.0,60.0,60.0,60.0,56.0,55.0,60.0
135,51.0,52.0,51.0,50.0,50.0,50.0,47.0,47.0,51.0
136,54.0,54.0,52.0,52.0,53.0,52.0,52.0,51.0,53.0
137,52.0,54.0,52.0,53.0,52.0,53.0,50.0,49.0,53.0
138,58.0,54.0,56.0,56.0,57.0,56.0,56.0,56.0,54.0
139,56.0,49.0,57.0,55.0,55.0,57.0,57.0,55.0,48.0
140,57.0,49.0,56.0,56.0,56.0,56.0,54.0,54.0,49.0
141,58.0,54.0,56.0,56.0,57.0,56.0,56.0,56.0,53.0
142,56.0,53.0,57.0,55.0,55.0,56.0,57.0,55.0,52.0
143,57.0,53.0,56.0,56.0,56.0,56.0,54.0,54.0,53.0
144,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0
145,57.0,49.0,56.0,56.0,56.0,56.0,56.0,55.0,48.0
146,53.0,49.0,52.0,52.0,52.0,52.0,52.0,52.0,48.0
147,57.0,54.0,56.0,55.0,56.0,55.0,56.0,56.0,53.0
148,55.0,53.0,56.0,54.0,55.0,55.0,56.0,54.0,52.0
149,56.0,52.0,56.0,55.0,55.0,55.0,54.0,54.0,52.0
150,54.0,54.0,54.0,53.0,54.0,53.0,54.0,54.0,53.0
151,56.0,52.0,56.0,55.0,55.0,55.0,56.0,55.0,51.0
152,55.0,53.0,52.0,54.0,55.0,55.0,52.0,52.0,52.0
153,54.0,53.0,53.0,52.0,54.0,53.0,53.0,52.0,53.0
154,56.0,47.0,56.0,55.0,55.0,56.0,56.0,55.0,47.0
155,52.0,48.0,52.0,54.0,54.0,54.0,51.0,50.0,48.0
156,56.0,53.0,55.0,54.0,55.0,54.0,55.0,55.0,53.0
157,54.0,52.0,55.0,53.0,54.0,54.0,55.0,53.0,51.0
158,55.0,51.0,55.0,54.0,54.0,54.0,53.0,53.0,51.0
159,54.0,54.0,53.0,52.0,53.0,52.0,53.0,53.0,53.0
160,55.0,51.0,55.0,54.0,55.0,54.0,55.0,54.0,50.0
161,55.0,52.0,52.0,54.0,55.0,54.0,51.0,51.0,52.0
162,54.0,54.0,53.0,52.0,53.0,52.0,53.0,52.0,53.0
163,56.0,49.0,56.0,55.0,55.0,55.0,56.0,55.0,48.0
164,55.0,52.0,52.0,54.0,55.0,55.0,51.0,50.0,52.0
165,46.0,50.0,46.0,46.0,45.0,46.0,46.0,45.0,49.0
166,51.0,45.0,48.0,50.0,50.0,50.0,48.0,47.0,44.0
167,52.0,46.0,52.0,51.0,51.0,51.0,46.0,45.0,45.0
