Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
95,43.0,43.0,41.0,41.0,42.0,43.0,40.0,43.0
96,42.0,42.0,39.0,39.0,41.0,41.0,39.0,42.0
97,43.0,43.0,40.0,40.0,40.0,42.0,39.0,43.0
98,43.0,43.0,41.0,41.0,40.0,42.0,40.0,43.0
99,41.0,41.0,38.0,38.0,40.0,41.0,37.0,41.0
100,42.0,42.0,39.0,39.0,41.0,41.0,38.0,42.0
101,42.0,42.0,40.0,40.0,41.0,43.0,39.0,42.0
102,41.0,41.0,39.0,39.0,40.0,40.0,38.0,41.0
103,42.0,42.0,40.0,40.0,39.0,41.0,39.0,42.0
104,42.0,42.0,40.0,40.0,39.0,41.0,39.0,42.0
105,33.0,35.0,39.0,39.0,36.0,33.0,38.0,33.0
106,34.0,36.0,40.0,40.0,37.0,33.0,39.0,36.0
107,39.0,39.0,40.0,40.0,37.0,39.0,39.0,37.0
108,32.0,32.0,39.0,39.0,36.0,31.0,34.0,30.0
109,31.0,32.0,39.0,39.0,35.0,32.0,34.0,31.0
110,33.0,34.0,41.0,41.0,38.0,32.0,36.0,32.0
111,41.0,41.0,39.0,39.0,41.0,40.0,34.0,41.0
112,36.0,36.0,41.0,41.0,39.0,37.0,36.0,36.0
113,38.0,38.0,41.0,41.0,38.0,37.0,36.0,38.0
114,40.0,40.0,39.0,39.0,41.0,39.0,34.0,40.0
115,35.0,35.0,40.0,40.0,38.0,36.0,35.0,35.0
116,37.0,37.0,41.0,41.0,38.0,37.0,36.0,37.0
117,32.0,33.0,39.0,39.0,36.0,32.0,34.0,32.0
118,32.0,34.0,40.0,40.0,37.0,33.0,35.0,32.0
119,36.0,35.0,41.0,41.0,38.0,38.0,36.0,34.0
120,41.0,42.0,40.0,40.0,42.0,40.0,35.0,42.0
121,38.0,42.0,41.0,41.0,43.0,38.0,36.0,42.0
122,40.0,42.0,41.0,41.0,43.0,40.0,38.0,42.0
123,41.0,41.0,40.0,40.0,42.0,43.0,35.0,41.0
124,42.0,42.0,41.0,41.0,43.0,42.0,36.0,42.0
125,42.0,42.0,42.0,42.0,43.0,43.0,37.0,42.0
126,41.0,41.0,40.0,40.0,42.0,41.0,36.0,41.0
127,42.0,42.0,41.0,41.0,41.0,42.0,36.0,42.0
128,42.0,42.0,42.0,42.0,41.0,42.0,37.0,42.0
129,40.0,40.0,39.0,39.0,41.0,42.0,34.0,40.0
130,41.0,41.0,40.0,40.0,42.0,41.0,35.0,41.0
131,41.0,41.0,41.0,41.0,42.0,43.0,36.0,41.0
132,40.0,40.0,39.0,39.0,41.0,40.0,35.0,40.0
133,41.0,41.0,40.0,40.0,40.0,41.0,36.0,41.0
134,41.0,41.0,41.0,41.0,40.0,41.0,36.0,41.0
135,33.0,34.0,39.0,39.0,37.0,33.0,35.0,32.0
136,33.0,35.0,40.0,40.0,38.0,33.0,36.0,33.0
137,38.0,38.0,41.0,41.0,38.0,39.0,36.0,36.0
138,40.0,42.0,39.0,39.0,41.0,40.0,37.0,42.0
139,40.0,42.0,40.0,40.0,39.0,39.0,39.0,42.0
140,40.0,41.0,37.0,37.0,39.0,42.0,37.0,41.0
141,41.0,43.0,39.0,39.0,41.0,43.0,37.0,43.0
142,43.0,44.0,39.0,39.0,40.0,43.0,38.0,44.0
143,43.0,44.0,39.0,39.0,40.0,43.0,38.0,44.0
144,41.0,42.0,39.0,39.0,41.0,41.0,36.0,42.0
145,42.0,42.0,38.0,37.0,40.0,42.0,36.0,42.0
146,42.0,42.0,40.0,40.0,40.0,42.0,39.0,42.0
147,41.0,42.0,39.0,39.0,41.0,43.0,36.0,42.0
148,43.0,43.0,38.0,38.0,40.0,42.0,37.0,43.0
149,43.0,43.0,39.0,39.0,40.0,43.0,38.0,43.0
150,41.0,41.0,39.0,39.0,41.0,43.0,36.0,41.0
151,43.0,43.0,37.0,37.0,40.0,42.0,36.0,43.0
152,43.0,43.0,40.0,40.0,40.0,43.0,39.0,43.0
153,41.0,41.0,39.0,39.0,39.0,41.0,37.0,41.0
154,42.0,42.0,37.0,37.0,37.0,42.0,36.0,42.0
155,42.0,42.0,39.0,38.0,37.0,42.0,37.0,42.0
156,41.0,41.0,38.0,38.0,40.0,42.0,35.0,41.0
157,42.0,42.0,37.0,37.0,39.0,41.0,36.0,42.0
158,43.0,42.0,38.0,38.0,39.0,43.0,37.0,42.0
159,41.0,40.0,39.0,39.0,40.0,42.0,35.0,40.0
160,42.0,42.0,36.0,36.0,39.0,41.0,35.0,42.0
161,43.0,42.0,39.0,39.0,39.0,43.0,38.0,42.0
162,40.0,40.0,39.0,39.0,38.0,40.0,36.0,40.0
163,41.0,41.0,36.0,36.0,36.0,41.0,36.0,41.0
164,41.0,41.0,38.0,37.0,36.0,41.0,36.0,41.0
165,33.0,34.0,39.0,39.0,36.0,33.0,35.0,32.0
166,35.0,35.0,37.0,35.0,33.0,35.0,36.0,33.0
167,39.0,35.0,37.0,36.0,35.0,39.0,36.0,34.0
