Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10
32,46.0,40.0,45.0,46.0,43.0,45.0,46.0,46.0,39.0,42.0,39.0
33,40.0,38.0,40.0,41.0,42.0,40.0,41.0,36.0,37.0,38.0,37.0
34,45.0,39.0,44.0,43.0,43.0,43.0,43.0,38.0,38.0,40.0,38.0
35,41.0,39.0,41.0,43.0,45.0,41.0,43.0,38.0,39.0,40.0,39.0
36,41.0,39.0,40.0,43.0,43.0,40.0,43.0,38.0,38.0,41.0,38.0
37,45.0,40.0,45.0,45.0,43.0,45.0,45.0,39.0,39.0,42.0,39.0
38,45.0,40.0,44.0,45.0,43.0,43.0,45.0,40.0,39.0,43.0,39.0
39,43.0,38.0,43.0,42.0,42.0,42.0,42.0,37.0,37.0,40.0,37.0
40,45.0,40.0,45.0,45.0,43.0,45.0,45.0,38.0,38.0,41.0,38.0
41,45.0,40.0,45.0,45.0,43.0,43.0,45.0,40.0,39.0,42.0,39.0
42,40.0,38.0,40.0,43.0,43.0,40.0,43.0,38.0,37.0,40.0,37.0
43,45.0,40.0,45.0,45.0,44.0,45.0,45.0,39.0,38.0,40.0,38.0
44,46.0,40.0,44.0,46.0,44.0,43.0,46.0,41.0,39.0,41.0,39.0
45,41.0,40.0,41.0,44.0,41.0,41.0,44.0,39.0,38.0,40.0,38.0
46,41.0,41.0,41.0,46.0,41.0,41.0,46.0,41.0,39.0,41.0,39.0
47,45.0,41.0,45.0,46.0,41.0,45.0,46.0,41.0,39.0,43.0,39.0
48,43.0,39.0,43.0,43.0,42.0,44.0,43.0,38.0,38.0,42.0,39.0
49,45.0,41.0,45.0,45.0,41.0,45.0,45.0,40.0,39.0,42.0,39.0
50,45.0,41.0,45.0,46.0,41.0,45.0,46.0,41.0,39.0,43.0,39.0
51,41.0,40.0,41.0,44.0,41.0,41.0,44.0,39.0,38.0,41.0,38.0
52,45.0,41.0,44.0,46.0,40.0,43.0,46.0,41.0,39.0,43.0,39.0
53,46.0,41.0,46.0,46.0,42.0,46.0,46.0,41.0,39.0,43.0,39.0
54,43.0,38.0,43.0,43.0,42.0,43.0,43.0,38.0,37.0,42.0,38.0
55,44.0,40.0,44.0,45.0,40.0,44.0,45.0,39.0,38.0,41.0,38.0
56,45.0,40.0,45.0,45.0,41.0,45.0,45.0,40.0,38.0,42.0,39.0
57,42.0,39.0,42.0,44.0,41.0,43.0,44.0,39.0,37.0,40.0,37.0
58,44.0,40.0,44.0,46.0,40.0,44.0,46.0,40.0,38.0,42.0,38.0
59,46.0,41.0,46.0,46.0,41.0,46.0,46.0,41.0,38.0,43.0,39.0
60,40.0,39.0,40.0,45.0,42.0,40.0,45.0,37.0,36.0,39.0,36.0
61,41.0,40.0,41.0,46.0,40.0,41.0,46.0,39.0,38.0,41.0,37.0
62,46.0,41.0,46.0,46.0,37.0,46.0,46.0,39.0,38.0,42.0,39.0
63,39.0,38.0,39.0,42.0,43.0,39.0,42.0,42.0,37.0,41.0,37.0
64,44.0,38.0,43.0,43.0,45.0,42.0,43.0,43.0,38.0,40.0,38.0
65,44.0,38.0,43.0,45.0,45.0,42.0,45.0,45.0,39.0,41.0,39.0
66,39.0,37.0,39.0,42.0,42.0,39.0,42.0,42.0,37.0,38.0,37.0
67,44.0,38.0,43.0,44.0,45.0,42.0,44.0,44.0,38.0,40.0,38.0
68,44.0,39.0,43.0,44.0,45.0,42.0,44.0,44.0,39.0,41.0,39.0
69,40.0,38.0,39.0,43.0,42.0,39.0,43.0,43.0,38.0,41.0,38.0
70,44.0,39.0,44.0,44.0,43.0,44.0,44.0,44.0,39.0,41.0,39.0
71,44.0,39.0,44.0,46.0,44.0,44.0,46.0,46.0,39.0,43.0,39.0
72,43.0,38.0,43.0,42.0,41.0,41.0,42.0,42.0,37.0,40.0,37.0
73,44.0,39.0,44.0,44.0,42.0,44.0,44.0,44.0,38.0,40.0,38.0
74,44.0,39.0,44.0,45.0,43.0,44.0,45.0,45.0,38.0,42.0,38.0
75,39.0,38.0,39.0,43.0,42.0,39.0,43.0,43.0,37.0,39.0,37.0
76,44.0,39.0,44.0,45.0,43.0,44.0,45.0,45.0,37.0,40.0,37.0
77,45.0,39.0,44.0,45.0,43.0,44.0,45.0,45.0,39.0,41.0,39.0
78,39.0,37.0,39.0,40.0,41.0,39.0,40.0,40.0,36.0,38.0,36.0
79,44.0,38.0,43.0,43.0,44.0,42.0,42.0,42.0,38.0,40.0,38.0
80,41.0,38.0,40.0,42.0,44.0,40.0,42.0,42.0,39.0,40.0,39.0
81,40.0,38.0,39.0,42.0,42.0,39.0,42.0,42.0,37.0,41.0,37.0
82,44.0,39.0,44.0,44.0,44.0,44.0,44.0,43.0,39.0,42.0,39.0
83,44.0,39.0,43.0,44.0,45.0,42.0,44.0,44.0,39.0,43.0,39.0
84,42.0,37.0,42.0,41.0,42.0,41.0,41.0,41.0,37.0,41.0,37.0
85,44.0,39.0,44.0,44.0,43.0,44.0,44.0,42.0,38.0,41.0,38.0
86,44.0,39.0,44.0,44.0,44.0,42.0,44.0,44.0,38.0,42.0,38.0
87,39.0,37.0,39.0,42.0,42.0,39.0,42.0,42.0,36.0,39.0,36.0
88,44.0,39.0,44.0,44.0,44.0,44.0,44.0,43.0,37.0,41.0,37.0
89,45.0,39.0,44.0,45.0,44.0,43.0,45.0,45.0,39.0,41.0,39.0
90,40.0,39.0,40.0,43.0,42.0,40.0,43.0,43.0,38.0,39.0,38.0
91,41.0,40.0,40.0,45.0,43.0,40.0,45.0,45.0,39.0,43.0,39.0
92,45.0,40.0,44.0,45.0,42.0,44.0,45.0,45.0,39.0,42.0,39.0
93,43.0,38.0,43.0,42.0,42.0,43.0,42.0,42.0,37.0,43.0,38.0
94,44.0,40.0,44.0,44.0,43.0,44.0,44.0,44.0,38.0,42.0,38.0
95,45.0,40.0,45.0,45.0,43.0,44.0,45.0,45.0,39.0,43.0,39.0
96,40.0,39.0,40.0,43.0,42.0,40.0,43.0,43.0,37.0,41.0,37.0
97,45.0,40.0,43.0,45.0,43.0,42.0,45.0,45.0,38.0,43.0,38.0
98,46.0,40.0,45.0,45.0,43.0,45.0,45.0,45.0,39.0,42.0,39.0
99,43.0,38.0,43.0,42.0,41.0,42.0,42.0,42.0,36.0,42.0,37.0
100,43.0,39.0,43.0,44.0,42.0,43.0,44.0,43.0,37.0,41.0,37.0
101,45.0,40.0,45.0,44.0,42.0,44.0,44.0,44.0,38.0,42.0,38.0
102,42.0,38.0,42.0,43.0,42.0,42.0,43.0,43.0,37.0,40.0,37.0
103,44.0,39.0,43.0,45.0,42.0,43.0,45.0,44.0,37.0,42.0,37.0
104,45.0,40.0,45.0,45.0,43.0,45.0,45.0,45.0,38.0,42.0,38.0
105,39.0,38.0,39.0,44.0,41.0,39.0,44.0,41.0,36.0,39.0,36.0
106,40.0,39.0,40.0,45.0,43.0,40.0,45.0,43.0,37.0,40.0,37.0
107,45.0,40.0,45.0,45.0,43.0,45.0,45.0,43.0,38.0,41.0,38.0
108,39.0,36.0,39.0,33.0,41.0,39.0,33.0,33.0,36.0,37.0,36.0
109,40.0,37.0,40.0,36.0,43.0,40.0,35.0,35.0,36.0,40.0,37.0
110,41.0,38.0,40.0,35.0,43.0,40.0,35.0,35.0,38.0,39.0,37.0
111,40.0,37.0,39.0,35.0,42.0,39.0,35.0,35.0,37.0,41.0,37.0
112,41.0,38.0,40.0,36.0,43.0,40.0,36.0,36.0,38.0,42.0,37.0
113,41.0,39.0,41.0,37.0,45.0,41.0,37.0,37.0,39.0,40.0,39.0
114,42.0,37.0,42.0,34.0,41.0,40.0,34.0,34.0,36.0,40.0,36.0
115,43.0,38.0,43.0,36.0,42.0,41.0,36.0,35.0,37.0,41.0,37.0
116,44.0,39.0,44.0,37.0,44.0,42.0,37.0,37.0,38.0,40.0,38.0
117,39.0,37.0,39.0,35.0,42.0,39.0,35.0,35.0,36.0,39.0,36.0
118,40.0,38.0,40.0,37.0,43.0,40.0,36.0,36.0,37.0,39.0,37.0
119,45.0,39.0,44.0,38.0,44.0,43.0,38.0,38.0,38.0,41.0,38.0
120,40.0,38.0,40.0,36.0,42.0,40.0,36.0,36.0,37.0,40.0,37.0
121,41.0,39.0,41.0,38.0,43.0,41.0,38.0,38.0,39.0,42.0,39.0
122,45.0,40.0,44.0,38.0,43.0,43.0,38.0,38.0,39.0,42.0,39.0
123,42.0,38.0,42.0,35.0,42.0,41.0,35.0,35.0,37.0,42.0,38.0
124,44.0,39.0,44.0,37.0,43.0,43.0,37.0,37.0,38.0,43.0,38.0
125,45.0,40.0,45.0,38.0,43.0,44.0,38.0,38.0,39.0,43.0,39.0
126,40.0,38.0,40.0,36.0,43.0,40.0,36.0,36.0,37.0,42.0,37.0
127,45.0,39.0,44.0,38.0,44.0,43.0,38.0,38.0,38.0,43.0,38.0
128,46.0,40.0,45.0,38.0,44.0,45.0,38.0,38.0,39.0,43.0,39.0
129,42.0,37.0,42.0,35.0,42.0,41.0,35.0,35.0,36.0,42.0,37.0
130,43.0,38.0,43.0,36.0,42.0,43.0,36.0,36.0,37.0,42.0,37.0
131,44.0,39.0,44.0,37.0,43.0,44.0,37.0,37.0,39.0,42.0,39.0
132,41.0,37.0,41.0,36.0,42.0,42.0,36.0,36.0,36.0,41.0,36.0
133,44.0,39.0,43.0,37.0,43.0,43.0,37.0,37.0,37.0,42.0,37.0
134,45.0,40.0,45.0,38.0,44.0,45.0,38.0,38.0,39.0,43.0,39.0
135,39.0,38.0,39.0,36.0,42.0,39.0,36.0,34.0,36.0,40.0,36.0
136,40.0,39.0,40.0,37.0,43.0,40.0,37.0,36.0,37.0,40.0,37.0
137,45.0,40.0,45.0,38.0,44.0,45.0,38.0,36.0,38.0,40.0,38.0
138,40.0,40.0,40.0,37.0,41.0,40.0,37.0,33.0,37.0,42.0,37.0
139,41.0,41.0,41.0,39.0,41.0,41.0,39.0,35.0,39.0,42.0,39.0
140,45.0,42.0,45.0,39.0,37.0,45.0,39.0,35.0,39.0,44.0,39.0
141,42.0,39.0,42.0,36.0,42.0,42.0,36.0,32.0,39.0,43.0,39.0
142,44.0,40.0,44.0,38.0,41.0,44.0,38.0,34.0,39.0,43.0,39.0
143,45.0,41.0,45.0,38.0,40.0,45.0,38.0,34.0,39.0,45.0,39.0
144,40.0,39.0,40.0,37.0,42.0,40.0,37.0,33.0,38.0,43.0,38.0
145,45.0,40.0,45.0,38.0,42.0,45.0,38.0,34.0,39.0,44.0,39.0
146,46.0,41.0,46.0,38.0,40.0,46.0,38.0,34.0,39.0,44.0,39.0
147,44.0,39.0,44.0,36.0,42.0,42.0,36.0,32.0,38.0,43.0,38.0
148,44.0,39.0,44.0,37.0,41.0,44.0,37.0,33.0,39.0,44.0,39.0
149,45.0,40.0,45.0,38.0,40.0,45.0,38.0,33.0,39.0,44.0,39.0
150,43.0,39.0,43.0,37.0,42.0,43.0,37.0,33.0,38.0,42.0,38.0
151,45.0,40.0,45.0,38.0,42.0,45.0,38.0,33.0,39.0,44.0,39.0
152,46.0,41.0,46.0,38.0,40.0,46.0,38.0,34.0,39.0,45.0,39.0
153,40.0,39.0,40.0,36.0,42.0,40.0,36.0,32.0,37.0,41.0,37.0
154,45.0,40.0,45.0,38.0,42.0,45.0,38.0,34.0,38.0,42.0,38.0
155,46.0,41.0,46.0,38.0,40.0,46.0,38.0,34.0,39.0,42.0,39.0
156,43.0,38.0,43.0,35.0,41.0,41.0,35.0,31.0,37.0,42.0,37.0
157,43.0,38.0,43.0,36.0,40.0,43.0,36.0,32.0,38.0,44.0,38.0
158,44.0,39.0,44.0,37.0,39.0,44.0,37.0,33.0,38.0,44.0,38.0
159,42.0,38.0,42.0,36.0,42.0,42.0,36.0,32.0,37.0,41.0,37.0
160,44.0,39.0,44.0,37.0,41.0,44.0,37.0,33.0,38.0,43.0,38.0
161,45.0,40.0,45.0,38.0,40.0,45.0,38.0,33.0,38.0,45.0,38.0
162,42.0,38.0,42.0,36.0,41.0,41.0,36.0,32.0,36.0,40.0,36.0
163,44.0,39.0,44.0,37.0,41.0,44.0,37.0,34.0,38.0,42.0,38.0
164,45.0,40.0,45.0,38.0,39.0,45.0,38.0,34.0,38.0,41.0,38.0
165,39.0,37.0,39.0,35.0,42.0,39.0,35.0,30.0,36.0,39.0,36.0
166,40.0,39.0,40.0,37.0,41.0,40.0,37.0,34.0,37.0,40.0,37.0
167,41.0,40.0,41.0,37.0,37.0,41.0,37.0,33.0,38.0,41.0,37.0
