Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
70,54.0,52.0,54.0,54.0,50.0,50.0
71,52.0,49.0,52.0,52.0,49.0,50.0
72,51.0,49.0,48.0,48.0,49.0,49.0
73,53.0,52.0,53.0,53.0,50.0,51.0
74,53.0,53.0,51.0,51.0,49.0,50.0
75,52.0,48.0,45.0,44.0,50.0,50.0
76,53.0,53.0,49.0,49.0,51.0,51.0
77,54.0,54.0,49.0,48.0,50.0,51.0
78,51.0,48.0,45.0,45.0,50.0,50.0
79,50.0,49.0,49.0,49.0,51.0,51.0
80,51.0,47.0,49.0,49.0,50.0,50.0
81,51.0,47.0,49.0,49.0,46.0,46.0
82,53.0,53.0,55.0,55.0,51.0,50.0
83,50.0,49.0,53.0,53.0,50.0,50.0
84,50.0,48.0,49.0,49.0,50.0,50.0
85,52.0,53.0,54.0,54.0,51.0,50.0
86,52.0,50.0,52.0,52.0,50.0,50.0
87,49.0,49.0,45.0,45.0,51.0,51.0
88,50.0,50.0,50.0,50.0,51.0,50.0
89,53.0,50.0,49.0,49.0,51.0,51.0
90,48.0,51.0,49.0,49.0,48.0,48.0
91,53.0,48.0,49.0,49.0,52.0,48.0
92,50.0,48.0,49.0,49.0,51.0,48.0
93,51.0,50.0,49.0,49.0,49.0,49.0
94,53.0,52.0,51.0,51.0,53.0,51.0
95,53.0,53.0,50.0,52.0,52.0,50.0
96,52.0,50.0,49.0,49.0,50.0,50.0
97,53.0,53.0,50.0,50.0,52.0,52.0
98,54.0,54.0,50.0,53.0,51.0,51.0
99,52.0,52.0,48.0,48.0,48.0,48.0
100,52.0,52.0,50.0,50.0,53.0,50.0
101,52.0,52.0,51.0,51.0,52.0,50.0
102,53.0,53.0,48.0,48.0,49.0,49.0
103,52.0,52.0,50.0,50.0,51.0,51.0
104,53.0,53.0,51.0,52.0,51.0,51.0
105,49.0,49.0,44.0,44.0,48.0,48.0
106,50.0,50.0,46.0,46.0,50.0,50.0
107,54.0,54.0,47.0,48.0,52.0,52.0
108,49.0,44.0,41.0,42.0,45.0,45.0
109,46.0,45.0,46.0,46.0,46.0,46.0
110,47.0,44.0,45.0,45.0,50.0,50.0
111,48.0,47.0,45.0,47.0,46.0,46.0
112,49.0,49.0,51.0,51.0,50.0,50.0
113,50.0,49.0,49.0,50.0,50.0,50.0
114,47.0,47.0,46.0,46.0,46.0,46.0
115,48.0,49.0,50.0,50.0,49.0,49.0
116,49.0,50.0,48.0,49.0,50.0,50.0
117,46.0,45.0,42.0,44.0,47.0,47.0
118,46.0,46.0,46.0,46.0,47.0,48.0
119,49.0,51.0,46.0,48.0,51.0,51.0
120,47.0,51.0,46.0,47.0,48.0,48.0
121,49.0,49.0,50.0,50.0,50.0,49.0
122,50.0,49.0,50.0,50.0,51.0,49.0
123,48.0,51.0,46.0,49.0,49.0,49.0
124,49.0,53.0,52.0,52.0,51.0,51.0
125,50.0,50.0,50.0,53.0,52.0,50.0
126,48.0,48.0,46.0,50.0,50.0,50.0
127,49.0,49.0,51.0,51.0,52.0,52.0
128,50.0,50.0,51.0,54.0,51.0,51.0
129,48.0,51.0,46.0,48.0,48.0,48.0
130,48.0,53.0,51.0,51.0,50.0,50.0
131,49.0,50.0,52.0,52.0,52.0,50.0
132,49.0,49.0,46.0,49.0,49.0,49.0
133,48.0,50.0,51.0,51.0,51.0,51.0
134,49.0,50.0,52.0,53.0,51.0,51.0
135,45.0,46.0,42.0,45.0,47.0,47.0
136,46.0,47.0,47.0,47.0,48.0,48.0
137,50.0,50.0,48.0,49.0,52.0,52.0
138,47.0,51.0,45.0,45.0,50.0,44.0
139,44.0,51.0,47.0,47.0,51.0,45.0
140,48.0,48.0,50.0,50.0,51.0,45.0
141,48.0,53.0,47.0,47.0,51.0,48.0
142,49.0,52.0,51.0,51.0,52.0,50.0
143,48.0,52.0,50.0,50.0,52.0,49.0
144,49.0,51.0,45.0,47.0,51.0,49.0
145,50.0,52.0,51.0,51.0,52.0,51.0
146,49.0,52.0,50.0,50.0,52.0,50.0
147,49.0,53.0,48.0,48.0,51.0,49.0
148,49.0,52.0,51.0,51.0,54.0,54.0
149,49.0,52.0,52.0,52.0,52.0,51.0
150,49.0,54.0,48.0,48.0,51.0,50.0
151,50.0,53.0,52.0,52.0,55.0,55.0
152,50.0,53.0,52.0,52.0,53.0,52.0
153,49.0,48.0,45.0,47.0,51.0,51.0
154,49.0,49.0,50.0,50.0,52.0,52.0
155,50.0,51.0,49.0,49.0,52.0,52.0
156,49.0,53.0,48.0,48.0,50.0,48.0
157,48.0,52.0,50.0,50.0,53.0,53.0
158,49.0,52.0,52.0,52.0,52.0,50.0
159,49.0,53.0,48.0,48.0,50.0,49.0
160,49.0,53.0,51.0,51.0,54.0,54.0
161,50.0,53.0,52.0,52.0,53.0,51.0
162,48.0,50.0,48.0,48.0,50.0,50.0
163,49.0,50.0,51.0,51.0,51.0,51.0
164,50.0,54.0,52.0,52.0,52.0,51.0
165,45.0,45.0,44.0,44.0,47.0,46.0
166,45.0,47.0,47.0,47.0,48.0,47.0
167,49.0,50.0,48.0,48.0,52.0,50.0
