Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
47,50.0,50.0,49.0,50.0,47.0,45.0,44.0
48,50.0,51.0,51.0,52.0,48.0,47.0,48.0
49,49.0,50.0,49.0,49.0,48.0,50.0,50.0
50,51.0,51.0,52.0,52.0,47.0,51.0,51.0
51,48.0,50.0,50.0,50.0,49.0,48.0,48.0
52,49.0,49.0,49.0,49.0,47.0,50.0,50.0
53,50.0,50.0,52.0,52.0,46.0,51.0,51.0
54,52.0,52.0,51.0,52.0,48.0,47.0,50.0
55,52.0,52.0,48.0,49.0,47.0,49.0,50.0
56,54.0,54.0,53.0,53.0,47.0,51.0,51.0
57,48.0,50.0,50.0,50.0,49.0,48.0,51.0
58,49.0,49.0,48.0,49.0,47.0,50.0,50.0
59,54.0,54.0,53.0,53.0,47.0,51.0,51.0
60,44.0,46.0,44.0,45.0,43.0,45.0,47.0
61,45.0,45.0,44.0,45.0,46.0,50.0,50.0
62,50.0,50.0,49.0,49.0,47.0,51.0,51.0
63,44.0,46.0,41.0,42.0,44.0,43.0,43.0
64,46.0,46.0,39.0,40.0,50.0,44.0,41.0
65,46.0,46.0,39.0,40.0,46.0,43.0,40.0
66,45.0,47.0,42.0,43.0,44.0,44.0,44.0
67,46.0,46.0,40.0,40.0,51.0,44.0,42.0
68,47.0,47.0,40.0,40.0,46.0,44.0,40.0
69,49.0,49.0,50.0,50.0,47.0,44.0,44.0
70,47.0,48.0,47.0,47.0,51.0,44.0,43.0
71,48.0,48.0,46.0,46.0,46.0,45.0,41.0
72,49.0,48.0,50.0,50.0,47.0,44.0,47.0
73,51.0,51.0,48.0,48.0,51.0,50.0,50.0
74,47.0,49.0,47.0,47.0,46.0,47.0,47.0
75,45.0,44.0,42.0,43.0,45.0,44.0,44.0
76,47.0,47.0,48.0,48.0,45.0,50.0,50.0
77,44.0,45.0,47.0,47.0,46.0,47.0,47.0
78,46.0,48.0,42.0,42.0,41.0,44.0,44.0
79,47.0,47.0,39.0,39.0,46.0,43.0,42.0
80,48.0,48.0,40.0,40.0,46.0,41.0,40.0
81,50.0,50.0,50.0,50.0,48.0,45.0,45.0
82,48.0,48.0,46.0,46.0,52.0,44.0,43.0
83,49.0,49.0,47.0,47.0,47.0,44.0,42.0
84,49.0,49.0,50.0,50.0,48.0,44.0,47.0
85,47.0,48.0,47.0,47.0,52.0,50.0,50.0
86,48.0,49.0,48.0,48.0,47.0,48.0,48.0
87,45.0,45.0,42.0,42.0,42.0,44.0,44.0
88,43.0,44.0,47.0,47.0,46.0,50.0,50.0
89,45.0,45.0,48.0,48.0,47.0,48.0,48.0
90,47.0,49.0,46.0,47.0,45.0,45.0,45.0
91,47.0,48.0,47.0,48.0,47.0,45.0,42.0
92,49.0,49.0,48.0,49.0,46.0,45.0,44.0
93,49.0,50.0,50.0,51.0,47.0,47.0,47.0
94,51.0,51.0,48.0,49.0,47.0,49.0,49.0
95,50.0,50.0,51.0,51.0,49.0,51.0,51.0
96,47.0,49.0,49.0,49.0,48.0,48.0,48.0
97,48.0,48.0,48.0,49.0,46.0,49.0,49.0
98,49.0,49.0,51.0,51.0,50.0,51.0,51.0
99,51.0,51.0,50.0,51.0,47.0,47.0,49.0
100,51.0,51.0,47.0,48.0,46.0,48.0,49.0
101,53.0,53.0,52.0,52.0,49.0,51.0,51.0
102,47.0,49.0,49.0,49.0,48.0,48.0,50.0
103,48.0,48.0,47.0,48.0,46.0,49.0,49.0
104,53.0,53.0,52.0,52.0,50.0,51.0,51.0
105,43.0,45.0,43.0,44.0,42.0,45.0,46.0
106,44.0,44.0,43.0,45.0,45.0,49.0,49.0
107,49.0,49.0,48.0,48.0,46.0,51.0,51.0
108,41.0,43.0,42.0,42.0,40.0,43.0,43.0
109,42.0,42.0,36.0,36.0,43.0,42.0,38.0
110,43.0,43.0,37.0,37.0,42.0,38.0,38.0
111,45.0,45.0,47.0,48.0,44.0,46.0,46.0
112,43.0,44.0,43.0,44.0,47.0,43.0,40.0
113,44.0,44.0,44.0,44.0,46.0,41.0,40.0
114,44.0,46.0,46.0,47.0,44.0,45.0,45.0
115,47.0,47.0,44.0,45.0,47.0,46.0,46.0
116,47.0,47.0,45.0,45.0,46.0,46.0,46.0
117,40.0,40.0,42.0,43.0,40.0,45.0,45.0
118,43.0,39.0,44.0,45.0,43.0,46.0,46.0
119,43.0,41.0,43.0,44.0,46.0,46.0,46.0
120,42.0,46.0,47.0,48.0,45.0,46.0,46.0
121,43.0,48.0,48.0,49.0,47.0,44.0,40.0
122,44.0,44.0,48.0,48.0,47.0,43.0,42.0
123,50.0,50.0,50.0,50.0,45.0,48.0,48.0
124,52.0,52.0,49.0,50.0,47.0,47.0,47.0
125,47.0,48.0,52.0,52.0,50.0,48.0,48.0
126,46.0,44.0,47.0,48.0,43.0,49.0,49.0
127,48.0,44.0,49.0,50.0,47.0,47.0,47.0
128,46.0,46.0,52.0,52.0,51.0,48.0,48.0
129,49.0,49.0,50.0,50.0,44.0,48.0,48.0
130,51.0,51.0,48.0,49.0,46.0,47.0,48.0
131,48.0,49.0,53.0,53.0,50.0,52.0,52.0
132,45.0,45.0,47.0,48.0,43.0,49.0,49.0
133,47.0,47.0,48.0,49.0,47.0,47.0,48.0
134,48.0,49.0,53.0,53.0,51.0,52.0,52.0
135,41.0,40.0,43.0,44.0,41.0,46.0,46.0
136,43.0,40.0,44.0,45.0,43.0,47.0,47.0
137,44.0,45.0,48.0,48.0,47.0,52.0,52.0
138,42.0,44.0,48.0,49.0,44.0,46.0,46.0
139,44.0,44.0,48.0,49.0,47.0,43.0,41.0
140,46.0,46.0,50.0,51.0,47.0,45.0,44.0
141,47.0,48.0,50.0,50.0,45.0,47.0,48.0
142,47.0,48.0,52.0,52.0,47.0,47.0,47.0
143,49.0,49.0,52.0,52.0,47.0,51.0,51.0
144,43.0,44.0,47.0,48.0,45.0,47.0,47.0
145,46.0,48.0,52.0,52.0,47.0,47.0,47.0
146,46.0,46.0,52.0,52.0,46.0,51.0,51.0
147,49.0,49.0,50.0,50.0,45.0,47.0,48.0
148,51.0,51.0,53.0,53.0,47.0,49.0,49.0
149,48.0,49.0,53.0,53.0,49.0,51.0,51.0
150,46.0,48.0,49.0,49.0,45.0,48.0,48.0
151,52.0,52.0,53.0,53.0,48.0,50.0,50.0
152,48.0,49.0,53.0,53.0,50.0,51.0,51.0
153,43.0,45.0,48.0,49.0,44.0,48.0,48.0
154,48.0,44.0,49.0,50.0,46.0,50.0,50.0
155,45.0,45.0,49.0,49.0,47.0,51.0,51.0
156,49.0,49.0,50.0,50.0,44.0,47.0,48.0
157,50.0,50.0,52.0,52.0,47.0,49.0,49.0
158,53.0,53.0,53.0,53.0,49.0,52.0,52.0
159,47.0,48.0,49.0,49.0,44.0,48.0,49.0
160,51.0,51.0,52.0,52.0,47.0,50.0,50.0
161,53.0,53.0,53.0,53.0,50.0,53.0,53.0
162,44.0,45.0,47.0,48.0,44.0,48.0,48.0
163,47.0,47.0,48.0,49.0,46.0,50.0,50.0
164,49.0,49.0,49.0,49.0,47.0,53.0,53.0
165,40.0,41.0,43.0,44.0,40.0,47.0,47.0
166,43.0,41.0,44.0,45.0,43.0,48.0,48.0
167,45.0,45.0,44.0,45.0,46.0,51.0,51.0
