Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
116,45.0,46.0,46.0,46.0,47.0
117,40.0,46.0,46.0,46.0,47.0
118,42.0,51.0,51.0,51.0,52.0
119,44.0,47.0,47.0,47.0,47.0
120,43.0,46.0,46.0,46.0,47.0
121,44.0,46.0,46.0,46.0,47.0
122,44.0,46.0,46.0,46.0,46.0
123,42.0,46.0,46.0,46.0,46.0
124,45.0,46.0,46.0,46.0,46.0
125,45.0,47.0,47.0,47.0,46.0
126,42.0,47.0,47.0,47.0,46.0
127,45.0,47.0,47.0,47.0,47.0
128,45.0,46.0,46.0,46.0,47.0
129,41.0,45.0,45.0,45.0,45.0
130,44.0,49.0,49.0,49.0,50.0
131,44.0,46.0,46.0,46.0,45.0
132,42.0,46.0,46.0,46.0,45.0
133,44.0,50.0,50.0,50.0,51.0
134,44.0,45.0,45.0,45.0,46.0
135,41.0,45.0,45.0,45.0,46.0
136,43.0,51.0,51.0,51.0,52.0
137,44.0,46.0,46.0,46.0,46.0
138,45.0,47.0,47.0,47.0,46.0
139,44.0,47.0,47.0,47.0,46.0
140,42.0,49.0,49.0,49.0,46.0
141,46.0,48.0,48.0,48.0,46.0
142,45.0,48.0,48.0,48.0,47.0
143,45.0,50.0,50.0,50.0,47.0
144,46.0,47.0,47.0,47.0,47.0
145,45.0,47.0,47.0,47.0,48.0
146,45.0,47.0,47.0,47.0,48.0
147,46.0,47.0,47.0,47.0,46.0
148,45.0,48.0,48.0,48.0,48.0
149,45.0,49.0,49.0,49.0,48.0
150,47.0,46.0,46.0,46.0,46.0
151,46.0,46.0,46.0,46.0,47.0
152,45.0,46.0,46.0,46.0,47.0
153,46.0,46.0,46.0,46.0,47.0
154,45.0,47.0,47.0,47.0,48.0
155,45.0,47.0,47.0,47.0,48.0
156,45.0,46.0,46.0,46.0,45.0
157,44.0,48.0,48.0,48.0,49.0
158,44.0,48.0,48.0,48.0,47.0
159,46.0,45.0,45.0,45.0,45.0
160,45.0,49.0,49.0,49.0,50.0
161,45.0,45.0,45.0,45.0,46.0
162,45.0,45.0,45.0,45.0,46.0
163,44.0,50.0,50.0,50.0,51.0
164,45.0,46.0,46.0,46.0,47.0
165,41.0,45.0,45.0,45.0,45.0
166,41.0,51.0,51.0,51.0,52.0
167,44.0,47.0,47.0,47.0,46.0
