Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
29,46.0,45.0,45.0,45.0,45.0,46.0,46.0,43.0,43.0
30,41.0,41.0,41.0,41.0,41.0,42.0,41.0,39.0,40.0
31,47.0,45.0,45.0,45.0,45.0,46.0,45.0,44.0,44.0
32,46.0,46.0,46.0,46.0,46.0,47.0,46.0,44.0,44.0
33,42.0,39.0,41.0,41.0,39.0,40.0,40.0,39.0,38.0
34,44.0,36.0,37.0,37.0,36.0,37.0,44.0,38.0,36.0
35,44.0,36.0,37.0,37.0,36.0,37.0,44.0,39.0,37.0
36,41.0,39.0,41.0,41.0,39.0,40.0,42.0,40.0,40.0
37,47.0,38.0,37.0,37.0,38.0,39.0,47.0,39.0,37.0
38,46.0,38.0,37.0,37.0,38.0,39.0,47.0,40.0,38.0
39,41.0,40.0,40.0,40.0,40.0,41.0,41.0,40.0,40.0
40,47.0,45.0,45.0,45.0,45.0,46.0,46.0,43.0,43.0
41,46.0,45.0,45.0,45.0,45.0,46.0,46.0,44.0,44.0
42,41.0,41.0,41.0,41.0,41.0,42.0,41.0,39.0,41.0
43,47.0,46.0,46.0,46.0,46.0,47.0,46.0,44.0,44.0
44,46.0,46.0,46.0,46.0,46.0,47.0,46.0,45.0,45.0
45,42.0,39.0,41.0,41.0,39.0,40.0,43.0,39.0,41.0
46,46.0,38.0,37.0,37.0,38.0,39.0,47.0,41.0,38.0
47,45.0,38.0,37.0,37.0,38.0,39.0,47.0,38.0,36.0
48,42.0,41.0,41.0,41.0,41.0,42.0,42.0,41.0,41.0
49,46.0,45.0,45.0,45.0,45.0,46.0,46.0,45.0,45.0
50,47.0,45.0,45.0,45.0,45.0,46.0,46.0,42.0,42.0
51,42.0,42.0,42.0,42.0,42.0,43.0,42.0,39.0,42.0
52,46.0,46.0,46.0,46.0,46.0,47.0,46.0,45.0,46.0
53,48.0,46.0,46.0,46.0,46.0,47.0,46.0,41.0,43.0
54,41.0,40.0,40.0,40.0,40.0,41.0,41.0,40.0,40.0
55,45.0,44.0,44.0,44.0,44.0,45.0,45.0,45.0,45.0
56,47.0,44.0,44.0,44.0,44.0,45.0,45.0,44.0,44.0
57,42.0,41.0,41.0,41.0,41.0,42.0,41.0,40.0,41.0
58,46.0,45.0,45.0,45.0,45.0,46.0,45.0,45.0,46.0
59,48.0,45.0,45.0,45.0,45.0,46.0,45.0,45.0,45.0
60,42.0,41.0,41.0,41.0,41.0,42.0,41.0,39.0,41.0
61,46.0,42.0,42.0,42.0,42.0,43.0,42.0,44.0,46.0
62,48.0,41.0,41.0,41.0,41.0,42.0,42.0,45.0,45.0
63,40.0,39.0,41.0,41.0,39.0,40.0,40.0,38.0,36.0
64,43.0,36.0,36.0,36.0,36.0,37.0,44.0,38.0,36.0
65,44.0,37.0,37.0,37.0,37.0,38.0,45.0,37.0,35.0
66,40.0,39.0,41.0,41.0,39.0,40.0,40.0,38.0,36.0
67,44.0,36.0,36.0,36.0,36.0,37.0,44.0,38.0,36.0
68,44.0,37.0,37.0,37.0,37.0,38.0,45.0,38.0,36.0
69,40.0,38.0,40.0,40.0,38.0,39.0,41.0,39.0,38.0
70,46.0,37.0,37.0,37.0,37.0,38.0,45.0,39.0,37.0
71,45.0,37.0,36.0,36.0,37.0,38.0,46.0,38.0,36.0
72,40.0,39.0,39.0,39.0,39.0,40.0,40.0,38.0,38.0
73,46.0,43.0,43.0,43.0,43.0,44.0,44.0,43.0,43.0
74,45.0,44.0,44.0,44.0,44.0,45.0,45.0,42.0,42.0
75,40.0,40.0,40.0,40.0,40.0,41.0,40.0,38.0,39.0
76,46.0,44.0,44.0,44.0,44.0,45.0,44.0,44.0,44.0
77,45.0,45.0,45.0,45.0,45.0,46.0,45.0,43.0,43.0
78,41.0,39.0,41.0,41.0,39.0,40.0,40.0,38.0,37.0
79,44.0,36.0,36.0,36.0,36.0,37.0,44.0,38.0,36.0
80,44.0,37.0,37.0,37.0,37.0,38.0,45.0,38.0,36.0
81,40.0,38.0,40.0,40.0,38.0,39.0,41.0,39.0,39.0
82,46.0,37.0,37.0,37.0,37.0,38.0,46.0,39.0,37.0
83,45.0,37.0,36.0,36.0,37.0,38.0,46.0,39.0,37.0
84,40.0,39.0,39.0,39.0,39.0,40.0,40.0,39.0,39.0
85,46.0,44.0,44.0,44.0,44.0,45.0,45.0,43.0,43.0
86,45.0,44.0,44.0,44.0,44.0,45.0,45.0,43.0,43.0
87,40.0,40.0,40.0,40.0,40.0,41.0,40.0,38.0,40.0
88,46.0,45.0,45.0,45.0,45.0,46.0,45.0,44.0,44.0
89,45.0,45.0,45.0,45.0,45.0,46.0,45.0,44.0,44.0
90,41.0,38.0,40.0,40.0,38.0,39.0,42.0,39.0,40.0
91,45.0,37.0,36.0,36.0,37.0,38.0,46.0,40.0,37.0
92,44.0,37.0,36.0,36.0,37.0,38.0,46.0,37.0,35.0
93,41.0,40.0,40.0,40.0,40.0,41.0,41.0,40.0,40.0
94,45.0,44.0,44.0,44.0,44.0,45.0,45.0,44.0,44.0
95,46.0,44.0,44.0,44.0,44.0,45.0,45.0,41.0,41.0
96,41.0,41.0,41.0,41.0,41.0,42.0,41.0,39.0,41.0
97,45.0,45.0,45.0,45.0,45.0,46.0,45.0,44.0,45.0
98,47.0,45.0,45.0,45.0,45.0,46.0,46.0,40.0,42.0
99,40.0,39.0,39.0,39.0,39.0,40.0,40.0,39.0,39.0
100,44.0,43.0,43.0,43.0,43.0,44.0,44.0,44.0,44.0
101,46.0,43.0,43.0,43.0,43.0,44.0,44.0,43.0,43.0
102,41.0,40.0,40.0,40.0,40.0,41.0,40.0,39.0,40.0
103,45.0,44.0,44.0,44.0,44.0,45.0,44.0,44.0,45.0
104,47.0,44.0,44.0,44.0,44.0,45.0,45.0,44.0,44.0
105,41.0,40.0,40.0,40.0,40.0,41.0,40.0,39.0,40.0
106,45.0,41.0,41.0,41.0,41.0,42.0,41.0,43.0,45.0
107,47.0,45.0,45.0,45.0,45.0,46.0,45.0,44.0,44.0
108,41.0,39.0,41.0,41.0,39.0,40.0,40.0,38.0,37.0
109,42.0,32.0,33.0,33.0,32.0,33.0,41.0,34.0,32.0
110,42.0,33.0,34.0,34.0,33.0,34.0,42.0,35.0,32.0
111,41.0,38.0,40.0,40.0,38.0,39.0,41.0,39.0,39.0
112,42.0,34.0,33.0,33.0,34.0,35.0,43.0,36.0,33.0
113,43.0,33.0,33.0,33.0,33.0,34.0,42.0,36.0,33.0
114,41.0,39.0,39.0,39.0,39.0,40.0,40.0,39.0,39.0
115,42.0,41.0,41.0,41.0,41.0,42.0,42.0,40.0,40.0
116,43.0,40.0,40.0,40.0,40.0,41.0,43.0,40.0,40.0
117,41.0,40.0,40.0,40.0,40.0,41.0,40.0,39.0,40.0
118,42.0,42.0,42.0,42.0,42.0,43.0,42.0,40.0,41.0
119,44.0,41.0,41.0,41.0,41.0,42.0,44.0,40.0,41.0
120,41.0,39.0,41.0,41.0,39.0,40.0,42.0,39.0,40.0
121,42.0,33.0,33.0,33.0,33.0,34.0,42.0,37.0,34.0
122,45.0,36.0,37.0,37.0,36.0,37.0,44.0,38.0,36.0
123,41.0,40.0,41.0,41.0,40.0,41.0,41.0,40.0,40.0
124,42.0,40.0,40.0,40.0,40.0,41.0,43.0,41.0,41.0
125,46.0,40.0,40.0,40.0,40.0,41.0,46.0,41.0,41.0
126,41.0,41.0,41.0,41.0,41.0,42.0,41.0,39.0,41.0
127,42.0,41.0,41.0,41.0,41.0,42.0,44.0,41.0,42.0
128,47.0,41.0,41.0,41.0,41.0,42.0,47.0,41.0,42.0
129,40.0,39.0,40.0,40.0,39.0,40.0,40.0,39.0,39.0
130,41.0,40.0,40.0,40.0,40.0,41.0,42.0,41.0,41.0
131,46.0,44.0,44.0,44.0,44.0,45.0,45.0,43.0,43.0
132,41.0,40.0,40.0,40.0,40.0,41.0,40.0,39.0,40.0
133,42.0,41.0,41.0,41.0,41.0,42.0,43.0,41.0,42.0
134,47.0,45.0,45.0,45.0,45.0,46.0,46.0,44.0,44.0
135,41.0,40.0,40.0,40.0,40.0,41.0,40.0,39.0,40.0
136,42.0,42.0,42.0,42.0,42.0,43.0,42.0,40.0,42.0
137,47.0,46.0,46.0,46.0,46.0,47.0,46.0,44.0,44.0
138,41.0,39.0,41.0,41.0,39.0,40.0,42.0,39.0,40.0
139,45.0,33.0,33.0,33.0,33.0,34.0,42.0,38.0,36.0
140,45.0,38.0,37.0,37.0,38.0,39.0,47.0,38.0,36.0
141,41.0,40.0,42.0,42.0,40.0,41.0,42.0,40.0,40.0
142,45.0,40.0,40.0,40.0,40.0,41.0,46.0,41.0,41.0
143,47.0,45.0,45.0,45.0,45.0,46.0,47.0,42.0,42.0
144,41.0,41.0,41.0,41.0,41.0,42.0,42.0,39.0,41.0
145,43.0,41.0,41.0,41.0,41.0,42.0,47.0,40.0,42.0
146,46.0,46.0,46.0,46.0,46.0,47.0,47.0,41.0,43.0
147,41.0,40.0,42.0,42.0,40.0,41.0,41.0,40.0,40.0
148,44.0,44.0,44.0,44.0,44.0,45.0,45.0,41.0,41.0
149,47.0,45.0,45.0,45.0,45.0,46.0,46.0,45.0,45.0
150,41.0,41.0,42.0,42.0,41.0,42.0,41.0,40.0,41.0
151,43.0,45.0,45.0,45.0,45.0,46.0,46.0,41.0,42.0
152,47.0,46.0,46.0,46.0,46.0,47.0,46.0,45.0,46.0
153,41.0,41.0,42.0,42.0,41.0,42.0,41.0,39.0,41.0
154,43.0,46.0,46.0,46.0,46.0,47.0,46.0,41.0,42.0
155,46.0,46.0,46.0,46.0,46.0,47.0,46.0,45.0,46.0
156,41.0,39.0,41.0,41.0,39.0,40.0,40.0,39.0,39.0
157,43.0,43.0,43.0,43.0,43.0,44.0,44.0,40.0,40.0
158,47.0,44.0,44.0,44.0,44.0,45.0,45.0,45.0,45.0
159,41.0,40.0,41.0,41.0,40.0,41.0,40.0,39.0,40.0
160,42.0,44.0,44.0,44.0,44.0,45.0,45.0,41.0,41.0
161,47.0,45.0,45.0,45.0,45.0,46.0,45.0,45.0,46.0
162,41.0,40.0,41.0,41.0,40.0,41.0,40.0,40.0,40.0
163,42.0,45.0,45.0,45.0,45.0,46.0,45.0,41.0,42.0
164,47.0,45.0,45.0,45.0,45.0,46.0,45.0,45.0,46.0
165,41.0,40.0,42.0,42.0,40.0,41.0,41.0,39.0,41.0
166,42.0,42.0,42.0,42.0,42.0,43.0,42.0,40.0,42.0
167,46.0,42.0,42.0,42.0,42.0,43.0,43.0,44.0,46.0
