Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13
28,52.0,49.0,51.0,52.0,50.0,50.0,51.0,51.0,51.0,51.0,47.0,53.0,51.0,49.0
29,52.0,51.0,54.0,54.0,52.0,50.0,53.0,52.0,52.0,53.0,48.0,52.0,52.0,51.0
30,52.0,48.0,50.0,54.0,51.0,49.0,51.0,50.0,51.0,52.0,47.0,51.0,51.0,48.0
31,53.0,50.0,52.0,53.0,51.0,51.0,52.0,50.0,52.0,52.0,48.0,52.0,52.0,50.0
32,53.0,50.0,52.0,55.0,53.0,51.0,52.0,52.0,52.0,54.0,49.0,52.0,52.0,50.0
33,51.0,49.0,51.0,51.0,51.0,50.0,52.0,51.0,51.0,52.0,46.0,53.0,52.0,49.0
34,51.0,51.0,51.0,51.0,51.0,51.0,54.0,53.0,53.0,54.0,46.0,55.0,54.0,51.0
35,51.0,51.0,53.0,51.0,51.0,51.0,54.0,53.0,53.0,54.0,48.0,55.0,54.0,51.0
36,51.0,49.0,52.0,54.0,51.0,50.0,53.0,53.0,52.0,52.0,49.0,53.0,52.0,49.0
37,50.0,50.0,51.0,51.0,50.0,51.0,53.0,53.0,53.0,53.0,48.0,55.0,53.0,50.0
38,51.0,51.0,54.0,53.0,51.0,51.0,55.0,53.0,52.0,53.0,49.0,53.0,53.0,51.0
39,51.0,48.0,51.0,53.0,50.0,49.0,52.0,52.0,51.0,52.0,48.0,52.0,51.0,48.0
40,52.0,49.0,50.0,53.0,51.0,51.0,52.0,52.0,52.0,52.0,48.0,54.0,52.0,49.0
41,52.0,50.0,53.0,53.0,52.0,51.0,54.0,53.0,52.0,54.0,49.0,52.0,52.0,50.0
42,52.0,49.0,51.0,52.0,51.0,50.0,52.0,51.0,52.0,53.0,48.0,52.0,52.0,49.0
43,53.0,50.0,51.0,54.0,52.0,52.0,53.0,51.0,53.0,53.0,49.0,53.0,53.0,50.0
44,53.0,51.0,51.0,54.0,52.0,52.0,53.0,53.0,53.0,55.0,50.0,53.0,53.0,51.0
45,52.0,48.0,51.0,52.0,48.0,49.0,52.0,51.0,52.0,52.0,49.0,52.0,52.0,48.0
46,51.0,50.0,51.0,52.0,51.0,51.0,50.0,50.0,48.0,48.0,50.0,49.0,48.0,50.0
47,52.0,50.0,53.0,52.0,50.0,51.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
48,51.0,47.0,50.0,51.0,50.0,49.0,51.0,51.0,51.0,51.0,48.0,51.0,51.0,47.0
49,53.0,49.0,50.0,53.0,51.0,51.0,49.0,50.0,48.0,48.0,50.0,49.0,48.0,49.0
50,53.0,49.0,52.0,53.0,52.0,51.0,50.0,49.0,49.0,49.0,50.0,49.0,49.0,49.0
51,52.0,48.0,51.0,52.0,51.0,50.0,51.0,51.0,51.0,51.0,49.0,51.0,51.0,48.0
52,54.0,50.0,51.0,54.0,51.0,52.0,49.0,50.0,49.0,49.0,51.0,50.0,49.0,50.0
53,54.0,50.0,52.0,54.0,53.0,52.0,51.0,48.0,48.0,49.0,51.0,49.0,49.0,50.0
54,50.0,46.0,49.0,52.0,49.0,48.0,50.0,50.0,50.0,50.0,48.0,50.0,50.0,46.0
55,52.0,48.0,49.0,52.0,50.0,50.0,48.0,49.0,47.0,47.0,49.0,48.0,47.0,48.0
56,52.0,48.0,51.0,52.0,51.0,50.0,49.0,48.0,48.0,48.0,50.0,48.0,48.0,48.0
57,51.0,47.0,50.0,53.0,50.0,49.0,50.0,50.0,50.0,50.0,49.0,50.0,50.0,47.0
58,53.0,49.0,50.0,53.0,50.0,51.0,48.0,49.0,48.0,48.0,50.0,49.0,48.0,49.0
59,53.0,49.0,51.0,53.0,52.0,51.0,50.0,47.0,47.0,48.0,51.0,48.0,48.0,49.0
60,51.0,48.0,50.0,52.0,49.0,49.0,51.0,49.0,51.0,51.0,48.0,51.0,51.0,48.0
61,53.0,49.0,50.0,53.0,51.0,51.0,49.0,48.0,49.0,49.0,49.0,50.0,49.0,49.0
62,53.0,49.0,51.0,54.0,51.0,51.0,49.0,47.0,48.0,49.0,50.0,49.0,49.0,49.0
63,49.0,49.0,51.0,51.0,49.0,47.0,53.0,51.0,50.0,51.0,43.0,51.0,50.0,49.0
64,49.0,51.0,51.0,51.0,50.0,49.0,52.0,51.0,52.0,53.0,44.0,53.0,52.0,51.0
65,49.0,51.0,53.0,52.0,50.0,49.0,53.0,53.0,52.0,53.0,45.0,53.0,52.0,51.0
66,50.0,48.0,50.0,51.0,50.0,48.0,52.0,52.0,51.0,52.0,44.0,52.0,51.0,48.0
67,50.0,50.0,51.0,52.0,51.0,50.0,53.0,52.0,53.0,54.0,45.0,54.0,53.0,50.0
68,50.0,50.0,52.0,53.0,51.0,50.0,54.0,54.0,53.0,54.0,46.0,54.0,53.0,50.0
69,49.0,49.0,52.0,52.0,49.0,48.0,52.0,52.0,51.0,51.0,47.0,52.0,51.0,49.0
70,48.0,49.0,51.0,49.0,49.0,49.0,52.0,52.0,52.0,52.0,46.0,54.0,52.0,49.0
71,50.0,51.0,54.0,51.0,49.0,49.0,54.0,52.0,53.0,53.0,47.0,53.0,53.0,51.0
72,50.0,48.0,51.0,52.0,49.0,47.0,51.0,51.0,50.0,51.0,46.0,51.0,50.0,48.0
73,51.0,48.0,50.0,51.0,49.0,49.0,51.0,51.0,51.0,51.0,46.0,53.0,51.0,48.0
74,51.0,50.0,53.0,53.0,51.0,49.0,53.0,52.0,52.0,53.0,47.0,52.0,52.0,50.0
75,51.0,47.0,49.0,53.0,50.0,48.0,51.0,50.0,51.0,52.0,46.0,51.0,51.0,47.0
76,52.0,49.0,51.0,52.0,50.0,50.0,52.0,50.0,52.0,52.0,47.0,52.0,52.0,49.0
77,52.0,49.0,51.0,54.0,52.0,50.0,52.0,52.0,52.0,54.0,48.0,52.0,52.0,49.0
78,50.0,48.0,50.0,50.0,50.0,49.0,52.0,51.0,51.0,52.0,45.0,53.0,52.0,48.0
79,50.0,50.0,51.0,50.0,50.0,50.0,54.0,53.0,53.0,54.0,45.0,55.0,54.0,50.0
80,50.0,50.0,52.0,51.0,51.0,50.0,54.0,53.0,53.0,54.0,47.0,55.0,54.0,50.0
81,50.0,48.0,51.0,53.0,50.0,49.0,53.0,53.0,52.0,52.0,48.0,53.0,52.0,48.0
82,49.0,49.0,52.0,50.0,50.0,50.0,53.0,53.0,53.0,53.0,47.0,55.0,53.0,50.0
83,50.0,50.0,53.0,52.0,50.0,50.0,55.0,53.0,52.0,53.0,48.0,53.0,53.0,50.0
84,50.0,47.0,50.0,52.0,49.0,48.0,52.0,52.0,51.0,52.0,47.0,52.0,51.0,47.0
85,51.0,48.0,51.0,52.0,50.0,50.0,52.0,52.0,52.0,52.0,47.0,54.0,52.0,49.0
86,51.0,49.0,52.0,52.0,51.0,50.0,54.0,53.0,52.0,54.0,48.0,52.0,52.0,49.0
87,51.0,48.0,50.0,51.0,50.0,49.0,52.0,51.0,52.0,53.0,47.0,52.0,52.0,48.0
88,52.0,49.0,51.0,53.0,51.0,51.0,53.0,51.0,53.0,53.0,48.0,53.0,53.0,50.0
89,52.0,50.0,51.0,53.0,51.0,51.0,53.0,53.0,53.0,55.0,49.0,53.0,53.0,50.0
90,51.0,49.0,53.0,51.0,47.0,48.0,52.0,51.0,52.0,52.0,48.0,52.0,52.0,49.0
91,50.0,49.0,52.0,51.0,50.0,50.0,49.0,50.0,48.0,48.0,49.0,50.0,48.0,49.0
92,51.0,51.0,55.0,51.0,49.0,50.0,49.0,50.0,49.0,49.0,49.0,49.0,49.0,51.0
93,50.0,48.0,52.0,52.0,49.0,48.0,51.0,51.0,51.0,51.0,47.0,51.0,51.0,48.0
94,52.0,48.0,51.0,52.0,50.0,50.0,48.0,50.0,48.0,48.0,49.0,49.0,48.0,48.0
95,52.0,50.0,54.0,54.0,51.0,50.0,49.0,50.0,48.0,48.0,49.0,48.0,48.0,50.0
96,51.0,47.0,50.0,53.0,50.0,49.0,51.0,51.0,51.0,51.0,48.0,51.0,51.0,47.0
97,53.0,49.0,52.0,53.0,50.0,51.0,49.0,50.0,49.0,49.0,50.0,49.0,49.0,49.0
98,53.0,49.0,52.0,55.0,52.0,51.0,50.0,50.0,48.0,48.0,50.0,48.0,48.0,49.0
99,49.0,47.0,51.0,51.0,48.0,47.0,50.0,50.0,50.0,50.0,47.0,50.0,50.0,47.0
100,51.0,47.0,50.0,51.0,49.0,49.0,47.0,49.0,47.0,47.0,48.0,48.0,47.0,47.0
101,51.0,49.0,53.0,53.0,50.0,49.0,48.0,49.0,47.0,47.0,49.0,47.0,47.0,49.0
102,50.0,46.0,49.0,52.0,49.0,48.0,50.0,50.0,50.0,50.0,48.0,50.0,50.0,46.0
103,52.0,48.0,51.0,52.0,49.0,50.0,48.0,49.0,48.0,48.0,49.0,48.0,48.0,48.0
104,52.0,48.0,51.0,54.0,51.0,50.0,49.0,49.0,47.0,47.0,50.0,47.0,47.0,48.0
105,50.0,47.0,49.0,51.0,48.0,48.0,51.0,49.0,51.0,51.0,47.0,51.0,51.0,47.0
106,52.0,48.0,51.0,52.0,50.0,50.0,49.0,48.0,49.0,49.0,48.0,49.0,49.0,48.0
107,52.0,49.0,51.0,53.0,50.0,50.0,48.0,47.0,47.0,48.0,49.0,48.0,48.0,49.0
108,49.0,48.0,50.0,49.0,49.0,49.0,52.0,50.0,50.0,51.0,45.0,54.0,51.0,48.0
109,48.0,50.0,50.0,50.0,49.0,48.0,54.0,52.0,52.0,53.0,45.0,54.0,53.0,50.0
110,49.0,50.0,50.0,50.0,49.0,49.0,54.0,52.0,52.0,53.0,47.0,56.0,53.0,50.0
111,49.0,48.0,50.0,51.0,49.0,49.0,52.0,52.0,51.0,52.0,48.0,53.0,52.0,48.0
112,50.0,49.0,51.0,50.0,49.0,50.0,54.0,52.0,52.0,53.0,48.0,56.0,53.0,49.0
113,50.0,50.0,51.0,50.0,50.0,50.0,54.0,52.0,52.0,54.0,49.0,54.0,54.0,50.0
114,50.0,47.0,49.0,50.0,49.0,48.0,51.0,51.0,50.0,51.0,47.0,51.0,51.0,47.0
115,50.0,48.0,50.0,50.0,50.0,50.0,53.0,52.0,52.0,52.0,47.0,55.0,52.0,48.0
116,50.0,49.0,50.0,51.0,51.0,50.0,53.0,52.0,52.0,53.0,48.0,53.0,53.0,49.0
117,51.0,48.0,50.0,51.0,49.0,49.0,52.0,50.0,51.0,52.0,47.0,52.0,52.0,48.0
118,51.0,49.0,50.0,51.0,51.0,51.0,54.0,52.0,52.0,53.0,48.0,54.0,53.0,49.0
119,51.0,50.0,50.0,52.0,51.0,51.0,54.0,52.0,52.0,54.0,49.0,54.0,54.0,50.0
120,50.0,48.0,52.0,52.0,48.0,49.0,52.0,52.0,51.0,51.0,49.0,52.0,51.0,48.0
121,51.0,49.0,51.0,50.0,49.0,51.0,49.0,49.0,49.0,49.0,50.0,51.0,49.0,49.0
122,51.0,50.0,54.0,52.0,50.0,51.0,49.0,51.0,49.0,49.0,50.0,50.0,49.0,50.0
123,50.0,47.0,51.0,52.0,49.0,49.0,51.0,52.0,51.0,51.0,48.0,51.0,51.0,47.0
124,51.0,48.0,50.0,53.0,50.0,50.0,49.0,50.0,48.0,49.0,49.0,50.0,49.0,48.0
125,51.0,49.0,53.0,54.0,51.0,50.0,48.0,51.0,48.0,48.0,50.0,49.0,48.0,49.0
126,51.0,48.0,51.0,52.0,50.0,49.0,52.0,52.0,52.0,52.0,49.0,52.0,52.0,48.0
127,52.0,49.0,51.0,54.0,51.0,51.0,49.0,49.0,49.0,49.0,50.0,50.0,49.0,49.0
128,52.0,50.0,52.0,54.0,51.0,51.0,49.0,51.0,49.0,49.0,51.0,49.0,49.0,50.0
129,49.0,46.0,50.0,51.0,48.0,48.0,50.0,51.0,50.0,50.0,47.0,50.0,50.0,46.0
130,50.0,47.0,49.0,52.0,49.0,49.0,48.0,49.0,47.0,48.0,49.0,49.0,48.0,47.0
131,50.0,48.0,52.0,53.0,50.0,49.0,47.0,50.0,47.0,47.0,49.0,48.0,47.0,48.0
132,50.0,47.0,50.0,51.0,49.0,48.0,51.0,51.0,51.0,51.0,48.0,51.0,51.0,47.0
133,51.0,48.0,50.0,53.0,50.0,50.0,49.0,49.0,49.0,49.0,50.0,49.0,49.0,48.0
134,51.0,49.0,51.0,53.0,51.0,50.0,48.0,50.0,48.0,48.0,50.0,48.0,48.0,49.0
135,51.0,48.0,50.0,52.0,49.0,49.0,52.0,50.0,52.0,52.0,48.0,52.0,52.0,48.0
136,50.0,48.0,50.0,51.0,51.0,51.0,49.0,49.0,49.0,49.0,49.0,50.0,49.0,48.0
137,52.0,49.0,50.0,54.0,51.0,51.0,49.0,48.0,48.0,49.0,50.0,49.0,49.0,49.0
138,50.0,47.0,51.0,52.0,49.0,49.0,46.0,47.0,43.0,43.0,50.0,45.0,43.0,48.0
139,51.0,49.0,52.0,51.0,49.0,51.0,47.0,49.0,45.0,45.0,51.0,47.0,45.0,50.0
140,52.0,49.0,51.0,52.0,49.0,51.0,49.0,49.0,49.0,49.0,51.0,49.0,49.0,50.0
141,51.0,46.0,50.0,54.0,49.0,50.0,46.0,46.0,44.0,44.0,50.0,46.0,44.0,48.0
142,51.0,48.0,51.0,54.0,50.0,50.0,48.0,50.0,48.0,48.0,51.0,49.0,48.0,50.0
143,52.0,48.0,51.0,53.0,51.0,50.0,49.0,50.0,49.0,49.0,51.0,49.0,49.0,50.0
144,51.0,47.0,51.0,55.0,50.0,49.0,46.0,47.0,44.0,44.0,51.0,45.0,44.0,47.0
145,52.0,49.0,51.0,54.0,50.0,51.0,48.0,49.0,48.0,48.0,52.0,50.0,48.0,49.0
146,53.0,49.0,51.0,54.0,52.0,51.0,50.0,49.0,48.0,48.0,52.0,49.0,48.0,49.0
147,50.0,45.0,49.0,53.0,48.0,49.0,45.0,45.0,43.0,43.0,49.0,45.0,43.0,47.0
148,51.0,47.0,50.0,53.0,50.0,50.0,47.0,50.0,47.0,47.0,50.0,48.0,47.0,49.0
149,52.0,47.0,50.0,53.0,50.0,51.0,48.0,49.0,48.0,48.0,51.0,48.0,48.0,49.0
150,51.0,46.0,50.0,54.0,49.0,49.0,45.0,46.0,43.0,43.0,50.0,44.0,43.0,46.0
151,52.0,48.0,50.0,53.0,51.0,51.0,48.0,50.0,48.0,48.0,51.0,49.0,48.0,48.0
152,53.0,48.0,51.0,54.0,51.0,51.0,49.0,50.0,48.0,48.0,52.0,48.0,48.0,48.0
153,51.0,47.0,50.0,52.0,50.0,49.0,44.0,44.0,44.0,44.0,50.0,45.0,44.0,47.0
154,52.0,48.0,50.0,54.0,50.0,51.0,48.0,48.0,48.0,48.0,51.0,49.0,48.0,49.0
155,53.0,49.0,51.0,54.0,51.0,51.0,49.0,47.0,49.0,49.0,52.0,49.0,49.0,49.0
156,49.0,44.0,48.0,52.0,47.0,48.0,44.0,44.0,42.0,42.0,48.0,44.0,42.0,46.0
157,50.0,46.0,49.0,52.0,49.0,49.0,46.0,49.0,46.0,46.0,49.0,47.0,46.0,48.0
158,51.0,46.0,49.0,52.0,49.0,50.0,47.0,48.0,47.0,47.0,50.0,47.0,47.0,48.0
159,50.0,45.0,49.0,53.0,48.0,48.0,44.0,45.0,42.0,42.0,49.0,43.0,42.0,45.0
160,51.0,47.0,49.0,52.0,50.0,50.0,47.0,49.0,47.0,47.0,50.0,48.0,47.0,47.0
161,52.0,47.0,50.0,53.0,50.0,50.0,48.0,49.0,47.0,47.0,51.0,47.0,47.0,47.0
162,50.0,46.0,49.0,51.0,49.0,48.0,44.0,43.0,43.0,43.0,49.0,44.0,43.0,46.0
163,51.0,48.0,49.0,53.0,49.0,50.0,48.0,48.0,48.0,48.0,50.0,48.0,48.0,48.0
164,52.0,48.0,51.0,53.0,50.0,50.0,48.0,46.0,48.0,48.0,51.0,48.0,48.0,48.0
165,50.0,46.0,48.0,51.0,48.0,48.0,44.0,42.0,44.0,44.0,49.0,44.0,44.0,46.0
166,50.0,47.0,49.0,51.0,50.0,50.0,48.0,48.0,48.0,48.0,50.0,49.0,48.0,48.0
167,52.0,48.0,49.0,52.0,50.0,50.0,49.0,47.0,49.0,49.0,51.0,49.0,49.0,48.0
