Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
153,36.0,36.0,35.0,35.0,33.0,35.0,34.0
154,37.0,37.0,35.0,35.0,34.0,37.0,36.0
155,35.0,35.0,37.0,37.0,36.0,38.0,36.0
156,35.0,35.0,34.0,34.0,33.0,35.0,32.0
157,34.0,34.0,32.0,32.0,35.0,37.0,35.0
158,34.0,34.0,34.0,34.0,35.0,37.0,34.0
159,36.0,36.0,35.0,35.0,34.0,34.0,33.0
160,35.0,35.0,33.0,33.0,36.0,36.0,36.0
161,35.0,35.0,35.0,35.0,36.0,38.0,35.0
162,35.0,35.0,34.0,34.0,32.0,35.0,33.0
163,36.0,36.0,34.0,34.0,34.0,37.0,35.0
164,34.0,34.0,36.0,36.0,35.0,37.0,35.0
165,33.0,33.0,33.0,33.0,28.0,34.0,29.0
166,33.0,33.0,31.0,31.0,34.0,36.0,33.0
167,34.0,34.0,33.0,33.0,32.0,38.0,35.0
