Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
73,45.0,46.0,47.0,47.0,47.0,46.0,45.0
74,46.0,45.0,47.0,47.0,47.0,47.0,43.0
75,43.0,44.0,46.0,45.0,45.0,44.0,44.0
76,45.0,46.0,46.0,44.0,44.0,42.0,43.0
77,45.0,44.0,46.0,48.0,48.0,46.0,44.0
78,43.0,46.0,47.0,46.0,46.0,45.0,42.0
79,48.0,47.0,48.0,48.0,48.0,46.0,43.0
80,49.0,48.0,49.0,48.0,48.0,48.0,47.0
81,43.0,44.0,48.0,47.0,47.0,46.0,46.0
82,44.0,46.0,47.0,49.0,49.0,48.0,47.0
83,48.0,47.0,48.0,48.0,48.0,48.0,43.0
84,43.0,44.0,47.0,46.0,46.0,46.0,45.0
85,45.0,46.0,48.0,48.0,48.0,47.0,46.0
86,47.0,46.0,47.0,48.0,48.0,48.0,43.0
87,42.0,45.0,47.0,46.0,46.0,45.0,45.0
88,46.0,47.0,47.0,45.0,45.0,43.0,43.0
89,46.0,45.0,47.0,49.0,49.0,47.0,44.0
90,41.0,43.0,46.0,46.0,46.0,46.0,43.0
91,44.0,44.0,45.0,44.0,44.0,42.0,43.0
92,42.0,42.0,45.0,42.0,42.0,42.0,43.0
93,42.0,45.0,46.0,46.0,46.0,46.0,45.0
94,44.0,44.0,45.0,44.0,44.0,43.0,43.0
95,43.0,44.0,44.0,42.0,42.0,42.0,44.0
96,42.0,45.0,45.0,47.0,47.0,46.0,45.0
97,44.0,44.0,44.0,45.0,45.0,42.0,44.0
98,44.0,44.0,44.0,43.0,43.0,43.0,44.0
99,42.0,44.0,45.0,45.0,45.0,45.0,44.0
100,43.0,43.0,45.0,43.0,43.0,42.0,43.0
101,42.0,43.0,43.0,42.0,42.0,42.0,43.0
102,42.0,44.0,44.0,46.0,46.0,45.0,44.0
103,43.0,43.0,45.0,44.0,44.0,42.0,44.0
104,43.0,43.0,43.0,43.0,43.0,43.0,43.0
105,41.0,41.0,41.0,43.0,43.0,41.0,45.0
106,44.0,43.0,40.0,40.0,40.0,38.0,44.0
107,42.0,41.0,40.0,41.0,41.0,39.0,43.0
108,39.0,42.0,41.0,43.0,43.0,42.0,37.0
109,41.0,46.0,47.0,45.0,45.0,43.0,39.0
110,42.0,46.0,46.0,48.0,48.0,48.0,40.0
111,38.0,42.0,41.0,48.0,48.0,46.0,39.0
112,42.0,46.0,46.0,50.0,50.0,48.0,40.0
113,44.0,46.0,43.0,49.0,49.0,48.0,41.0
114,37.0,41.0,41.0,47.0,47.0,46.0,39.0
115,42.0,45.0,46.0,49.0,49.0,47.0,39.0
116,43.0,46.0,45.0,49.0,49.0,48.0,40.0
117,38.0,41.0,41.0,44.0,44.0,42.0,38.0
118,43.0,46.0,46.0,45.0,45.0,43.0,39.0
119,43.0,46.0,45.0,50.0,50.0,47.0,41.0
120,41.0,44.0,41.0,47.0,47.0,47.0,39.0
121,43.0,45.0,42.0,45.0,45.0,43.0,41.0
122,43.0,42.0,42.0,43.0,43.0,43.0,43.0
123,40.0,43.0,41.0,47.0,47.0,47.0,41.0
124,43.0,44.0,44.0,45.0,45.0,44.0,40.0
125,42.0,45.0,45.0,43.0,43.0,43.0,42.0
126,39.0,43.0,41.0,48.0,48.0,47.0,39.0
127,43.0,45.0,45.0,46.0,46.0,43.0,41.0
128,43.0,45.0,45.0,43.0,43.0,43.0,40.0
129,40.0,42.0,41.0,46.0,46.0,46.0,41.0
130,42.0,44.0,45.0,44.0,44.0,43.0,42.0
131,41.0,44.0,44.0,42.0,42.0,42.0,41.0
132,41.0,42.0,41.0,47.0,47.0,46.0,42.0
133,42.0,44.0,45.0,45.0,45.0,43.0,43.0
134,42.0,44.0,44.0,42.0,42.0,42.0,40.0
135,42.0,42.0,41.0,44.0,44.0,42.0,39.0
136,43.0,43.0,41.0,41.0,41.0,39.0,40.0
137,42.0,42.0,41.0,41.0,41.0,39.0,39.0
138,40.0,40.0,39.0,37.0,37.0,37.0,38.0
139,41.0,42.0,40.0,39.0,39.0,38.0,43.0
140,41.0,41.0,41.0,39.0,39.0,39.0,39.0
141,41.0,43.0,39.0,37.0,37.0,37.0,41.0
142,44.0,43.0,44.0,43.0,43.0,42.0,42.0
143,42.0,41.0,44.0,41.0,41.0,41.0,43.0
144,41.0,43.0,39.0,38.0,38.0,37.0,41.0
145,41.0,42.0,44.0,44.0,44.0,42.0,40.0
146,43.0,42.0,40.0,40.0,40.0,39.0,43.0
147,40.0,44.0,39.0,36.0,36.0,36.0,42.0
148,45.0,44.0,45.0,43.0,43.0,43.0,43.0
149,44.0,43.0,43.0,42.0,42.0,42.0,43.0
150,41.0,44.0,39.0,37.0,37.0,37.0,41.0
151,45.0,44.0,45.0,44.0,44.0,43.0,43.0
152,44.0,43.0,43.0,43.0,43.0,43.0,43.0
153,41.0,40.0,39.0,38.0,38.0,36.0,41.0
154,42.0,42.0,41.0,45.0,45.0,42.0,40.0
155,41.0,40.0,39.0,40.0,40.0,39.0,43.0
156,40.0,43.0,39.0,35.0,35.0,35.0,41.0
157,44.0,43.0,44.0,42.0,42.0,42.0,42.0
158,43.0,42.0,42.0,41.0,41.0,41.0,42.0
159,41.0,43.0,39.0,36.0,36.0,36.0,41.0
160,44.0,43.0,44.0,43.0,43.0,42.0,43.0
161,43.0,42.0,42.0,42.0,42.0,42.0,43.0
162,40.0,41.0,39.0,37.0,37.0,35.0,41.0
163,45.0,44.0,44.0,44.0,44.0,42.0,43.0
164,42.0,41.0,42.0,41.0,41.0,39.0,43.0
165,41.0,40.0,38.0,36.0,36.0,34.0,38.0
166,42.0,41.0,40.0,40.0,40.0,38.0,39.0
167,42.0,41.0,39.0,40.0,40.0,38.0,44.0
