Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
85,36.0,38.0,37.0,35.0,35.0,35.0
86,38.0,38.0,38.0,37.0,37.0,37.0
87,37.0,37.0,37.0,36.0,36.0,36.0
88,37.0,37.0,38.0,36.0,36.0,36.0
89,39.0,39.0,39.0,38.0,38.0,38.0
90,37.0,39.0,39.0,39.0,38.0,38.0
91,37.0,39.0,37.0,39.0,39.0,39.0
92,39.0,41.0,40.0,39.0,40.0,40.0
93,37.0,38.0,38.0,38.0,38.0,38.0
94,38.0,38.0,38.0,38.0,38.0,38.0
95,38.0,40.0,40.0,40.0,40.0,40.0
96,38.0,37.0,39.0,37.0,37.0,37.0
97,39.0,38.0,38.0,37.0,37.0,37.0
98,39.0,39.0,40.0,39.0,39.0,39.0
99,36.0,37.0,37.0,37.0,37.0,37.0
100,38.0,37.0,37.0,37.0,37.0,37.0
101,38.0,39.0,39.0,39.0,39.0,39.0
102,37.0,36.0,38.0,36.0,36.0,36.0
103,39.0,37.0,37.0,36.0,36.0,36.0
104,39.0,38.0,39.0,38.0,38.0,38.0
105,38.0,36.0,37.0,36.0,35.0,35.0
106,37.0,36.0,37.0,36.0,36.0,36.0
107,38.0,36.0,39.0,37.0,37.0,37.0
108,35.0,34.0,34.0,34.0,34.0,34.0
109,36.0,36.0,35.0,36.0,36.0,36.0
110,36.0,36.0,36.0,36.0,36.0,36.0
111,36.0,37.0,36.0,36.0,36.0,36.0
112,37.0,37.0,37.0,36.0,36.0,36.0
113,37.0,38.0,38.0,38.0,38.0,38.0
114,35.0,36.0,35.0,35.0,35.0,35.0
115,37.0,36.0,36.0,35.0,35.0,35.0
116,37.0,37.0,37.0,37.0,37.0,37.0
117,36.0,35.0,36.0,34.0,34.0,34.0
118,38.0,37.0,36.0,36.0,36.0,36.0
119,38.0,37.0,37.0,36.0,36.0,36.0
120,38.0,38.0,40.0,38.0,37.0,38.0
121,37.0,40.0,38.0,40.0,39.0,40.0
122,39.0,40.0,38.0,39.0,39.0,39.0
123,38.0,37.0,39.0,37.0,36.0,37.0
124,37.0,39.0,38.0,39.0,38.0,39.0
125,39.0,39.0,39.0,38.0,38.0,38.0
126,39.0,38.0,40.0,37.0,37.0,37.0
127,38.0,37.0,39.0,37.0,37.0,37.0
128,40.0,40.0,40.0,39.0,39.0,39.0
129,37.0,36.0,38.0,36.0,35.0,36.0
130,36.0,38.0,37.0,38.0,37.0,38.0
131,38.0,38.0,38.0,37.0,37.0,37.0
132,38.0,37.0,39.0,36.0,36.0,36.0
133,37.0,36.0,38.0,36.0,36.0,36.0
134,39.0,39.0,39.0,38.0,38.0,38.0
135,36.0,35.0,37.0,35.0,35.0,35.0
136,38.0,37.0,36.0,37.0,37.0,37.0
137,38.0,37.0,39.0,37.0,37.0,37.0
138,38.0,41.0,41.0,38.0,39.0,39.0
139,37.0,40.0,38.0,39.0,38.0,39.0
140,40.0,42.0,41.0,40.0,41.0,41.0
141,38.0,40.0,40.0,39.0,39.0,39.0
142,39.0,39.0,41.0,39.0,38.0,39.0
143,39.0,41.0,42.0,41.0,41.0,41.0
144,39.0,38.0,40.0,38.0,38.0,38.0
145,40.0,40.0,42.0,40.0,39.0,40.0
146,40.0,40.0,42.0,40.0,40.0,40.0
147,37.0,39.0,39.0,38.0,38.0,38.0
148,39.0,38.0,40.0,38.0,37.0,38.0
149,39.0,40.0,41.0,40.0,40.0,40.0
150,38.0,37.0,39.0,37.0,37.0,37.0
151,40.0,39.0,41.0,39.0,38.0,39.0
152,40.0,39.0,41.0,39.0,39.0,39.0
153,39.0,37.0,39.0,36.0,36.0,36.0
154,38.0,37.0,39.0,37.0,37.0,37.0
155,39.0,38.0,39.0,38.0,38.0,38.0
156,36.0,38.0,38.0,37.0,37.0,37.0
157,38.0,37.0,39.0,37.0,36.0,37.0
158,38.0,39.0,40.0,39.0,39.0,39.0
159,37.0,36.0,38.0,36.0,36.0,36.0
160,39.0,38.0,40.0,38.0,37.0,38.0
161,39.0,38.0,40.0,38.0,38.0,38.0
162,38.0,36.0,38.0,35.0,35.0,35.0
163,37.0,36.0,38.0,36.0,36.0,36.0
164,39.0,37.0,39.0,37.0,37.0,37.0
165,36.0,34.0,36.0,35.0,35.0,35.0
166,38.0,36.0,36.0,37.0,37.0,37.0
167,38.0,36.0,38.0,37.0,37.0,37.0
