Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13
68,53.0,53.0,60.0,60.0,50.0,58.0,58.0,57.0,58.0,53.0,57.0,53.0,54.0,59.0
69,54.0,54.0,53.0,53.0,50.0,52.0,53.0,50.0,53.0,53.0,52.0,53.0,50.0,52.0
70,58.0,58.0,58.0,58.0,51.0,57.0,57.0,52.0,58.0,57.0,53.0,57.0,51.0,57.0
71,55.0,55.0,53.0,54.0,50.0,53.0,54.0,51.0,57.0,54.0,58.0,54.0,51.0,53.0
72,53.0,53.0,52.0,52.0,51.0,51.0,52.0,50.0,52.0,52.0,52.0,52.0,52.0,51.0
73,57.0,57.0,57.0,57.0,57.0,56.0,56.0,51.0,57.0,56.0,57.0,56.0,53.0,56.0
74,54.0,54.0,52.0,53.0,52.0,52.0,53.0,50.0,57.0,53.0,58.0,53.0,56.0,52.0
75,47.0,47.0,53.0,53.0,52.0,52.0,53.0,50.0,52.0,46.0,51.0,46.0,53.0,52.0
76,52.0,52.0,53.0,54.0,58.0,53.0,54.0,49.0,58.0,51.0,58.0,51.0,54.0,53.0
77,48.0,48.0,53.0,54.0,53.0,53.0,54.0,51.0,53.0,47.0,53.0,47.0,57.0,53.0
78,47.0,47.0,54.0,54.0,52.0,53.0,53.0,53.0,53.0,47.0,52.0,47.0,53.0,53.0
79,54.0,54.0,55.0,55.0,50.0,54.0,55.0,54.0,58.0,54.0,58.0,54.0,49.0,54.0
80,53.0,53.0,60.0,60.0,50.0,59.0,59.0,58.0,55.0,53.0,53.0,53.0,54.0,59.0
81,55.0,55.0,53.0,54.0,51.0,53.0,54.0,51.0,54.0,54.0,53.0,54.0,51.0,53.0
82,59.0,59.0,59.0,59.0,52.0,58.0,58.0,53.0,59.0,58.0,54.0,58.0,52.0,58.0
83,56.0,56.0,54.0,55.0,51.0,54.0,55.0,52.0,58.0,55.0,59.0,55.0,52.0,54.0
84,54.0,54.0,52.0,53.0,52.0,52.0,53.0,51.0,53.0,53.0,53.0,53.0,53.0,52.0
85,58.0,58.0,58.0,58.0,58.0,57.0,57.0,52.0,58.0,57.0,58.0,57.0,54.0,57.0
86,55.0,55.0,53.0,54.0,53.0,53.0,54.0,51.0,58.0,54.0,59.0,54.0,57.0,53.0
87,48.0,48.0,53.0,54.0,53.0,53.0,54.0,51.0,53.0,47.0,52.0,47.0,54.0,53.0
88,53.0,53.0,54.0,55.0,59.0,54.0,55.0,50.0,59.0,52.0,59.0,52.0,55.0,54.0
89,49.0,49.0,54.0,55.0,54.0,54.0,55.0,52.0,54.0,48.0,54.0,48.0,58.0,54.0
90,53.0,53.0,53.0,53.0,45.0,52.0,52.0,48.0,52.0,52.0,52.0,52.0,46.0,52.0
91,52.0,52.0,50.0,51.0,45.0,52.0,54.0,49.0,51.0,51.0,48.0,51.0,45.0,50.0
92,52.0,52.0,53.0,53.0,46.0,51.0,51.0,52.0,53.0,51.0,51.0,51.0,46.0,52.0
93,53.0,53.0,53.0,53.0,50.0,52.0,52.0,53.0,53.0,52.0,52.0,52.0,51.0,52.0
94,53.0,52.0,52.0,52.0,50.0,53.0,53.0,49.0,51.0,52.0,50.0,51.0,50.0,51.0
95,51.0,51.0,53.0,53.0,52.0,50.0,50.0,52.0,53.0,50.0,51.0,50.0,51.0,52.0
96,53.0,53.0,53.0,53.0,51.0,52.0,52.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0
97,52.0,52.0,53.0,53.0,51.0,52.0,54.0,50.0,51.0,51.0,51.0,51.0,51.0,52.0
98,52.0,52.0,53.0,53.0,53.0,51.0,51.0,52.0,53.0,51.0,51.0,51.0,51.0,52.0
99,52.0,52.0,52.0,52.0,51.0,51.0,51.0,52.0,53.0,51.0,51.0,51.0,51.0,51.0
100,52.0,51.0,51.0,51.0,50.0,52.0,52.0,48.0,50.0,51.0,50.0,51.0,49.0,50.0
101,50.0,50.0,52.0,52.0,52.0,50.0,50.0,51.0,52.0,49.0,50.0,49.0,50.0,51.0
102,52.0,52.0,52.0,52.0,52.0,51.0,52.0,52.0,53.0,51.0,52.0,51.0,52.0,51.0
103,53.0,52.0,52.0,52.0,51.0,53.0,53.0,49.0,51.0,52.0,51.0,52.0,50.0,51.0
104,51.0,51.0,52.0,52.0,53.0,50.0,50.0,51.0,53.0,50.0,51.0,50.0,51.0,51.0
105,46.0,46.0,52.0,52.0,52.0,51.0,52.0,48.0,53.0,45.0,52.0,45.0,52.0,51.0
106,48.0,47.0,48.0,53.0,52.0,48.0,49.0,49.0,52.0,47.0,52.0,47.0,48.0,47.0
107,45.0,45.0,50.0,51.0,53.0,50.0,51.0,51.0,53.0,44.0,47.0,44.0,51.0,50.0
108,45.0,45.0,52.0,53.0,51.0,51.0,52.0,53.0,52.0,45.0,46.0,45.0,52.0,52.0
109,52.0,52.0,53.0,54.0,46.0,54.0,55.0,54.0,54.0,52.0,52.0,52.0,48.0,53.0
110,49.0,48.0,54.0,59.0,46.0,53.0,54.0,59.0,53.0,48.0,47.0,48.0,52.0,58.0
111,52.0,52.0,53.0,53.0,52.0,52.0,53.0,52.0,52.0,51.0,47.0,51.0,52.0,51.0
112,60.0,60.0,54.0,59.0,48.0,53.0,54.0,50.0,54.0,59.0,48.0,59.0,49.0,58.0
113,55.0,55.0,54.0,55.0,52.0,53.0,54.0,53.0,54.0,54.0,53.0,54.0,53.0,53.0
114,53.0,52.0,52.0,52.0,51.0,51.0,52.0,52.0,52.0,52.0,47.0,52.0,52.0,51.0
115,59.0,59.0,53.0,58.0,53.0,53.0,54.0,49.0,53.0,58.0,52.0,58.0,53.0,57.0
116,55.0,54.0,54.0,54.0,53.0,53.0,54.0,52.0,53.0,54.0,53.0,53.0,58.0,53.0
117,47.0,46.0,52.0,52.0,52.0,52.0,53.0,52.0,52.0,46.0,46.0,46.0,53.0,51.0
118,54.0,54.0,53.0,54.0,54.0,54.0,55.0,50.0,54.0,53.0,53.0,53.0,54.0,53.0
119,49.0,49.0,54.0,54.0,54.0,54.0,55.0,53.0,54.0,48.0,48.0,48.0,59.0,53.0
120,54.0,54.0,54.0,54.0,46.0,53.0,53.0,49.0,53.0,53.0,46.0,53.0,47.0,53.0
121,53.0,53.0,49.0,52.0,43.0,49.0,53.0,50.0,52.0,52.0,47.0,52.0,44.0,51.0
122,51.0,51.0,52.0,53.0,47.0,51.0,51.0,53.0,53.0,50.0,47.0,50.0,47.0,52.0
123,54.0,54.0,54.0,54.0,51.0,53.0,53.0,54.0,54.0,53.0,46.0,53.0,52.0,53.0
124,54.0,53.0,51.0,53.0,48.0,50.0,53.0,50.0,52.0,53.0,47.0,52.0,49.0,51.0
125,52.0,52.0,54.0,54.0,51.0,51.0,51.0,53.0,54.0,51.0,47.0,51.0,52.0,53.0
126,54.0,54.0,54.0,54.0,52.0,53.0,53.0,54.0,54.0,53.0,46.0,53.0,53.0,53.0
127,53.0,53.0,52.0,52.0,49.0,51.0,53.0,51.0,52.0,52.0,47.0,52.0,50.0,51.0
128,53.0,53.0,54.0,54.0,52.0,52.0,52.0,53.0,54.0,52.0,47.0,52.0,52.0,53.0
129,53.0,53.0,53.0,53.0,52.0,52.0,52.0,53.0,54.0,52.0,45.0,52.0,52.0,52.0
130,53.0,52.0,50.0,52.0,47.0,49.0,52.0,49.0,51.0,52.0,46.0,52.0,48.0,50.0
131,51.0,51.0,53.0,53.0,53.0,51.0,51.0,52.0,53.0,50.0,46.0,50.0,51.0,52.0
132,53.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,54.0,52.0,46.0,52.0,53.0,52.0
133,54.0,53.0,51.0,53.0,48.0,50.0,53.0,50.0,51.0,53.0,47.0,53.0,49.0,51.0
134,52.0,52.0,53.0,53.0,54.0,51.0,51.0,52.0,54.0,51.0,47.0,51.0,52.0,52.0
135,47.0,47.0,53.0,53.0,53.0,52.0,53.0,49.0,54.0,46.0,46.0,46.0,53.0,52.0
136,49.0,48.0,48.0,54.0,48.0,47.0,50.0,50.0,48.0,48.0,48.0,48.0,49.0,47.0
137,46.0,46.0,51.0,52.0,54.0,51.0,52.0,52.0,54.0,45.0,46.0,45.0,52.0,51.0
138,49.0,49.0,47.0,54.0,46.0,48.0,49.0,48.0,48.0,48.0,43.0,48.0,48.0,51.0
139,54.0,54.0,48.0,53.0,44.0,49.0,50.0,47.0,53.0,53.0,44.0,53.0,46.0,52.0
140,53.0,53.0,53.0,53.0,47.0,52.0,52.0,47.0,53.0,52.0,49.0,52.0,48.0,52.0
141,49.0,49.0,47.0,53.0,47.0,47.0,55.0,48.0,47.0,50.0,48.0,48.0,48.0,50.0
142,55.0,54.0,53.0,55.0,49.0,51.0,52.0,47.0,53.0,55.0,47.0,53.0,49.0,52.0
143,53.0,53.0,53.0,54.0,52.0,52.0,53.0,48.0,53.0,52.0,49.0,52.0,53.0,52.0
144,48.0,48.0,47.0,50.0,48.0,48.0,56.0,49.0,48.0,47.0,48.0,47.0,49.0,47.0
145,54.0,54.0,53.0,53.0,48.0,52.0,53.0,48.0,53.0,53.0,47.0,53.0,50.0,52.0
146,53.0,53.0,51.0,55.0,53.0,52.0,54.0,48.0,53.0,52.0,47.0,52.0,53.0,52.0
147,48.0,48.0,47.0,52.0,47.0,48.0,54.0,52.0,47.0,51.0,48.0,47.0,53.0,49.0
148,54.0,53.0,52.0,54.0,52.0,51.0,52.0,49.0,53.0,54.0,47.0,52.0,50.0,51.0
149,52.0,52.0,52.0,54.0,52.0,52.0,52.0,49.0,52.0,51.0,48.0,51.0,53.0,51.0
150,49.0,48.0,47.0,52.0,48.0,49.0,55.0,53.0,48.0,52.0,48.0,48.0,54.0,49.0
151,55.0,53.0,52.0,55.0,53.0,51.0,53.0,50.0,53.0,55.0,48.0,52.0,51.0,52.0
152,52.0,52.0,52.0,55.0,53.0,53.0,53.0,50.0,53.0,51.0,47.0,51.0,54.0,52.0
153,47.0,47.0,47.0,53.0,47.0,50.0,50.0,53.0,47.0,47.0,43.0,46.0,54.0,50.0
154,53.0,53.0,51.0,52.0,53.0,51.0,53.0,50.0,53.0,52.0,47.0,52.0,52.0,51.0
155,49.0,49.0,53.0,53.0,52.0,52.0,54.0,50.0,52.0,48.0,46.0,48.0,53.0,52.0
156,47.0,47.0,46.0,51.0,46.0,47.0,53.0,51.0,46.0,50.0,47.0,46.0,52.0,48.0
157,53.0,52.0,51.0,53.0,51.0,50.0,51.0,50.0,53.0,53.0,46.0,51.0,49.0,50.0
158,51.0,51.0,52.0,53.0,51.0,51.0,51.0,50.0,51.0,50.0,47.0,50.0,52.0,50.0
159,48.0,47.0,46.0,51.0,47.0,48.0,54.0,52.0,47.0,51.0,47.0,47.0,53.0,48.0
160,54.0,53.0,51.0,54.0,52.0,50.0,52.0,51.0,53.0,54.0,47.0,51.0,50.0,51.0
161,51.0,51.0,52.0,54.0,52.0,52.0,52.0,51.0,52.0,50.0,46.0,50.0,53.0,51.0
162,49.0,47.0,46.0,52.0,47.0,49.0,49.0,52.0,47.0,46.0,43.0,46.0,53.0,49.0
163,54.0,54.0,51.0,54.0,52.0,50.0,53.0,51.0,53.0,54.0,47.0,52.0,51.0,51.0
164,50.0,49.0,52.0,52.0,53.0,53.0,53.0,51.0,53.0,49.0,46.0,48.0,52.0,51.0
165,44.0,41.0,46.0,47.0,47.0,46.0,49.0,48.0,47.0,41.0,40.0,40.0,49.0,45.0
166,49.0,49.0,48.0,55.0,48.0,47.0,51.0,47.0,48.0,49.0,47.0,47.0,50.0,47.0
167,45.0,44.0,48.0,50.0,53.0,48.0,50.0,48.0,53.0,44.0,42.0,42.0,52.0,47.0
