Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
68,52.0,47.0,50.0,53.0,51.0,52.0,46.0
69,58.0,58.0,56.0,57.0,56.0,54.0,51.0
70,51.0,51.0,55.0,59.0,55.0,56.0,55.0
71,54.0,54.0,53.0,54.0,53.0,56.0,53.0
72,57.0,57.0,55.0,56.0,55.0,53.0,50.0
73,50.0,50.0,54.0,58.0,54.0,55.0,54.0
74,53.0,53.0,52.0,53.0,52.0,55.0,52.0
75,52.0,52.0,46.0,47.0,46.0,48.0,45.0
76,46.0,46.0,50.0,53.0,51.0,50.0,49.0
77,49.0,48.0,49.0,52.0,51.0,50.0,47.0
78,46.0,46.0,51.0,49.0,51.0,47.0,45.0
79,44.0,44.0,51.0,55.0,51.0,48.0,46.0
80,45.0,45.0,51.0,53.0,52.0,53.0,47.0
81,54.0,54.0,56.0,58.0,56.0,55.0,52.0
82,49.0,49.0,55.0,60.0,55.0,57.0,55.0
83,54.0,54.0,54.0,55.0,54.0,57.0,54.0
84,53.0,53.0,55.0,57.0,55.0,54.0,51.0
85,48.0,48.0,54.0,59.0,54.0,56.0,54.0
86,53.0,53.0,53.0,54.0,53.0,56.0,53.0
87,48.0,48.0,46.0,48.0,47.0,49.0,46.0
88,45.0,45.0,51.0,54.0,51.0,51.0,49.0
89,50.0,48.0,50.0,53.0,50.0,51.0,48.0
90,53.0,53.0,53.0,52.0,51.0,54.0,51.0
91,48.0,48.0,53.0,53.0,53.0,50.0,53.0
92,54.0,54.0,53.0,54.0,53.0,51.0,53.0
93,59.0,59.0,52.0,57.0,51.0,55.0,54.0
94,54.0,54.0,52.0,57.0,55.0,56.0,55.0
95,55.0,55.0,56.0,53.0,56.0,57.0,56.0
96,54.0,54.0,51.0,57.0,51.0,54.0,50.0
97,54.0,54.0,53.0,54.0,53.0,51.0,53.0
98,54.0,54.0,56.0,53.0,56.0,52.0,56.0
99,58.0,58.0,51.0,56.0,50.0,54.0,53.0
100,53.0,53.0,51.0,56.0,54.0,55.0,54.0
101,54.0,54.0,55.0,52.0,55.0,56.0,55.0
102,53.0,53.0,50.0,56.0,50.0,53.0,49.0
103,53.0,53.0,52.0,56.0,52.0,50.0,52.0
104,53.0,53.0,55.0,52.0,55.0,51.0,55.0
105,46.0,46.0,46.0,47.0,46.0,48.0,44.0
106,48.0,48.0,51.0,52.0,51.0,44.0,47.0
107,48.0,48.0,51.0,47.0,51.0,44.0,50.0
108,42.0,42.0,47.0,49.0,47.0,42.0,45.0
109,39.0,39.0,51.0,55.0,51.0,43.0,46.0
110,43.0,42.0,50.0,53.0,50.0,48.0,47.0
111,52.0,52.0,53.0,58.0,53.0,50.0,53.0
112,47.0,47.0,54.0,60.0,54.0,52.0,54.0
113,48.0,48.0,54.0,55.0,54.0,52.0,54.0
114,51.0,51.0,52.0,57.0,52.0,49.0,52.0
115,46.0,46.0,53.0,59.0,53.0,51.0,53.0
116,49.0,47.0,53.0,54.0,53.0,51.0,53.0
117,46.0,46.0,46.0,49.0,46.0,44.0,47.0
118,44.0,44.0,51.0,54.0,51.0,46.0,48.0
119,50.0,44.0,50.0,53.0,50.0,46.0,48.0
120,49.0,49.0,53.0,53.0,52.0,49.0,52.0
121,48.0,48.0,53.0,54.0,54.0,51.0,53.0
122,54.0,54.0,53.0,55.0,54.0,51.0,53.0
123,54.0,54.0,52.0,58.0,51.0,55.0,54.0
124,53.0,53.0,53.0,58.0,53.0,57.0,55.0
125,55.0,55.0,56.0,54.0,56.0,57.0,56.0
126,53.0,53.0,51.0,58.0,51.0,50.0,51.0
127,54.0,54.0,53.0,55.0,53.0,52.0,53.0
128,54.0,54.0,56.0,54.0,56.0,52.0,56.0
129,53.0,53.0,51.0,57.0,50.0,54.0,53.0
130,52.0,52.0,52.0,57.0,52.0,56.0,54.0
131,54.0,54.0,55.0,53.0,55.0,56.0,55.0
132,52.0,52.0,50.0,57.0,50.0,49.0,50.0
133,53.0,53.0,52.0,57.0,52.0,51.0,52.0
134,53.0,53.0,55.0,53.0,55.0,51.0,55.0
135,47.0,47.0,46.0,48.0,46.0,43.0,45.0
136,48.0,48.0,51.0,53.0,51.0,45.0,47.0
137,48.0,48.0,51.0,48.0,51.0,45.0,50.0
138,47.0,47.0,53.0,53.0,52.0,49.0,51.0
139,48.0,48.0,50.0,53.0,53.0,50.0,47.0
140,48.0,48.0,54.0,51.0,53.0,51.0,48.0
141,53.0,53.0,52.0,52.0,51.0,55.0,52.0
142,54.0,54.0,51.0,52.0,53.0,54.0,53.0
143,54.0,54.0,54.0,53.0,53.0,53.0,54.0
144,50.0,50.0,52.0,51.0,51.0,50.0,51.0
145,49.0,49.0,52.0,52.0,53.0,51.0,48.0
146,49.0,49.0,54.0,53.0,53.0,48.0,50.0
147,53.0,53.0,51.0,56.0,50.0,54.0,54.0
148,55.0,55.0,52.0,57.0,55.0,53.0,52.0
149,55.0,55.0,53.0,52.0,56.0,52.0,56.0
150,53.0,53.0,52.0,56.0,51.0,55.0,54.0
151,54.0,54.0,53.0,57.0,55.0,54.0,53.0
152,54.0,54.0,54.0,52.0,56.0,53.0,56.0
153,50.0,50.0,51.0,52.0,52.0,50.0,51.0
154,49.0,49.0,52.0,53.0,53.0,50.0,50.0
155,49.0,49.0,53.0,48.0,53.0,48.0,51.0
156,52.0,52.0,50.0,55.0,49.0,53.0,53.0
157,54.0,54.0,51.0,56.0,54.0,52.0,51.0
158,54.0,54.0,52.0,51.0,55.0,51.0,55.0
159,52.0,52.0,51.0,55.0,50.0,54.0,53.0
160,53.0,53.0,52.0,56.0,54.0,53.0,52.0
161,53.0,53.0,53.0,51.0,55.0,52.0,55.0
162,49.0,49.0,50.0,51.0,51.0,49.0,50.0
163,48.0,48.0,51.0,52.0,52.0,49.0,49.0
164,48.0,48.0,52.0,47.0,52.0,47.0,50.0
165,44.0,44.0,47.0,44.0,47.0,41.0,45.0
166,41.0,41.0,44.0,44.0,50.0,44.0,44.0
167,43.0,43.0,45.0,40.0,48.0,42.0,44.0
