Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
131,36.0,35.0,34.0,36.0,35.0
132,35.0,34.0,35.0,34.0,34.0
133,37.0,36.0,35.0,35.0,36.0
134,37.0,36.0,35.0,36.0,36.0
135,31.0,29.0,35.0,31.0,34.0
136,33.0,33.0,35.0,32.0,35.0
137,35.0,33.0,35.0,36.0,36.0
138,34.0,32.0,34.0,33.0,33.0
139,37.0,35.0,30.0,35.0,36.0
140,36.0,34.0,34.0,35.0,35.0
141,33.0,32.0,34.0,33.0,33.0
142,36.0,35.0,30.0,35.0,35.0
143,35.0,34.0,34.0,35.0,34.0
144,34.0,32.0,34.0,33.0,34.0
145,37.0,35.0,30.0,35.0,36.0
146,36.0,34.0,34.0,35.0,35.0
147,32.0,31.0,33.0,33.0,32.0
148,35.0,34.0,30.0,34.0,34.0
149,34.0,33.0,33.0,34.0,33.0
150,33.0,32.0,34.0,33.0,33.0
151,36.0,35.0,30.0,35.0,35.0
152,35.0,34.0,34.0,35.0,34.0
153,33.0,31.0,34.0,33.0,34.0
154,37.0,35.0,30.0,35.0,36.0
155,35.0,33.0,34.0,35.0,35.0
156,31.0,30.0,32.0,32.0,31.0
157,34.0,33.0,29.0,33.0,33.0
158,33.0,32.0,32.0,33.0,32.0
159,32.0,31.0,33.0,33.0,32.0
160,35.0,34.0,30.0,34.0,34.0
161,34.0,33.0,33.0,34.0,33.0
162,32.0,31.0,33.0,32.0,33.0
163,36.0,35.0,30.0,34.0,35.0
164,34.0,33.0,33.0,34.0,34.0
165,30.0,28.0,33.0,29.0,34.0
166,32.0,30.0,30.0,30.0,34.0
167,34.0,32.0,33.0,33.0,35.0
