Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10
28,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,35.0,33.0,36.0
29,35.0,33.0,35.0,35.0,34.0,33.0,37.0,35.0,35.0,33.0,36.0
30,34.0,32.0,34.0,36.0,33.0,34.0,36.0,34.0,34.0,33.0,35.0
31,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,35.0,33.0,36.0
32,35.0,33.0,35.0,35.0,34.0,34.0,37.0,35.0,35.0,33.0,36.0
33,35.0,34.0,35.0,35.0,34.0,35.0,34.0,35.0,35.0,35.0,36.0
34,36.0,35.0,36.0,36.0,35.0,36.0,35.0,36.0,36.0,36.0,37.0
35,36.0,35.0,36.0,36.0,36.0,36.0,35.0,36.0,36.0,36.0,37.0
36,34.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,36.0
37,35.0,35.0,35.0,36.0,35.0,36.0,35.0,34.0,35.0,34.0,37.0
38,36.0,32.0,36.0,36.0,35.0,34.0,35.0,34.0,34.0,34.0,37.0
39,34.0,33.0,34.0,34.0,33.0,34.0,33.0,34.0,34.0,34.0,36.0
40,35.0,35.0,35.0,36.0,35.0,36.0,35.0,34.0,35.0,34.0,37.0
41,36.0,32.0,36.0,36.0,35.0,34.0,35.0,34.0,34.0,34.0,37.0
42,34.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,36.0
43,35.0,35.0,35.0,36.0,35.0,36.0,35.0,34.0,35.0,34.0,37.0
44,36.0,32.0,36.0,36.0,35.0,34.0,35.0,34.0,34.0,34.0,37.0
45,34.0,31.0,34.0,34.0,33.0,31.0,33.0,32.0,32.0,32.0,34.0
46,34.0,32.0,34.0,34.0,33.0,33.0,33.0,34.0,33.0,33.0,36.0
47,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,33.0,32.0,34.0
48,34.0,31.0,34.0,34.0,33.0,31.0,33.0,32.0,32.0,32.0,34.0
49,34.0,34.0,34.0,34.0,33.0,35.0,33.0,34.0,34.0,33.0,36.0
50,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,33.0,32.0,34.0
51,34.0,31.0,34.0,34.0,33.0,31.0,33.0,32.0,32.0,32.0,34.0
52,35.0,35.0,35.0,34.0,34.0,36.0,33.0,34.0,35.0,33.0,36.0
53,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,33.0,33.0,34.0
54,33.0,30.0,33.0,33.0,32.0,30.0,32.0,31.0,31.0,31.0,34.0
55,34.0,34.0,34.0,33.0,33.0,35.0,32.0,33.0,34.0,32.0,36.0
56,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,32.0,32.0,33.0
57,33.0,30.0,33.0,33.0,33.0,31.0,33.0,32.0,32.0,32.0,34.0
58,35.0,35.0,35.0,33.0,34.0,36.0,33.0,33.0,35.0,33.0,36.0
59,33.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,33.0,33.0,33.0
60,33.0,30.0,33.0,33.0,33.0,31.0,33.0,32.0,32.0,32.0,34.0
61,35.0,35.0,35.0,33.0,34.0,36.0,33.0,33.0,35.0,33.0,36.0
62,33.0,32.0,32.0,33.0,34.0,33.0,34.0,34.0,33.0,33.0,33.0
63,34.0,31.0,34.0,35.0,32.0,34.0,35.0,34.0,33.0,32.0,34.0
64,34.0,32.0,34.0,36.0,33.0,35.0,36.0,34.0,34.0,33.0,35.0
65,35.0,32.0,35.0,36.0,33.0,35.0,36.0,35.0,34.0,33.0,35.0
66,35.0,32.0,35.0,34.0,33.0,35.0,34.0,35.0,33.0,33.0,35.0
67,35.0,33.0,35.0,35.0,34.0,36.0,35.0,35.0,34.0,34.0,36.0
68,36.0,33.0,36.0,35.0,34.0,36.0,35.0,36.0,34.0,34.0,36.0
69,33.0,31.0,33.0,35.0,32.0,34.0,35.0,33.0,33.0,32.0,34.0
70,33.0,33.0,33.0,34.0,34.0,35.0,34.0,34.0,34.0,33.0,35.0
71,34.0,33.0,34.0,36.0,33.0,35.0,36.0,34.0,34.0,33.0,35.0
72,33.0,31.0,33.0,35.0,32.0,34.0,35.0,33.0,32.0,32.0,34.0
73,33.0,33.0,33.0,34.0,34.0,35.0,34.0,34.0,34.0,32.0,35.0
74,34.0,33.0,34.0,36.0,33.0,35.0,36.0,34.0,34.0,32.0,35.0
75,33.0,31.0,33.0,35.0,32.0,34.0,35.0,33.0,33.0,32.0,34.0
76,33.0,33.0,33.0,34.0,34.0,35.0,34.0,34.0,34.0,32.0,35.0
77,34.0,33.0,34.0,36.0,33.0,35.0,36.0,34.0,34.0,32.0,35.0
78,34.0,33.0,34.0,34.0,34.0,35.0,33.0,34.0,34.0,34.0,35.0
79,35.0,34.0,35.0,35.0,35.0,36.0,34.0,35.0,35.0,35.0,36.0
80,35.0,34.0,35.0,35.0,35.0,36.0,34.0,35.0,35.0,35.0,36.0
81,33.0,32.0,33.0,33.0,33.0,35.0,33.0,33.0,33.0,33.0,35.0
82,34.0,34.0,34.0,35.0,34.0,36.0,34.0,33.0,34.0,34.0,36.0
83,35.0,34.0,35.0,35.0,34.0,36.0,34.0,34.0,34.0,34.0,36.0
84,33.0,32.0,33.0,33.0,33.0,35.0,32.0,33.0,33.0,33.0,35.0
85,34.0,34.0,34.0,35.0,34.0,36.0,34.0,33.0,34.0,33.0,36.0
86,35.0,34.0,35.0,35.0,34.0,36.0,34.0,34.0,34.0,33.0,36.0
87,33.0,32.0,33.0,33.0,33.0,35.0,33.0,33.0,33.0,33.0,35.0
88,34.0,34.0,34.0,35.0,34.0,36.0,34.0,33.0,34.0,33.0,36.0
89,35.0,34.0,35.0,35.0,34.0,36.0,34.0,34.0,34.0,33.0,36.0
90,33.0,31.0,33.0,33.0,32.0,33.0,32.0,32.0,31.0,31.0,33.0
91,33.0,31.0,33.0,34.0,33.0,35.0,33.0,33.0,33.0,32.0,35.0
92,33.0,33.0,33.0,34.0,32.0,33.0,34.0,33.0,33.0,31.0,33.0
93,33.0,31.0,33.0,33.0,32.0,33.0,32.0,32.0,31.0,31.0,33.0
94,33.0,33.0,33.0,34.0,33.0,35.0,33.0,33.0,33.0,32.0,35.0
95,33.0,33.0,33.0,34.0,32.0,33.0,34.0,33.0,33.0,31.0,33.0
96,33.0,31.0,33.0,33.0,32.0,33.0,32.0,32.0,31.0,31.0,33.0
97,34.0,34.0,34.0,34.0,34.0,35.0,33.0,33.0,34.0,32.0,35.0
98,33.0,33.0,33.0,34.0,32.0,33.0,34.0,33.0,33.0,32.0,33.0
99,32.0,30.0,32.0,32.0,31.0,33.0,31.0,31.0,31.0,30.0,33.0
100,33.0,33.0,33.0,33.0,33.0,35.0,32.0,32.0,33.0,31.0,35.0
101,32.0,32.0,32.0,33.0,31.0,32.0,33.0,32.0,32.0,31.0,32.0
102,32.0,30.0,32.0,32.0,32.0,33.0,32.0,32.0,31.0,31.0,33.0
103,34.0,34.0,34.0,33.0,34.0,35.0,33.0,32.0,34.0,32.0,35.0
104,32.0,32.0,32.0,33.0,32.0,33.0,34.0,33.0,33.0,32.0,33.0
105,32.0,29.0,32.0,32.0,32.0,33.0,32.0,32.0,31.0,31.0,33.0
106,34.0,34.0,34.0,33.0,34.0,35.0,33.0,32.0,34.0,32.0,35.0
107,32.0,32.0,32.0,33.0,33.0,33.0,34.0,33.0,33.0,32.0,33.0
108,35.0,32.0,35.0,34.0,34.0,35.0,33.0,31.0,35.0,31.0,35.0
109,36.0,33.0,36.0,35.0,35.0,36.0,34.0,32.0,36.0,32.0,36.0
110,36.0,34.0,36.0,35.0,35.0,36.0,34.0,32.0,36.0,35.0,36.0
111,34.0,31.0,34.0,34.0,34.0,35.0,32.0,31.0,34.0,31.0,35.0
112,35.0,33.0,35.0,35.0,35.0,36.0,34.0,32.0,35.0,35.0,36.0
113,35.0,35.0,35.0,35.0,35.0,36.0,34.0,33.0,35.0,35.0,36.0
114,34.0,31.0,34.0,33.0,34.0,34.0,32.0,31.0,34.0,31.0,34.0
115,35.0,33.0,35.0,35.0,35.0,36.0,34.0,32.0,35.0,34.0,36.0
116,35.0,35.0,35.0,35.0,35.0,36.0,34.0,33.0,35.0,34.0,36.0
117,34.0,31.0,34.0,34.0,34.0,35.0,32.0,31.0,34.0,31.0,35.0
118,35.0,33.0,35.0,35.0,35.0,36.0,34.0,32.0,35.0,32.0,36.0
119,35.0,35.0,35.0,35.0,35.0,36.0,34.0,33.0,35.0,33.0,36.0
120,33.0,30.0,33.0,33.0,32.0,34.0,32.0,32.0,32.0,31.0,34.0
121,33.0,32.0,33.0,35.0,34.0,36.0,33.0,33.0,34.0,32.0,32.0
122,33.0,32.0,33.0,35.0,33.0,34.0,34.0,34.0,33.0,32.0,33.0
123,33.0,30.0,33.0,33.0,32.0,34.0,32.0,32.0,32.0,31.0,34.0
124,33.0,32.0,33.0,35.0,34.0,36.0,33.0,33.0,34.0,32.0,32.0
125,33.0,32.0,33.0,35.0,33.0,33.0,34.0,34.0,33.0,32.0,33.0
126,33.0,30.0,33.0,33.0,32.0,34.0,32.0,32.0,32.0,31.0,34.0
127,33.0,33.0,33.0,35.0,34.0,36.0,33.0,33.0,34.0,32.0,32.0
128,33.0,33.0,33.0,35.0,33.0,32.0,34.0,34.0,33.0,32.0,33.0
129,32.0,29.0,32.0,32.0,32.0,34.0,31.0,31.0,32.0,30.0,34.0
130,32.0,32.0,32.0,34.0,34.0,35.0,32.0,32.0,34.0,31.0,31.0
131,32.0,32.0,32.0,34.0,32.0,32.0,33.0,33.0,32.0,31.0,32.0
132,33.0,30.0,33.0,33.0,32.0,34.0,31.0,31.0,32.0,31.0,34.0
133,33.0,33.0,33.0,34.0,34.0,36.0,33.0,32.0,34.0,32.0,31.0
134,33.0,33.0,33.0,34.0,33.0,32.0,33.0,33.0,32.0,32.0,32.0
135,33.0,30.0,33.0,33.0,32.0,34.0,32.0,31.0,32.0,31.0,34.0
136,33.0,33.0,33.0,34.0,34.0,36.0,33.0,32.0,34.0,32.0,31.0
137,33.0,33.0,33.0,34.0,33.0,32.0,33.0,33.0,32.0,32.0,32.0
138,31.0,31.0,31.0,33.0,31.0,32.0,33.0,33.0,31.0,31.0,33.0
139,33.0,32.0,33.0,33.0,32.0,34.0,32.0,34.0,32.0,32.0,34.0
140,33.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,32.0,32.0,34.0
141,31.0,30.0,30.0,33.0,31.0,31.0,33.0,32.0,31.0,30.0,32.0
142,33.0,32.0,33.0,33.0,33.0,35.0,32.0,33.0,33.0,32.0,33.0
143,33.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,33.0,32.0,34.0
144,31.0,30.0,31.0,33.0,31.0,32.0,33.0,32.0,32.0,31.0,32.0
145,33.0,32.0,33.0,33.0,34.0,36.0,33.0,33.0,34.0,32.0,33.0
146,33.0,32.0,33.0,33.0,33.0,34.0,33.0,34.0,33.0,33.0,34.0
147,30.0,29.0,30.0,32.0,30.0,30.0,32.0,32.0,31.0,30.0,31.0
148,32.0,31.0,32.0,32.0,33.0,35.0,32.0,32.0,33.0,32.0,32.0
149,32.0,31.0,32.0,32.0,32.0,33.0,34.0,34.0,33.0,32.0,33.0
150,31.0,30.0,31.0,32.0,31.0,31.0,33.0,32.0,32.0,31.0,32.0
151,33.0,32.0,33.0,33.0,34.0,36.0,33.0,33.0,34.0,32.0,32.0
152,33.0,32.0,33.0,33.0,33.0,34.0,34.0,34.0,33.0,33.0,34.0
153,31.0,30.0,31.0,32.0,31.0,32.0,33.0,32.0,32.0,31.0,32.0
154,33.0,33.0,33.0,33.0,34.0,36.0,33.0,33.0,34.0,32.0,32.0
155,33.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,33.0,33.0,34.0
156,29.0,28.0,29.0,31.0,29.0,29.0,31.0,31.0,30.0,29.0,30.0
157,31.0,31.0,31.0,31.0,33.0,34.0,31.0,31.0,33.0,31.0,31.0
158,31.0,31.0,31.0,31.0,31.0,32.0,33.0,33.0,32.0,31.0,32.0
159,30.0,29.0,30.0,31.0,30.0,30.0,32.0,32.0,31.0,30.0,31.0
160,32.0,32.0,32.0,32.0,34.0,35.0,32.0,32.0,34.0,32.0,32.0
161,32.0,32.0,32.0,32.0,32.0,33.0,34.0,34.0,33.0,32.0,33.0
162,31.0,29.0,31.0,32.0,31.0,31.0,32.0,32.0,31.0,31.0,31.0
163,33.0,33.0,33.0,33.0,34.0,36.0,33.0,32.0,34.0,32.0,32.0
164,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,33.0,33.0,33.0
165,31.0,29.0,31.0,32.0,31.0,31.0,32.0,31.0,32.0,31.0,31.0
166,33.0,33.0,33.0,33.0,34.0,36.0,33.0,32.0,34.0,31.0,31.0
167,33.0,33.0,33.0,33.0,32.0,33.0,33.0,33.0,33.0,33.0,32.0
