Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
68,49.0,50.0,43.0,51.0,43.0,48.0
69,48.0,50.0,47.0,48.0,47.0,47.0
70,48.0,50.0,47.0,50.0,47.0,47.0
71,50.0,50.0,48.0,50.0,48.0,49.0
72,47.0,49.0,51.0,47.0,51.0,46.0
73,48.0,49.0,47.0,49.0,47.0,47.0
74,49.0,51.0,48.0,49.0,48.0,48.0
75,46.0,48.0,52.0,47.0,52.0,45.0
76,49.0,49.0,48.0,50.0,47.0,48.0
77,50.0,51.0,48.0,50.0,48.0,49.0
78,45.0,48.0,41.0,47.0,41.0,44.0
79,50.0,48.0,48.0,51.0,46.0,49.0
80,50.0,48.0,43.0,51.0,43.0,49.0
81,46.0,49.0,46.0,48.0,46.0,45.0
82,49.0,48.0,48.0,51.0,48.0,48.0
83,50.0,48.0,45.0,51.0,45.0,49.0
84,46.0,48.0,50.0,47.0,50.0,45.0
85,49.0,50.0,48.0,50.0,48.0,48.0
86,49.0,50.0,44.0,50.0,44.0,48.0
87,47.0,49.0,48.0,47.0,48.0,46.0
88,50.0,50.0,48.0,50.0,48.0,49.0
89,50.0,51.0,44.0,51.0,44.0,49.0
90,47.0,49.0,45.0,48.0,45.0,46.0
91,47.0,48.0,45.0,48.0,47.0,47.0
92,49.0,51.0,48.0,51.0,48.0,48.0
93,47.0,49.0,49.0,48.0,49.0,46.0
94,49.0,50.0,47.0,50.0,47.0,48.0
95,50.0,52.0,49.0,51.0,49.0,49.0
96,47.0,49.0,47.0,48.0,47.0,46.0
97,49.0,51.0,48.0,51.0,48.0,48.0
98,51.0,52.0,48.0,51.0,48.0,50.0
99,46.0,48.0,51.0,47.0,51.0,45.0
100,48.0,49.0,52.0,49.0,52.0,47.0
101,49.0,51.0,52.0,50.0,52.0,48.0
102,46.0,48.0,51.0,47.0,51.0,45.0
103,49.0,50.0,53.0,50.0,53.0,48.0
104,50.0,51.0,52.0,50.0,52.0,49.0
105,45.0,48.0,48.0,47.0,48.0,44.0
106,49.0,50.0,49.0,47.0,49.0,48.0
107,50.0,50.0,52.0,47.0,52.0,49.0
108,43.0,47.0,42.0,47.0,42.0,43.0
109,45.0,43.0,43.0,50.0,43.0,45.0
110,45.0,47.0,42.0,49.0,42.0,45.0
111,44.0,48.0,47.0,48.0,47.0,43.0
112,46.0,45.0,44.0,49.0,43.0,45.0
113,46.0,47.0,44.0,49.0,44.0,45.0
114,43.0,47.0,51.0,47.0,51.0,42.0
115,45.0,48.0,46.0,49.0,47.0,44.0
116,47.0,47.0,44.0,51.0,43.0,47.0
117,44.0,47.0,48.0,47.0,48.0,43.0
118,45.0,48.0,46.0,50.0,47.0,45.0
119,48.0,47.0,44.0,52.0,44.0,48.0
120,45.0,47.0,46.0,48.0,46.0,44.0
121,46.0,46.0,45.0,49.0,45.0,45.0
122,48.0,48.0,45.0,52.0,45.0,48.0
123,44.0,47.0,50.0,48.0,50.0,44.0
124,47.0,49.0,48.0,51.0,48.0,47.0
125,48.0,48.0,48.0,52.0,48.0,48.0
126,45.0,47.0,48.0,48.0,48.0,44.0
127,48.0,49.0,48.0,52.0,48.0,48.0
128,48.0,48.0,48.0,52.0,48.0,48.0
129,43.0,46.0,50.0,47.0,50.0,43.0
130,46.0,48.0,52.0,50.0,52.0,46.0
131,47.0,50.0,52.0,51.0,52.0,47.0
132,44.0,47.0,50.0,47.0,50.0,43.0
133,47.0,48.0,53.0,51.0,53.0,47.0
134,47.0,51.0,52.0,51.0,52.0,47.0
135,44.0,46.0,48.0,47.0,48.0,43.0
136,45.0,48.0,49.0,48.0,49.0,45.0
137,48.0,51.0,49.0,48.0,49.0,48.0
138,45.0,47.0,49.0,48.0,49.0,44.0
139,45.0,45.0,46.0,47.0,46.0,45.0
140,48.0,48.0,48.0,49.0,48.0,48.0
141,45.0,48.0,52.0,48.0,52.0,44.0
142,47.0,48.0,48.0,48.0,48.0,47.0
143,48.0,51.0,49.0,49.0,49.0,48.0
144,45.0,47.0,48.0,48.0,48.0,45.0
145,48.0,48.0,48.0,49.0,48.0,48.0
146,48.0,51.0,48.0,49.0,48.0,48.0
147,44.0,47.0,52.0,47.0,52.0,44.0
148,47.0,50.0,52.0,48.0,52.0,47.0
149,48.0,51.0,51.0,49.0,51.0,47.0
150,44.0,48.0,51.0,48.0,51.0,44.0
151,47.0,51.0,53.0,49.0,53.0,47.0
152,49.0,51.0,52.0,49.0,52.0,48.0
153,44.0,47.0,48.0,48.0,48.0,44.0
154,48.0,51.0,49.0,47.0,49.0,48.0
155,49.0,51.0,53.0,47.0,53.0,48.0
156,43.0,46.0,51.0,46.0,51.0,43.0
157,46.0,49.0,52.0,47.0,52.0,46.0
158,47.0,50.0,52.0,48.0,52.0,47.0
159,43.0,47.0,51.0,47.0,51.0,43.0
160,46.0,50.0,53.0,48.0,53.0,46.0
161,48.0,50.0,52.0,48.0,52.0,47.0
162,43.0,47.0,51.0,47.0,51.0,43.0
163,47.0,50.0,53.0,47.0,53.0,47.0
164,48.0,50.0,53.0,47.0,53.0,47.0
165,43.0,46.0,48.0,47.0,48.0,43.0
166,45.0,48.0,49.0,44.0,49.0,44.0
167,45.0,48.0,49.0,44.0,49.0,45.0
