Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
71,36.0,34.0,34.0,36.0,36.0,36.0,37.0
72,33.0,29.0,29.0,33.0,29.0,30.0,30.0
73,36.0,31.0,31.0,34.0,30.0,31.0,31.0
74,36.0,33.0,33.0,35.0,35.0,36.0,36.0
75,33.0,30.0,30.0,29.0,29.0,30.0,30.0
76,35.0,32.0,32.0,30.0,31.0,31.0,31.0
77,36.0,34.0,34.0,31.0,35.0,36.0,36.0
78,36.0,33.0,33.0,29.0,30.0,31.0,31.0
79,36.0,33.0,33.0,31.0,32.0,32.0,31.0
80,37.0,37.0,37.0,31.0,36.0,36.0,36.0
81,34.0,31.0,31.0,34.0,31.0,31.0,32.0
82,37.0,33.0,33.0,34.0,32.0,32.0,32.0
83,36.0,35.0,35.0,36.0,36.0,36.0,37.0
84,34.0,30.0,30.0,33.0,30.0,31.0,31.0
85,37.0,32.0,32.0,35.0,31.0,32.0,32.0
86,36.0,34.0,34.0,35.0,35.0,36.0,36.0
87,34.0,31.0,31.0,29.0,30.0,31.0,31.0
88,36.0,33.0,33.0,30.0,32.0,32.0,31.0
89,36.0,35.0,35.0,31.0,35.0,36.0,36.0
90,36.0,31.0,31.0,35.0,30.0,30.0,31.0
91,36.0,32.0,33.0,36.0,32.0,32.0,32.0
92,37.0,35.0,35.0,36.0,36.0,36.0,37.0
93,35.0,30.0,31.0,34.0,29.0,30.0,30.0
94,36.0,32.0,32.0,35.0,31.0,32.0,32.0
95,36.0,34.0,35.0,36.0,36.0,36.0,37.0
96,35.0,30.0,31.0,34.0,30.0,30.0,31.0
97,37.0,33.0,33.0,34.0,32.0,32.0,32.0
98,37.0,34.0,35.0,36.0,36.0,36.0,37.0
99,33.0,29.0,30.0,33.0,28.0,29.0,29.0
100,36.0,31.0,31.0,34.0,30.0,31.0,31.0
101,36.0,33.0,34.0,35.0,35.0,36.0,36.0
102,34.0,29.0,30.0,33.0,29.0,30.0,30.0
103,37.0,32.0,32.0,35.0,31.0,32.0,32.0
104,37.0,33.0,34.0,35.0,35.0,36.0,36.0
105,34.0,30.0,30.0,29.0,29.0,30.0,30.0
106,36.0,33.0,33.0,30.0,32.0,32.0,31.0
107,36.0,34.0,34.0,31.0,35.0,36.0,36.0
108,37.0,34.0,34.0,29.0,31.0,30.0,31.0
109,37.0,33.0,33.0,31.0,30.0,31.0,31.0
110,38.0,38.0,38.0,31.0,35.0,35.0,36.0
111,35.0,32.0,32.0,34.0,31.0,31.0,32.0
112,38.0,33.0,33.0,35.0,32.0,31.0,32.0
113,36.0,36.0,36.0,36.0,36.0,36.0,37.0
114,34.0,31.0,31.0,33.0,30.0,31.0,31.0
115,38.0,33.0,33.0,35.0,32.0,31.0,32.0
116,36.0,35.0,35.0,35.0,35.0,36.0,36.0
117,35.0,32.0,32.0,29.0,30.0,31.0,31.0
118,37.0,33.0,33.0,30.0,30.0,31.0,31.0
119,36.0,36.0,36.0,31.0,35.0,36.0,36.0
120,36.0,32.0,32.0,35.0,30.0,30.0,31.0
121,36.0,33.0,33.0,36.0,31.0,31.0,32.0
122,37.0,36.0,36.0,36.0,36.0,36.0,37.0
123,35.0,31.0,32.0,34.0,29.0,30.0,31.0
124,37.0,33.0,33.0,35.0,31.0,31.0,32.0
125,36.0,35.0,36.0,36.0,36.0,36.0,37.0
126,35.0,31.0,32.0,34.0,30.0,30.0,31.0
127,38.0,33.0,33.0,35.0,32.0,31.0,32.0
128,37.0,35.0,36.0,36.0,36.0,36.0,37.0
129,34.0,30.0,31.0,33.0,29.0,30.0,30.0
130,37.0,32.0,32.0,34.0,31.0,31.0,31.0
131,36.0,34.0,35.0,35.0,35.0,36.0,36.0
132,35.0,30.0,31.0,34.0,29.0,30.0,30.0
133,38.0,33.0,33.0,35.0,32.0,31.0,32.0
134,37.0,34.0,35.0,36.0,35.0,36.0,36.0
135,35.0,31.0,31.0,29.0,30.0,30.0,30.0
136,37.0,33.0,33.0,30.0,30.0,31.0,31.0
137,37.0,35.0,35.0,31.0,35.0,36.0,36.0
138,37.0,32.0,32.0,36.0,30.0,30.0,31.0
139,37.0,32.0,33.0,36.0,31.0,31.0,32.0
140,37.0,36.0,36.0,36.0,36.0,36.0,36.0
141,36.0,32.0,32.0,36.0,30.0,30.0,31.0
142,37.0,32.0,33.0,36.0,31.0,31.0,32.0
143,37.0,36.0,36.0,36.0,36.0,36.0,36.0
144,37.0,32.0,32.0,36.0,31.0,31.0,31.0
145,38.0,33.0,33.0,36.0,32.0,31.0,33.0
146,38.0,36.0,36.0,36.0,36.0,36.0,36.0
147,36.0,31.0,32.0,35.0,30.0,30.0,30.0
148,37.0,32.0,32.0,36.0,31.0,31.0,32.0
149,37.0,35.0,36.0,36.0,36.0,36.0,36.0
150,37.0,31.0,32.0,35.0,31.0,31.0,31.0
151,38.0,33.0,33.0,37.0,32.0,31.0,33.0
152,38.0,35.0,36.0,36.0,36.0,36.0,36.0
153,37.0,32.0,32.0,33.0,31.0,31.0,31.0
154,39.0,33.0,33.0,35.0,33.0,31.0,33.0
155,39.0,36.0,36.0,35.0,36.0,36.0,36.0
156,35.0,30.0,31.0,33.0,29.0,29.0,29.0
157,37.0,31.0,31.0,35.0,31.0,31.0,31.0
158,37.0,34.0,35.0,35.0,35.0,36.0,35.0
159,36.0,30.0,31.0,34.0,30.0,30.0,30.0
160,38.0,32.0,32.0,36.0,32.0,31.0,32.0
161,38.0,34.0,35.0,35.0,35.0,36.0,35.0
162,37.0,31.0,31.0,32.0,31.0,31.0,31.0
163,39.0,33.0,33.0,34.0,33.0,31.0,33.0
164,39.0,35.0,35.0,34.0,36.0,36.0,36.0
165,35.0,32.0,31.0,28.0,31.0,31.0,29.0
166,37.0,33.0,33.0,30.0,30.0,31.0,30.0
167,37.0,36.0,35.0,30.0,35.0,36.0,35.0
