Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
117,41.0,43.0,34.0,41.0,42.0,39.0
118,42.0,44.0,39.0,42.0,42.0,40.0
119,43.0,47.0,39.0,46.0,43.0,44.0
120,44.0,44.0,41.0,45.0,43.0,41.0
121,46.0,47.0,47.0,47.0,49.0,44.0
122,46.0,43.0,46.0,46.0,47.0,45.0
123,47.0,43.0,41.0,44.0,43.0,45.0
124,47.0,48.0,46.0,46.0,48.0,48.0
125,49.0,48.0,46.0,45.0,48.0,48.0
126,45.0,41.0,40.0,43.0,42.0,42.0
127,46.0,47.0,42.0,43.0,44.0,43.0
128,47.0,44.0,44.0,46.0,47.0,46.0
129,47.0,43.0,40.0,43.0,43.0,44.0
130,47.0,47.0,45.0,45.0,49.0,47.0
131,50.0,47.0,45.0,44.0,48.0,47.0
132,44.0,44.0,39.0,42.0,43.0,44.0
133,45.0,48.0,41.0,42.0,47.0,45.0
134,48.0,48.0,43.0,45.0,48.0,48.0
135,40.0,42.0,33.0,40.0,42.0,39.0
136,42.0,44.0,39.0,42.0,44.0,41.0
137,44.0,44.0,38.0,46.0,44.0,43.0
138,40.0,38.0,41.0,50.0,44.0,40.0
139,41.0,42.0,47.0,47.0,48.0,44.0
140,39.0,39.0,46.0,44.0,45.0,40.0
141,40.0,43.0,40.0,49.0,43.0,44.0
142,44.0,47.0,47.0,46.0,49.0,47.0
143,45.0,43.0,46.0,43.0,48.0,44.0
144,37.0,42.0,40.0,43.0,42.0,42.0
145,42.0,45.0,45.0,45.0,48.0,43.0
146,41.0,41.0,46.0,43.0,44.0,43.0
147,39.0,42.0,40.0,48.0,44.0,45.0
148,44.0,47.0,46.0,45.0,49.0,47.0
149,45.0,42.0,45.0,42.0,48.0,46.0
150,39.0,41.0,40.0,42.0,43.0,46.0
151,44.0,47.0,44.0,44.0,49.0,47.0
152,41.0,43.0,46.0,42.0,48.0,47.0
153,37.0,37.0,38.0,42.0,42.0,41.0
154,42.0,43.0,41.0,41.0,45.0,43.0
155,39.0,43.0,40.0,42.0,44.0,44.0
156,38.0,41.0,39.0,47.0,43.0,44.0
157,43.0,47.0,45.0,44.0,48.0,47.0
158,44.0,46.0,44.0,41.0,47.0,46.0
159,39.0,41.0,39.0,41.0,42.0,45.0
160,44.0,48.0,43.0,43.0,48.0,48.0
161,43.0,47.0,45.0,41.0,48.0,47.0
162,36.0,42.0,37.0,41.0,42.0,43.0
163,41.0,44.0,40.0,40.0,46.0,44.0
164,40.0,48.0,39.0,41.0,44.0,48.0
165,34.0,38.0,32.0,39.0,41.0,38.0
166,38.0,42.0,38.0,39.0,44.0,40.0
167,36.0,44.0,38.0,40.0,43.0,43.0
