Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
118,37.0,38.0,35.0,36.0,38.0,38.0,35.0,35.0
119,42.0,41.0,38.0,36.0,42.0,43.0,37.0,37.0
120,42.0,38.0,36.0,36.0,43.0,42.0,38.0,38.0
121,43.0,38.0,36.0,38.0,42.0,43.0,38.0,38.0
122,43.0,42.0,38.0,38.0,42.0,43.0,38.0,38.0
123,43.0,40.0,37.0,37.0,44.0,43.0,38.0,38.0
124,44.0,41.0,40.0,39.0,45.0,44.0,41.0,41.0
125,44.0,42.0,41.0,43.0,45.0,44.0,42.0,42.0
126,42.0,41.0,37.0,38.0,43.0,42.0,36.0,36.0
127,42.0,42.0,39.0,38.0,43.0,43.0,38.0,38.0
128,43.0,43.0,42.0,44.0,43.0,44.0,41.0,41.0
129,42.0,40.0,36.0,38.0,43.0,42.0,37.0,37.0
130,43.0,41.0,39.0,39.0,44.0,43.0,40.0,40.0
131,43.0,43.0,42.0,44.0,44.0,43.0,41.0,41.0
132,42.0,41.0,37.0,39.0,42.0,42.0,37.0,37.0
133,42.0,42.0,40.0,40.0,42.0,42.0,40.0,40.0
134,42.0,44.0,43.0,45.0,42.0,43.0,40.0,40.0
135,37.0,39.0,36.0,36.0,37.0,38.0,32.0,32.0
136,37.0,39.0,37.0,41.0,38.0,39.0,35.0,35.0
137,42.0,45.0,42.0,42.0,42.0,43.0,38.0,38.0
138,44.0,42.0,37.0,39.0,43.0,41.0,38.0,38.0
139,39.0,42.0,37.0,39.0,41.0,38.0,39.0,39.0
140,44.0,44.0,43.0,45.0,42.0,40.0,40.0,40.0
141,43.0,42.0,38.0,40.0,43.0,43.0,37.0,37.0
142,40.0,43.0,42.0,44.0,40.0,41.0,40.0,40.0
143,43.0,45.0,44.0,46.0,41.0,44.0,42.0,42.0
144,42.0,42.0,38.0,38.0,41.0,41.0,37.0,37.0
145,40.0,44.0,43.0,45.0,39.0,38.0,39.0,39.0
146,44.0,46.0,43.0,43.0,42.0,43.0,42.0,42.0
147,44.0,41.0,37.0,39.0,43.0,44.0,38.0,38.0
148,40.0,44.0,43.0,45.0,41.0,42.0,40.0,40.0
149,44.0,44.0,43.0,45.0,42.0,44.0,41.0,41.0
150,43.0,42.0,38.0,39.0,43.0,43.0,38.0,38.0
151,41.0,45.0,44.0,46.0,42.0,41.0,41.0,41.0
152,43.0,45.0,42.0,42.0,42.0,44.0,41.0,41.0
153,40.0,41.0,37.0,37.0,41.0,41.0,36.0,36.0
154,37.0,46.0,43.0,43.0,37.0,39.0,39.0,39.0
155,41.0,43.0,38.0,38.0,41.0,43.0,40.0,40.0
156,43.0,40.0,36.0,38.0,42.0,43.0,37.0,37.0
157,40.0,43.0,42.0,44.0,40.0,41.0,39.0,39.0
158,43.0,43.0,42.0,44.0,41.0,43.0,42.0,42.0
159,42.0,41.0,37.0,38.0,42.0,42.0,37.0,37.0
160,40.0,44.0,43.0,45.0,41.0,40.0,40.0,40.0
161,44.0,44.0,41.0,41.0,42.0,44.0,42.0,42.0
162,41.0,41.0,36.0,37.0,40.0,40.0,38.0,38.0
163,39.0,45.0,42.0,42.0,40.0,38.0,41.0,41.0
164,43.0,43.0,38.0,42.0,41.0,43.0,41.0,41.0
165,36.0,37.0,35.0,35.0,36.0,37.0,31.0,31.0
166,35.0,39.0,37.0,36.0,35.0,33.0,36.0,36.0
167,41.0,39.0,36.0,37.0,41.0,38.0,37.0,37.0
