Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11
58,46.0,46.0,45.0,46.0,48.0,45.0,48.0,46.0,50.0,46.0,47.0,47.0
59,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,47.0,45.0,47.0,47.0
60,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,48.0,46.0,47.0,48.0
61,46.0,45.0,46.0,47.0,48.0,44.0,48.0,44.0,50.0,45.0,47.0,46.0
62,45.0,44.0,45.0,45.0,45.0,43.0,43.0,44.0,46.0,44.0,45.0,45.0
63,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,46.0,43.0,45.0,45.0
64,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,52.0,50.0,52.0,52.0
65,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,51.0,49.0,51.0,51.0
66,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,47.0,43.0,45.0,45.0
67,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,52.0,50.0,52.0,52.0
68,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,51.0,49.0,51.0,51.0
69,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
70,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,52.0,50.0,52.0,52.0
71,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
72,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,45.0,42.0,44.0,44.0
73,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,51.0,49.0,51.0,51.0
74,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,50.0,48.0,50.0,50.0
75,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,45.0,43.0,44.0,45.0
76,47.0,47.0,47.0,48.0,47.0,47.0,47.0,47.0,49.0,47.0,48.0,49.0
77,46.0,46.0,46.0,47.0,46.0,46.0,46.0,46.0,48.0,46.0,47.0,48.0
78,41.0,40.0,40.0,41.0,39.0,39.0,39.0,41.0,43.0,40.0,42.0,43.0
79,48.0,47.0,48.0,49.0,46.0,46.0,46.0,48.0,51.0,47.0,49.0,48.0
80,47.0,46.0,47.0,48.0,45.0,45.0,45.0,47.0,50.0,46.0,48.0,47.0
81,47.0,47.0,47.0,48.0,46.0,46.0,46.0,47.0,49.0,47.0,47.0,46.0
82,49.0,48.0,49.0,50.0,48.0,47.0,47.0,49.0,50.0,48.0,49.0,49.0
83,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
84,41.0,41.0,42.0,42.0,42.0,40.0,42.0,41.0,45.0,41.0,44.0,42.0
85,48.0,46.0,47.0,48.0,46.0,46.0,46.0,48.0,50.0,46.0,48.0,48.0
86,47.0,45.0,46.0,47.0,45.0,45.0,45.0,47.0,49.0,45.0,47.0,47.0
87,41.0,40.0,41.0,42.0,41.0,39.0,39.0,40.0,44.0,40.0,41.0,41.0
88,47.0,47.0,48.0,49.0,47.0,47.0,47.0,47.0,50.0,47.0,48.0,49.0
89,46.0,46.0,47.0,48.0,46.0,46.0,46.0,46.0,49.0,46.0,47.0,48.0
90,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
91,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
92,48.0,47.0,48.0,47.0,48.0,47.0,48.0,47.0,48.0,47.0,48.0,48.0
93,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
94,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,51.0,50.0,51.0,51.0
95,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,50.0,48.0,50.0,50.0
96,47.0,46.0,47.0,48.0,47.0,46.0,46.0,46.0,47.0,46.0,46.0,47.0
97,49.0,49.0,49.0,50.0,49.0,49.0,49.0,49.0,51.0,49.0,51.0,51.0
98,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,50.0,48.0,50.0,50.0
99,42.0,41.0,41.0,41.0,42.0,41.0,42.0,41.0,44.0,41.0,44.0,43.0
100,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,50.0,48.0,50.0,50.0
101,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,49.0,47.0,49.0,49.0
102,41.0,41.0,41.0,41.0,42.0,41.0,42.0,41.0,44.0,41.0,44.0,43.0
103,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,50.0,48.0,50.0,50.0
104,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,49.0,47.0,49.0,49.0
105,41.0,40.0,41.0,41.0,41.0,40.0,40.0,40.0,42.0,40.0,40.0,42.0
106,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,48.0,46.0,47.0,48.0
107,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,47.0,45.0,46.0,47.0
108,40.0,39.0,38.0,38.0,39.0,38.0,38.0,40.0,43.0,39.0,40.0,40.0
109,46.0,46.0,46.0,46.0,45.0,46.0,45.0,46.0,50.0,46.0,49.0,48.0
110,45.0,45.0,45.0,45.0,44.0,45.0,44.0,45.0,49.0,45.0,48.0,47.0
111,47.0,45.0,46.0,45.0,46.0,45.0,45.0,47.0,48.0,45.0,46.0,46.0
112,48.0,47.0,47.0,51.0,47.0,47.0,47.0,47.0,51.0,47.0,48.0,48.0
113,49.0,47.0,48.0,47.0,48.0,47.0,47.0,49.0,50.0,47.0,48.0,48.0
114,40.0,40.0,39.0,39.0,39.0,39.0,39.0,40.0,43.0,40.0,41.0,40.0
115,46.0,46.0,45.0,45.0,45.0,45.0,45.0,46.0,50.0,46.0,47.0,47.0
116,45.0,45.0,44.0,44.0,44.0,44.0,44.0,45.0,49.0,45.0,46.0,46.0
117,41.0,41.0,40.0,39.0,39.0,39.0,39.0,41.0,43.0,41.0,41.0,41.0
118,47.0,47.0,46.0,46.0,46.0,46.0,46.0,47.0,51.0,47.0,48.0,48.0
119,46.0,46.0,45.0,45.0,45.0,45.0,45.0,46.0,50.0,46.0,47.0,47.0
120,46.0,46.0,46.0,45.0,46.0,45.0,45.0,46.0,48.0,46.0,46.0,46.0
121,49.0,48.0,48.0,48.0,48.0,48.0,48.0,49.0,50.0,48.0,48.0,49.0
122,48.0,48.0,48.0,47.0,48.0,47.0,47.0,48.0,49.0,48.0,48.0,48.0
123,46.0,46.0,45.0,45.0,45.0,45.0,45.0,46.0,48.0,46.0,46.0,45.0
124,48.0,47.0,47.0,50.0,47.0,47.0,47.0,48.0,49.0,47.0,47.0,48.0
125,47.0,47.0,47.0,46.0,47.0,46.0,46.0,47.0,48.0,47.0,47.0,47.0
126,46.0,46.0,45.0,45.0,45.0,45.0,45.0,46.0,48.0,46.0,46.0,46.0
127,48.0,48.0,48.0,51.0,48.0,48.0,48.0,47.0,50.0,48.0,48.0,49.0
128,48.0,48.0,47.0,47.0,47.0,47.0,47.0,48.0,49.0,48.0,48.0,48.0
129,40.0,41.0,40.0,39.0,40.0,39.0,39.0,39.0,42.0,41.0,41.0,40.0
130,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,48.0,46.0,46.0,47.0
131,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,47.0,45.0,45.0,46.0
132,41.0,40.0,41.0,39.0,41.0,39.0,40.0,39.0,43.0,40.0,42.0,41.0
133,46.0,47.0,47.0,47.0,47.0,47.0,47.0,46.0,49.0,47.0,47.0,48.0
134,45.0,46.0,46.0,46.0,46.0,46.0,46.0,45.0,48.0,46.0,46.0,47.0
135,39.0,39.0,42.0,38.0,42.0,38.0,38.0,39.0,43.0,39.0,40.0,40.0
136,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,49.0,47.0,47.0,49.0
137,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,48.0,46.0,46.0,48.0
138,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0
139,45.0,45.0,46.0,45.0,48.0,45.0,47.0,45.0,49.0,45.0,47.0,46.0
140,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
141,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
142,45.0,45.0,46.0,46.0,47.0,45.0,46.0,45.0,48.0,45.0,47.0,46.0
143,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
144,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0
145,46.0,46.0,46.0,46.0,48.0,46.0,47.0,46.0,49.0,46.0,47.0,46.0
146,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
147,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
148,44.0,44.0,45.0,45.0,46.0,44.0,45.0,44.0,47.0,44.0,46.0,45.0
149,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
150,46.0,45.0,46.0,45.0,46.0,45.0,45.0,45.0,46.0,45.0,45.0,46.0
151,45.0,45.0,45.0,45.0,47.0,45.0,46.0,45.0,48.0,45.0,46.0,45.0
152,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
153,46.0,45.0,46.0,45.0,46.0,45.0,45.0,45.0,46.0,45.0,45.0,46.0
154,46.0,45.0,44.0,46.0,47.0,44.0,46.0,44.0,48.0,45.0,47.0,45.0
155,45.0,44.0,43.0,43.0,44.0,43.0,44.0,43.0,46.0,44.0,46.0,44.0
156,40.0,38.0,39.0,38.0,40.0,38.0,40.0,38.0,42.0,38.0,42.0,39.0
157,43.0,42.0,43.0,42.0,43.0,42.0,43.0,42.0,45.0,42.0,45.0,42.0
158,42.0,41.0,42.0,41.0,42.0,41.0,42.0,41.0,44.0,41.0,44.0,41.0
159,40.0,39.0,40.0,39.0,40.0,39.0,39.0,39.0,42.0,39.0,41.0,40.0
160,44.0,43.0,44.0,43.0,44.0,43.0,43.0,43.0,45.0,43.0,45.0,43.0
161,43.0,42.0,43.0,42.0,43.0,42.0,42.0,42.0,44.0,42.0,44.0,42.0
162,41.0,40.0,41.0,39.0,41.0,39.0,40.0,39.0,42.0,40.0,42.0,41.0
163,45.0,44.0,45.0,43.0,45.0,43.0,44.0,43.0,46.0,44.0,46.0,44.0
164,44.0,43.0,44.0,42.0,44.0,42.0,43.0,42.0,45.0,43.0,45.0,43.0
165,39.0,39.0,42.0,39.0,42.0,39.0,39.0,39.0,42.0,39.0,39.0,41.0
166,43.0,41.0,46.0,41.0,46.0,41.0,42.0,41.0,46.0,41.0,42.0,43.0
167,42.0,40.0,45.0,40.0,45.0,40.0,41.0,40.0,45.0,40.0,41.0,42.0
