Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
37,55.0,55.0,55.0,52.0,56.0,50.0,54.0,51.0,57.0
38,55.0,54.0,55.0,58.0,58.0,57.0,54.0,55.0,54.0
39,53.0,53.0,53.0,55.0,55.0,57.0,52.0,57.0,57.0
40,55.0,55.0,55.0,57.0,57.0,53.0,54.0,55.0,56.0
41,59.0,59.0,59.0,57.0,57.0,56.0,58.0,59.0,55.0
42,54.0,54.0,54.0,56.0,56.0,58.0,53.0,54.0,54.0
43,56.0,55.0,55.0,58.0,58.0,54.0,55.0,56.0,57.0
44,60.0,59.0,59.0,58.0,58.0,57.0,59.0,60.0,56.0
45,53.0,52.0,53.0,57.0,57.0,50.0,52.0,49.0,56.0
46,55.0,54.0,55.0,59.0,59.0,44.0,54.0,47.0,50.0
47,51.0,51.0,51.0,53.0,53.0,49.0,51.0,46.0,50.0
48,56.0,56.0,56.0,58.0,58.0,57.0,55.0,57.0,57.0
49,59.0,59.0,59.0,58.0,58.0,49.0,58.0,51.0,56.0
50,54.0,54.0,54.0,58.0,58.0,56.0,53.0,54.0,53.0
51,54.0,53.0,53.0,59.0,59.0,58.0,53.0,58.0,58.0
52,60.0,59.0,59.0,59.0,59.0,50.0,59.0,52.0,57.0
53,55.0,54.0,54.0,59.0,59.0,57.0,54.0,53.0,53.0
54,55.0,55.0,55.0,57.0,57.0,56.0,54.0,56.0,56.0
55,58.0,58.0,58.0,57.0,57.0,52.0,57.0,50.0,55.0
56,55.0,55.0,55.0,57.0,58.0,55.0,54.0,53.0,53.0
57,54.0,53.0,53.0,58.0,58.0,57.0,53.0,57.0,57.0
58,59.0,58.0,58.0,58.0,58.0,53.0,58.0,51.0,56.0
59,56.0,55.0,55.0,58.0,59.0,56.0,55.0,54.0,54.0
60,53.0,53.0,53.0,57.0,58.0,56.0,52.0,53.0,53.0
61,55.0,55.0,55.0,59.0,59.0,53.0,54.0,51.0,52.0
62,56.0,55.0,55.0,59.0,60.0,53.0,55.0,53.0,53.0
63,51.0,51.0,51.0,54.0,54.0,51.0,50.0,51.0,51.0
64,50.0,50.0,50.0,54.0,55.0,43.0,49.0,50.0,50.0
65,52.0,52.0,52.0,54.0,54.0,50.0,51.0,52.0,47.0
66,52.0,52.0,52.0,53.0,53.0,52.0,51.0,52.0,52.0
67,51.0,49.0,51.0,55.0,55.0,44.0,50.0,51.0,51.0
68,53.0,53.0,53.0,55.0,55.0,51.0,52.0,53.0,48.0
69,52.0,52.0,52.0,54.0,54.0,56.0,51.0,56.0,56.0
70,53.0,53.0,53.0,55.0,55.0,48.0,52.0,49.0,55.0
71,53.0,52.0,53.0,56.0,56.0,55.0,52.0,53.0,52.0
72,54.0,54.0,54.0,55.0,55.0,55.0,53.0,55.0,55.0
73,54.0,54.0,54.0,55.0,55.0,51.0,53.0,53.0,54.0
74,57.0,57.0,57.0,57.0,57.0,54.0,56.0,57.0,53.0
75,55.0,54.0,54.0,56.0,56.0,56.0,54.0,52.0,52.0
76,55.0,54.0,54.0,56.0,56.0,52.0,54.0,54.0,55.0
77,58.0,57.0,57.0,58.0,58.0,55.0,57.0,58.0,54.0
78,53.0,53.0,53.0,54.0,54.0,53.0,52.0,53.0,53.0
79,50.0,49.0,50.0,50.0,55.0,45.0,49.0,52.0,52.0
80,54.0,54.0,54.0,56.0,56.0,51.0,53.0,54.0,49.0
81,53.0,53.0,53.0,55.0,55.0,57.0,52.0,57.0,57.0
82,54.0,54.0,54.0,51.0,55.0,49.0,53.0,50.0,56.0
83,54.0,53.0,54.0,57.0,57.0,56.0,53.0,54.0,53.0
84,52.0,52.0,52.0,54.0,54.0,56.0,51.0,56.0,56.0
85,54.0,54.0,54.0,56.0,56.0,52.0,53.0,54.0,55.0
86,58.0,58.0,58.0,56.0,56.0,55.0,57.0,58.0,54.0
87,53.0,53.0,53.0,55.0,55.0,57.0,52.0,53.0,53.0
88,55.0,54.0,54.0,57.0,57.0,53.0,54.0,55.0,56.0
89,59.0,58.0,58.0,57.0,57.0,56.0,58.0,59.0,55.0
90,52.0,51.0,52.0,56.0,56.0,55.0,51.0,54.0,56.0
91,54.0,53.0,54.0,58.0,58.0,51.0,53.0,48.0,57.0
92,51.0,51.0,51.0,57.0,57.0,57.0,52.0,51.0,57.0
93,55.0,55.0,55.0,57.0,57.0,56.0,54.0,56.0,56.0
94,58.0,58.0,58.0,57.0,57.0,56.0,57.0,56.0,56.0
95,56.0,55.0,56.0,57.0,57.0,58.0,55.0,56.0,58.0
96,53.0,52.0,52.0,58.0,58.0,57.0,52.0,57.0,57.0
97,59.0,58.0,58.0,58.0,58.0,57.0,58.0,57.0,57.0
98,56.0,55.0,56.0,58.0,58.0,59.0,55.0,57.0,59.0
99,54.0,54.0,54.0,56.0,56.0,55.0,53.0,55.0,55.0
100,57.0,57.0,57.0,56.0,56.0,55.0,56.0,55.0,55.0
101,55.0,55.0,55.0,57.0,57.0,57.0,54.0,55.0,57.0
102,55.0,54.0,54.0,57.0,57.0,56.0,54.0,56.0,56.0
103,58.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,56.0
104,56.0,56.0,56.0,58.0,58.0,58.0,55.0,56.0,58.0
105,52.0,52.0,52.0,56.0,57.0,55.0,51.0,52.0,53.0
106,54.0,54.0,54.0,58.0,58.0,57.0,53.0,53.0,54.0
107,56.0,56.0,56.0,58.0,59.0,57.0,55.0,56.0,57.0
108,52.0,52.0,52.0,49.0,49.0,52.0,51.0,52.0,52.0
109,49.0,48.0,49.0,51.0,51.0,46.0,48.0,51.0,48.0
110,53.0,53.0,53.0,51.0,51.0,47.0,52.0,53.0,47.0
111,52.0,52.0,52.0,56.0,56.0,56.0,51.0,56.0,56.0
112,53.0,53.0,53.0,52.0,52.0,50.0,52.0,49.0,54.0
113,53.0,52.0,53.0,58.0,58.0,53.0,52.0,53.0,54.0
114,51.0,51.0,51.0,55.0,55.0,55.0,50.0,55.0,55.0
115,53.0,53.0,53.0,51.0,55.0,53.0,52.0,53.0,53.0
116,57.0,57.0,57.0,57.0,57.0,54.0,56.0,57.0,54.0
117,52.0,52.0,52.0,52.0,52.0,56.0,51.0,52.0,54.0
118,54.0,53.0,53.0,52.0,56.0,54.0,53.0,54.0,54.0
119,58.0,57.0,57.0,58.0,58.0,55.0,57.0,58.0,55.0
120,52.0,51.0,52.0,57.0,57.0,56.0,52.0,55.0,57.0
121,53.0,52.0,53.0,59.0,59.0,52.0,52.0,49.0,58.0
122,52.0,52.0,52.0,58.0,58.0,58.0,53.0,52.0,58.0
123,54.0,54.0,54.0,56.0,56.0,57.0,53.0,55.0,57.0
124,57.0,57.0,57.0,58.0,58.0,57.0,56.0,57.0,57.0
125,57.0,56.0,57.0,58.0,58.0,59.0,56.0,57.0,59.0
126,54.0,53.0,53.0,57.0,57.0,58.0,53.0,56.0,58.0
127,58.0,57.0,57.0,59.0,59.0,58.0,57.0,58.0,58.0
128,57.0,56.0,57.0,59.0,59.0,60.0,56.0,58.0,60.0
129,53.0,53.0,53.0,55.0,55.0,56.0,52.0,54.0,56.0
130,56.0,56.0,56.0,57.0,57.0,56.0,55.0,56.0,56.0
131,56.0,56.0,56.0,57.0,57.0,58.0,55.0,56.0,58.0
132,53.0,52.0,53.0,56.0,56.0,57.0,52.0,55.0,57.0
133,57.0,56.0,56.0,58.0,58.0,57.0,56.0,57.0,57.0
134,57.0,57.0,57.0,58.0,58.0,59.0,56.0,57.0,59.0
135,52.0,51.0,53.0,53.0,56.0,56.0,51.0,52.0,54.0
136,53.0,53.0,53.0,53.0,57.0,58.0,53.0,54.0,55.0
137,57.0,57.0,57.0,59.0,59.0,58.0,56.0,57.0,58.0
138,50.0,50.0,51.0,58.0,58.0,50.0,51.0,47.0,56.0
139,52.0,52.0,52.0,59.0,59.0,45.0,53.0,41.0,50.0
140,49.0,50.0,50.0,54.0,54.0,50.0,49.0,44.0,50.0
141,53.0,53.0,54.0,59.0,59.0,55.0,52.0,55.0,56.0
142,57.0,56.0,57.0,59.0,59.0,51.0,56.0,49.0,57.0
143,52.0,52.0,52.0,59.0,59.0,57.0,52.0,51.0,57.0
144,54.0,54.0,54.0,58.0,58.0,56.0,53.0,55.0,57.0
145,57.0,56.0,57.0,60.0,60.0,52.0,56.0,50.0,58.0
146,53.0,52.0,52.0,60.0,60.0,58.0,53.0,51.0,58.0
147,55.0,55.0,55.0,58.0,58.0,56.0,54.0,54.0,56.0
148,57.0,57.0,57.0,58.0,58.0,56.0,56.0,50.0,56.0
149,55.0,55.0,55.0,59.0,59.0,58.0,54.0,51.0,58.0
150,56.0,55.0,55.0,58.0,58.0,57.0,55.0,55.0,57.0
151,58.0,57.0,57.0,59.0,59.0,57.0,57.0,51.0,57.0
152,56.0,55.0,55.0,60.0,60.0,59.0,55.0,52.0,59.0
153,52.0,52.0,52.0,58.0,58.0,57.0,51.0,55.0,56.0
154,57.0,57.0,57.0,60.0,60.0,58.0,56.0,51.0,54.0
155,56.0,55.0,55.0,60.0,60.0,58.0,55.0,51.0,58.0
156,54.0,54.0,54.0,57.0,57.0,55.0,53.0,53.0,55.0
157,56.0,56.0,56.0,57.0,57.0,55.0,55.0,49.0,55.0
158,55.0,55.0,55.0,58.0,58.0,57.0,54.0,50.0,57.0
159,55.0,54.0,54.0,57.0,57.0,56.0,54.0,54.0,56.0
160,57.0,56.0,56.0,58.0,58.0,56.0,56.0,50.0,56.0
161,56.0,55.0,55.0,59.0,59.0,58.0,55.0,51.0,58.0
162,51.0,51.0,52.0,57.0,57.0,56.0,51.0,54.0,55.0
163,56.0,56.0,56.0,59.0,59.0,57.0,55.0,50.0,53.0
164,56.0,55.0,55.0,59.0,59.0,57.0,55.0,52.0,57.0
165,50.0,50.0,51.0,53.0,56.0,55.0,51.0,51.0,53.0
166,52.0,52.0,53.0,53.0,58.0,53.0,53.0,51.0,50.0
167,52.0,51.0,53.0,59.0,59.0,53.0,52.0,51.0,53.0
