Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9
47,35.0,36.0,36.0,36.0,35.0,35.0,32.0,36.0,33.0,37.0
48,33.0,33.0,34.0,40.0,33.0,33.0,33.0,38.0,34.0,38.0
49,34.0,35.0,39.0,36.0,35.0,37.0,36.0,38.0,37.0,36.0
50,34.0,35.0,40.0,36.0,34.0,39.0,36.0,38.0,40.0,36.0
51,34.0,34.0,35.0,35.0,32.0,33.0,34.0,35.0,35.0,34.0
52,34.0,36.0,37.0,37.0,36.0,37.0,37.0,35.0,37.0,37.0
53,35.0,36.0,41.0,36.0,35.0,38.0,37.0,36.0,41.0,37.0
54,32.0,34.0,33.0,39.0,34.0,33.0,33.0,37.0,35.0,37.0
55,33.0,38.0,38.0,36.0,38.0,36.0,35.0,42.0,36.0,36.0
56,34.0,39.0,39.0,35.0,38.0,39.0,38.0,39.0,39.0,36.0
57,33.0,35.0,34.0,35.0,35.0,33.0,34.0,38.0,36.0,34.0
58,33.0,39.0,39.0,36.0,39.0,37.0,36.0,38.0,36.0,36.0
59,35.0,40.0,40.0,36.0,39.0,39.0,39.0,40.0,40.0,37.0
60,31.0,35.0,35.0,34.0,33.0,32.0,35.0,33.0,34.0,34.0
61,31.0,35.0,36.0,36.0,34.0,34.0,35.0,33.0,36.0,36.0
62,36.0,41.0,35.0,35.0,34.0,37.0,40.0,35.0,35.0,36.0
63,34.0,32.0,35.0,33.0,31.0,32.0,30.0,27.0,35.0,31.0
64,33.0,32.0,32.0,37.0,32.0,32.0,33.0,30.0,30.0,37.0
65,33.0,38.0,33.0,39.0,33.0,33.0,32.0,33.0,31.0,35.0
66,34.0,32.0,36.0,33.0,32.0,33.0,31.0,27.0,36.0,32.0
67,33.0,33.0,33.0,38.0,33.0,33.0,33.0,31.0,31.0,38.0
68,34.0,38.0,34.0,38.0,34.0,33.0,32.0,33.0,32.0,35.0
69,34.0,34.0,32.0,34.0,31.0,31.0,32.0,34.0,31.0,33.0
70,33.0,34.0,34.0,37.0,34.0,34.0,33.0,34.0,28.0,35.0
71,34.0,34.0,34.0,40.0,33.0,32.0,34.0,40.0,31.0,36.0
72,33.0,33.0,35.0,33.0,32.0,33.0,31.0,36.0,35.0,33.0
73,32.0,33.0,38.0,36.0,33.0,38.0,37.0,35.0,34.0,34.0
74,33.0,33.0,38.0,39.0,32.0,36.0,36.0,39.0,38.0,35.0
75,34.0,33.0,36.0,34.0,33.0,33.0,32.0,31.0,36.0,34.0
76,33.0,30.0,35.0,37.0,28.0,35.0,38.0,30.0,35.0,34.0
77,34.0,34.0,39.0,36.0,33.0,37.0,37.0,33.0,39.0,36.0
78,30.0,29.0,32.0,34.0,29.0,32.0,32.0,27.0,32.0,32.0
79,32.0,30.0,30.0,34.0,30.0,31.0,30.0,29.0,28.0,34.0
80,33.0,35.0,33.0,36.0,35.0,33.0,32.0,30.0,29.0,35.0
81,30.0,30.0,32.0,34.0,28.0,31.0,32.0,34.0,32.0,34.0
82,33.0,35.0,34.0,36.0,35.0,34.0,31.0,34.0,28.0,35.0
83,34.0,35.0,35.0,36.0,32.0,33.0,34.0,36.0,32.0,36.0
84,29.0,32.0,32.0,34.0,32.0,32.0,32.0,37.0,31.0,33.0
85,32.0,34.0,38.0,35.0,34.0,38.0,35.0,36.0,35.0,34.0
86,33.0,34.0,35.0,35.0,32.0,37.0,37.0,36.0,37.0,35.0
87,30.0,33.0,32.0,35.0,33.0,32.0,32.0,32.0,32.0,34.0
88,33.0,31.0,36.0,35.0,29.0,36.0,36.0,29.0,36.0,35.0
89,34.0,35.0,36.0,36.0,33.0,38.0,38.0,31.0,36.0,36.0
90,33.0,30.0,33.0,39.0,29.0,31.0,33.0,38.0,32.0,37.0
91,34.0,34.0,34.0,36.0,32.0,32.0,33.0,36.0,31.0,36.0
92,34.0,35.0,35.0,35.0,34.0,35.0,34.0,35.0,32.0,36.0
93,33.0,33.0,33.0,39.0,33.0,33.0,33.0,37.0,33.0,37.0
94,33.0,34.0,38.0,35.0,34.0,36.0,35.0,37.0,36.0,35.0
95,33.0,34.0,39.0,36.0,33.0,39.0,38.0,37.0,39.0,35.0
96,34.0,34.0,34.0,35.0,32.0,32.0,34.0,35.0,34.0,33.0
97,33.0,35.0,36.0,36.0,35.0,36.0,36.0,35.0,36.0,36.0
98,34.0,35.0,40.0,36.0,34.0,37.0,39.0,35.0,40.0,36.0
99,32.0,33.0,32.0,38.0,33.0,33.0,32.0,37.0,35.0,36.0
100,32.0,37.0,37.0,35.0,37.0,35.0,34.0,41.0,35.0,35.0
101,33.0,38.0,38.0,35.0,37.0,39.0,37.0,39.0,38.0,35.0
102,33.0,34.0,33.0,34.0,34.0,33.0,33.0,38.0,36.0,33.0
103,32.0,38.0,38.0,35.0,38.0,36.0,35.0,38.0,35.0,35.0
104,34.0,39.0,39.0,36.0,38.0,39.0,38.0,40.0,39.0,36.0
105,31.0,34.0,34.0,33.0,32.0,31.0,34.0,33.0,33.0,33.0
106,30.0,34.0,35.0,35.0,34.0,34.0,34.0,33.0,35.0,35.0
107,35.0,40.0,36.0,35.0,33.0,37.0,39.0,35.0,36.0,35.0
108,28.0,28.0,32.0,32.0,28.0,33.0,30.0,26.0,32.0,32.0
109,30.0,28.0,30.0,35.0,28.0,30.0,28.0,26.0,27.0,35.0
110,33.0,34.0,29.0,34.0,34.0,30.0,27.0,28.0,26.0,34.0
111,29.0,29.0,33.0,34.0,28.0,31.0,32.0,34.0,33.0,33.0
112,30.0,35.0,30.0,35.0,35.0,30.0,29.0,35.0,27.0,35.0
113,34.0,34.0,31.0,36.0,32.0,33.0,33.0,36.0,31.0,35.0
114,28.0,32.0,33.0,33.0,32.0,33.0,33.0,37.0,32.0,33.0
115,30.0,34.0,34.0,35.0,34.0,34.0,33.0,34.0,34.0,35.0
116,33.0,33.0,35.0,35.0,31.0,35.0,34.0,35.0,37.0,34.0
117,29.0,33.0,33.0,34.0,33.0,33.0,32.0,32.0,33.0,34.0
118,31.0,30.0,35.0,36.0,28.0,35.0,34.0,28.0,35.0,36.0
119,34.0,34.0,35.0,35.0,32.0,34.0,34.0,29.0,35.0,35.0
120,33.0,31.0,33.0,39.0,30.0,32.0,33.0,39.0,33.0,38.0
121,35.0,35.0,32.0,35.0,33.0,32.0,34.0,34.0,32.0,35.0
122,35.0,35.0,35.0,36.0,33.0,33.0,35.0,36.0,32.0,36.0
123,33.0,34.0,33.0,39.0,34.0,34.0,33.0,38.0,32.0,38.0
124,34.0,34.0,36.0,35.0,33.0,36.0,36.0,35.0,37.0,34.0
125,34.0,34.0,35.0,37.0,34.0,37.0,39.0,36.0,38.0,36.0
126,34.0,34.0,33.0,36.0,32.0,33.0,34.0,36.0,33.0,33.0
127,34.0,35.0,35.0,36.0,33.0,34.0,35.0,36.0,35.0,35.0
128,35.0,35.0,35.0,37.0,35.0,38.0,40.0,36.0,35.0,37.0
129,32.0,34.0,33.0,38.0,34.0,34.0,32.0,38.0,35.0,37.0
130,33.0,37.0,35.0,35.0,37.0,35.0,35.0,39.0,36.0,34.0
131,34.0,34.0,39.0,36.0,34.0,40.0,38.0,40.0,37.0,36.0
132,33.0,34.0,33.0,35.0,34.0,34.0,33.0,39.0,36.0,33.0
133,33.0,38.0,35.0,36.0,38.0,35.0,35.0,39.0,35.0,35.0
134,35.0,35.0,39.0,37.0,35.0,40.0,39.0,41.0,38.0,37.0
135,32.0,34.0,34.0,34.0,33.0,32.0,34.0,34.0,34.0,34.0
136,31.0,35.0,36.0,36.0,35.0,35.0,35.0,34.0,36.0,36.0
137,36.0,35.0,37.0,36.0,34.0,37.0,37.0,36.0,37.0,35.0
138,34.0,35.0,34.0,37.0,35.0,30.0,34.0,37.0,34.0,37.0
139,36.0,36.0,32.0,36.0,34.0,31.0,36.0,36.0,33.0,37.0
140,37.0,37.0,37.0,37.0,36.0,35.0,32.0,37.0,34.0,36.0
141,35.0,34.0,35.0,39.0,34.0,34.0,38.0,39.0,35.0,39.0
142,35.0,35.0,36.0,40.0,35.0,35.0,40.0,40.0,38.0,39.0
143,41.0,36.0,41.0,41.0,36.0,39.0,36.0,41.0,41.0,39.0
144,36.0,34.0,36.0,39.0,32.0,32.0,39.0,39.0,36.0,38.0
145,36.0,36.0,36.0,41.0,36.0,34.0,41.0,41.0,36.0,40.0
146,42.0,37.0,42.0,40.0,36.0,37.0,37.0,40.0,42.0,40.0
147,35.0,34.0,35.0,39.0,33.0,35.0,38.0,41.0,36.0,39.0
148,38.0,39.0,36.0,41.0,39.0,35.0,39.0,39.0,37.0,39.0
149,41.0,40.0,40.0,41.0,39.0,38.0,39.0,41.0,40.0,40.0
150,36.0,35.0,35.0,39.0,34.0,35.0,39.0,42.0,36.0,39.0
151,39.0,39.0,37.0,42.0,37.0,36.0,40.0,40.0,38.0,40.0
152,42.0,41.0,41.0,41.0,40.0,38.0,40.0,39.0,41.0,41.0
153,36.0,36.0,33.0,35.0,32.0,33.0,39.0,37.0,33.0,35.0
154,36.0,36.0,37.0,36.0,34.0,37.0,37.0,36.0,37.0,36.0
155,42.0,42.0,37.0,37.0,37.0,37.0,41.0,35.0,37.0,37.0
156,34.0,33.0,35.0,38.0,33.0,35.0,37.0,40.0,36.0,38.0
157,37.0,39.0,35.0,41.0,39.0,35.0,38.0,39.0,40.0,39.0
158,40.0,39.0,39.0,40.0,39.0,37.0,39.0,43.0,39.0,40.0
159,35.0,34.0,35.0,39.0,34.0,35.0,38.0,41.0,37.0,39.0
160,38.0,39.0,36.0,42.0,39.0,36.0,39.0,39.0,41.0,40.0
161,41.0,40.0,40.0,41.0,40.0,38.0,40.0,43.0,40.0,41.0
162,35.0,35.0,35.0,35.0,34.0,35.0,38.0,39.0,36.0,35.0
163,35.0,39.0,36.0,36.0,37.0,36.0,36.0,39.0,38.0,36.0
164,41.0,41.0,40.0,37.0,40.0,38.0,41.0,39.0,38.0,37.0
165,32.0,33.0,34.0,34.0,32.0,32.0,33.0,34.0,34.0,33.0
166,32.0,35.0,36.0,36.0,35.0,33.0,35.0,34.0,36.0,36.0
167,36.0,35.0,36.0,35.0,34.0,33.0,35.0,34.0,36.0,35.0
