Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
90,41.0,41.0,41.0,43.0,41.0,41.0,41.0,41.0
91,42.0,42.0,42.0,43.0,42.0,43.0,43.0,42.0
92,40.0,40.0,40.0,43.0,43.0,43.0,43.0,43.0
93,40.0,40.0,40.0,42.0,40.0,41.0,41.0,40.0
94,41.0,41.0,41.0,43.0,42.0,43.0,43.0,41.0
95,40.0,40.0,40.0,43.0,42.0,43.0,43.0,42.0
96,40.0,40.0,40.0,43.0,41.0,40.0,40.0,41.0
97,39.0,39.0,39.0,42.0,42.0,42.0,42.0,42.0
98,41.0,41.0,41.0,43.0,43.0,42.0,42.0,43.0
99,39.0,39.0,39.0,41.0,39.0,40.0,40.0,39.0
100,40.0,40.0,40.0,42.0,41.0,42.0,42.0,40.0
101,39.0,39.0,39.0,42.0,41.0,42.0,42.0,41.0
102,39.0,39.0,39.0,42.0,40.0,40.0,40.0,40.0
103,38.0,38.0,38.0,42.0,41.0,42.0,42.0,41.0
104,40.0,40.0,40.0,42.0,42.0,42.0,42.0,42.0
105,39.0,39.0,39.0,42.0,40.0,39.0,39.0,40.0
106,38.0,36.0,38.0,41.0,41.0,41.0,41.0,41.0
107,39.0,39.0,39.0,42.0,42.0,41.0,41.0,42.0
108,34.0,34.0,34.0,35.0,35.0,39.0,39.0,39.0
109,36.0,36.0,36.0,36.0,37.0,40.0,40.0,40.0
110,38.0,38.0,38.0,37.0,40.0,41.0,41.0,41.0
111,35.0,35.0,35.0,36.0,37.0,40.0,40.0,40.0
112,38.0,38.0,38.0,38.0,37.0,42.0,42.0,42.0
113,41.0,41.0,41.0,38.0,40.0,42.0,42.0,42.0
114,34.0,34.0,34.0,36.0,36.0,40.0,40.0,39.0
115,37.0,37.0,37.0,37.0,36.0,42.0,42.0,41.0
116,40.0,40.0,40.0,38.0,39.0,42.0,42.0,41.0
117,35.0,35.0,35.0,36.0,35.0,39.0,39.0,39.0
118,36.0,36.0,36.0,37.0,37.0,41.0,41.0,41.0
119,39.0,39.0,39.0,37.0,40.0,41.0,41.0,41.0
120,41.0,41.0,41.0,39.0,39.0,41.0,41.0,41.0
121,42.0,42.0,42.0,39.0,39.0,43.0,43.0,42.0
122,40.0,40.0,40.0,39.0,40.0,43.0,43.0,42.0
123,40.0,40.0,40.0,38.0,38.0,41.0,41.0,40.0
124,41.0,41.0,41.0,39.0,38.0,43.0,43.0,41.0
125,40.0,40.0,40.0,39.0,39.0,43.0,43.0,41.0
126,37.0,37.0,37.0,39.0,39.0,41.0,41.0,41.0
127,39.0,39.0,39.0,38.0,39.0,42.0,42.0,42.0
128,41.0,41.0,41.0,39.0,40.0,42.0,42.0,42.0
129,39.0,39.0,39.0,37.0,37.0,40.0,40.0,39.0
130,40.0,40.0,40.0,38.0,37.0,42.0,42.0,40.0
131,39.0,39.0,39.0,38.0,38.0,42.0,42.0,40.0
132,36.0,36.0,36.0,38.0,38.0,41.0,41.0,40.0
133,38.0,38.0,38.0,38.0,38.0,42.0,42.0,41.0
134,40.0,40.0,40.0,38.0,39.0,42.0,42.0,41.0
135,35.0,35.0,35.0,38.0,34.0,40.0,40.0,40.0
136,36.0,36.0,36.0,37.0,36.0,41.0,41.0,41.0
137,39.0,39.0,39.0,38.0,39.0,41.0,41.0,41.0
138,38.0,38.0,38.0,39.0,40.0,42.0,42.0,42.0
139,40.0,40.0,40.0,39.0,40.0,36.0,40.0,40.0
140,41.0,41.0,41.0,39.0,40.0,37.0,37.0,39.0
141,42.0,42.0,42.0,40.0,39.0,42.0,42.0,41.0
142,43.0,43.0,43.0,39.0,39.0,36.0,40.0,39.0
143,41.0,41.0,41.0,39.0,40.0,37.0,39.0,38.0
144,42.0,42.0,42.0,41.0,40.0,42.0,42.0,42.0
145,44.0,44.0,44.0,39.0,40.0,36.0,40.0,40.0
146,42.0,42.0,42.0,39.0,41.0,37.0,37.0,39.0
147,41.0,41.0,41.0,39.0,38.0,41.0,41.0,40.0
148,42.0,42.0,42.0,38.0,38.0,35.0,39.0,38.0
149,40.0,40.0,40.0,38.0,39.0,36.0,39.0,37.0
150,41.0,41.0,41.0,40.0,39.0,42.0,42.0,41.0
151,43.0,43.0,43.0,39.0,39.0,36.0,40.0,39.0
152,41.0,41.0,41.0,39.0,40.0,37.0,38.0,38.0
153,36.0,36.0,36.0,39.0,39.0,41.0,41.0,41.0
154,39.0,39.0,39.0,38.0,39.0,35.0,40.0,39.0
155,42.0,42.0,42.0,39.0,41.0,36.0,37.0,38.0
156,40.0,40.0,40.0,38.0,37.0,40.0,40.0,39.0
157,41.0,41.0,41.0,37.0,37.0,34.0,38.0,37.0
158,39.0,39.0,39.0,37.0,38.0,35.0,38.0,36.0
159,40.0,40.0,40.0,39.0,38.0,41.0,41.0,40.0
160,42.0,42.0,42.0,38.0,38.0,35.0,39.0,38.0
161,40.0,40.0,40.0,38.0,39.0,36.0,38.0,37.0
162,35.0,35.0,35.0,38.0,38.0,41.0,41.0,40.0
163,38.0,38.0,38.0,38.0,38.0,35.0,39.0,38.0
164,41.0,41.0,41.0,38.0,40.0,36.0,36.0,37.0
165,34.0,34.0,34.0,36.0,33.0,40.0,40.0,39.0
166,35.0,35.0,35.0,37.0,35.0,34.0,39.0,34.0
167,39.0,37.0,39.0,37.0,39.0,35.0,35.0,34.0
