Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
51,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,26.0
52,28.0,30.0,30.0,33.0,29.0,32.0,31.0,31.0,26.0
53,31.0,29.0,29.0,30.0,28.0,32.0,27.0,27.0,28.0
54,28.0,31.0,31.0,31.0,29.0,28.0,28.0,28.0,26.0
55,30.0,30.0,30.0,33.0,27.0,30.0,29.0,29.0,27.0
56,29.0,33.0,33.0,31.0,28.0,30.0,30.0,30.0,26.0
57,28.0,32.0,32.0,28.0,29.0,29.0,29.0,29.0,25.0
58,27.0,29.0,29.0,32.0,28.0,31.0,30.0,30.0,28.0
59,30.0,34.0,34.0,29.0,27.0,31.0,31.0,31.0,27.0
60,26.0,31.0,31.0,26.0,24.0,29.0,28.0,28.0,24.0
61,26.0,28.0,28.0,25.0,25.0,32.0,29.0,29.0,24.0
62,29.0,33.0,33.0,27.0,27.0,28.0,32.0,32.0,26.0
63,29.0,27.0,27.0,27.0,24.0,29.0,26.0,26.0,27.0
64,33.0,29.0,29.0,24.0,29.0,28.0,24.0,24.0,27.0
65,34.0,30.0,30.0,26.0,29.0,30.0,25.0,25.0,29.0
66,30.0,28.0,28.0,28.0,25.0,30.0,27.0,27.0,28.0
67,34.0,29.0,29.0,25.0,30.0,29.0,25.0,25.0,28.0
68,35.0,31.0,31.0,27.0,30.0,31.0,25.0,25.0,30.0
69,29.0,27.0,27.0,27.0,29.0,28.0,25.0,25.0,28.0
70,30.0,28.0,28.0,28.0,29.0,28.0,23.0,23.0,25.0
71,33.0,29.0,29.0,27.0,30.0,30.0,25.0,25.0,26.0
72,28.0,32.0,32.0,29.0,28.0,29.0,27.0,27.0,27.0
73,29.0,33.0,33.0,27.0,28.0,28.0,30.0,30.0,26.0
74,32.0,34.0,34.0,27.0,29.0,31.0,31.0,31.0,25.0
75,28.0,31.0,31.0,30.0,24.0,30.0,28.0,28.0,26.0
76,28.0,32.0,32.0,26.0,28.0,29.0,31.0,31.0,24.0
77,33.0,33.0,33.0,28.0,30.0,32.0,32.0,32.0,25.0
78,30.0,29.0,29.0,29.0,24.0,29.0,28.0,28.0,28.0
79,31.0,26.0,26.0,26.0,31.0,26.0,23.0,23.0,29.0
80,36.0,26.0,26.0,28.0,30.0,30.0,25.0,25.0,30.0
81,30.0,28.0,28.0,28.0,30.0,29.0,26.0,26.0,29.0
82,31.0,29.0,29.0,29.0,30.0,29.0,25.0,25.0,26.0
83,34.0,30.0,30.0,28.0,31.0,31.0,26.0,26.0,27.0
84,29.0,33.0,33.0,30.0,29.0,30.0,27.0,27.0,28.0
85,30.0,30.0,30.0,28.0,29.0,29.0,27.0,27.0,27.0
86,33.0,35.0,35.0,28.0,30.0,32.0,32.0,32.0,26.0
87,28.0,32.0,32.0,31.0,25.0,31.0,28.0,28.0,27.0
88,29.0,29.0,29.0,26.0,29.0,30.0,28.0,28.0,25.0
89,34.0,34.0,34.0,29.0,31.0,33.0,33.0,33.0,25.0
90,28.0,26.0,26.0,29.0,30.0,27.0,26.0,26.0,27.0
91,33.0,29.0,29.0,30.0,30.0,26.0,25.0,25.0,26.0
92,30.0,27.0,27.0,30.0,32.0,27.0,26.0,26.0,26.0
93,28.0,32.0,32.0,31.0,31.0,28.0,28.0,28.0,26.0
94,33.0,30.0,30.0,33.0,31.0,30.0,29.0,29.0,26.0
95,32.0,33.0,33.0,31.0,31.0,30.0,30.0,30.0,26.0
96,28.0,31.0,31.0,28.0,29.0,29.0,29.0,29.0,25.0
97,29.0,29.0,29.0,32.0,32.0,31.0,30.0,30.0,25.0
98,33.0,32.0,32.0,29.0,31.0,31.0,31.0,31.0,27.0
99,27.0,31.0,31.0,30.0,30.0,27.0,27.0,27.0,25.0
100,32.0,29.0,29.0,32.0,30.0,29.0,28.0,28.0,26.0
101,31.0,32.0,32.0,30.0,30.0,29.0,29.0,29.0,25.0
102,27.0,31.0,31.0,27.0,28.0,28.0,28.0,28.0,24.0
103,28.0,29.0,29.0,31.0,31.0,30.0,29.0,29.0,27.0
104,32.0,33.0,33.0,28.0,30.0,30.0,30.0,30.0,26.0
105,26.0,30.0,30.0,25.0,24.0,28.0,27.0,27.0,23.0
106,28.0,28.0,28.0,25.0,26.0,31.0,28.0,28.0,23.0
107,28.0,32.0,32.0,27.0,29.0,27.0,31.0,31.0,25.0
108,29.0,29.0,29.0,25.0,25.0,25.0,28.0,28.0,24.0
109,31.0,24.0,24.0,25.0,27.0,25.0,23.0,23.0,24.0
110,31.0,25.0,25.0,27.0,27.0,27.0,25.0,25.0,25.0
111,30.0,29.0,29.0,26.0,29.0,25.0,27.0,27.0,24.0
112,30.0,25.0,25.0,24.0,30.0,25.0,24.0,24.0,24.0
113,35.0,27.0,27.0,26.0,29.0,28.0,25.0,25.0,26.0
114,29.0,30.0,30.0,25.0,28.0,25.0,27.0,27.0,23.0
115,29.0,30.0,30.0,24.0,29.0,24.0,27.0,27.0,23.0
116,34.0,30.0,30.0,28.0,30.0,30.0,27.0,27.0,25.0
117,29.0,29.0,29.0,26.0,25.0,26.0,28.0,28.0,24.0
118,30.0,29.0,29.0,24.0,26.0,25.0,28.0,28.0,22.0
119,30.0,29.0,29.0,29.0,31.0,31.0,28.0,28.0,25.0
120,27.0,27.0,27.0,29.0,31.0,26.0,27.0,27.0,28.0
121,34.0,25.0,25.0,28.0,31.0,24.0,24.0,24.0,26.0
122,31.0,28.0,28.0,30.0,33.0,28.0,26.0,26.0,27.0
123,27.0,33.0,33.0,30.0,32.0,25.0,26.0,26.0,27.0
124,34.0,30.0,30.0,32.0,32.0,31.0,26.0,26.0,25.0
125,33.0,34.0,34.0,29.0,32.0,31.0,31.0,31.0,26.0
126,28.0,32.0,32.0,28.0,30.0,26.0,27.0,27.0,26.0
127,30.0,29.0,29.0,33.0,33.0,32.0,27.0,27.0,25.0
128,34.0,33.0,33.0,30.0,32.0,32.0,32.0,32.0,26.0
129,26.0,32.0,32.0,29.0,31.0,25.0,26.0,26.0,26.0
130,33.0,29.0,29.0,31.0,31.0,30.0,26.0,26.0,27.0
131,32.0,33.0,33.0,28.0,31.0,30.0,30.0,30.0,26.0
132,27.0,31.0,31.0,27.0,29.0,26.0,27.0,27.0,25.0
133,29.0,30.0,30.0,32.0,32.0,31.0,27.0,27.0,28.0
134,33.0,32.0,32.0,29.0,31.0,31.0,31.0,31.0,27.0
135,27.0,27.0,27.0,22.0,25.0,23.0,28.0,28.0,20.0
136,29.0,29.0,29.0,25.0,27.0,25.0,28.0,28.0,22.0
137,29.0,28.0,28.0,28.0,30.0,28.0,29.0,29.0,26.0
138,25.0,26.0,26.0,28.0,29.0,27.0,28.0,28.0,29.0
139,28.0,27.0,27.0,28.0,28.0,23.0,25.0,25.0,26.0
140,28.0,25.0,25.0,29.0,29.0,25.0,30.0,30.0,28.0
141,26.0,31.0,31.0,28.0,30.0,26.0,31.0,31.0,28.0
142,29.0,33.0,33.0,31.0,30.0,29.0,31.0,31.0,29.0
143,29.0,28.0,28.0,30.0,32.0,28.0,31.0,31.0,30.0
144,26.0,30.0,30.0,29.0,31.0,27.0,32.0,32.0,28.0
145,28.0,32.0,32.0,32.0,31.0,30.0,32.0,32.0,28.0
146,28.0,27.0,27.0,30.0,32.0,29.0,32.0,32.0,29.0
147,25.0,31.0,31.0,30.0,29.0,26.0,31.0,31.0,30.0
148,29.0,33.0,33.0,32.0,31.0,29.0,31.0,31.0,32.0
149,28.0,32.0,32.0,32.0,31.0,28.0,31.0,31.0,30.0
150,25.0,31.0,31.0,30.0,30.0,27.0,32.0,32.0,29.0
151,28.0,32.0,32.0,33.0,32.0,30.0,32.0,32.0,31.0
152,28.0,33.0,33.0,32.0,31.0,29.0,32.0,32.0,29.0
153,25.0,30.0,30.0,29.0,30.0,26.0,29.0,29.0,26.0
154,26.0,28.0,28.0,32.0,28.0,30.0,29.0,29.0,30.0
155,28.0,32.0,32.0,29.0,28.0,28.0,32.0,32.0,28.0
156,24.0,30.0,30.0,30.0,28.0,25.0,30.0,30.0,29.0
157,28.0,32.0,32.0,32.0,30.0,28.0,30.0,30.0,31.0
158,27.0,31.0,31.0,32.0,30.0,28.0,30.0,30.0,29.0
159,24.0,30.0,30.0,31.0,29.0,26.0,31.0,31.0,28.0
160,28.0,31.0,31.0,33.0,31.0,29.0,31.0,31.0,30.0
161,27.0,32.0,32.0,33.0,30.0,29.0,31.0,31.0,28.0
162,24.0,29.0,29.0,28.0,29.0,27.0,28.0,28.0,25.0
163,25.0,29.0,29.0,32.0,28.0,30.0,28.0,28.0,29.0
164,28.0,31.0,31.0,30.0,27.0,30.0,31.0,31.0,27.0
165,24.0,26.0,26.0,22.0,24.0,22.0,27.0,27.0,21.0
166,24.0,28.0,28.0,25.0,25.0,25.0,28.0,28.0,23.0
167,24.0,28.0,28.0,26.0,25.0,27.0,29.0,29.0,24.0
