Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
28,48.0,49.0,48.0,48.0,47.0,48.0,47.0,47.0,47.0
29,47.0,47.0,49.0,49.0,48.0,48.0,47.0,47.0,47.0
30,46.0,44.0,49.0,49.0,46.0,44.0,45.0,45.0,47.0
31,47.0,48.0,48.0,48.0,48.0,48.0,46.0,46.0,47.0
32,48.0,47.0,49.0,49.0,47.0,49.0,48.0,48.0,48.0
33,43.0,43.0,46.0,46.0,45.0,44.0,44.0,42.0,42.0
34,46.0,46.0,47.0,47.0,47.0,46.0,45.0,45.0,45.0
35,48.0,45.0,47.0,48.0,48.0,46.0,46.0,46.0,46.0
36,46.0,42.0,51.0,51.0,48.0,46.0,44.0,44.0,45.0
37,47.0,47.0,46.0,46.0,49.0,49.0,45.0,45.0,45.0
38,47.0,45.0,48.0,48.0,50.0,49.0,47.0,47.0,47.0
39,45.0,42.0,50.0,50.0,47.0,46.0,44.0,44.0,45.0
40,46.0,47.0,46.0,46.0,48.0,49.0,45.0,45.0,45.0
41,47.0,45.0,48.0,48.0,49.0,49.0,46.0,46.0,47.0
42,44.0,43.0,46.0,46.0,46.0,45.0,44.0,42.0,43.0
43,46.0,47.0,46.0,47.0,47.0,47.0,45.0,45.0,45.0
44,48.0,45.0,48.0,48.0,48.0,50.0,47.0,47.0,47.0
45,47.0,42.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0
46,47.0,45.0,46.0,46.0,45.0,47.0,45.0,45.0,45.0
47,50.0,45.0,48.0,48.0,48.0,46.0,46.0,46.0,48.0
48,47.0,42.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0
49,47.0,45.0,48.0,48.0,46.0,48.0,45.0,45.0,45.0
50,50.0,45.0,49.0,49.0,48.0,46.0,46.0,46.0,48.0
51,46.0,43.0,47.0,47.0,47.0,46.0,44.0,44.0,46.0
52,47.0,45.0,47.0,47.0,47.0,47.0,45.0,45.0,45.0
53,48.0,45.0,50.0,50.0,48.0,46.0,46.0,46.0,48.0
54,46.0,43.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0
55,47.0,45.0,47.0,47.0,45.0,47.0,44.0,44.0,44.0
56,49.0,45.0,48.0,48.0,47.0,45.0,45.0,45.0,47.0
57,45.0,44.0,46.0,46.0,46.0,45.0,44.0,44.0,46.0
58,46.0,45.0,46.0,47.0,46.0,46.0,45.0,45.0,45.0
59,48.0,46.0,49.0,49.0,47.0,46.0,46.0,46.0,48.0
60,45.0,44.0,45.0,45.0,45.0,45.0,45.0,43.0,44.0
61,46.0,45.0,46.0,46.0,45.0,46.0,46.0,44.0,44.0
62,47.0,46.0,47.0,47.0,47.0,47.0,47.0,46.0,46.0
63,44.0,47.0,51.0,51.0,44.0,44.0,46.0,46.0,46.0
64,46.0,47.0,50.0,50.0,47.0,50.0,46.0,46.0,46.0
65,48.0,46.0,51.0,51.0,49.0,48.0,47.0,47.0,47.0
66,45.0,45.0,51.0,51.0,45.0,44.0,44.0,44.0,46.0
67,46.0,47.0,50.0,50.0,48.0,49.0,45.0,45.0,45.0
68,48.0,46.0,51.0,51.0,50.0,47.0,47.0,47.0,47.0
69,45.0,45.0,50.0,50.0,46.0,46.0,44.0,44.0,46.0
70,48.0,47.0,49.0,49.0,48.0,49.0,47.0,47.0,47.0
71,47.0,46.0,49.0,49.0,48.0,49.0,47.0,47.0,47.0
72,45.0,44.0,49.0,49.0,45.0,46.0,44.0,43.0,45.0
73,47.0,48.0,48.0,48.0,47.0,49.0,46.0,46.0,46.0
74,46.0,47.0,49.0,49.0,48.0,49.0,46.0,46.0,47.0
75,45.0,43.0,48.0,48.0,45.0,45.0,45.0,44.0,46.0
76,46.0,47.0,47.0,47.0,47.0,47.0,46.0,45.0,46.0
77,47.0,47.0,49.0,49.0,47.0,48.0,47.0,47.0,47.0
78,42.0,42.0,48.0,48.0,45.0,43.0,43.0,41.0,42.0
79,45.0,46.0,47.0,47.0,46.0,45.0,44.0,44.0,44.0
80,47.0,45.0,48.0,48.0,48.0,45.0,46.0,46.0,46.0
81,45.0,46.0,50.0,50.0,47.0,45.0,44.0,44.0,45.0
82,46.0,47.0,47.0,47.0,48.0,48.0,45.0,45.0,45.0
83,46.0,47.0,49.0,49.0,49.0,48.0,46.0,46.0,47.0
84,44.0,45.0,49.0,49.0,46.0,45.0,44.0,43.0,45.0
85,45.0,46.0,46.0,46.0,47.0,48.0,45.0,44.0,44.0
86,46.0,46.0,49.0,49.0,49.0,48.0,46.0,45.0,47.0
87,43.0,44.0,45.0,46.0,46.0,44.0,45.0,43.0,44.0
88,45.0,46.0,46.0,46.0,46.0,46.0,46.0,44.0,44.0
89,47.0,45.0,49.0,49.0,48.0,49.0,47.0,46.0,46.0
90,46.0,45.0,47.0,47.0,47.0,46.0,45.0,45.0,46.0
91,46.0,47.0,47.0,47.0,48.0,47.0,45.0,45.0,45.0
92,49.0,47.0,49.0,49.0,49.0,46.0,47.0,47.0,47.0
93,46.0,45.0,47.0,47.0,46.0,45.0,45.0,45.0,46.0
94,46.0,47.0,47.0,47.0,48.0,47.0,45.0,45.0,45.0
95,49.0,47.0,49.0,49.0,49.0,46.0,47.0,47.0,47.0
96,45.0,45.0,47.0,47.0,47.0,45.0,45.0,44.0,46.0
97,46.0,47.0,47.0,47.0,47.0,48.0,46.0,45.0,45.0
98,47.0,47.0,50.0,50.0,49.0,47.0,48.0,46.0,47.0
99,45.0,44.0,46.0,46.0,45.0,44.0,44.0,44.0,45.0
100,46.0,46.0,46.0,46.0,47.0,46.0,45.0,44.0,44.0
101,48.0,49.0,48.0,48.0,48.0,46.0,47.0,46.0,46.0
102,44.0,45.0,46.0,46.0,46.0,44.0,45.0,43.0,45.0
103,45.0,46.0,46.0,47.0,46.0,47.0,46.0,44.0,44.0
104,47.0,49.0,49.0,49.0,48.0,47.0,48.0,46.0,47.0
105,44.0,44.0,45.0,45.0,45.0,44.0,45.0,43.0,45.0
106,45.0,44.0,46.0,46.0,45.0,47.0,46.0,44.0,44.0
107,46.0,46.0,48.0,48.0,47.0,46.0,46.0,45.0,47.0
108,42.0,41.0,44.0,44.0,43.0,42.0,40.0,40.0,41.0
109,43.0,42.0,43.0,44.0,44.0,44.0,41.0,41.0,41.0
110,43.0,43.0,47.0,48.0,46.0,45.0,42.0,42.0,42.0
111,42.0,42.0,46.0,47.0,45.0,43.0,41.0,41.0,42.0
112,43.0,43.0,44.0,44.0,47.0,45.0,42.0,42.0,42.0
113,46.0,45.0,47.0,48.0,49.0,46.0,45.0,45.0,45.0
114,42.0,42.0,45.0,46.0,44.0,43.0,41.0,41.0,42.0
115,43.0,42.0,43.0,44.0,46.0,45.0,42.0,42.0,42.0
116,46.0,44.0,47.0,48.0,48.0,46.0,45.0,45.0,45.0
117,42.0,42.0,42.0,43.0,43.0,43.0,41.0,41.0,42.0
118,43.0,42.0,43.0,44.0,45.0,45.0,42.0,42.0,42.0
119,43.0,45.0,47.0,48.0,47.0,46.0,45.0,45.0,45.0
120,45.0,42.0,47.0,47.0,48.0,45.0,42.0,42.0,43.0
121,46.0,42.0,43.0,44.0,49.0,46.0,42.0,42.0,42.0
122,46.0,45.0,47.0,47.0,50.0,46.0,45.0,45.0,45.0
123,45.0,42.0,47.0,47.0,47.0,44.0,41.0,41.0,43.0
124,46.0,42.0,46.0,46.0,48.0,46.0,42.0,42.0,42.0
125,46.0,45.0,47.0,47.0,50.0,47.0,45.0,45.0,45.0
126,42.0,42.0,47.0,47.0,46.0,45.0,41.0,42.0,43.0
127,43.0,43.0,47.0,47.0,47.0,47.0,42.0,42.0,42.0
128,46.0,45.0,47.0,47.0,50.0,48.0,45.0,45.0,45.0
129,44.0,41.0,46.0,46.0,46.0,44.0,40.0,40.0,42.0
130,45.0,42.0,45.0,45.0,47.0,45.0,41.0,41.0,41.0
131,45.0,45.0,46.0,47.0,49.0,47.0,44.0,44.0,44.0
132,42.0,41.0,46.0,46.0,45.0,44.0,41.0,41.0,43.0
133,43.0,43.0,46.0,46.0,46.0,46.0,42.0,42.0,42.0
134,46.0,45.0,47.0,48.0,49.0,48.0,45.0,45.0,45.0
135,42.0,41.0,42.0,42.0,44.0,44.0,41.0,41.0,43.0
136,43.0,42.0,43.0,44.0,45.0,46.0,42.0,42.0,42.0
137,46.0,45.0,47.0,47.0,48.0,46.0,46.0,45.0,45.0
138,45.0,41.0,45.0,45.0,47.0,46.0,42.0,43.0,43.0
139,46.0,43.0,43.0,43.0,45.0,42.0,42.0,44.0,42.0
140,48.0,44.0,46.0,46.0,47.0,45.0,44.0,44.0,44.0
141,45.0,41.0,48.0,48.0,47.0,48.0,42.0,42.0,44.0
142,46.0,43.0,46.0,46.0,45.0,44.0,43.0,43.0,43.0
143,48.0,44.0,48.0,48.0,47.0,46.0,44.0,44.0,44.0
144,45.0,41.0,46.0,46.0,47.0,46.0,43.0,43.0,45.0
145,46.0,44.0,47.0,47.0,46.0,44.0,44.0,44.0,44.0
146,46.0,45.0,49.0,49.0,47.0,46.0,45.0,45.0,45.0
147,45.0,41.0,48.0,48.0,46.0,48.0,41.0,41.0,43.0
148,46.0,42.0,46.0,46.0,45.0,44.0,42.0,42.0,42.0
149,48.0,45.0,48.0,48.0,46.0,46.0,43.0,43.0,44.0
150,45.0,41.0,46.0,46.0,47.0,47.0,42.0,42.0,44.0
151,46.0,43.0,47.0,47.0,46.0,44.0,43.0,43.0,43.0
152,47.0,45.0,49.0,49.0,47.0,47.0,44.0,44.0,44.0
153,41.0,42.0,46.0,46.0,46.0,46.0,41.0,43.0,43.0
154,43.0,44.0,47.0,47.0,47.0,45.0,42.0,44.0,42.0
155,45.0,45.0,47.0,47.0,47.0,47.0,45.0,45.0,44.0
156,44.0,40.0,47.0,47.0,45.0,47.0,41.0,40.0,42.0
157,45.0,42.0,46.0,46.0,44.0,44.0,41.0,41.0,41.0
158,47.0,45.0,47.0,47.0,45.0,45.0,43.0,42.0,43.0
159,44.0,40.0,45.0,45.0,46.0,46.0,42.0,41.0,43.0
160,45.0,42.0,46.0,46.0,45.0,44.0,42.0,42.0,42.0
161,47.0,45.0,48.0,48.0,46.0,46.0,44.0,43.0,44.0
162,41.0,41.0,45.0,45.0,45.0,45.0,40.0,42.0,42.0
163,42.0,43.0,46.0,46.0,46.0,44.0,41.0,43.0,41.0
164,45.0,45.0,46.0,47.0,47.0,47.0,45.0,44.0,44.0
165,41.0,41.0,42.0,42.0,44.0,45.0,40.0,41.0,42.0
166,42.0,41.0,43.0,43.0,45.0,44.0,41.0,42.0,41.0
167,45.0,45.0,46.0,46.0,45.0,45.0,45.0,44.0,44.0
