Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
69,43.0,43.0,43.0,43.0,42.0,44.0
70,44.0,44.0,45.0,45.0,44.0,45.0
71,45.0,45.0,45.0,45.0,44.0,45.0
72,42.0,42.0,42.0,42.0,41.0,43.0
73,45.0,45.0,46.0,46.0,44.0,44.0
74,46.0,46.0,47.0,47.0,44.0,44.0
75,43.0,43.0,43.0,43.0,41.0,44.0
76,44.0,44.0,44.0,44.0,43.0,45.0
77,46.0,46.0,47.0,47.0,44.0,45.0
78,42.0,42.0,43.0,43.0,41.0,43.0
79,44.0,44.0,45.0,45.0,44.0,44.0
80,44.0,44.0,45.0,45.0,43.0,45.0
81,42.0,42.0,43.0,43.0,41.0,44.0
82,44.0,44.0,45.0,45.0,43.0,44.0
83,44.0,44.0,45.0,45.0,43.0,44.0
84,41.0,41.0,42.0,42.0,41.0,43.0
85,43.0,43.0,44.0,44.0,44.0,43.0
86,46.0,46.0,47.0,47.0,45.0,43.0
87,42.0,42.0,43.0,43.0,41.0,44.0
88,43.0,43.0,44.0,44.0,43.0,44.0
89,46.0,46.0,47.0,47.0,45.0,44.0
90,43.0,43.0,44.0,44.0,41.0,43.0
91,44.0,44.0,45.0,45.0,43.0,44.0
92,45.0,45.0,45.0,45.0,43.0,45.0
93,43.0,43.0,44.0,44.0,41.0,42.0
94,44.0,44.0,45.0,45.0,43.0,43.0
95,44.0,44.0,45.0,45.0,44.0,45.0
96,43.0,43.0,44.0,44.0,42.0,43.0
97,45.0,45.0,46.0,46.0,43.0,44.0
98,45.0,45.0,45.0,45.0,44.0,45.0
99,42.0,42.0,43.0,43.0,40.0,41.0
100,45.0,45.0,46.0,46.0,44.0,42.0
101,46.0,46.0,47.0,47.0,45.0,44.0
102,42.0,42.0,43.0,43.0,41.0,42.0
103,45.0,45.0,46.0,46.0,44.0,43.0
104,46.0,46.0,47.0,47.0,45.0,44.0
105,42.0,42.0,42.0,42.0,39.0,43.0
106,43.0,43.0,43.0,43.0,41.0,43.0
107,44.0,44.0,45.0,45.0,44.0,45.0
108,42.0,42.0,43.0,43.0,40.0,42.0
109,44.0,44.0,45.0,45.0,41.0,44.0
110,44.0,44.0,45.0,45.0,43.0,44.0
111,42.0,42.0,43.0,43.0,42.0,43.0
112,44.0,44.0,45.0,45.0,43.0,44.0
113,44.0,44.0,45.0,45.0,44.0,44.0
114,41.0,41.0,42.0,42.0,41.0,42.0
115,43.0,43.0,44.0,44.0,42.0,43.0
116,43.0,43.0,44.0,44.0,45.0,43.0
117,42.0,42.0,43.0,43.0,41.0,43.0
118,44.0,44.0,45.0,45.0,41.0,44.0
119,44.0,44.0,45.0,45.0,45.0,44.0
120,43.0,43.0,44.0,44.0,41.0,43.0
121,44.0,44.0,45.0,45.0,42.0,43.0
122,44.0,44.0,45.0,45.0,43.0,44.0
123,42.0,42.0,43.0,43.0,41.0,42.0
124,44.0,44.0,45.0,45.0,42.0,43.0
125,44.0,44.0,45.0,45.0,44.0,44.0
126,43.0,43.0,44.0,44.0,42.0,43.0
127,44.0,44.0,45.0,45.0,43.0,43.0
128,44.0,44.0,45.0,45.0,44.0,44.0
129,41.0,41.0,42.0,42.0,40.0,41.0
130,43.0,43.0,44.0,44.0,44.0,42.0
131,43.0,43.0,44.0,44.0,45.0,43.0
132,42.0,42.0,43.0,43.0,41.0,42.0
133,43.0,43.0,44.0,44.0,44.0,42.0
134,44.0,44.0,45.0,45.0,45.0,43.0
135,41.0,41.0,42.0,42.0,40.0,42.0
136,43.0,43.0,44.0,44.0,41.0,43.0
137,44.0,44.0,45.0,45.0,44.0,43.0
138,43.0,43.0,44.0,44.0,42.0,43.0
139,44.0,44.0,45.0,45.0,42.0,42.0
140,44.0,44.0,45.0,45.0,42.0,43.0
141,43.0,43.0,44.0,44.0,41.0,42.0
142,44.0,44.0,45.0,45.0,42.0,41.0
143,45.0,45.0,46.0,46.0,43.0,44.0
144,43.0,43.0,44.0,44.0,42.0,43.0
145,44.0,44.0,45.0,45.0,42.0,42.0
146,45.0,45.0,46.0,46.0,43.0,44.0
147,44.0,44.0,45.0,45.0,41.0,42.0
148,44.0,44.0,45.0,45.0,44.0,40.0
149,46.0,46.0,47.0,47.0,44.0,43.0
150,45.0,45.0,46.0,46.0,41.0,42.0
151,45.0,45.0,46.0,46.0,44.0,41.0
152,47.0,47.0,48.0,48.0,44.0,44.0
153,43.0,43.0,44.0,44.0,41.0,43.0
154,44.0,44.0,45.0,45.0,43.0,42.0
155,47.0,47.0,48.0,48.0,43.0,44.0
156,43.0,43.0,44.0,44.0,40.0,41.0
157,43.0,43.0,44.0,44.0,44.0,39.0
158,46.0,46.0,47.0,47.0,44.0,42.0
159,44.0,44.0,45.0,45.0,40.0,41.0
160,44.0,44.0,45.0,45.0,44.0,40.0
161,46.0,46.0,47.0,47.0,44.0,43.0
162,42.0,42.0,43.0,43.0,40.0,42.0
163,43.0,43.0,44.0,44.0,44.0,41.0
164,46.0,46.0,47.0,47.0,44.0,43.0
165,40.0,40.0,41.0,41.0,39.0,41.0
166,41.0,41.0,42.0,42.0,41.0,42.0
167,43.0,43.0,44.0,44.0,41.0,43.0
