Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
56,44.0,44.0,45.0,44.0,46.0,52.0,48.0,45.0
57,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
58,45.0,44.0,45.0,42.0,46.0,48.0,48.0,45.0
59,45.0,43.0,43.0,44.0,46.0,52.0,48.0,45.0
60,48.0,48.0,44.0,44.0,48.0,45.0,45.0,48.0
61,46.0,41.0,41.0,40.0,46.0,44.0,45.0,46.0
62,46.0,44.0,43.0,43.0,46.0,48.0,45.0,46.0
63,52.0,51.0,52.0,54.0,51.0,47.0,44.0,51.0
64,52.0,52.0,53.0,53.0,48.0,48.0,48.0,48.0
65,56.0,56.0,54.0,54.0,51.0,51.0,49.0,51.0
66,52.0,52.0,52.0,53.0,51.0,47.0,45.0,51.0
67,53.0,53.0,53.0,53.0,49.0,49.0,49.0,48.0
68,57.0,57.0,54.0,54.0,52.0,52.0,50.0,52.0
69,53.0,54.0,54.0,52.0,51.0,48.0,49.0,51.0
70,57.0,57.0,54.0,54.0,52.0,49.0,48.0,52.0
71,54.0,54.0,54.0,54.0,49.0,53.0,49.0,49.0
72,52.0,53.0,53.0,53.0,51.0,47.0,48.0,51.0
73,56.0,56.0,53.0,53.0,52.0,52.0,47.0,52.0
74,53.0,53.0,54.0,55.0,52.0,52.0,48.0,52.0
75,51.0,52.0,52.0,52.0,51.0,44.0,45.0,51.0
76,53.0,53.0,49.0,49.0,53.0,48.0,45.0,53.0
77,53.0,54.0,54.0,54.0,53.0,48.0,49.0,53.0
78,52.0,52.0,51.0,51.0,51.0,46.0,45.0,51.0
79,53.0,53.0,53.0,53.0,49.0,50.0,50.0,48.0
80,57.0,57.0,54.0,54.0,52.0,52.0,49.0,52.0
81,53.0,54.0,54.0,53.0,51.0,49.0,50.0,51.0
82,57.0,57.0,54.0,54.0,52.0,50.0,49.0,52.0
83,54.0,54.0,54.0,54.0,49.0,54.0,50.0,49.0
84,52.0,53.0,53.0,53.0,51.0,48.0,49.0,51.0
85,56.0,56.0,53.0,53.0,52.0,51.0,48.0,52.0
86,53.0,53.0,54.0,55.0,52.0,53.0,49.0,52.0
87,52.0,52.0,52.0,52.0,51.0,44.0,46.0,51.0
88,53.0,53.0,49.0,49.0,53.0,47.0,46.0,53.0
89,53.0,54.0,54.0,54.0,53.0,49.0,50.0,53.0
90,53.0,53.0,53.0,53.0,49.0,49.0,50.0,48.0
91,49.0,49.0,51.0,51.0,45.0,54.0,50.0,46.0
92,49.0,50.0,48.0,48.0,46.0,52.0,49.0,46.0
93,52.0,54.0,54.0,52.0,52.0,48.0,49.0,51.0
94,49.0,48.0,50.0,50.0,49.0,53.0,50.0,49.0
95,48.0,49.0,50.0,49.0,47.0,51.0,50.0,47.0
96,52.0,53.0,53.0,53.0,53.0,49.0,49.0,52.0
97,50.0,49.0,50.0,47.0,50.0,50.0,50.0,50.0
98,48.0,47.0,48.0,48.0,48.0,50.0,50.0,48.0
99,51.0,53.0,53.0,51.0,51.0,47.0,48.0,51.0
100,48.0,47.0,49.0,49.0,49.0,52.0,49.0,49.0
101,47.0,48.0,49.0,49.0,46.0,53.0,49.0,47.0
102,51.0,52.0,52.0,52.0,52.0,48.0,48.0,51.0
103,49.0,48.0,49.0,46.0,49.0,49.0,49.0,49.0
104,48.0,46.0,47.0,48.0,47.0,53.0,49.0,48.0
105,52.0,52.0,48.0,48.0,52.0,44.0,44.0,52.0
106,50.0,45.0,45.0,45.0,50.0,45.0,46.0,50.0
107,46.0,47.0,47.0,47.0,48.0,49.0,48.0,46.0
108,48.0,48.0,48.0,48.0,47.0,46.0,46.0,47.0
109,49.0,48.0,49.0,49.0,45.0,46.0,46.0,45.0
110,53.0,52.0,53.0,53.0,48.0,49.0,49.0,48.0
111,48.0,50.0,52.0,50.0,47.0,50.0,48.0,47.0
112,53.0,52.0,53.0,53.0,48.0,50.0,49.0,48.0
113,50.0,49.0,50.0,50.0,48.0,53.0,49.0,48.0
114,47.0,49.0,51.0,49.0,49.0,49.0,47.0,49.0
115,52.0,51.0,52.0,52.0,48.0,49.0,48.0,48.0
116,49.0,48.0,49.0,53.0,49.0,52.0,49.0,49.0
117,48.0,48.0,48.0,48.0,48.0,45.0,46.0,48.0
118,49.0,48.0,49.0,49.0,49.0,45.0,46.0,49.0
119,50.0,48.0,49.0,54.0,49.0,50.0,50.0,50.0
120,49.0,50.0,50.0,49.0,47.0,49.0,49.0,44.0
121,49.0,47.0,46.0,45.0,45.0,53.0,49.0,45.0
122,49.0,45.0,46.0,46.0,45.0,53.0,50.0,45.0
123,48.0,54.0,54.0,48.0,48.0,49.0,49.0,47.0
124,50.0,46.0,49.0,45.0,47.0,52.0,49.0,48.0
125,49.0,45.0,50.0,49.0,48.0,52.0,50.0,48.0
126,48.0,53.0,53.0,49.0,49.0,49.0,49.0,48.0
127,49.0,45.0,50.0,45.0,48.0,49.0,49.0,49.0
128,49.0,44.0,48.0,47.0,49.0,50.0,50.0,49.0
129,47.0,53.0,53.0,47.0,48.0,48.0,48.0,47.0
130,49.0,45.0,48.0,44.0,46.0,51.0,48.0,47.0
131,48.0,44.0,49.0,49.0,47.0,52.0,49.0,48.0
132,47.0,52.0,52.0,48.0,48.0,48.0,48.0,47.0
133,48.0,44.0,49.0,45.0,47.0,48.0,48.0,48.0
134,49.0,44.0,47.0,46.0,48.0,52.0,49.0,49.0
135,48.0,48.0,48.0,48.0,48.0,45.0,45.0,48.0
136,45.0,43.0,45.0,45.0,46.0,45.0,45.0,45.0
137,46.0,44.0,45.0,47.0,49.0,49.0,49.0,46.0
138,44.0,43.0,43.0,44.0,43.0,48.0,47.0,42.0
139,45.0,41.0,43.0,43.0,44.0,52.0,48.0,43.0
140,45.0,41.0,41.0,40.0,44.0,49.0,46.0,44.0
141,44.0,47.0,48.0,44.0,46.0,48.0,49.0,44.0
142,48.0,41.0,45.0,43.0,45.0,51.0,48.0,44.0
143,45.0,41.0,45.0,44.0,45.0,48.0,49.0,45.0
144,44.0,46.0,46.0,44.0,47.0,49.0,49.0,44.0
145,48.0,41.0,44.0,40.0,45.0,48.0,48.0,45.0
146,45.0,40.0,41.0,41.0,45.0,49.0,49.0,45.0
147,44.0,47.0,48.0,44.0,48.0,48.0,48.0,48.0
148,47.0,42.0,45.0,42.0,45.0,50.0,47.0,45.0
149,45.0,40.0,45.0,44.0,46.0,51.0,48.0,45.0
150,44.0,47.0,47.0,44.0,48.0,49.0,49.0,48.0
151,47.0,41.0,43.0,40.0,45.0,47.0,47.0,45.0
152,45.0,40.0,45.0,44.0,47.0,51.0,49.0,45.0
153,44.0,46.0,46.0,43.0,44.0,49.0,49.0,44.0
154,45.0,39.0,44.0,41.0,45.0,45.0,45.0,45.0
155,45.0,40.0,41.0,41.0,45.0,49.0,49.0,45.0
156,43.0,46.0,47.0,43.0,48.0,47.0,47.0,48.0
157,46.0,41.0,44.0,41.0,44.0,49.0,46.0,45.0
158,44.0,39.0,44.0,44.0,45.0,50.0,47.0,44.0
159,44.0,46.0,46.0,43.0,48.0,48.0,48.0,48.0
160,46.0,40.0,42.0,39.0,44.0,46.0,46.0,45.0
161,44.0,39.0,44.0,44.0,46.0,50.0,48.0,45.0
162,44.0,45.0,45.0,42.0,44.0,48.0,48.0,44.0
163,45.0,38.0,43.0,40.0,45.0,44.0,44.0,45.0
164,45.0,39.0,40.0,40.0,45.0,48.0,48.0,45.0
165,44.0,41.0,41.0,40.0,44.0,44.0,44.0,44.0
166,45.0,38.0,39.0,40.0,45.0,40.0,40.0,45.0
167,45.0,40.0,39.0,40.0,45.0,44.0,44.0,45.0
