Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
55,35.0,39.0,36.0,34.0,35.0,39.0,35.0,36.0
56,39.0,40.0,39.0,36.0,35.0,37.0,34.0,36.0
57,39.0,35.0,38.0,38.0,40.0,41.0,36.0,40.0
58,36.0,40.0,37.0,35.0,36.0,40.0,35.0,37.0
59,40.0,41.0,40.0,37.0,36.0,38.0,35.0,37.0
60,40.0,36.0,38.0,38.0,39.0,40.0,33.0,39.0
61,36.0,37.0,35.0,36.0,35.0,39.0,35.0,37.0
62,38.0,39.0,37.0,37.0,32.0,36.0,35.0,36.0
63,39.0,40.0,37.0,38.0,40.0,39.0,40.0,41.0
64,40.0,41.0,39.0,38.0,42.0,40.0,38.0,41.0
65,41.0,42.0,39.0,39.0,42.0,41.0,39.0,41.0
66,39.0,40.0,37.0,38.0,41.0,39.0,41.0,40.0
67,41.0,41.0,39.0,39.0,42.0,40.0,39.0,41.0
68,41.0,42.0,39.0,40.0,43.0,41.0,40.0,42.0
69,39.0,40.0,38.0,37.0,41.0,41.0,37.0,41.0
70,40.0,39.0,38.0,38.0,41.0,41.0,40.0,41.0
71,41.0,39.0,39.0,39.0,43.0,43.0,40.0,43.0
72,38.0,39.0,37.0,36.0,40.0,40.0,36.0,40.0
73,39.0,39.0,37.0,37.0,40.0,40.0,39.0,40.0
74,40.0,38.0,38.0,38.0,42.0,42.0,40.0,42.0
75,39.0,40.0,37.0,37.0,41.0,39.0,37.0,39.0
76,40.0,39.0,38.0,38.0,41.0,41.0,38.0,41.0
77,41.0,39.0,39.0,39.0,41.0,41.0,38.0,41.0
78,40.0,37.0,38.0,38.0,39.0,38.0,38.0,39.0
79,41.0,38.0,39.0,40.0,41.0,40.0,39.0,41.0
80,41.0,39.0,39.0,40.0,41.0,40.0,41.0,41.0
81,39.0,37.0,38.0,38.0,42.0,41.0,38.0,42.0
82,40.0,38.0,38.0,39.0,42.0,41.0,41.0,42.0
83,41.0,39.0,39.0,40.0,44.0,43.0,41.0,44.0
84,38.0,36.0,37.0,37.0,41.0,40.0,37.0,41.0
85,39.0,37.0,37.0,38.0,41.0,40.0,40.0,41.0
86,40.0,39.0,38.0,39.0,43.0,42.0,41.0,43.0
87,39.0,37.0,37.0,38.0,40.0,39.0,38.0,40.0
88,40.0,38.0,38.0,39.0,42.0,41.0,39.0,42.0
89,41.0,39.0,39.0,40.0,42.0,41.0,39.0,42.0
90,43.0,41.0,38.0,43.0,40.0,40.0,40.0,40.0
91,40.0,42.0,35.0,40.0,38.0,39.0,38.0,36.0
92,45.0,43.0,40.0,45.0,37.0,38.0,42.0,36.0
93,42.0,40.0,37.0,42.0,41.0,41.0,39.0,41.0
94,39.0,41.0,36.0,39.0,39.0,40.0,39.0,37.0
95,44.0,42.0,39.0,44.0,37.0,39.0,41.0,36.0
96,39.0,37.0,38.0,39.0,42.0,42.0,36.0,42.0
97,40.0,42.0,37.0,40.0,40.0,41.0,38.0,38.0
98,45.0,43.0,40.0,45.0,37.0,40.0,42.0,37.0
99,41.0,39.0,36.0,41.0,40.0,40.0,38.0,40.0
100,38.0,40.0,35.0,38.0,38.0,39.0,38.0,36.0
101,43.0,41.0,38.0,43.0,36.0,38.0,40.0,35.0
102,38.0,36.0,37.0,38.0,41.0,41.0,36.0,41.0
103,39.0,41.0,36.0,39.0,39.0,40.0,37.0,37.0
104,44.0,42.0,39.0,44.0,37.0,39.0,41.0,36.0
105,39.0,37.0,37.0,37.0,40.0,40.0,36.0,40.0
106,39.0,38.0,34.0,38.0,38.0,39.0,36.0,36.0
107,40.0,40.0,37.0,39.0,35.0,38.0,38.0,35.0
108,35.0,34.0,33.0,39.0,37.0,35.0,38.0,34.0
109,36.0,35.0,34.0,40.0,39.0,37.0,39.0,36.0
110,37.0,35.0,35.0,40.0,39.0,37.0,41.0,36.0
111,35.0,34.0,34.0,39.0,39.0,38.0,38.0,37.0
112,36.0,37.0,35.0,39.0,39.0,38.0,41.0,37.0
113,37.0,36.0,36.0,40.0,41.0,40.0,41.0,39.0
114,34.0,34.0,33.0,38.0,38.0,37.0,37.0,36.0
115,35.0,36.0,34.0,38.0,38.0,37.0,40.0,36.0
116,36.0,37.0,36.0,39.0,40.0,39.0,41.0,38.0
117,35.0,34.0,34.0,38.0,38.0,36.0,38.0,35.0
118,36.0,37.0,35.0,39.0,39.0,38.0,39.0,37.0
119,37.0,37.0,37.0,40.0,40.0,38.0,39.0,37.0
120,39.0,39.0,39.0,44.0,37.0,37.0,41.0,35.0
121,36.0,40.0,36.0,41.0,39.0,35.0,38.0,36.0
122,38.0,41.0,37.0,46.0,38.0,38.0,43.0,36.0
123,38.0,38.0,38.0,43.0,38.0,38.0,40.0,36.0
124,35.0,39.0,36.0,40.0,40.0,38.0,40.0,37.0
125,37.0,40.0,37.0,45.0,38.0,39.0,42.0,37.0
126,35.0,35.0,35.0,40.0,39.0,39.0,37.0,37.0
127,36.0,40.0,37.0,40.0,41.0,37.0,38.0,38.0
128,38.0,41.0,38.0,46.0,38.0,40.0,43.0,38.0
129,37.0,37.0,37.0,42.0,37.0,37.0,39.0,35.0
130,34.0,38.0,35.0,39.0,39.0,37.0,39.0,36.0
131,36.0,39.0,36.0,44.0,37.0,38.0,41.0,36.0
132,34.0,34.0,34.0,39.0,38.0,38.0,37.0,36.0
133,35.0,39.0,36.0,39.0,40.0,38.0,37.0,37.0
134,37.0,40.0,37.0,45.0,38.0,39.0,42.0,37.0
135,35.0,34.0,35.0,38.0,37.0,37.0,37.0,35.0
136,36.0,37.0,35.0,39.0,39.0,35.0,37.0,36.0
137,37.0,38.0,38.0,40.0,36.0,38.0,39.0,36.0
138,38.0,36.0,38.0,39.0,34.0,35.0,36.0,31.0
139,38.0,39.0,38.0,38.0,31.0,35.0,37.0,35.0
140,38.0,36.0,38.0,38.0,32.0,37.0,35.0,35.0
141,39.0,37.0,39.0,43.0,34.0,35.0,40.0,31.0
142,40.0,42.0,40.0,40.0,32.0,39.0,37.0,36.0
143,45.0,43.0,45.0,45.0,36.0,38.0,42.0,36.0
144,40.0,38.0,40.0,44.0,35.0,36.0,41.0,32.0
145,41.0,43.0,40.0,41.0,33.0,37.0,38.0,37.0
146,46.0,44.0,46.0,46.0,37.0,38.0,43.0,37.0
147,38.0,36.0,38.0,42.0,33.0,35.0,39.0,30.0
148,39.0,41.0,39.0,39.0,31.0,40.0,37.0,37.0
149,44.0,42.0,44.0,44.0,35.0,39.0,41.0,36.0
150,39.0,37.0,39.0,43.0,34.0,36.0,40.0,31.0
151,40.0,42.0,39.0,40.0,32.0,41.0,38.0,38.0
152,45.0,43.0,45.0,45.0,36.0,40.0,42.0,37.0
153,35.0,33.0,35.0,39.0,35.0,33.0,37.0,32.0
154,36.0,38.0,38.0,39.0,33.0,37.0,37.0,37.0
155,37.0,35.0,37.0,37.0,33.0,37.0,35.0,35.0
156,37.0,35.0,37.0,41.0,32.0,34.0,38.0,29.0
157,38.0,40.0,38.0,38.0,30.0,39.0,36.0,36.0
158,43.0,41.0,43.0,43.0,34.0,38.0,40.0,35.0
159,38.0,36.0,38.0,42.0,33.0,35.0,39.0,30.0
160,39.0,41.0,38.0,39.0,31.0,40.0,37.0,37.0
161,44.0,42.0,44.0,44.0,35.0,39.0,41.0,36.0
162,34.0,32.0,34.0,38.0,34.0,34.0,36.0,31.0
163,35.0,37.0,37.0,38.0,32.0,39.0,36.0,36.0
164,36.0,34.0,36.0,36.0,32.0,38.0,34.0,35.0
165,34.0,33.0,34.0,35.0,33.0,31.0,33.0,30.0
166,35.0,38.0,35.0,36.0,31.0,35.0,32.0,35.0
167,36.0,35.0,36.0,37.0,30.0,35.0,34.0,32.0
