Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
49,62.0,61.0,62.0,59.0,59.0,59.0,59.0,62.0
50,63.0,61.0,61.0,64.0,64.0,64.0,64.0,62.0
51,62.0,62.0,62.0,61.0,61.0,61.0,61.0,59.0
52,63.0,58.0,63.0,59.0,59.0,59.0,59.0,61.0
53,62.0,60.0,60.0,61.0,61.0,61.0,61.0,61.0
54,61.0,61.0,61.0,60.0,60.0,60.0,60.0,62.0
55,61.0,60.0,61.0,59.0,59.0,58.0,58.0,63.0
56,62.0,60.0,60.0,63.0,63.0,63.0,63.0,63.0
57,62.0,62.0,62.0,60.0,60.0,60.0,60.0,61.0
58,62.0,60.0,62.0,59.0,59.0,59.0,59.0,62.0
59,61.0,61.0,59.0,63.0,63.0,63.0,63.0,62.0
60,62.0,62.0,62.0,58.0,58.0,58.0,58.0,59.0
61,63.0,58.0,63.0,59.0,59.0,59.0,59.0,61.0
62,60.0,59.0,59.0,59.0,59.0,59.0,59.0,56.0
63,62.0,62.0,60.0,60.0,60.0,59.0,59.0,60.0
64,61.0,57.0,60.0,62.0,62.0,61.0,61.0,57.0
65,62.0,61.0,60.0,62.0,62.0,61.0,61.0,59.0
66,62.0,62.0,60.0,58.0,58.0,58.0,58.0,60.0
67,62.0,57.0,60.0,60.0,60.0,60.0,60.0,57.0
68,62.0,61.0,60.0,61.0,60.0,61.0,60.0,59.0
69,61.0,61.0,60.0,59.0,59.0,59.0,59.0,61.0
70,61.0,61.0,61.0,59.0,58.0,59.0,57.0,62.0
71,62.0,60.0,61.0,62.0,59.0,62.0,59.0,62.0
72,64.0,61.0,60.0,60.0,61.0,59.0,59.0,62.0
73,62.0,62.0,61.0,62.0,63.0,61.0,61.0,61.0
74,62.0,62.0,62.0,63.0,63.0,63.0,63.0,61.0
75,62.0,61.0,61.0,58.0,58.0,58.0,58.0,61.0
76,62.0,62.0,62.0,60.0,60.0,60.0,60.0,62.0
77,63.0,62.0,63.0,62.0,61.0,62.0,61.0,62.0
78,62.0,62.0,61.0,59.0,59.0,59.0,59.0,59.0
79,61.0,57.0,61.0,61.0,61.0,61.0,61.0,54.0
80,61.0,60.0,61.0,58.0,58.0,58.0,58.0,54.0
81,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0
82,62.0,61.0,62.0,59.0,58.0,59.0,58.0,61.0
83,62.0,61.0,62.0,62.0,60.0,62.0,60.0,61.0
84,63.0,61.0,60.0,59.0,59.0,59.0,59.0,62.0
85,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0
86,63.0,62.0,62.0,63.0,63.0,63.0,63.0,61.0
87,62.0,62.0,61.0,58.0,58.0,58.0,58.0,60.0
88,63.0,63.0,63.0,61.0,61.0,61.0,61.0,61.0
89,63.0,62.0,63.0,62.0,62.0,62.0,62.0,61.0
90,62.0,59.0,60.0,58.0,58.0,58.0,58.0,57.0
91,59.0,60.0,58.0,59.0,58.0,59.0,58.0,60.0
92,62.0,61.0,62.0,63.0,60.0,63.0,60.0,60.0
93,62.0,61.0,60.0,61.0,61.0,61.0,61.0,62.0
94,61.0,61.0,61.0,63.0,63.0,63.0,63.0,62.0
95,62.0,62.0,62.0,64.0,64.0,64.0,64.0,62.0
96,61.0,61.0,61.0,60.0,60.0,60.0,60.0,58.0
97,62.0,61.0,62.0,63.0,60.0,63.0,60.0,60.0
98,62.0,61.0,62.0,63.0,62.0,63.0,62.0,60.0
99,62.0,61.0,60.0,61.0,61.0,60.0,60.0,63.0
100,62.0,62.0,60.0,63.0,63.0,62.0,62.0,64.0
101,63.0,62.0,61.0,63.0,63.0,63.0,63.0,64.0
102,62.0,61.0,61.0,60.0,60.0,60.0,60.0,62.0
103,63.0,61.0,61.0,62.0,62.0,62.0,62.0,63.0
104,63.0,61.0,62.0,63.0,63.0,63.0,63.0,63.0
105,61.0,61.0,61.0,61.0,58.0,61.0,58.0,58.0
106,62.0,61.0,62.0,61.0,61.0,61.0,61.0,60.0
107,62.0,61.0,62.0,60.0,60.0,60.0,60.0,60.0
108,61.0,61.0,60.0,57.0,57.0,57.0,57.0,54.0
109,56.0,55.0,61.0,62.0,62.0,62.0,62.0,50.0
110,59.0,59.0,58.0,59.0,57.0,59.0,57.0,50.0
111,61.0,61.0,59.0,57.0,57.0,57.0,57.0,56.0
112,59.0,61.0,59.0,60.0,57.0,60.0,57.0,56.0
113,60.0,61.0,58.0,59.0,58.0,59.0,58.0,56.0
114,64.0,61.0,61.0,60.0,60.0,60.0,60.0,61.0
115,61.0,61.0,61.0,61.0,61.0,61.0,61.0,58.0
116,61.0,61.0,61.0,62.0,62.0,62.0,62.0,60.0
117,62.0,61.0,62.0,59.0,59.0,59.0,59.0,55.0
118,62.0,62.0,62.0,62.0,62.0,62.0,62.0,56.0
119,62.0,61.0,62.0,63.0,61.0,63.0,61.0,56.0
120,60.0,60.0,59.0,59.0,59.0,59.0,59.0,57.0
121,60.0,61.0,59.0,60.0,58.0,60.0,58.0,57.0
122,60.0,60.0,63.0,64.0,61.0,64.0,61.0,56.0
123,63.0,60.0,60.0,61.0,61.0,61.0,61.0,62.0
124,62.0,62.0,62.0,63.0,63.0,63.0,63.0,62.0
125,62.0,62.0,63.0,64.0,64.0,64.0,64.0,61.0
126,61.0,60.0,61.0,59.0,59.0,59.0,59.0,56.0
127,62.0,61.0,63.0,64.0,61.0,64.0,61.0,57.0
128,63.0,61.0,63.0,63.0,63.0,63.0,63.0,58.0
129,62.0,61.0,59.0,60.0,60.0,60.0,60.0,62.0
130,63.0,63.0,61.0,62.0,62.0,62.0,62.0,63.0
131,62.0,62.0,62.0,63.0,63.0,63.0,63.0,63.0
132,63.0,61.0,60.0,61.0,61.0,61.0,61.0,61.0
133,63.0,62.0,62.0,63.0,63.0,63.0,63.0,62.0
134,63.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
135,61.0,60.0,61.0,62.0,59.0,62.0,59.0,55.0
136,62.0,62.0,62.0,62.0,62.0,62.0,62.0,56.0
137,63.0,62.0,63.0,61.0,61.0,61.0,61.0,56.0
138,57.0,57.0,57.0,61.0,60.0,61.0,60.0,58.0
139,57.0,58.0,57.0,61.0,61.0,61.0,61.0,56.0
140,59.0,58.0,57.0,61.0,61.0,61.0,61.0,57.0
141,62.0,62.0,60.0,65.0,65.0,65.0,65.0,63.0
142,62.0,61.0,62.0,66.0,66.0,66.0,66.0,61.0
143,62.0,62.0,62.0,66.0,66.0,66.0,66.0,60.0
144,61.0,61.0,61.0,61.0,59.0,61.0,59.0,57.0
145,61.0,58.0,61.0,59.0,59.0,59.0,59.0,57.0
146,61.0,60.0,60.0,61.0,61.0,61.0,61.0,57.0
147,63.0,62.0,60.0,65.0,65.0,65.0,65.0,64.0
148,61.0,61.0,61.0,66.0,66.0,66.0,66.0,61.0
149,63.0,62.0,62.0,66.0,66.0,66.0,66.0,61.0
150,62.0,61.0,61.0,61.0,61.0,61.0,61.0,62.0
151,62.0,62.0,62.0,63.0,63.0,63.0,63.0,62.0
152,61.0,61.0,60.0,64.0,64.0,64.0,64.0,62.0
153,61.0,61.0,61.0,59.0,59.0,59.0,59.0,55.0
154,61.0,60.0,62.0,61.0,61.0,61.0,61.0,56.0
155,58.0,57.0,59.0,59.0,59.0,59.0,59.0,57.0
156,63.0,61.0,59.0,64.0,64.0,64.0,64.0,63.0
157,61.0,60.0,60.0,65.0,65.0,65.0,65.0,62.0
158,63.0,61.0,61.0,65.0,65.0,65.0,65.0,62.0
159,62.0,61.0,60.0,60.0,60.0,60.0,60.0,61.0
160,61.0,61.0,61.0,62.0,62.0,62.0,62.0,61.0
161,60.0,61.0,59.0,63.0,63.0,63.0,63.0,62.0
162,62.0,60.0,60.0,61.0,61.0,61.0,61.0,55.0
163,61.0,59.0,61.0,63.0,60.0,63.0,60.0,60.0
164,59.0,61.0,58.0,60.0,59.0,60.0,59.0,60.0
165,60.0,60.0,61.0,62.0,58.0,62.0,58.0,53.0
166,61.0,57.0,61.0,59.0,58.0,59.0,58.0,56.0
167,59.0,57.0,58.0,59.0,59.0,59.0,59.0,53.0
