Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
54,42.0,42.0,43.0,42.0,43.0,43.0,42.0,42.0
55,46.0,46.0,43.0,46.0,43.0,42.0,44.0,39.0
56,45.0,45.0,44.0,45.0,44.0,39.0,44.0,40.0
57,43.0,43.0,44.0,43.0,44.0,42.0,43.0,43.0
58,45.0,45.0,43.0,45.0,43.0,41.0,45.0,39.0
59,46.0,46.0,45.0,46.0,45.0,39.0,42.0,41.0
60,44.0,44.0,45.0,44.0,45.0,43.0,44.0,43.0
61,46.0,46.0,44.0,46.0,44.0,42.0,46.0,36.0
62,43.0,43.0,46.0,43.0,46.0,39.0,42.0,40.0
63,41.0,42.0,42.0,42.0,42.0,41.0,43.0,42.0
64,43.0,43.0,44.0,43.0,44.0,42.0,43.0,41.0
65,43.0,44.0,42.0,44.0,42.0,43.0,43.0,42.0
66,41.0,41.0,41.0,41.0,41.0,42.0,44.0,43.0
67,44.0,44.0,45.0,44.0,45.0,43.0,44.0,42.0
68,42.0,43.0,43.0,43.0,43.0,44.0,43.0,44.0
69,41.0,41.0,41.0,41.0,41.0,43.0,44.0,43.0
70,43.0,43.0,43.0,43.0,43.0,43.0,42.0,43.0
71,43.0,43.0,43.0,43.0,43.0,45.0,44.0,44.0
72,40.0,40.0,42.0,40.0,42.0,42.0,43.0,42.0
73,44.0,44.0,43.0,44.0,43.0,42.0,42.0,42.0
74,42.0,42.0,42.0,42.0,42.0,44.0,43.0,43.0
75,41.0,41.0,43.0,41.0,43.0,43.0,41.0,43.0
76,45.0,45.0,44.0,45.0,44.0,43.0,43.0,43.0
77,43.0,43.0,43.0,43.0,43.0,44.0,42.0,44.0
78,40.0,40.0,42.0,40.0,42.0,43.0,45.0,43.0
79,45.0,45.0,42.0,45.0,42.0,44.0,45.0,43.0
80,42.0,42.0,44.0,42.0,44.0,44.0,43.0,44.0
81,41.0,42.0,42.0,42.0,42.0,44.0,42.0,44.0
82,44.0,44.0,44.0,44.0,44.0,44.0,43.0,44.0
83,44.0,44.0,44.0,44.0,44.0,46.0,43.0,45.0
84,41.0,41.0,41.0,41.0,41.0,43.0,41.0,43.0
85,45.0,45.0,43.0,45.0,43.0,43.0,43.0,43.0
86,43.0,43.0,43.0,43.0,43.0,45.0,42.0,44.0
87,40.0,40.0,41.0,40.0,41.0,44.0,42.0,44.0
88,46.0,46.0,42.0,46.0,42.0,44.0,44.0,44.0
89,42.0,42.0,43.0,42.0,43.0,45.0,43.0,45.0
90,42.0,43.0,42.0,43.0,42.0,44.0,45.0,45.0
91,45.0,45.0,45.0,45.0,45.0,43.0,44.0,41.0
92,44.0,44.0,44.0,44.0,44.0,42.0,45.0,42.0
93,43.0,43.0,41.0,43.0,41.0,43.0,44.0,44.0
94,46.0,46.0,44.0,46.0,44.0,42.0,43.0,40.0
95,45.0,45.0,43.0,45.0,43.0,41.0,44.0,41.0
96,42.0,43.0,41.0,43.0,41.0,42.0,42.0,45.0
97,45.0,45.0,44.0,45.0,44.0,41.0,44.0,40.0
98,45.0,45.0,43.0,45.0,43.0,40.0,43.0,42.0
99,42.0,42.0,42.0,42.0,42.0,42.0,43.0,43.0
100,45.0,45.0,43.0,45.0,43.0,41.0,43.0,39.0
101,44.0,44.0,43.0,44.0,43.0,40.0,43.0,40.0
102,42.0,42.0,43.0,42.0,43.0,41.0,42.0,44.0
103,44.0,44.0,43.0,44.0,43.0,40.0,44.0,39.0
104,45.0,45.0,44.0,45.0,44.0,39.0,42.0,41.0
105,43.0,43.0,44.0,43.0,44.0,42.0,43.0,42.0
106,45.0,45.0,43.0,45.0,43.0,41.0,45.0,38.0
107,42.0,42.0,45.0,42.0,45.0,39.0,42.0,41.0
108,40.0,40.0,40.0,40.0,40.0,42.0,44.0,41.0
109,43.0,43.0,42.0,43.0,42.0,41.0,42.0,41.0
110,41.0,41.0,42.0,41.0,42.0,43.0,41.0,43.0
111,42.0,42.0,43.0,42.0,43.0,43.0,40.0,44.0
112,44.0,44.0,42.0,44.0,42.0,42.0,41.0,45.0
113,44.0,44.0,45.0,44.0,45.0,44.0,40.0,45.0
114,42.0,42.0,42.0,42.0,42.0,42.0,39.0,43.0
115,43.0,43.0,41.0,43.0,41.0,41.0,41.0,44.0
116,43.0,43.0,44.0,43.0,44.0,43.0,39.0,44.0
117,39.0,39.0,40.0,39.0,40.0,43.0,40.0,42.0
118,44.0,44.0,42.0,44.0,42.0,42.0,42.0,42.0
119,41.0,41.0,42.0,41.0,42.0,44.0,40.0,43.0
120,43.0,43.0,42.0,43.0,42.0,45.0,44.0,46.0
121,45.0,45.0,46.0,45.0,46.0,42.0,41.0,42.0
122,45.0,45.0,43.0,45.0,43.0,43.0,44.0,43.0
123,44.0,44.0,41.0,44.0,41.0,44.0,43.0,45.0
124,45.0,45.0,45.0,45.0,45.0,41.0,43.0,41.0
125,46.0,46.0,43.0,46.0,43.0,42.0,43.0,42.0
126,43.0,43.0,42.0,43.0,42.0,43.0,41.0,46.0
127,44.0,44.0,42.0,44.0,42.0,40.0,42.0,41.0
128,45.0,45.0,43.0,45.0,43.0,40.0,41.0,43.0
129,43.0,43.0,40.0,43.0,40.0,43.0,42.0,44.0
130,44.0,44.0,44.0,44.0,44.0,40.0,42.0,40.0
131,45.0,45.0,42.0,45.0,42.0,41.0,42.0,41.0
132,43.0,43.0,41.0,43.0,41.0,42.0,40.0,45.0
133,45.0,45.0,41.0,45.0,41.0,39.0,41.0,40.0
134,44.0,44.0,43.0,44.0,43.0,39.0,40.0,42.0
135,44.0,44.0,42.0,44.0,42.0,43.0,40.0,43.0
136,44.0,44.0,42.0,44.0,42.0,40.0,40.0,38.0
137,41.0,41.0,42.0,41.0,42.0,40.0,40.0,42.0
138,42.0,43.0,43.0,43.0,43.0,40.0,42.0,42.0
139,43.0,44.0,43.0,44.0,43.0,40.0,44.0,40.0
140,44.0,44.0,45.0,44.0,45.0,39.0,44.0,42.0
141,43.0,43.0,42.0,43.0,42.0,41.0,43.0,41.0
142,44.0,45.0,46.0,45.0,46.0,40.0,43.0,40.0
143,44.0,44.0,44.0,44.0,44.0,39.0,43.0,42.0
144,42.0,42.0,41.0,42.0,41.0,40.0,44.0,41.0
145,44.0,46.0,47.0,46.0,47.0,41.0,42.0,41.0
146,44.0,44.0,43.0,44.0,43.0,39.0,44.0,42.0
147,43.0,43.0,41.0,43.0,41.0,40.0,42.0,40.0
148,45.0,45.0,45.0,45.0,45.0,39.0,43.0,39.0
149,45.0,45.0,43.0,45.0,43.0,38.0,42.0,41.0
150,43.0,43.0,42.0,43.0,42.0,39.0,43.0,40.0
151,44.0,45.0,46.0,45.0,46.0,40.0,44.0,40.0
152,45.0,45.0,44.0,45.0,44.0,38.0,43.0,41.0
153,43.0,43.0,41.0,43.0,41.0,38.0,40.0,38.0
154,43.0,44.0,42.0,44.0,42.0,39.0,43.0,40.0
155,44.0,44.0,43.0,44.0,43.0,37.0,40.0,40.0
156,42.0,42.0,41.0,42.0,41.0,39.0,41.0,39.0
157,44.0,44.0,44.0,44.0,44.0,38.0,42.0,38.0
158,44.0,44.0,43.0,44.0,43.0,37.0,41.0,40.0
159,42.0,42.0,42.0,42.0,42.0,38.0,42.0,39.0
160,43.0,44.0,45.0,44.0,45.0,39.0,43.0,39.0
161,44.0,44.0,44.0,44.0,44.0,37.0,42.0,40.0
162,43.0,43.0,43.0,43.0,43.0,37.0,43.0,37.0
163,44.0,44.0,43.0,44.0,43.0,38.0,42.0,39.0
164,45.0,44.0,45.0,44.0,45.0,36.0,40.0,39.0
165,43.0,43.0,42.0,43.0,42.0,38.0,44.0,35.0
166,43.0,43.0,44.0,43.0,44.0,38.0,40.0,35.0
167,44.0,43.0,44.0,43.0,44.0,37.0,41.0,38.0
