Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
34,50.0,49.0,49.0,49.0,48.0,49.0,49.0,48.0,49.0
35,49.0,48.0,47.0,49.0,51.0,47.0,47.0,50.0,48.0
36,49.0,48.0,50.0,48.0,50.0,50.0,47.0,48.0,48.0
37,48.0,47.0,48.0,47.0,51.0,48.0,48.0,48.0,47.0
38,49.0,48.0,49.0,48.0,51.0,49.0,48.0,49.0,48.0
39,48.0,47.0,49.0,47.0,49.0,49.0,47.0,48.0,47.0
40,49.0,48.0,48.0,48.0,50.0,48.0,50.0,49.0,48.0
41,51.0,50.0,50.0,50.0,51.0,50.0,49.0,50.0,50.0
42,49.0,48.0,49.0,48.0,50.0,49.0,47.0,48.0,48.0
43,50.0,49.0,49.0,49.0,51.0,49.0,50.0,50.0,49.0
44,50.0,50.0,50.0,50.0,52.0,50.0,49.0,50.0,49.0
45,47.0,46.0,48.0,46.0,49.0,48.0,47.0,49.0,46.0
46,48.0,47.0,49.0,47.0,51.0,49.0,49.0,49.0,47.0
47,50.0,49.0,50.0,49.0,49.0,50.0,49.0,49.0,49.0
48,52.0,51.0,49.0,51.0,50.0,49.0,49.0,50.0,51.0
49,51.0,50.0,51.0,50.0,51.0,51.0,49.0,50.0,50.0
50,51.0,50.0,51.0,50.0,51.0,51.0,49.0,50.0,50.0
51,48.0,47.0,49.0,47.0,51.0,49.0,50.0,49.0,47.0
52,50.0,49.0,51.0,49.0,52.0,51.0,50.0,49.0,49.0
53,50.0,49.0,51.0,49.0,52.0,51.0,49.0,51.0,49.0
54,51.0,50.0,48.0,50.0,49.0,48.0,48.0,49.0,50.0
55,50.0,49.0,50.0,49.0,50.0,50.0,48.0,49.0,49.0
56,50.0,49.0,50.0,49.0,50.0,50.0,49.0,49.0,49.0
57,48.0,47.0,49.0,47.0,50.0,49.0,49.0,48.0,47.0
58,49.0,48.0,51.0,48.0,51.0,51.0,49.0,50.0,48.0
59,51.0,50.0,51.0,50.0,51.0,51.0,50.0,50.0,50.0
60,47.0,46.0,47.0,46.0,50.0,47.0,46.0,49.0,46.0
61,48.0,47.0,50.0,48.0,51.0,50.0,50.0,49.0,47.0
62,50.0,49.0,49.0,49.0,51.0,49.0,51.0,49.0,49.0
63,49.0,48.0,47.0,48.0,48.0,47.0,47.0,48.0,48.0
64,48.0,47.0,47.0,47.0,48.0,47.0,48.0,49.0,47.0
65,50.0,49.0,47.0,49.0,50.0,47.0,47.0,49.0,49.0
66,48.0,47.0,46.0,47.0,48.0,46.0,47.0,48.0,47.0
67,48.0,47.0,47.0,47.0,48.0,47.0,49.0,48.0,47.0
68,49.0,48.0,48.0,48.0,50.0,48.0,48.0,49.0,48.0
69,47.0,46.0,48.0,47.0,49.0,48.0,47.0,48.0,46.0
70,49.0,48.0,48.0,48.0,50.0,48.0,48.0,48.0,48.0
71,49.0,48.0,48.0,48.0,50.0,48.0,48.0,49.0,48.0
72,49.0,48.0,48.0,48.0,48.0,48.0,47.0,48.0,48.0
73,49.0,48.0,48.0,48.0,49.0,48.0,48.0,49.0,48.0
74,51.0,50.0,49.0,50.0,50.0,49.0,49.0,50.0,50.0
75,49.0,48.0,49.0,48.0,49.0,49.0,47.0,48.0,48.0
76,50.0,49.0,49.0,49.0,50.0,49.0,49.0,48.0,49.0
77,50.0,49.0,50.0,49.0,51.0,50.0,49.0,49.0,49.0
78,47.0,46.0,46.0,47.0,48.0,46.0,46.0,47.0,46.0
79,49.0,48.0,48.0,48.0,47.0,48.0,48.0,47.0,48.0
80,48.0,47.0,47.0,48.0,50.0,47.0,48.0,49.0,47.0
81,48.0,47.0,49.0,47.0,49.0,49.0,47.0,47.0,47.0
82,48.0,47.0,47.0,47.0,50.0,47.0,48.0,47.0,47.0
83,48.0,47.0,48.0,47.0,50.0,48.0,48.0,49.0,47.0
84,47.0,46.0,48.0,46.0,48.0,48.0,47.0,48.0,46.0
85,48.0,47.0,47.0,47.0,49.0,47.0,49.0,48.0,47.0
86,50.0,49.0,49.0,49.0,50.0,49.0,49.0,50.0,49.0
87,48.0,47.0,48.0,47.0,49.0,48.0,48.0,47.0,47.0
88,49.0,48.0,48.0,48.0,50.0,48.0,49.0,49.0,48.0
89,51.0,50.0,50.0,50.0,51.0,50.0,50.0,49.0,50.0
90,46.0,45.0,47.0,46.0,48.0,47.0,46.0,49.0,45.0
91,47.0,46.0,48.0,46.0,50.0,48.0,48.0,49.0,46.0
92,49.0,48.0,49.0,48.0,49.0,49.0,51.0,49.0,48.0
93,51.0,50.0,49.0,50.0,49.0,49.0,48.0,50.0,50.0
94,50.0,49.0,50.0,49.0,50.0,50.0,50.0,50.0,49.0
95,50.0,49.0,50.0,49.0,51.0,50.0,52.0,50.0,49.0
96,48.0,47.0,50.0,47.0,50.0,50.0,49.0,48.0,47.0
97,50.0,49.0,51.0,49.0,51.0,51.0,51.0,49.0,49.0
98,49.0,48.0,51.0,48.0,52.0,51.0,50.0,50.0,48.0
99,50.0,49.0,48.0,49.0,48.0,48.0,47.0,49.0,49.0
100,49.0,48.0,49.0,48.0,49.0,49.0,49.0,49.0,48.0
101,49.0,48.0,50.0,48.0,50.0,50.0,51.0,49.0,48.0
102,47.0,46.0,49.0,46.0,49.0,49.0,48.0,49.0,46.0
103,49.0,48.0,50.0,48.0,50.0,50.0,50.0,49.0,48.0
104,50.0,49.0,51.0,49.0,51.0,51.0,50.0,50.0,49.0
105,46.0,45.0,48.0,46.0,49.0,48.0,49.0,48.0,45.0
106,48.0,47.0,49.0,48.0,50.0,49.0,51.0,49.0,47.0
107,49.0,48.0,50.0,48.0,51.0,50.0,51.0,49.0,48.0
108,47.0,46.0,45.0,46.0,48.0,45.0,45.0,48.0,46.0
109,47.0,46.0,46.0,46.0,43.0,46.0,46.0,43.0,46.0
110,47.0,46.0,46.0,47.0,46.0,46.0,46.0,45.0,46.0
111,47.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
112,46.0,46.0,46.0,45.0,46.0,46.0,46.0,43.0,45.0
113,47.0,47.0,47.0,46.0,46.0,47.0,48.0,48.0,46.0
114,47.0,46.0,46.0,47.0,47.0,46.0,46.0,47.0,46.0
115,49.0,48.0,48.0,48.0,49.0,48.0,48.0,49.0,48.0
116,49.0,48.0,48.0,48.0,50.0,48.0,48.0,49.0,48.0
117,47.0,46.0,47.0,46.0,48.0,47.0,47.0,48.0,46.0
118,49.0,48.0,48.0,48.0,50.0,48.0,48.0,50.0,48.0
119,50.0,49.0,49.0,49.0,51.0,49.0,49.0,48.0,49.0
120,46.0,45.0,48.0,45.0,47.0,48.0,47.0,49.0,45.0
121,46.0,46.0,48.0,45.0,46.0,48.0,49.0,49.0,45.0
122,50.0,49.0,50.0,49.0,46.0,50.0,50.0,48.0,49.0
123,48.0,47.0,48.0,47.0,48.0,48.0,49.0,50.0,47.0
124,50.0,49.0,49.0,49.0,50.0,49.0,49.0,50.0,49.0
125,51.0,50.0,51.0,50.0,50.0,51.0,51.0,49.0,50.0
126,48.0,47.0,49.0,47.0,47.0,49.0,50.0,48.0,47.0
127,51.0,50.0,50.0,50.0,51.0,50.0,50.0,49.0,50.0
128,49.0,48.0,51.0,48.0,51.0,51.0,49.0,50.0,48.0
129,47.0,46.0,47.0,46.0,47.0,47.0,48.0,49.0,46.0
130,49.0,48.0,48.0,48.0,49.0,48.0,48.0,49.0,48.0
131,50.0,49.0,50.0,49.0,49.0,50.0,50.0,48.0,49.0
132,47.0,46.0,48.0,46.0,47.0,48.0,49.0,48.0,46.0
133,50.0,49.0,49.0,49.0,50.0,49.0,49.0,49.0,49.0
134,49.0,48.0,50.0,48.0,50.0,50.0,50.0,49.0,48.0
135,47.0,46.0,48.0,46.0,47.0,48.0,48.0,47.0,46.0
136,49.0,48.0,50.0,48.0,50.0,50.0,50.0,50.0,48.0
137,49.0,48.0,50.0,48.0,51.0,50.0,51.0,50.0,48.0
138,47.0,46.0,49.0,46.0,48.0,49.0,48.0,49.0,46.0
139,51.0,50.0,50.0,50.0,46.0,50.0,50.0,49.0,50.0
140,51.0,50.0,50.0,50.0,44.0,50.0,48.0,47.0,50.0
141,50.0,49.0,49.0,49.0,48.0,49.0,50.0,50.0,49.0
142,52.0,51.0,51.0,51.0,50.0,51.0,51.0,50.0,51.0
143,52.0,51.0,52.0,51.0,49.0,52.0,51.0,49.0,51.0
144,47.0,46.0,49.0,46.0,48.0,49.0,51.0,49.0,46.0
145,49.0,48.0,50.0,48.0,51.0,50.0,50.0,49.0,48.0
146,51.0,50.0,51.0,50.0,50.0,51.0,49.0,50.0,50.0
147,50.0,49.0,50.0,49.0,48.0,50.0,49.0,49.0,49.0
148,51.0,50.0,50.0,50.0,49.0,50.0,50.0,49.0,50.0
149,52.0,51.0,53.0,51.0,49.0,53.0,52.0,49.0,51.0
150,49.0,48.0,51.0,48.0,49.0,51.0,50.0,50.0,48.0
151,51.0,50.0,51.0,50.0,50.0,51.0,51.0,50.0,50.0
152,53.0,52.0,52.0,52.0,50.0,52.0,52.0,50.0,52.0
153,48.0,47.0,50.0,47.0,48.0,50.0,51.0,48.0,47.0
154,52.0,51.0,52.0,51.0,51.0,52.0,52.0,50.0,51.0
155,49.0,48.0,51.0,48.0,48.0,51.0,53.0,49.0,48.0
156,49.0,48.0,49.0,48.0,47.0,49.0,48.0,48.0,48.0
157,50.0,49.0,49.0,49.0,49.0,49.0,49.0,48.0,49.0
158,51.0,50.0,52.0,50.0,48.0,52.0,51.0,48.0,50.0
159,48.0,47.0,50.0,47.0,48.0,50.0,49.0,49.0,47.0
160,50.0,49.0,50.0,49.0,50.0,50.0,50.0,49.0,49.0
161,52.0,51.0,51.0,51.0,49.0,51.0,51.0,49.0,51.0
162,47.0,46.0,49.0,46.0,48.0,49.0,50.0,48.0,46.0
163,51.0,50.0,51.0,50.0,50.0,51.0,51.0,49.0,50.0
164,49.0,48.0,52.0,48.0,48.0,52.0,52.0,49.0,48.0
165,46.0,45.0,48.0,47.0,46.0,48.0,45.0,46.0,45.0
166,48.0,47.0,50.0,47.0,50.0,50.0,50.0,50.0,47.0
167,48.0,47.0,48.0,48.0,47.0,48.0,50.0,48.0,47.0
