Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
45,31.0,31.0,31.0,31.0,28.0,28.0,28.0,27.0
46,32.0,32.0,32.0,32.0,31.0,30.0,28.0,29.0
47,32.0,32.0,32.0,32.0,30.0,30.0,28.0,29.0
48,31.0,31.0,31.0,31.0,28.0,29.0,27.0,28.0
49,31.0,31.0,31.0,31.0,31.0,29.0,31.0,30.0
50,32.0,32.0,32.0,32.0,29.0,30.0,28.0,29.0
51,31.0,31.0,31.0,31.0,29.0,29.0,27.0,28.0
52,32.0,32.0,32.0,32.0,32.0,30.0,32.0,28.0
53,32.0,32.0,32.0,32.0,30.0,31.0,28.0,29.0
54,30.0,30.0,30.0,30.0,27.0,29.0,26.0,28.0
55,30.0,30.0,30.0,30.0,30.0,28.0,30.0,30.0
56,31.0,31.0,31.0,31.0,29.0,29.0,27.0,29.0
57,30.0,30.0,30.0,30.0,28.0,28.0,26.0,27.0
58,31.0,31.0,31.0,31.0,31.0,29.0,31.0,28.0
59,31.0,31.0,31.0,31.0,30.0,30.0,28.0,28.0
60,30.0,28.0,30.0,30.0,28.0,28.0,26.0,25.0
61,29.0,29.0,29.0,30.0,29.0,29.0,29.0,28.0
62,29.0,30.0,30.0,31.0,29.0,30.0,28.0,27.0
63,29.0,29.0,29.0,31.0,30.0,27.0,28.0,28.0
64,29.0,29.0,29.0,31.0,30.0,29.0,28.0,29.0
65,29.0,29.0,29.0,33.0,30.0,29.0,30.0,30.0
66,29.0,29.0,29.0,30.0,30.0,28.0,29.0,29.0
67,30.0,29.0,30.0,31.0,31.0,30.0,29.0,30.0
68,29.0,29.0,29.0,32.0,31.0,30.0,31.0,31.0
69,31.0,31.0,31.0,31.0,29.0,27.0,29.0,28.0
70,31.0,31.0,31.0,31.0,30.0,28.0,29.0,28.0
71,30.0,30.0,30.0,30.0,31.0,29.0,28.0,29.0
72,30.0,30.0,30.0,30.0,28.0,27.0,28.0,28.0
73,30.0,30.0,30.0,30.0,29.0,27.0,28.0,27.0
74,29.0,29.0,29.0,29.0,30.0,28.0,27.0,29.0
75,29.0,29.0,29.0,29.0,28.0,27.0,27.0,28.0
76,29.0,29.0,29.0,30.0,28.0,28.0,28.0,27.0
77,29.0,30.0,29.0,30.0,30.0,28.0,27.0,29.0
78,27.0,28.0,28.0,31.0,30.0,28.0,30.0,30.0
79,30.0,30.0,30.0,31.0,32.0,29.0,30.0,31.0
80,28.0,29.0,28.0,33.0,32.0,30.0,32.0,32.0
81,30.0,30.0,30.0,30.0,30.0,28.0,30.0,29.0
82,32.0,32.0,32.0,32.0,31.0,29.0,30.0,29.0
83,31.0,31.0,31.0,31.0,32.0,30.0,29.0,30.0
84,29.0,29.0,29.0,29.0,29.0,27.0,29.0,29.0
85,31.0,31.0,31.0,31.0,30.0,28.0,29.0,28.0
86,30.0,30.0,30.0,30.0,31.0,29.0,28.0,30.0
87,30.0,30.0,30.0,30.0,29.0,28.0,28.0,29.0
88,30.0,30.0,30.0,30.0,29.0,29.0,29.0,28.0
89,30.0,31.0,30.0,31.0,31.0,29.0,27.0,30.0
90,30.0,30.0,30.0,30.0,29.0,27.0,27.0,27.0
91,31.0,31.0,31.0,31.0,30.0,30.0,27.0,28.0
92,32.0,32.0,32.0,32.0,29.0,29.0,27.0,28.0
93,31.0,31.0,31.0,31.0,29.0,28.0,26.0,27.0
94,30.0,30.0,30.0,30.0,30.0,29.0,30.0,29.0
95,32.0,32.0,32.0,32.0,28.0,30.0,28.0,28.0
96,30.0,30.0,30.0,30.0,29.0,29.0,26.0,27.0
97,31.0,31.0,31.0,31.0,31.0,30.0,31.0,28.0
98,31.0,31.0,31.0,31.0,29.0,31.0,27.0,28.0
99,30.0,30.0,30.0,30.0,28.0,28.0,25.0,27.0
100,29.0,29.0,29.0,29.0,29.0,28.0,29.0,29.0
101,31.0,31.0,31.0,31.0,28.0,29.0,27.0,28.0
102,29.0,29.0,29.0,29.0,28.0,28.0,25.0,26.0
103,30.0,30.0,30.0,30.0,30.0,29.0,30.0,27.0
104,30.0,30.0,30.0,30.0,29.0,30.0,27.0,27.0
105,29.0,27.0,29.0,29.0,27.0,27.0,25.0,26.0
106,29.0,29.0,29.0,29.0,28.0,28.0,28.0,27.0
107,28.0,29.0,29.0,30.0,28.0,29.0,27.0,26.0
108,24.0,24.0,25.0,25.0,30.0,26.0,29.0,31.0
109,26.0,26.0,27.0,29.0,33.0,27.0,31.0,31.0
110,27.0,29.0,27.0,29.0,32.0,26.0,31.0,32.0
111,28.0,28.0,28.0,28.0,31.0,26.0,31.0,30.0
112,29.0,29.0,29.0,30.0,32.0,29.0,28.0,30.0
113,29.0,30.0,29.0,30.0,33.0,29.0,30.0,31.0
114,27.0,27.0,28.0,27.0,30.0,25.0,30.0,29.0
115,28.0,28.0,28.0,29.0,31.0,28.0,27.0,29.0
116,28.0,29.0,28.0,29.0,32.0,28.0,29.0,30.0
117,28.0,28.0,29.0,28.0,30.0,26.0,29.0,30.0
118,26.0,26.0,27.0,29.0,30.0,27.0,28.0,29.0
119,28.0,28.0,28.0,29.0,32.0,26.0,28.0,31.0
120,28.0,28.0,28.0,28.0,30.0,26.0,26.0,28.0
121,29.0,29.0,29.0,30.0,30.0,31.0,26.0,28.0
122,30.0,30.0,30.0,31.0,29.0,27.0,28.0,28.0
123,30.0,30.0,30.0,30.0,30.0,28.0,26.0,27.0
124,29.0,29.0,29.0,29.0,30.0,30.0,29.0,28.0
125,31.0,31.0,31.0,31.0,29.0,27.0,29.0,28.0
126,31.0,31.0,31.0,31.0,30.0,29.0,26.0,28.0
127,30.0,30.0,30.0,30.0,31.0,31.0,28.0,29.0
128,32.0,32.0,32.0,32.0,30.0,28.0,28.0,29.0
129,29.0,29.0,29.0,29.0,29.0,27.0,25.0,26.0
130,28.0,28.0,28.0,28.0,29.0,29.0,28.0,27.0
131,30.0,30.0,30.0,30.0,28.0,26.0,28.0,27.0
132,30.0,30.0,30.0,30.0,29.0,28.0,25.0,27.0
133,29.0,29.0,29.0,29.0,30.0,30.0,27.0,28.0
134,31.0,31.0,31.0,31.0,29.0,27.0,27.0,28.0
135,28.0,28.0,28.0,28.0,28.0,26.0,24.0,27.0
136,30.0,30.0,30.0,30.0,29.0,29.0,28.0,28.0
137,29.0,29.0,29.0,31.0,27.0,28.0,28.0,27.0
138,30.0,30.0,30.0,30.0,28.0,28.0,26.0,26.0
139,29.0,29.0,29.0,29.0,27.0,28.0,27.0,27.0
140,31.0,31.0,31.0,31.0,30.0,30.0,28.0,28.0
141,32.0,32.0,32.0,32.0,28.0,29.0,26.0,27.0
142,31.0,31.0,31.0,31.0,30.0,29.0,26.0,27.0
143,31.0,31.0,31.0,31.0,29.0,30.0,28.0,28.0
144,30.0,29.0,30.0,30.0,29.0,28.0,26.0,28.0
145,32.0,32.0,32.0,32.0,31.0,30.0,27.0,27.0
146,31.0,30.0,31.0,31.0,30.0,31.0,28.0,29.0
147,32.0,32.0,32.0,32.0,27.0,28.0,25.0,26.0
148,31.0,31.0,31.0,31.0,30.0,29.0,29.0,28.0
149,32.0,32.0,32.0,32.0,28.0,30.0,29.0,28.0
150,30.0,30.0,30.0,30.0,28.0,29.0,25.0,27.0
151,32.0,32.0,32.0,32.0,30.0,30.0,30.0,29.0
152,31.0,31.0,31.0,31.0,29.0,31.0,30.0,29.0
153,30.0,30.0,30.0,30.0,29.0,29.0,26.0,28.0
154,30.0,30.0,30.0,30.0,31.0,31.0,28.0,30.0
155,31.0,30.0,31.0,31.0,30.0,31.0,28.0,29.0
156,31.0,31.0,31.0,31.0,26.0,27.0,24.0,26.0
157,30.0,30.0,30.0,30.0,29.0,28.0,28.0,27.0
158,31.0,31.0,31.0,31.0,27.0,29.0,28.0,28.0
159,29.0,29.0,29.0,29.0,27.0,28.0,24.0,27.0
160,31.0,31.0,31.0,31.0,29.0,29.0,29.0,28.0
161,30.0,30.0,30.0,30.0,28.0,30.0,29.0,29.0
162,29.0,29.0,29.0,29.0,28.0,28.0,25.0,27.0
163,29.0,29.0,29.0,29.0,30.0,30.0,27.0,29.0
164,30.0,29.0,30.0,30.0,29.0,30.0,27.0,28.0
165,27.0,26.0,27.0,27.0,26.0,28.0,23.0,25.0
166,29.0,29.0,29.0,29.0,28.0,28.0,28.0,27.0
167,29.0,28.0,29.0,29.0,27.0,30.0,28.0,26.0
