Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
144,54.0,56.0,55.0,54.0,50.0
145,57.0,57.0,55.0,52.0,53.0
146,55.0,58.0,57.0,53.0,53.0
147,56.0,57.0,58.0,56.0,51.0
148,56.0,57.0,55.0,56.0,56.0
149,55.0,58.0,56.0,57.0,56.0
150,55.0,57.0,59.0,55.0,52.0
151,57.0,57.0,56.0,55.0,55.0
152,56.0,58.0,57.0,57.0,57.0
153,51.0,54.0,59.0,54.0,51.0
154,53.0,53.0,56.0,55.0,52.0
155,52.0,54.0,58.0,56.0,53.0
156,55.0,56.0,57.0,59.0,50.0
157,56.0,56.0,58.0,57.0,56.0
158,55.0,57.0,59.0,61.0,56.0
159,54.0,56.0,58.0,59.0,51.0
160,57.0,56.0,59.0,58.0,56.0
161,55.0,57.0,60.0,61.0,57.0
162,53.0,54.0,59.0,55.0,51.0
163,57.0,53.0,59.0,55.0,55.0
164,55.0,54.0,59.0,60.0,57.0
165,46.0,53.0,58.0,53.0,51.0
166,52.0,53.0,58.0,54.0,52.0
167,50.0,53.0,59.0,54.0,52.0
