Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
131,41.0,41.0,48.0,48.0,48.0,42.0,48.0
132,39.0,36.0,45.0,45.0,45.0,37.0,43.0
133,41.0,39.0,47.0,47.0,47.0,38.0,49.0
134,41.0,42.0,49.0,49.0,49.0,42.0,45.0
135,39.0,37.0,45.0,44.0,45.0,37.0,42.0
136,41.0,37.0,45.0,46.0,46.0,38.0,49.0
137,41.0,42.0,47.0,46.0,46.0,39.0,44.0
138,43.0,40.0,49.0,49.0,49.0,41.0,48.0
139,41.0,43.0,44.0,44.0,43.0,44.0,50.0
140,41.0,42.0,44.0,44.0,43.0,42.0,46.0
141,43.0,41.0,49.0,49.0,49.0,41.0,48.0
142,43.0,42.0,44.0,44.0,43.0,44.0,50.0
143,41.0,42.0,44.0,44.0,43.0,42.0,47.0
144,40.0,38.0,46.0,46.0,46.0,38.0,45.0
145,44.0,43.0,41.0,41.0,40.0,44.0,50.0
146,40.0,42.0,44.0,44.0,41.0,43.0,46.0
147,42.0,41.0,48.0,48.0,48.0,41.0,47.0
148,42.0,42.0,44.0,44.0,42.0,43.0,49.0
149,41.0,42.0,44.0,44.0,42.0,42.0,47.0
150,40.0,37.0,45.0,45.0,45.0,37.0,44.0
151,43.0,42.0,41.0,41.0,39.0,43.0,49.0
152,41.0,42.0,44.0,44.0,42.0,43.0,47.0
153,40.0,38.0,46.0,46.0,46.0,38.0,45.0
154,39.0,42.0,42.0,42.0,40.0,40.0,50.0
155,42.0,42.0,42.0,42.0,43.0,43.0,47.0
156,41.0,40.0,47.0,47.0,47.0,40.0,46.0
157,41.0,41.0,43.0,43.0,41.0,42.0,48.0
158,40.0,41.0,43.0,43.0,41.0,41.0,46.0
159,39.0,40.0,44.0,44.0,44.0,36.0,43.0
160,42.0,41.0,40.0,40.0,38.0,42.0,48.0
161,40.0,41.0,43.0,43.0,41.0,42.0,47.0
162,39.0,41.0,45.0,45.0,45.0,37.0,44.0
163,38.0,41.0,41.0,41.0,39.0,39.0,49.0
164,41.0,41.0,41.0,41.0,42.0,42.0,46.0
165,37.0,42.0,43.0,43.0,45.0,35.0,42.0
166,37.0,36.0,38.0,38.0,37.0,37.0,48.0
167,37.0,36.0,39.0,38.0,39.0,37.0,44.0
