Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9
78,29.0,32.0,32.0,35.0,34.0,35.0,35.0,38.0,31.0,32.0
79,33.0,31.0,34.0,33.0,35.0,37.0,37.0,40.0,34.0,34.0
80,34.0,30.0,34.0,33.0,34.0,40.0,40.0,42.0,34.0,34.0
81,32.0,32.0,36.0,36.0,34.0,35.0,35.0,37.0,34.0,36.0
82,34.0,30.0,38.0,33.0,34.0,38.0,38.0,38.0,34.0,38.0
83,35.0,31.0,38.0,33.0,35.0,41.0,41.0,42.0,35.0,38.0
84,31.0,31.0,35.0,35.0,33.0,34.0,34.0,36.0,33.0,35.0
85,33.0,33.0,37.0,37.0,33.0,37.0,37.0,39.0,33.0,37.0
86,34.0,33.0,37.0,37.0,34.0,40.0,40.0,41.0,34.0,37.0
87,29.0,32.0,33.0,36.0,31.0,35.0,35.0,36.0,32.0,33.0
88,32.0,33.0,34.0,37.0,34.0,37.0,37.0,40.0,34.0,34.0
89,35.0,33.0,35.0,37.0,35.0,39.0,39.0,42.0,35.0,34.0
90,37.0,37.0,37.0,37.0,40.0,41.0,41.0,36.0,33.0,37.0
91,36.0,31.0,37.0,32.0,41.0,42.0,42.0,37.0,34.0,35.0
92,35.0,35.0,35.0,35.0,36.0,40.0,40.0,41.0,33.0,35.0
93,38.0,38.0,38.0,38.0,39.0,40.0,40.0,35.0,37.0,36.0
94,35.0,34.0,36.0,36.0,40.0,41.0,41.0,36.0,34.0,34.0
95,34.0,34.0,35.0,34.0,36.0,40.0,40.0,40.0,35.0,34.0
96,32.0,38.0,37.0,38.0,33.0,37.0,37.0,36.0,37.0,37.0
97,34.0,34.0,37.0,36.0,41.0,39.0,39.0,37.0,35.0,34.0
98,35.0,35.0,35.0,35.0,36.0,41.0,41.0,41.0,36.0,34.0
99,37.0,37.0,37.0,37.0,38.0,39.0,39.0,34.0,36.0,35.0
100,34.0,33.0,35.0,35.0,39.0,40.0,40.0,35.0,33.0,33.0
101,33.0,33.0,34.0,34.0,35.0,39.0,39.0,39.0,37.0,33.0
102,31.0,37.0,36.0,37.0,33.0,36.0,36.0,35.0,36.0,36.0
103,34.0,34.0,36.0,36.0,40.0,38.0,38.0,36.0,34.0,34.0
104,34.0,34.0,34.0,34.0,35.0,40.0,40.0,40.0,37.0,34.0
105,28.0,32.0,33.0,36.0,31.0,34.0,34.0,36.0,31.0,33.0
106,31.0,34.0,33.0,36.0,34.0,36.0,36.0,36.0,32.0,30.0
107,33.0,34.0,33.0,34.0,33.0,39.0,39.0,41.0,34.0,32.0
108,29.0,31.0,28.0,31.0,32.0,35.0,35.0,38.0,28.0,28.0
109,30.0,28.0,30.0,29.0,36.0,36.0,36.0,39.0,30.0,30.0
110,31.0,30.0,31.0,30.0,33.0,39.0,39.0,42.0,32.0,30.0
111,33.0,33.0,32.0,32.0,34.0,36.0,36.0,37.0,31.0,32.0
112,35.0,30.0,34.0,30.0,34.0,39.0,39.0,38.0,33.0,34.0
113,36.0,32.0,36.0,32.0,33.0,41.0,41.0,42.0,34.0,34.0
114,32.0,32.0,31.0,31.0,33.0,35.0,35.0,36.0,31.0,31.0
115,34.0,34.0,33.0,33.0,33.0,38.0,38.0,37.0,32.0,33.0
116,35.0,34.0,35.0,33.0,32.0,40.0,40.0,41.0,33.0,33.0
117,29.0,33.0,29.0,32.0,32.0,35.0,35.0,36.0,31.0,29.0
118,31.0,34.0,30.0,33.0,34.0,37.0,37.0,38.0,30.0,30.0
119,34.0,34.0,34.0,33.0,33.0,39.0,39.0,42.0,34.0,33.0
120,38.0,38.0,38.0,38.0,41.0,41.0,41.0,37.0,34.0,37.0
121,37.0,31.0,37.0,31.0,42.0,42.0,42.0,37.0,34.0,35.0
122,35.0,36.0,35.0,36.0,37.0,40.0,40.0,41.0,34.0,35.0
123,37.0,37.0,37.0,37.0,40.0,40.0,40.0,36.0,38.0,36.0
124,36.0,35.0,36.0,35.0,41.0,41.0,41.0,36.0,35.0,35.0
125,35.0,35.0,36.0,35.0,36.0,40.0,40.0,40.0,36.0,35.0
126,33.0,38.0,33.0,38.0,34.0,37.0,37.0,36.0,38.0,33.0
127,35.0,35.0,34.0,35.0,42.0,39.0,39.0,37.0,36.0,34.0
128,36.0,36.0,36.0,36.0,37.0,41.0,41.0,41.0,37.0,35.0
129,36.0,36.0,36.0,36.0,39.0,39.0,39.0,35.0,37.0,35.0
130,35.0,34.0,35.0,34.0,40.0,40.0,40.0,35.0,34.0,34.0
131,34.0,34.0,35.0,35.0,35.0,39.0,39.0,39.0,37.0,34.0
132,32.0,37.0,32.0,37.0,33.0,36.0,36.0,35.0,37.0,32.0
133,34.0,34.0,33.0,34.0,41.0,38.0,38.0,36.0,35.0,33.0
134,35.0,35.0,35.0,35.0,36.0,40.0,40.0,40.0,37.0,35.0
135,29.0,32.0,29.0,32.0,32.0,35.0,35.0,36.0,30.0,29.0
136,31.0,34.0,30.0,33.0,35.0,37.0,37.0,36.0,31.0,30.0
137,34.0,35.0,34.0,35.0,33.0,39.0,39.0,41.0,35.0,33.0
138,38.0,37.0,38.0,37.0,40.0,38.0,38.0,35.0,33.0,37.0
139,36.0,33.0,36.0,33.0,41.0,40.0,40.0,33.0,34.0,36.0
140,40.0,38.0,40.0,38.0,37.0,41.0,41.0,34.0,35.0,39.0
141,42.0,42.0,42.0,42.0,40.0,42.0,42.0,36.0,38.0,41.0
142,39.0,39.0,39.0,39.0,43.0,43.0,43.0,33.0,36.0,38.0
143,44.0,44.0,44.0,44.0,42.0,41.0,41.0,35.0,40.0,43.0
144,39.0,43.0,39.0,43.0,41.0,42.0,42.0,35.0,38.0,38.0
145,40.0,40.0,40.0,40.0,44.0,44.0,44.0,34.0,36.0,39.0
146,45.0,45.0,45.0,45.0,43.0,42.0,42.0,35.0,40.0,44.0
147,41.0,41.0,41.0,41.0,39.0,41.0,41.0,35.0,42.0,40.0
148,38.0,38.0,38.0,38.0,42.0,42.0,42.0,32.0,39.0,37.0
149,43.0,43.0,43.0,43.0,41.0,40.0,40.0,34.0,44.0,42.0
150,38.0,42.0,38.0,42.0,40.0,41.0,41.0,36.0,42.0,37.0
151,39.0,39.0,39.0,39.0,43.0,43.0,43.0,33.0,39.0,38.0
152,44.0,44.0,44.0,44.0,42.0,41.0,41.0,34.0,44.0,43.0
153,33.0,38.0,33.0,38.0,33.0,36.0,36.0,36.0,37.0,33.0
154,34.0,39.0,34.0,39.0,41.0,39.0,39.0,34.0,38.0,34.0
155,37.0,44.0,38.0,44.0,36.0,42.0,42.0,35.0,43.0,37.0
156,40.0,40.0,40.0,40.0,38.0,40.0,40.0,34.0,41.0,39.0
157,37.0,37.0,37.0,37.0,41.0,41.0,41.0,31.0,38.0,36.0
158,42.0,42.0,42.0,42.0,40.0,39.0,39.0,33.0,43.0,41.0
159,37.0,41.0,37.0,41.0,39.0,40.0,40.0,35.0,41.0,36.0
160,38.0,38.0,38.0,38.0,42.0,42.0,42.0,32.0,38.0,37.0
161,43.0,43.0,43.0,43.0,41.0,40.0,40.0,33.0,43.0,42.0
162,32.0,37.0,32.0,37.0,33.0,35.0,35.0,35.0,36.0,32.0
163,33.0,38.0,33.0,38.0,41.0,38.0,38.0,33.0,37.0,33.0
164,36.0,43.0,37.0,43.0,36.0,41.0,41.0,34.0,42.0,36.0
165,28.0,32.0,28.0,32.0,32.0,34.0,34.0,36.0,29.0,28.0
166,30.0,33.0,30.0,33.0,34.0,36.0,36.0,34.0,31.0,30.0
167,34.0,35.0,34.0,37.0,35.0,37.0,37.0,34.0,35.0,34.0
