Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
57,44.0,43.0,43.0,45.0,37.0,38.0
58,45.0,44.0,44.0,43.0,41.0,40.0
59,46.0,42.0,42.0,43.0,42.0,40.0
60,44.0,39.0,39.0,44.0,36.0,39.0
61,45.0,44.0,43.0,42.0,40.0,41.0
62,46.0,42.0,42.0,43.0,40.0,41.0
63,38.0,40.0,40.0,41.0,40.0,35.0
64,39.0,41.0,41.0,39.0,41.0,41.0
65,41.0,42.0,42.0,38.0,41.0,40.0
66,38.0,40.0,40.0,41.0,39.0,35.0
67,39.0,42.0,42.0,40.0,41.0,42.0
68,42.0,42.0,42.0,39.0,42.0,39.0
69,42.0,43.0,42.0,38.0,40.0,36.0
70,43.0,45.0,42.0,40.0,42.0,41.0
71,42.0,45.0,45.0,39.0,42.0,42.0
72,43.0,44.0,41.0,41.0,40.0,36.0
73,42.0,44.0,42.0,42.0,42.0,40.0
74,41.0,46.0,44.0,42.0,42.0,42.0
75,43.0,41.0,41.0,41.0,40.0,37.0
76,41.0,43.0,43.0,42.0,40.0,41.0
77,41.0,43.0,43.0,42.0,42.0,43.0
78,37.0,41.0,41.0,38.0,39.0,35.0
79,40.0,42.0,42.0,39.0,41.0,41.0
80,43.0,42.0,42.0,39.0,42.0,39.0
81,41.0,42.0,42.0,38.0,40.0,36.0
82,44.0,44.0,43.0,41.0,42.0,40.0
83,43.0,46.0,46.0,40.0,43.0,41.0
84,42.0,43.0,41.0,38.0,40.0,37.0
85,43.0,43.0,43.0,42.0,41.0,39.0
86,42.0,45.0,45.0,43.0,42.0,43.0
87,43.0,42.0,42.0,39.0,41.0,38.0
88,42.0,44.0,44.0,42.0,41.0,40.0
89,41.0,44.0,44.0,43.0,43.0,44.0
90,41.0,43.0,43.0,40.0,40.0,40.0
91,44.0,46.0,46.0,41.0,44.0,41.0
92,41.0,45.0,45.0,40.0,41.0,44.0
93,42.0,45.0,43.0,42.0,40.0,40.0
94,44.0,45.0,45.0,43.0,43.0,44.0
95,44.0,46.0,46.0,43.0,42.0,46.0
96,43.0,46.0,43.0,43.0,40.0,38.0
97,45.0,45.0,45.0,43.0,44.0,45.0
98,44.0,45.0,45.0,43.0,42.0,43.0
99,43.0,44.0,44.0,43.0,39.0,39.0
100,43.0,44.0,44.0,42.0,42.0,43.0
101,45.0,46.0,46.0,43.0,42.0,45.0
102,43.0,45.0,42.0,44.0,40.0,37.0
103,44.0,44.0,44.0,42.0,43.0,44.0
104,45.0,45.0,45.0,44.0,42.0,42.0
105,43.0,42.0,42.0,43.0,39.0,38.0
106,44.0,44.0,44.0,41.0,41.0,40.0
107,45.0,44.0,44.0,45.0,41.0,42.0
108,36.0,40.0,40.0,37.0,38.0,35.0
109,38.0,41.0,41.0,35.0,40.0,38.0
110,39.0,41.0,41.0,39.0,40.0,36.0
111,42.0,41.0,41.0,38.0,39.0,36.0
112,40.0,42.0,42.0,39.0,40.0,38.0
113,41.0,45.0,45.0,40.0,42.0,38.0
114,43.0,40.0,40.0,39.0,39.0,36.0
115,41.0,42.0,42.0,39.0,39.0,38.0
116,43.0,44.0,44.0,43.0,41.0,42.0
117,43.0,41.0,41.0,40.0,40.0,37.0
118,39.0,43.0,43.0,39.0,40.0,39.0
119,42.0,43.0,43.0,43.0,42.0,43.0
120,42.0,42.0,42.0,41.0,39.0,40.0
121,42.0,45.0,45.0,40.0,43.0,41.0
122,42.0,45.0,45.0,41.0,42.0,43.0
123,43.0,44.0,42.0,43.0,39.0,39.0
124,44.0,44.0,44.0,43.0,42.0,43.0
125,43.0,46.0,46.0,43.0,41.0,45.0
126,44.0,45.0,43.0,44.0,39.0,38.0
127,43.0,44.0,44.0,43.0,43.0,44.0
128,44.0,45.0,45.0,43.0,41.0,42.0
129,43.0,43.0,43.0,44.0,38.0,38.0
130,44.0,43.0,43.0,42.0,41.0,42.0
131,44.0,45.0,45.0,43.0,40.0,44.0
132,44.0,44.0,42.0,45.0,39.0,37.0
133,44.0,43.0,43.0,42.0,42.0,43.0
134,45.0,44.0,44.0,44.0,41.0,41.0
135,44.0,41.0,41.0,44.0,38.0,38.0
136,45.0,44.0,43.0,41.0,40.0,40.0
137,46.0,43.0,43.0,45.0,40.0,41.0
138,47.0,44.0,44.0,42.0,39.0,40.0
139,43.0,45.0,45.0,42.0,43.0,44.0
140,44.0,45.0,45.0,40.0,39.0,41.0
141,47.0,44.0,44.0,43.0,38.0,41.0
142,44.0,46.0,46.0,42.0,43.0,45.0
143,45.0,46.0,46.0,42.0,41.0,43.0
144,45.0,43.0,43.0,42.0,39.0,42.0
145,44.0,45.0,45.0,43.0,44.0,42.0
146,46.0,43.0,43.0,43.0,41.0,41.0
147,46.0,45.0,45.0,44.0,37.0,40.0
148,44.0,47.0,47.0,43.0,44.0,44.0
149,46.0,45.0,45.0,43.0,41.0,44.0
150,44.0,46.0,46.0,44.0,38.0,41.0
151,45.0,46.0,46.0,44.0,43.0,44.0
152,46.0,45.0,45.0,44.0,41.0,43.0
153,44.0,44.0,44.0,44.0,38.0,39.0
154,46.0,47.0,47.0,45.0,41.0,45.0
155,47.0,46.0,46.0,44.0,41.0,42.0
156,45.0,44.0,44.0,43.0,36.0,39.0
157,44.0,46.0,46.0,44.0,43.0,43.0
158,45.0,44.0,44.0,44.0,41.0,43.0
159,43.0,45.0,45.0,44.0,37.0,40.0
160,45.0,45.0,45.0,45.0,42.0,43.0
161,45.0,45.0,45.0,45.0,41.0,42.0
162,43.0,43.0,43.0,44.0,37.0,38.0
163,45.0,46.0,46.0,45.0,40.0,44.0
164,46.0,45.0,45.0,45.0,40.0,41.0
165,43.0,39.0,39.0,44.0,38.0,39.0
166,45.0,44.0,44.0,45.0,40.0,41.0
167,45.0,43.0,43.0,45.0,39.0,41.0
