Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
124,47.0,51.0,52.0,51.0,48.0,51.0,48.0,47.0
125,50.0,49.0,52.0,49.0,51.0,49.0,53.0,51.0
126,52.0,52.0,53.0,52.0,47.0,52.0,47.0,47.0
127,47.0,51.0,52.0,51.0,49.0,51.0,49.0,48.0
128,48.0,50.0,50.0,50.0,51.0,50.0,53.0,51.0
129,51.0,52.0,53.0,52.0,47.0,51.0,47.0,46.0
130,46.0,50.0,52.0,50.0,47.0,50.0,47.0,47.0
131,49.0,49.0,51.0,49.0,51.0,49.0,52.0,51.0
132,52.0,52.0,53.0,52.0,47.0,52.0,47.0,46.0
133,47.0,51.0,52.0,51.0,48.0,51.0,48.0,47.0
134,48.0,50.0,50.0,50.0,51.0,50.0,52.0,51.0
135,47.0,47.0,48.0,47.0,47.0,47.0,47.0,47.0
136,42.0,46.0,47.0,46.0,49.0,46.0,49.0,48.0
137,44.0,46.0,47.0,46.0,51.0,46.0,52.0,51.0
138,44.0,46.0,48.0,46.0,46.0,44.0,46.0,46.0
139,43.0,46.0,47.0,46.0,45.0,44.0,45.0,45.0
140,42.0,46.0,50.0,47.0,47.0,46.0,47.0,47.0
141,44.0,49.0,49.0,49.0,46.0,45.0,46.0,46.0
142,43.0,48.0,48.0,48.0,47.0,48.0,47.0,47.0
143,43.0,50.0,51.0,51.0,51.0,50.0,51.0,51.0
144,44.0,50.0,45.0,50.0,47.0,45.0,47.0,47.0
145,42.0,49.0,49.0,49.0,47.0,49.0,47.0,47.0
146,43.0,50.0,51.0,52.0,51.0,50.0,51.0,51.0
147,44.0,49.0,49.0,49.0,49.0,45.0,49.0,49.0
148,43.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0
149,43.0,50.0,51.0,51.0,51.0,50.0,51.0,51.0
150,44.0,50.0,45.0,50.0,50.0,45.0,50.0,50.0
151,42.0,49.0,49.0,49.0,49.0,49.0,49.0,47.0
152,43.0,50.0,51.0,52.0,51.0,50.0,51.0,51.0
153,44.0,45.0,45.0,45.0,51.0,45.0,51.0,51.0
154,41.0,45.0,46.0,45.0,50.0,45.0,50.0,47.0
155,43.0,50.0,51.0,50.0,51.0,50.0,51.0,51.0
156,44.0,48.0,49.0,48.0,48.0,45.0,48.0,48.0
157,42.0,47.0,47.0,47.0,47.0,47.0,47.0,46.0
158,43.0,50.0,51.0,50.0,51.0,50.0,51.0,50.0
159,44.0,49.0,45.0,49.0,49.0,45.0,49.0,49.0
160,41.0,48.0,48.0,48.0,48.0,48.0,48.0,46.0
161,43.0,50.0,51.0,51.0,51.0,50.0,51.0,51.0
162,44.0,45.0,45.0,45.0,50.0,45.0,50.0,50.0
163,41.0,45.0,46.0,45.0,49.0,45.0,49.0,46.0
164,43.0,50.0,51.0,50.0,51.0,50.0,51.0,51.0
165,40.0,40.0,41.0,40.0,46.0,40.0,46.0,46.0
166,36.0,40.0,41.0,40.0,46.0,40.0,46.0,46.0
167,38.0,45.0,46.0,45.0,51.0,45.0,51.0,51.0
