Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12
74,37.0,37.0,39.0,37.0,38.0,37.0,37.0,39.0,38.0,36.0,38.0,37.0,38.0
75,33.0,34.0,34.0,34.0,34.0,33.0,35.0,34.0,34.0,35.0,32.0,32.0,34.0
76,36.0,36.0,36.0,40.0,40.0,39.0,36.0,36.0,36.0,36.0,35.0,34.0,36.0
77,38.0,38.0,40.0,38.0,39.0,38.0,38.0,40.0,39.0,37.0,37.0,38.0,39.0
78,34.0,36.0,35.0,36.0,36.0,35.0,35.0,35.0,35.0,34.0,33.0,33.0,35.0
79,37.0,38.0,37.0,38.0,38.0,37.0,37.0,36.0,36.0,37.0,36.0,34.0,36.0
80,38.0,38.0,41.0,38.0,39.0,39.0,39.0,40.0,40.0,37.0,37.0,38.0,40.0
81,34.0,35.0,35.0,35.0,35.0,34.0,36.0,35.0,35.0,36.0,33.0,33.0,35.0
82,38.0,38.0,38.0,38.0,39.0,37.0,39.0,38.0,38.0,37.0,37.0,37.0,38.0
83,37.0,38.0,40.0,38.0,40.0,39.0,39.0,41.0,40.0,38.0,39.0,38.0,40.0
84,33.0,34.0,34.0,34.0,34.0,33.0,35.0,34.0,34.0,35.0,33.0,32.0,34.0
85,37.0,37.0,37.0,37.0,38.0,36.0,38.0,37.0,37.0,36.0,36.0,36.0,37.0
86,37.0,37.0,40.0,37.0,39.0,38.0,38.0,40.0,39.0,37.0,39.0,37.0,39.0
87,34.0,35.0,35.0,35.0,35.0,34.0,35.0,35.0,35.0,34.0,33.0,32.0,35.0
88,37.0,37.0,37.0,38.0,38.0,37.0,37.0,37.0,37.0,37.0,36.0,34.0,37.0
89,38.0,38.0,41.0,38.0,40.0,39.0,39.0,41.0,40.0,37.0,37.0,38.0,40.0
90,34.0,35.0,35.0,35.0,35.0,34.0,36.0,35.0,36.0,36.0,33.0,33.0,36.0
91,37.0,37.0,37.0,38.0,40.0,37.0,39.0,39.0,38.0,37.0,37.0,38.0,38.0
92,37.0,38.0,39.0,38.0,40.0,40.0,39.0,37.0,37.0,37.0,37.0,38.0,37.0
93,33.0,34.0,34.0,38.0,38.0,37.0,37.0,36.0,35.0,37.0,33.0,32.0,35.0
94,36.0,37.0,36.0,37.0,39.0,36.0,38.0,38.0,38.0,36.0,36.0,37.0,38.0
95,37.0,38.0,40.0,38.0,39.0,39.0,38.0,36.0,36.0,37.0,37.0,37.0,36.0
96,34.0,35.0,35.0,39.0,39.0,38.0,38.0,37.0,34.0,38.0,33.0,33.0,34.0
97,37.0,38.0,37.0,38.0,40.0,37.0,39.0,39.0,38.0,37.0,36.0,38.0,38.0
98,37.0,38.0,41.0,38.0,40.0,40.0,39.0,37.0,37.0,37.0,37.0,37.0,37.0
99,32.0,33.0,33.0,37.0,37.0,36.0,36.0,35.0,34.0,36.0,32.0,31.0,34.0
100,35.0,36.0,35.0,36.0,38.0,35.0,37.0,37.0,37.0,35.0,35.0,36.0,37.0
101,37.0,37.0,39.0,39.0,39.0,38.0,37.0,36.0,36.0,36.0,36.0,36.0,36.0
102,33.0,34.0,34.0,38.0,38.0,37.0,37.0,36.0,33.0,37.0,33.0,32.0,33.0
103,36.0,37.0,36.0,37.0,39.0,36.0,38.0,38.0,38.0,36.0,35.0,37.0,38.0
104,37.0,37.0,40.0,40.0,40.0,39.0,38.0,36.0,36.0,37.0,37.0,36.0,36.0
105,34.0,35.0,34.0,35.0,35.0,34.0,35.0,35.0,34.0,34.0,33.0,33.0,34.0
106,35.0,35.0,35.0,36.0,36.0,35.0,36.0,36.0,34.0,36.0,34.0,33.0,34.0
107,37.0,37.0,38.0,41.0,41.0,40.0,39.0,37.0,37.0,37.0,36.0,37.0,37.0
108,34.0,34.0,34.0,35.0,35.0,34.0,35.0,34.0,34.0,35.0,34.0,34.0,34.0
109,36.0,36.0,36.0,37.0,37.0,36.0,37.0,35.0,35.0,37.0,35.0,34.0,35.0
110,36.0,36.0,36.0,37.0,40.0,39.0,40.0,39.0,39.0,37.0,36.0,38.0,39.0
111,35.0,36.0,36.0,36.0,36.0,35.0,35.0,34.0,34.0,35.0,34.0,34.0,34.0
112,36.0,36.0,36.0,37.0,40.0,36.0,40.0,39.0,39.0,37.0,36.0,35.0,39.0
113,37.0,38.0,39.0,37.0,41.0,40.0,40.0,40.0,39.0,37.0,36.0,38.0,39.0
114,34.0,35.0,35.0,35.0,35.0,34.0,34.0,33.0,33.0,34.0,33.0,33.0,33.0
115,35.0,35.0,35.0,36.0,39.0,35.0,39.0,38.0,38.0,36.0,35.0,34.0,38.0
116,37.0,38.0,38.0,38.0,40.0,39.0,39.0,39.0,38.0,37.0,36.0,37.0,38.0
117,35.0,35.0,35.0,36.0,36.0,35.0,35.0,34.0,34.0,35.0,34.0,33.0,34.0
118,36.0,36.0,36.0,37.0,37.0,36.0,37.0,36.0,35.0,37.0,35.0,34.0,35.0
119,38.0,39.0,38.0,39.0,41.0,40.0,40.0,40.0,39.0,38.0,37.0,38.0,39.0
120,35.0,36.0,35.0,36.0,36.0,35.0,37.0,35.0,36.0,37.0,34.0,33.0,36.0
121,37.0,37.0,37.0,37.0,41.0,36.0,40.0,40.0,39.0,37.0,36.0,34.0,39.0
122,38.0,39.0,39.0,39.0,41.0,41.0,40.0,37.0,37.0,38.0,38.0,38.0,37.0
123,34.0,35.0,35.0,38.0,38.0,37.0,37.0,36.0,35.0,37.0,34.0,32.0,35.0
124,37.0,38.0,37.0,38.0,40.0,37.0,39.0,39.0,39.0,37.0,36.0,34.0,39.0
125,38.0,39.0,41.0,39.0,40.0,40.0,39.0,37.0,37.0,38.0,38.0,37.0,37.0
126,35.0,36.0,36.0,39.0,39.0,38.0,38.0,37.0,35.0,38.0,34.0,33.0,35.0
127,38.0,39.0,38.0,39.0,41.0,38.0,40.0,40.0,39.0,38.0,37.0,35.0,39.0
128,38.0,39.0,42.0,39.0,41.0,41.0,40.0,38.0,38.0,38.0,38.0,37.0,38.0
129,33.0,34.0,34.0,37.0,37.0,36.0,36.0,35.0,34.0,36.0,33.0,31.0,34.0
130,36.0,37.0,36.0,37.0,39.0,36.0,38.0,38.0,38.0,36.0,35.0,33.0,38.0
131,38.0,38.0,40.0,38.0,39.0,39.0,38.0,37.0,37.0,37.0,37.0,36.0,37.0
132,34.0,35.0,35.0,38.0,38.0,37.0,37.0,36.0,34.0,37.0,33.0,32.0,34.0
133,37.0,38.0,37.0,38.0,40.0,37.0,39.0,39.0,39.0,37.0,36.0,34.0,39.0
134,38.0,38.0,41.0,38.0,40.0,40.0,39.0,37.0,37.0,37.0,37.0,36.0,37.0
135,35.0,36.0,35.0,35.0,35.0,35.0,35.0,35.0,34.0,35.0,34.0,33.0,34.0
136,36.0,36.0,36.0,37.0,37.0,36.0,37.0,37.0,35.0,37.0,35.0,34.0,35.0
137,38.0,38.0,38.0,39.0,41.0,41.0,40.0,38.0,38.0,38.0,37.0,37.0,38.0
138,34.0,36.0,36.0,38.0,36.0,37.0,39.0,36.0,37.0,37.0,33.0,33.0,37.0
139,37.0,38.0,37.0,37.0,41.0,36.0,40.0,38.0,38.0,38.0,36.0,34.0,38.0
140,38.0,38.0,40.0,39.0,39.0,40.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
141,33.0,35.0,35.0,39.0,39.0,38.0,38.0,38.0,37.0,38.0,33.0,32.0,37.0
142,38.0,38.0,42.0,38.0,40.0,37.0,39.0,39.0,38.0,37.0,37.0,34.0,38.0
143,38.0,38.0,41.0,39.0,39.0,40.0,38.0,40.0,39.0,38.0,39.0,37.0,39.0
144,34.0,36.0,36.0,39.0,38.0,38.0,37.0,38.0,37.0,38.0,33.0,33.0,37.0
145,38.0,38.0,43.0,39.0,41.0,38.0,40.0,40.0,39.0,38.0,38.0,35.0,39.0
146,38.0,38.0,40.0,39.0,39.0,40.0,38.0,39.0,39.0,38.0,38.0,38.0,39.0
147,33.0,34.0,34.0,38.0,38.0,37.0,37.0,37.0,36.0,37.0,33.0,32.0,36.0
148,38.0,38.0,41.0,39.0,39.0,38.0,38.0,38.0,38.0,38.0,37.0,33.0,38.0
149,37.0,37.0,40.0,41.0,41.0,42.0,39.0,39.0,38.0,39.0,39.0,36.0,38.0
150,33.0,35.0,35.0,39.0,39.0,38.0,38.0,38.0,37.0,38.0,33.0,33.0,36.0
151,38.0,38.0,42.0,40.0,40.0,39.0,39.0,39.0,39.0,39.0,37.0,34.0,39.0
152,38.0,38.0,41.0,42.0,42.0,43.0,40.0,40.0,39.0,40.0,39.0,37.0,38.0
153,34.0,36.0,36.0,39.0,39.0,38.0,38.0,38.0,35.0,38.0,33.0,33.0,35.0
154,38.0,38.0,38.0,41.0,41.0,40.0,40.0,40.0,39.0,40.0,37.0,35.0,39.0
155,38.0,39.0,39.0,43.0,43.0,44.0,40.0,40.0,38.0,40.0,37.0,38.0,38.0
156,32.0,33.0,33.0,37.0,37.0,36.0,36.0,36.0,35.0,36.0,32.0,31.0,35.0
157,37.0,37.0,40.0,38.0,38.0,37.0,37.0,37.0,37.0,37.0,36.0,32.0,37.0
158,36.0,36.0,39.0,40.0,40.0,41.0,38.0,38.0,37.0,38.0,38.0,35.0,37.0
159,32.0,34.0,34.0,38.0,38.0,37.0,37.0,37.0,36.0,37.0,33.0,32.0,35.0
160,37.0,37.0,41.0,39.0,39.0,38.0,38.0,38.0,38.0,38.0,36.0,33.0,38.0
161,37.0,37.0,40.0,41.0,41.0,42.0,39.0,39.0,38.0,39.0,39.0,36.0,37.0
162,33.0,35.0,35.0,38.0,38.0,37.0,37.0,37.0,34.0,37.0,32.0,33.0,34.0
163,37.0,37.0,37.0,40.0,40.0,39.0,39.0,39.0,39.0,39.0,36.0,34.0,39.0
164,37.0,38.0,40.0,42.0,42.0,43.0,39.0,39.0,37.0,39.0,36.0,37.0,37.0
165,33.0,35.0,33.0,35.0,35.0,34.0,35.0,35.0,33.0,35.0,32.0,32.0,33.0
166,36.0,35.0,36.0,37.0,37.0,36.0,37.0,37.0,35.0,37.0,35.0,34.0,35.0
167,35.0,36.0,35.0,37.0,37.0,40.0,37.0,37.0,35.0,37.0,34.0,38.0,35.0
