Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
69,43.0,43.0,43.0,43.0,43.0,43.0,43.0
70,45.0,45.0,45.0,45.0,45.0,44.0,44.0
71,45.0,45.0,45.0,45.0,45.0,45.0,45.0
72,43.0,43.0,43.0,43.0,43.0,42.0,42.0
73,44.0,44.0,44.0,44.0,44.0,44.0,43.0
74,45.0,45.0,45.0,45.0,45.0,45.0,44.0
75,43.0,43.0,43.0,43.0,43.0,43.0,42.0
76,44.0,44.0,44.0,44.0,44.0,42.0,44.0
77,45.0,45.0,45.0,45.0,45.0,45.0,44.0
78,43.0,44.0,43.0,43.0,44.0,42.0,43.0
79,44.0,44.0,44.0,44.0,44.0,38.0,44.0
80,45.0,46.0,45.0,45.0,46.0,40.0,44.0
81,43.0,44.0,43.0,43.0,44.0,44.0,43.0
82,45.0,45.0,45.0,45.0,45.0,45.0,44.0
83,45.0,45.0,45.0,45.0,45.0,45.0,45.0
84,42.0,43.0,42.0,42.0,43.0,43.0,42.0
85,44.0,44.0,44.0,44.0,44.0,45.0,44.0
86,45.0,45.0,45.0,45.0,45.0,45.0,44.0
87,42.0,44.0,42.0,42.0,44.0,44.0,42.0
88,44.0,44.0,44.0,44.0,44.0,43.0,44.0
89,45.0,46.0,45.0,45.0,46.0,45.0,44.0
90,44.0,44.0,44.0,44.0,44.0,44.0,43.0
91,44.0,45.0,45.0,45.0,45.0,46.0,44.0
92,45.0,46.0,45.0,45.0,46.0,45.0,45.0
93,43.0,43.0,43.0,43.0,43.0,45.0,43.0
94,44.0,45.0,44.0,44.0,45.0,47.0,44.0
95,46.0,46.0,46.0,46.0,46.0,46.0,45.0
96,43.0,44.0,43.0,43.0,44.0,45.0,43.0
97,44.0,45.0,44.0,44.0,45.0,46.0,45.0
98,46.0,46.0,46.0,46.0,46.0,46.0,45.0
99,43.0,43.0,43.0,43.0,43.0,45.0,42.0
100,44.0,44.0,44.0,44.0,44.0,47.0,44.0
101,45.0,45.0,45.0,45.0,45.0,46.0,44.0
102,43.0,43.0,43.0,43.0,43.0,45.0,42.0
103,44.0,44.0,44.0,44.0,44.0,46.0,45.0
104,45.0,45.0,45.0,45.0,45.0,45.0,44.0
105,42.0,43.0,42.0,42.0,43.0,44.0,43.0
106,44.0,45.0,44.0,44.0,45.0,43.0,45.0
107,45.0,45.0,45.0,45.0,45.0,44.0,45.0
108,42.0,43.0,42.0,42.0,43.0,42.0,43.0
109,44.0,45.0,44.0,44.0,45.0,38.0,44.0
110,44.0,45.0,44.0,44.0,45.0,41.0,45.0
111,43.0,45.0,43.0,43.0,45.0,44.0,43.0
112,44.0,45.0,44.0,44.0,45.0,45.0,44.0
113,45.0,45.0,45.0,45.0,45.0,45.0,45.0
114,42.0,44.0,42.0,42.0,44.0,43.0,42.0
115,43.0,44.0,43.0,43.0,44.0,45.0,43.0
116,44.0,44.0,44.0,44.0,44.0,45.0,44.0
117,43.0,43.0,43.0,43.0,43.0,44.0,42.0
118,44.0,45.0,44.0,44.0,45.0,44.0,44.0
119,45.0,45.0,45.0,45.0,45.0,43.0,44.0
120,43.0,45.0,43.0,43.0,45.0,45.0,42.0
121,45.0,45.0,45.0,45.0,45.0,46.0,44.0
122,45.0,45.0,45.0,45.0,45.0,46.0,44.0
123,43.0,44.0,43.0,43.0,44.0,45.0,42.0
124,44.0,44.0,44.0,44.0,44.0,47.0,43.0
125,46.0,46.0,46.0,46.0,46.0,46.0,45.0
126,44.0,45.0,44.0,44.0,45.0,45.0,42.0
127,45.0,45.0,45.0,45.0,45.0,46.0,44.0
128,46.0,46.0,46.0,46.0,46.0,46.0,45.0
129,42.0,43.0,42.0,42.0,43.0,45.0,41.0
130,43.0,43.0,43.0,43.0,43.0,47.0,43.0
131,45.0,45.0,45.0,45.0,45.0,46.0,44.0
132,43.0,44.0,43.0,43.0,44.0,45.0,42.0
133,44.0,44.0,44.0,44.0,44.0,46.0,44.0
134,45.0,45.0,45.0,45.0,45.0,46.0,44.0
135,43.0,43.0,43.0,43.0,43.0,44.0,42.0
136,44.0,45.0,44.0,44.0,45.0,44.0,44.0
137,44.0,45.0,44.0,44.0,45.0,44.0,43.0
138,43.0,46.0,43.0,43.0,46.0,45.0,42.0
139,45.0,46.0,45.0,45.0,46.0,46.0,44.0
140,45.0,46.0,45.0,45.0,46.0,46.0,44.0
141,44.0,45.0,44.0,44.0,45.0,45.0,42.0
142,44.0,45.0,44.0,44.0,45.0,47.0,43.0
143,45.0,46.0,45.0,45.0,46.0,46.0,45.0
144,45.0,46.0,45.0,45.0,46.0,45.0,43.0
145,45.0,46.0,45.0,45.0,46.0,46.0,44.0
146,45.0,46.0,45.0,45.0,46.0,47.0,45.0
147,43.0,44.0,43.0,43.0,44.0,45.0,43.0
148,43.0,44.0,43.0,43.0,44.0,47.0,43.0
149,45.0,45.0,45.0,45.0,45.0,46.0,45.0
150,44.0,45.0,44.0,44.0,45.0,46.0,44.0
151,44.0,45.0,44.0,44.0,45.0,47.0,44.0
152,45.0,46.0,45.0,45.0,46.0,47.0,46.0
153,45.0,46.0,45.0,45.0,46.0,45.0,45.0
154,45.0,46.0,45.0,45.0,46.0,46.0,45.0
155,45.0,46.0,45.0,45.0,46.0,46.0,47.0
156,42.0,43.0,42.0,42.0,43.0,45.0,43.0
157,42.0,43.0,42.0,42.0,43.0,47.0,43.0
158,45.0,45.0,45.0,45.0,45.0,46.0,45.0
159,43.0,44.0,43.0,43.0,44.0,46.0,44.0
160,43.0,44.0,43.0,43.0,44.0,47.0,44.0
161,45.0,45.0,45.0,45.0,45.0,47.0,46.0
162,44.0,45.0,44.0,44.0,45.0,46.0,45.0
163,44.0,45.0,44.0,44.0,45.0,46.0,45.0
164,45.0,45.0,45.0,45.0,45.0,47.0,47.0
165,42.0,43.0,42.0,42.0,43.0,42.0,41.0
166,44.0,45.0,44.0,44.0,45.0,44.0,43.0
167,44.0,45.0,44.0,44.0,45.0,44.0,43.0
