Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10
47,45.0,46.0,50.0,50.0,45.0,46.0,50.0,48.0,48.0,45.0,50.0
48,50.0,50.0,49.0,49.0,49.0,49.0,48.0,49.0,49.0,49.0,48.0
49,50.0,50.0,50.0,50.0,50.0,50.0,52.0,50.0,50.0,45.0,46.0
50,50.0,51.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0,50.0
51,49.0,51.0,49.0,49.0,49.0,49.0,49.0,50.0,50.0,50.0,49.0
52,51.0,51.0,51.0,51.0,51.0,51.0,51.0,48.0,48.0,46.0,47.0
53,51.0,51.0,51.0,51.0,51.0,51.0,51.0,47.0,47.0,50.0,51.0
54,49.0,49.0,48.0,48.0,49.0,48.0,47.0,48.0,48.0,49.0,47.0
55,51.0,51.0,49.0,49.0,50.0,50.0,51.0,50.0,50.0,45.0,45.0
56,51.0,51.0,49.0,49.0,53.0,50.0,49.0,50.0,50.0,49.0,49.0
57,50.0,50.0,48.0,48.0,50.0,49.0,48.0,49.0,49.0,50.0,48.0
58,52.0,52.0,50.0,50.0,51.0,51.0,50.0,51.0,51.0,46.0,46.0
59,52.0,52.0,50.0,50.0,54.0,51.0,50.0,51.0,51.0,50.0,50.0
60,46.0,51.0,49.0,49.0,46.0,43.0,44.0,50.0,50.0,48.0,48.0
61,48.0,52.0,50.0,50.0,47.0,45.0,46.0,51.0,51.0,46.0,46.0
62,48.0,52.0,50.0,50.0,50.0,45.0,46.0,51.0,51.0,46.0,50.0
63,40.0,41.0,41.0,41.0,44.0,40.0,46.0,39.0,39.0,47.0,40.0
64,39.0,35.0,46.0,46.0,46.0,40.0,45.0,45.0,45.0,45.0,45.0
65,40.0,39.0,46.0,46.0,45.0,40.0,45.0,45.0,45.0,43.0,44.0
66,41.0,42.0,42.0,42.0,45.0,41.0,46.0,40.0,40.0,47.0,40.0
67,40.0,36.0,45.0,45.0,45.0,41.0,45.0,45.0,45.0,45.0,45.0
68,40.0,40.0,46.0,46.0,46.0,41.0,45.0,46.0,46.0,44.0,45.0
69,48.0,49.0,48.0,48.0,47.0,48.0,49.0,49.0,49.0,47.0,47.0
70,43.0,41.0,47.0,47.0,48.0,45.0,48.0,47.0,47.0,45.0,46.0
71,46.0,45.0,47.0,47.0,49.0,44.0,50.0,46.0,46.0,47.0,45.0
72,49.0,49.0,47.0,47.0,51.0,48.0,48.0,48.0,48.0,49.0,47.0
73,44.0,43.0,46.0,46.0,48.0,45.0,47.0,46.0,46.0,48.0,45.0
74,45.0,45.0,46.0,46.0,51.0,45.0,49.0,45.0,45.0,51.0,45.0
75,45.0,50.0,48.0,48.0,48.0,42.0,47.0,49.0,49.0,50.0,48.0
76,45.0,44.0,46.0,46.0,49.0,44.0,48.0,46.0,46.0,49.0,46.0
77,46.0,46.0,47.0,47.0,52.0,46.0,49.0,44.0,44.0,52.0,46.0
78,41.0,41.0,43.0,43.0,45.0,41.0,43.0,40.0,40.0,47.0,41.0
79,38.0,36.0,46.0,46.0,46.0,41.0,42.0,45.0,45.0,45.0,46.0
80,40.0,40.0,46.0,46.0,43.0,41.0,46.0,45.0,45.0,44.0,46.0
81,48.0,48.0,48.0,48.0,47.0,48.0,50.0,48.0,48.0,48.0,48.0
82,43.0,41.0,47.0,47.0,48.0,45.0,49.0,45.0,45.0,46.0,47.0
83,46.0,46.0,47.0,47.0,49.0,44.0,50.0,45.0,45.0,48.0,46.0
84,49.0,49.0,47.0,47.0,50.0,48.0,49.0,48.0,48.0,48.0,47.0
85,44.0,43.0,46.0,46.0,48.0,45.0,48.0,45.0,45.0,49.0,46.0
86,45.0,46.0,46.0,46.0,52.0,45.0,49.0,45.0,45.0,52.0,45.0
87,45.0,50.0,47.0,47.0,48.0,42.0,44.0,49.0,49.0,49.0,48.0
88,45.0,44.0,46.0,46.0,49.0,44.0,45.0,46.0,46.0,50.0,47.0
89,46.0,46.0,47.0,47.0,53.0,46.0,50.0,44.0,44.0,53.0,45.0
90,49.0,49.0,49.0,49.0,48.0,49.0,49.0,48.0,48.0,47.0,47.0
91,44.0,47.0,49.0,49.0,49.0,46.0,51.0,47.0,47.0,43.0,48.0
92,47.0,46.0,50.0,50.0,50.0,49.0,50.0,50.0,50.0,45.0,49.0
93,51.0,51.0,49.0,49.0,51.0,49.0,48.0,49.0,49.0,49.0,47.0
94,50.0,50.0,50.0,50.0,53.0,50.0,52.0,50.0,50.0,45.0,48.0
95,53.0,53.0,50.0,50.0,53.0,53.0,50.0,50.0,50.0,49.0,49.0
96,49.0,52.0,48.0,48.0,49.0,49.0,49.0,50.0,50.0,50.0,48.0
97,51.0,51.0,51.0,51.0,54.0,51.0,51.0,48.0,48.0,46.0,47.0
98,54.0,54.0,50.0,50.0,54.0,54.0,51.0,51.0,51.0,50.0,50.0
99,51.0,51.0,48.0,48.0,51.0,48.0,47.0,48.0,48.0,49.0,47.0
100,51.0,51.0,50.0,50.0,52.0,50.0,51.0,50.0,50.0,45.0,48.0
101,54.0,54.0,52.0,52.0,54.0,53.0,49.0,53.0,53.0,49.0,52.0
102,50.0,52.0,48.0,48.0,50.0,49.0,48.0,49.0,49.0,50.0,48.0
103,52.0,52.0,51.0,51.0,53.0,51.0,50.0,51.0,51.0,46.0,49.0
104,55.0,55.0,53.0,53.0,55.0,54.0,50.0,54.0,54.0,50.0,53.0
105,46.0,51.0,48.0,48.0,49.0,43.0,44.0,50.0,50.0,48.0,48.0
106,48.0,52.0,49.0,49.0,50.0,45.0,46.0,51.0,51.0,46.0,49.0
107,51.0,55.0,53.0,53.0,51.0,48.0,46.0,54.0,54.0,49.0,53.0
108,37.0,35.0,44.0,44.0,42.0,34.0,37.0,37.0,37.0,41.0,41.0
109,32.0,30.0,45.0,45.0,40.0,36.0,37.0,42.0,42.0,40.0,46.0
110,34.0,34.0,44.0,45.0,40.0,35.0,40.0,39.0,39.0,41.0,44.0
111,43.0,42.0,48.0,48.0,47.0,42.0,44.0,42.0,42.0,43.0,44.0
112,37.0,36.0,45.0,46.0,42.0,40.0,43.0,45.0,45.0,45.0,45.0
113,40.0,40.0,47.0,47.0,43.0,41.0,44.0,42.0,42.0,44.0,45.0
114,43.0,43.0,47.0,47.0,46.0,42.0,43.0,42.0,42.0,42.0,47.0
115,39.0,37.0,45.0,45.0,47.0,40.0,42.0,44.0,44.0,44.0,46.0
116,41.0,40.0,46.0,46.0,46.0,41.0,43.0,41.0,41.0,46.0,45.0
117,39.0,44.0,48.0,48.0,43.0,36.0,38.0,43.0,43.0,43.0,48.0
118,40.0,38.0,46.0,46.0,45.0,38.0,39.0,43.0,43.0,44.0,47.0
119,42.0,40.0,46.0,47.0,47.0,40.0,44.0,41.0,41.0,47.0,45.0
120,46.0,43.0,50.0,50.0,48.0,44.0,44.0,45.0,45.0,48.0,48.0
121,40.0,41.0,50.0,50.0,43.0,45.0,45.0,46.0,46.0,43.0,49.0
122,41.0,40.0,51.0,51.0,44.0,44.0,50.0,44.0,44.0,46.0,50.0
123,48.0,48.0,50.0,50.0,48.0,44.0,45.0,45.0,45.0,47.0,48.0
124,44.0,44.0,49.0,49.0,49.0,45.0,49.0,45.0,45.0,46.0,49.0
125,47.0,47.0,50.0,50.0,50.0,47.0,50.0,44.0,44.0,49.0,50.0
126,44.0,49.0,49.0,49.0,49.0,43.0,45.0,46.0,46.0,45.0,49.0
127,45.0,45.0,50.0,50.0,50.0,45.0,46.0,46.0,46.0,47.0,48.0
128,48.0,48.0,51.0,51.0,51.0,48.0,51.0,45.0,45.0,50.0,51.0
129,48.0,48.0,49.0,49.0,48.0,43.0,44.0,44.0,44.0,46.0,47.0
130,45.0,45.0,51.0,51.0,49.0,44.0,48.0,45.0,45.0,45.0,49.0
131,48.0,48.0,53.0,53.0,53.0,47.0,49.0,47.0,47.0,48.0,53.0
132,44.0,49.0,48.0,48.0,49.0,43.0,44.0,45.0,45.0,44.0,48.0
133,46.0,46.0,52.0,52.0,50.0,45.0,45.0,45.0,45.0,46.0,50.0
134,49.0,49.0,54.0,54.0,54.0,48.0,50.0,48.0,48.0,49.0,54.0
135,40.0,45.0,48.0,48.0,45.0,37.0,38.0,44.0,44.0,43.0,49.0
136,42.0,46.0,49.0,49.0,46.0,39.0,40.0,45.0,45.0,44.0,50.0
137,45.0,49.0,54.0,54.0,47.0,42.0,44.0,48.0,48.0,44.0,54.0
138,47.0,46.0,50.0,50.0,49.0,49.0,45.0,50.0,50.0,44.0,47.0
139,42.0,44.0,51.0,51.0,47.0,43.0,51.0,48.0,48.0,41.0,46.0
140,45.0,44.0,52.0,52.0,47.0,46.0,51.0,52.0,52.0,43.0,49.0
141,53.0,53.0,51.0,51.0,49.0,49.0,46.0,50.0,50.0,47.0,47.0
142,48.0,47.0,52.0,52.0,50.0,47.0,51.0,50.0,50.0,45.0,48.0
143,48.0,47.0,53.0,53.0,50.0,50.0,52.0,51.0,51.0,45.0,49.0
144,49.0,54.0,49.0,49.0,49.0,45.0,45.0,50.0,50.0,48.0,48.0
145,49.0,48.0,52.0,52.0,51.0,48.0,52.0,48.0,48.0,46.0,47.0
146,49.0,48.0,51.0,51.0,51.0,51.0,51.0,52.0,52.0,46.0,50.0
147,53.0,53.0,50.0,50.0,49.0,48.0,45.0,49.0,49.0,46.0,47.0
148,50.0,50.0,54.0,54.0,54.0,47.0,52.0,50.0,50.0,44.0,48.0
149,54.0,54.0,52.0,52.0,54.0,50.0,51.0,51.0,51.0,45.0,49.0
150,49.0,54.0,50.0,50.0,50.0,45.0,46.0,49.0,49.0,47.0,48.0
151,51.0,51.0,55.0,55.0,55.0,48.0,51.0,50.0,50.0,45.0,47.0
152,55.0,55.0,51.0,51.0,55.0,51.0,50.0,52.0,52.0,46.0,50.0
153,45.0,50.0,50.0,50.0,49.0,43.0,45.0,46.0,46.0,44.0,48.0
154,47.0,51.0,55.0,55.0,51.0,45.0,47.0,48.0,48.0,43.0,46.0
155,51.0,55.0,52.0,52.0,51.0,46.0,51.0,52.0,52.0,46.0,50.0
156,52.0,52.0,49.0,49.0,48.0,47.0,44.0,48.0,48.0,45.0,47.0
157,50.0,50.0,53.0,53.0,53.0,46.0,51.0,49.0,49.0,43.0,47.0
158,54.0,54.0,51.0,51.0,54.0,49.0,50.0,50.0,50.0,44.0,48.0
159,49.0,53.0,49.0,49.0,49.0,44.0,45.0,48.0,48.0,46.0,48.0
160,51.0,51.0,54.0,54.0,54.0,47.0,50.0,49.0,49.0,44.0,46.0
161,55.0,55.0,50.0,50.0,55.0,50.0,49.0,51.0,51.0,45.0,49.0
162,45.0,50.0,49.0,49.0,50.0,43.0,44.0,45.0,45.0,44.0,48.0
163,47.0,51.0,54.0,54.0,51.0,45.0,46.0,47.0,47.0,42.0,46.0
164,51.0,55.0,51.0,51.0,51.0,45.0,50.0,51.0,51.0,45.0,50.0
165,40.0,45.0,49.0,49.0,46.0,37.0,38.0,44.0,44.0,42.0,48.0
166,42.0,46.0,50.0,50.0,47.0,39.0,40.0,45.0,45.0,40.0,46.0
167,45.0,49.0,51.0,51.0,47.0,39.0,44.0,45.0,45.0,40.0,50.0
