Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
52,42.0,43.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0
53,41.0,40.0,40.0,42.0,42.0,42.0,42.0,42.0,42.0
54,41.0,41.0,41.0,40.0,40.0,36.0,40.0,40.0,40.0
55,42.0,41.0,41.0,41.0,41.0,42.0,41.0,42.0,42.0
56,42.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
57,41.0,42.0,42.0,40.0,40.0,36.0,40.0,40.0,40.0
58,41.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
59,41.0,40.0,40.0,41.0,41.0,41.0,41.0,41.0,41.0
60,38.0,37.0,37.0,35.0,35.0,32.0,35.0,36.0,36.0
61,39.0,43.0,43.0,39.0,36.0,38.0,39.0,38.0,38.0
62,39.0,38.0,38.0,40.0,40.0,37.0,40.0,40.0,40.0
63,38.0,38.0,38.0,35.0,34.0,36.0,35.0,35.0,36.0
64,39.0,40.0,40.0,39.0,39.0,37.0,39.0,39.0,39.0
65,42.0,40.0,40.0,39.0,39.0,35.0,39.0,39.0,39.0
66,38.0,38.0,38.0,36.0,35.0,33.0,36.0,36.0,37.0
67,39.0,41.0,41.0,39.0,39.0,37.0,39.0,39.0,39.0
68,42.0,40.0,40.0,40.0,40.0,36.0,40.0,40.0,40.0
69,41.0,40.0,40.0,40.0,40.0,36.0,40.0,40.0,40.0
70,42.0,41.0,41.0,42.0,42.0,42.0,42.0,42.0,42.0
71,43.0,42.0,42.0,40.0,40.0,39.0,40.0,40.0,40.0
72,40.0,39.0,39.0,39.0,39.0,35.0,39.0,39.0,39.0
73,41.0,40.0,40.0,41.0,41.0,41.0,41.0,41.0,41.0
74,42.0,41.0,41.0,39.0,39.0,38.0,39.0,39.0,39.0
75,39.0,39.0,39.0,34.0,34.0,33.0,34.0,35.0,35.0
76,40.0,41.0,41.0,39.0,39.0,37.0,39.0,39.0,39.0
77,42.0,42.0,42.0,39.0,39.0,37.0,39.0,39.0,39.0
78,37.0,39.0,39.0,37.0,36.0,32.0,37.0,36.0,36.0
79,38.0,41.0,41.0,38.0,36.0,37.0,38.0,37.0,37.0
80,42.0,40.0,40.0,40.0,40.0,35.0,40.0,40.0,40.0
81,40.0,39.0,39.0,40.0,40.0,36.0,40.0,40.0,40.0
82,42.0,41.0,41.0,42.0,42.0,42.0,42.0,42.0,42.0
83,42.0,41.0,41.0,41.0,41.0,39.0,41.0,41.0,41.0
84,39.0,38.0,38.0,39.0,39.0,35.0,39.0,39.0,39.0
85,41.0,40.0,40.0,41.0,41.0,41.0,41.0,41.0,41.0
86,41.0,42.0,42.0,40.0,40.0,38.0,40.0,40.0,40.0
87,37.0,37.0,37.0,35.0,35.0,32.0,35.0,35.0,35.0
88,39.0,41.0,41.0,38.0,35.0,37.0,38.0,37.0,37.0
89,42.0,43.0,43.0,40.0,40.0,37.0,40.0,40.0,40.0
90,41.0,37.0,37.0,41.0,41.0,37.0,41.0,41.0,41.0
91,42.0,43.0,43.0,41.0,41.0,41.0,41.0,41.0,41.0
92,42.0,43.0,43.0,40.0,40.0,40.0,40.0,40.0,40.0
93,41.0,43.0,43.0,40.0,40.0,36.0,40.0,40.0,40.0
94,42.0,43.0,43.0,41.0,41.0,41.0,41.0,41.0,41.0
95,42.0,42.0,42.0,41.0,41.0,41.0,41.0,41.0,41.0
96,42.0,44.0,44.0,39.0,39.0,36.0,39.0,39.0,39.0
97,42.0,44.0,44.0,41.0,41.0,41.0,41.0,41.0,41.0
98,40.0,40.0,40.0,42.0,42.0,42.0,42.0,42.0,42.0
99,40.0,42.0,42.0,39.0,39.0,35.0,39.0,39.0,39.0
100,41.0,42.0,42.0,40.0,40.0,41.0,40.0,41.0,41.0
101,41.0,41.0,41.0,40.0,40.0,40.0,40.0,40.0,40.0
102,41.0,43.0,43.0,39.0,39.0,35.0,39.0,39.0,39.0
103,41.0,43.0,43.0,41.0,41.0,41.0,41.0,41.0,41.0
104,40.0,39.0,39.0,41.0,41.0,41.0,41.0,41.0,41.0
105,38.0,37.0,37.0,35.0,35.0,31.0,35.0,35.0,35.0
106,39.0,42.0,42.0,39.0,35.0,37.0,39.0,37.0,37.0
107,39.0,40.0,40.0,39.0,39.0,37.0,39.0,39.0,39.0
108,32.0,35.0,35.0,36.0,36.0,31.0,36.0,36.0,36.0
109,33.0,37.0,37.0,36.0,36.0,32.0,36.0,36.0,36.0
110,37.0,40.0,40.0,37.0,37.0,34.0,37.0,37.0,37.0
111,35.0,36.0,36.0,37.0,37.0,35.0,37.0,37.0,37.0
112,37.0,40.0,40.0,37.0,37.0,36.0,37.0,37.0,37.0
113,40.0,39.0,39.0,41.0,41.0,37.0,41.0,41.0,41.0
114,34.0,36.0,36.0,36.0,36.0,35.0,36.0,36.0,36.0
115,36.0,39.0,39.0,38.0,36.0,36.0,38.0,36.0,36.0
116,39.0,42.0,42.0,40.0,40.0,36.0,40.0,40.0,40.0
117,32.0,37.0,37.0,36.0,36.0,32.0,36.0,36.0,36.0
118,34.0,38.0,38.0,36.0,36.0,32.0,36.0,36.0,36.0
119,37.0,43.0,43.0,37.0,37.0,37.0,37.0,37.0,37.0
120,34.0,37.0,37.0,40.0,40.0,36.0,40.0,40.0,40.0
121,37.0,39.0,39.0,40.0,40.0,37.0,40.0,40.0,40.0
122,39.0,43.0,43.0,41.0,41.0,38.0,41.0,41.0,41.0
123,36.0,43.0,43.0,39.0,39.0,36.0,39.0,39.0,39.0
124,36.0,43.0,43.0,39.0,39.0,36.0,39.0,39.0,39.0
125,39.0,42.0,42.0,41.0,41.0,41.0,41.0,41.0,41.0
126,37.0,44.0,44.0,36.0,36.0,36.0,36.0,36.0,36.0
127,37.0,44.0,44.0,36.0,36.0,36.0,36.0,37.0,37.0
128,39.0,41.0,41.0,42.0,42.0,42.0,42.0,42.0,42.0
129,35.0,42.0,42.0,38.0,38.0,35.0,38.0,38.0,38.0
130,36.0,42.0,42.0,38.0,38.0,36.0,38.0,38.0,38.0
131,38.0,41.0,41.0,40.0,40.0,40.0,40.0,40.0,40.0
132,36.0,43.0,43.0,35.0,35.0,35.0,35.0,35.0,35.0
133,36.0,43.0,43.0,38.0,36.0,36.0,38.0,36.0,36.0
134,39.0,40.0,40.0,41.0,41.0,41.0,41.0,41.0,41.0
135,33.0,37.0,37.0,35.0,35.0,31.0,35.0,34.0,34.0
136,34.0,38.0,38.0,35.0,35.0,32.0,35.0,35.0,35.0
137,36.0,41.0,41.0,37.0,37.0,37.0,37.0,37.0,37.0
138,37.0,44.0,44.0,40.0,40.0,40.0,40.0,40.0,40.0
139,38.0,44.0,44.0,41.0,41.0,41.0,41.0,41.0,41.0
140,38.0,44.0,44.0,41.0,41.0,41.0,41.0,41.0,41.0
141,37.0,43.0,43.0,40.0,40.0,40.0,40.0,40.0,40.0
142,38.0,44.0,44.0,40.0,40.0,40.0,40.0,40.0,40.0
143,39.0,43.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0
144,35.0,42.0,42.0,40.0,40.0,36.0,40.0,40.0,40.0
145,39.0,42.0,42.0,41.0,41.0,38.0,41.0,41.0,41.0
146,40.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
147,37.0,43.0,43.0,39.0,39.0,39.0,39.0,39.0,39.0
148,42.0,43.0,43.0,39.0,39.0,39.0,39.0,39.0,39.0
149,41.0,43.0,43.0,41.0,41.0,41.0,41.0,41.0,41.0
150,37.0,44.0,44.0,39.0,39.0,36.0,39.0,39.0,39.0
151,43.0,44.0,44.0,40.0,40.0,37.0,40.0,40.0,40.0
152,42.0,44.0,44.0,41.0,41.0,41.0,41.0,41.0,41.0
153,37.0,45.0,45.0,35.0,35.0,35.0,35.0,36.0,36.0
154,38.0,45.0,45.0,36.0,36.0,36.0,36.0,38.0,38.0
155,38.0,45.0,45.0,41.0,41.0,41.0,41.0,41.0,41.0
156,36.0,42.0,42.0,38.0,38.0,38.0,38.0,38.0,38.0
157,41.0,42.0,42.0,38.0,38.0,38.0,38.0,38.0,38.0
158,40.0,42.0,42.0,40.0,40.0,40.0,40.0,40.0,40.0
159,36.0,43.0,43.0,38.0,38.0,35.0,38.0,38.0,38.0
160,42.0,43.0,43.0,39.0,39.0,36.0,39.0,39.0,39.0
161,41.0,43.0,43.0,40.0,40.0,41.0,40.0,41.0,41.0
162,36.0,44.0,44.0,38.0,35.0,35.0,38.0,35.0,35.0
163,37.0,44.0,44.0,39.0,36.0,35.0,39.0,37.0,37.0
164,37.0,44.0,44.0,41.0,41.0,41.0,41.0,41.0,41.0
165,31.0,38.0,38.0,35.0,35.0,31.0,35.0,34.0,34.0
166,32.0,43.0,43.0,35.0,35.0,32.0,35.0,34.0,34.0
167,32.0,43.0,43.0,40.0,37.0,37.0,40.0,37.0,37.0
