Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
32,50.0,51.0,51.0,51.0,51.0,50.0,50.0,50.0,46.0
33,42.0,44.0,44.0,44.0,44.0,42.0,44.0,42.0,43.0
34,44.0,45.0,45.0,47.0,47.0,48.0,44.0,48.0,47.0
35,47.0,50.0,50.0,47.0,47.0,48.0,47.0,48.0,47.0
36,49.0,52.0,52.0,49.0,49.0,47.0,49.0,47.0,52.0
37,52.0,54.0,54.0,50.0,50.0,52.0,52.0,52.0,54.0
38,51.0,54.0,54.0,51.0,51.0,51.0,51.0,51.0,54.0
39,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
40,53.0,53.0,53.0,52.0,52.0,53.0,53.0,53.0,53.0
41,56.0,53.0,53.0,53.0,53.0,56.0,56.0,56.0,53.0
42,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,43.0
43,48.0,48.0,48.0,47.0,47.0,48.0,48.0,48.0,45.0
44,51.0,48.0,48.0,48.0,48.0,51.0,51.0,51.0,46.0
45,47.0,52.0,52.0,47.0,47.0,47.0,47.0,47.0,51.0
46,50.0,53.0,53.0,50.0,50.0,50.0,50.0,50.0,53.0
47,52.0,57.0,57.0,52.0,52.0,52.0,52.0,52.0,53.0
48,51.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,51.0
49,52.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0
50,52.0,57.0,57.0,56.0,56.0,52.0,52.0,52.0,53.0
51,46.0,52.0,52.0,46.0,46.0,46.0,46.0,46.0,52.0
52,51.0,53.0,53.0,48.0,48.0,51.0,51.0,51.0,53.0
53,50.0,54.0,54.0,51.0,51.0,50.0,50.0,50.0,54.0
54,50.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,50.0
55,55.0,53.0,53.0,52.0,52.0,55.0,55.0,55.0,51.0
56,55.0,56.0,56.0,55.0,55.0,55.0,55.0,55.0,52.0
57,51.0,51.0,51.0,50.0,50.0,51.0,51.0,51.0,51.0
58,51.0,52.0,52.0,52.0,52.0,51.0,51.0,51.0,52.0
59,50.0,53.0,53.0,52.0,52.0,50.0,50.0,50.0,53.0
60,46.0,46.0,46.0,45.0,45.0,46.0,46.0,46.0,42.0
61,46.0,47.0,47.0,47.0,47.0,46.0,46.0,46.0,45.0
62,44.0,48.0,48.0,47.0,47.0,46.0,44.0,46.0,45.0
63,41.0,45.0,45.0,43.0,43.0,45.0,41.0,45.0,45.0
64,44.0,43.0,43.0,47.0,47.0,48.0,44.0,48.0,45.0
65,46.0,48.0,48.0,45.0,45.0,46.0,46.0,46.0,46.0
66,42.0,46.0,46.0,43.0,43.0,46.0,42.0,46.0,46.0
67,45.0,44.0,44.0,48.0,48.0,49.0,45.0,49.0,46.0
68,47.0,49.0,49.0,46.0,46.0,47.0,47.0,47.0,47.0
69,49.0,51.0,51.0,47.0,47.0,49.0,49.0,49.0,51.0
70,50.0,53.0,53.0,49.0,49.0,50.0,50.0,50.0,53.0
71,51.0,56.0,56.0,51.0,51.0,51.0,51.0,51.0,56.0
72,49.0,50.0,50.0,49.0,49.0,49.0,49.0,49.0,50.0
73,51.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,52.0
74,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
75,44.0,45.0,45.0,44.0,44.0,44.0,44.0,44.0,41.0
76,46.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0,44.0
77,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,46.0
78,41.0,43.0,43.0,43.0,43.0,42.0,43.0,42.0,42.0
79,43.0,44.0,44.0,49.0,49.0,47.0,43.0,47.0,46.0
80,46.0,49.0,49.0,47.0,47.0,47.0,47.0,47.0,46.0
81,48.0,51.0,51.0,48.0,48.0,47.0,48.0,47.0,51.0
82,51.0,53.0,53.0,50.0,50.0,51.0,51.0,51.0,53.0
83,51.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,53.0
84,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
85,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
86,56.0,52.0,52.0,52.0,52.0,56.0,56.0,56.0,52.0
87,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.0
88,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,45.0
89,51.0,47.0,47.0,47.0,47.0,51.0,51.0,51.0,45.0
90,46.0,51.0,51.0,46.0,46.0,46.0,46.0,46.0,51.0
91,49.0,52.0,52.0,49.0,49.0,49.0,49.0,49.0,52.0
92,51.0,56.0,56.0,51.0,51.0,51.0,51.0,51.0,56.0
93,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,50.0
94,52.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,51.0
95,55.0,56.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0
96,46.0,51.0,51.0,46.0,46.0,46.0,46.0,46.0,51.0
97,50.0,52.0,52.0,50.0,50.0,50.0,50.0,50.0,52.0
98,50.0,53.0,53.0,50.0,50.0,50.0,50.0,50.0,53.0
99,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0
100,55.0,52.0,52.0,51.0,51.0,55.0,55.0,55.0,50.0
101,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0
102,50.0,50.0,50.0,49.0,49.0,50.0,50.0,50.0,50.0
103,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
104,51.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,52.0
105,45.0,45.0,45.0,44.0,44.0,45.0,45.0,45.0,41.0
106,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,44.0
107,46.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0,44.0
108,38.0,38.0,38.0,41.0,41.0,41.0,43.0,41.0,36.0
109,43.0,39.0,41.0,46.0,46.0,47.0,43.0,47.0,40.0
110,44.0,44.0,44.0,43.0,43.0,47.0,44.0,47.0,40.0
111,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,45.0
112,48.0,48.0,48.0,51.0,51.0,48.0,48.0,48.0,47.0
113,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0
114,51.0,45.0,45.0,47.0,47.0,51.0,51.0,51.0,44.0
115,52.0,50.0,50.0,50.0,50.0,52.0,52.0,52.0,46.0
116,53.0,47.0,47.0,52.0,52.0,53.0,53.0,53.0,46.0
117,46.0,40.0,40.0,42.0,42.0,46.0,46.0,46.0,36.0
118,47.0,45.0,45.0,46.0,46.0,47.0,47.0,47.0,39.0
119,48.0,42.0,42.0,47.0,47.0,48.0,48.0,48.0,39.0
120,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
121,48.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
122,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,50.0
123,51.0,51.0,51.0,48.0,48.0,51.0,51.0,51.0,45.0
124,51.0,53.0,53.0,50.0,50.0,52.0,51.0,52.0,46.0
125,56.0,53.0,53.0,51.0,51.0,56.0,56.0,56.0,49.0
126,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,44.0
127,48.0,48.0,48.0,51.0,51.0,48.0,48.0,48.0,47.0
128,51.0,50.0,50.0,50.0,50.0,51.0,51.0,51.0,47.0
129,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,44.0
130,53.0,52.0,52.0,52.0,52.0,53.0,53.0,53.0,45.0
131,55.0,52.0,52.0,53.0,53.0,55.0,55.0,55.0,48.0
132,51.0,45.0,45.0,47.0,47.0,51.0,51.0,51.0,43.0
133,52.0,50.0,50.0,50.0,50.0,52.0,52.0,52.0,46.0
134,52.0,50.0,50.0,51.0,51.0,52.0,52.0,52.0,47.0
135,46.0,40.0,40.0,42.0,42.0,46.0,46.0,46.0,35.0
136,47.0,45.0,45.0,46.0,46.0,47.0,47.0,47.0,37.0
137,47.0,45.0,45.0,46.0,46.0,47.0,47.0,47.0,39.0
138,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0
139,47.0,47.0,47.0,47.0,47.0,47.0,48.0,47.0,51.0
140,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,51.0
141,50.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,45.0
142,51.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,51.0
143,52.0,56.0,56.0,52.0,52.0,52.0,52.0,52.0,51.0
144,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
145,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,47.0
146,50.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,48.0
147,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,44.0
148,56.0,52.0,52.0,51.0,51.0,56.0,56.0,56.0,50.0
149,55.0,55.0,55.0,56.0,56.0,55.0,55.0,55.0,50.0
150,49.0,51.0,51.0,48.0,48.0,50.0,49.0,50.0,45.0
151,51.0,53.0,53.0,50.0,50.0,51.0,51.0,51.0,47.0
152,51.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,47.0
153,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,42.0
154,46.0,48.0,48.0,51.0,51.0,46.0,46.0,46.0,46.0
155,51.0,48.0,48.0,47.0,47.0,51.0,51.0,51.0,46.0
156,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,43.0
157,55.0,51.0,51.0,51.0,51.0,55.0,55.0,55.0,49.0
158,54.0,54.0,54.0,55.0,55.0,54.0,54.0,54.0,49.0
159,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,44.0
160,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,46.0
161,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,46.0
162,49.0,48.0,48.0,45.0,45.0,50.0,49.0,50.0,45.0
163,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,46.0
164,50.0,47.0,47.0,50.0,50.0,50.0,50.0,50.0,46.0
165,44.0,43.0,43.0,40.0,40.0,45.0,44.0,45.0,38.0
166,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,37.0
167,45.0,43.0,42.0,45.0,45.0,45.0,45.0,45.0,37.0
