Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
53,49.0,49.0,48.0,48.0,48.0,48.0
54,46.0,46.0,46.0,46.0,45.0,49.0
55,52.0,52.0,47.0,47.0,47.0,49.0
56,52.0,52.0,48.0,48.0,47.0,46.0
57,46.0,46.0,47.0,47.0,45.0,49.0
58,52.0,52.0,48.0,48.0,47.0,50.0
59,52.0,52.0,48.0,48.0,47.0,47.0
60,43.0,43.0,47.0,47.0,45.0,45.0
61,47.0,47.0,44.0,44.0,46.0,45.0
62,48.0,48.0,48.0,48.0,47.0,42.0
63,44.0,44.0,50.0,50.0,48.0,49.0
64,51.0,51.0,51.0,51.0,50.0,50.0
65,46.0,46.0,52.0,52.0,50.0,51.0
66,44.0,44.0,50.0,50.0,48.0,50.0
67,51.0,51.0,51.0,51.0,50.0,50.0
68,46.0,46.0,52.0,52.0,51.0,52.0
69,46.0,46.0,47.0,47.0,45.0,50.0
70,48.0,48.0,48.0,48.0,47.0,50.0
71,48.0,48.0,52.0,52.0,50.0,52.0
72,46.0,46.0,50.0,50.0,44.0,49.0
73,51.0,51.0,51.0,51.0,50.0,51.0
74,52.0,52.0,52.0,52.0,50.0,51.0
75,45.0,45.0,46.0,46.0,44.0,48.0
76,47.0,47.0,47.0,47.0,45.0,49.0
77,47.0,47.0,52.0,52.0,50.0,47.0
78,45.0,45.0,45.0,45.0,45.0,50.0
79,46.0,46.0,46.0,46.0,46.0,50.0
80,47.0,47.0,48.0,48.0,48.0,52.0
81,46.0,46.0,47.0,47.0,46.0,50.0
82,48.0,48.0,48.0,48.0,48.0,50.0
83,48.0,48.0,52.0,52.0,51.0,52.0
84,46.0,46.0,49.0,49.0,45.0,49.0
85,47.0,47.0,51.0,51.0,47.0,51.0
86,48.0,48.0,52.0,52.0,50.0,51.0
87,46.0,46.0,46.0,46.0,45.0,48.0
88,46.0,46.0,46.0,46.0,46.0,49.0
89,47.0,47.0,52.0,52.0,51.0,47.0
90,47.0,47.0,47.0,47.0,46.0,50.0
91,48.0,48.0,48.0,48.0,48.0,51.0
92,49.0,49.0,49.0,49.0,48.0,49.0
93,47.0,47.0,51.0,51.0,45.0,49.0
94,52.0,52.0,48.0,48.0,51.0,51.0
95,52.0,52.0,52.0,52.0,50.0,48.0
96,46.0,46.0,47.0,47.0,45.0,46.0
97,48.0,48.0,48.0,48.0,47.0,46.0
98,48.0,48.0,48.0,48.0,48.0,47.0
99,46.0,46.0,50.0,50.0,44.0,48.0
100,51.0,51.0,47.0,47.0,50.0,50.0
101,52.0,52.0,51.0,51.0,49.0,47.0
102,46.0,46.0,50.0,50.0,44.0,48.0
103,51.0,51.0,47.0,47.0,50.0,49.0
104,52.0,52.0,52.0,52.0,50.0,47.0
105,42.0,42.0,46.0,46.0,44.0,44.0
106,46.0,46.0,44.0,44.0,45.0,45.0
107,47.0,47.0,48.0,48.0,46.0,42.0
108,43.0,43.0,42.0,42.0,41.0,45.0
109,42.0,42.0,42.0,42.0,42.0,46.0
110,48.0,48.0,48.0,48.0,47.0,50.0
111,47.0,47.0,46.0,46.0,42.0,47.0
112,48.0,48.0,48.0,48.0,47.0,50.0
113,49.0,49.0,49.0,49.0,48.0,52.0
114,46.0,46.0,45.0,45.0,41.0,46.0
115,47.0,47.0,47.0,47.0,46.0,50.0
116,48.0,48.0,48.0,48.0,47.0,51.0
117,42.0,42.0,42.0,42.0,41.0,45.0
118,42.0,42.0,42.0,42.0,42.0,46.0
119,47.0,47.0,47.0,47.0,47.0,47.0
120,47.0,47.0,46.0,46.0,46.0,49.0
121,48.0,48.0,48.0,48.0,48.0,51.0
122,48.0,48.0,48.0,48.0,48.0,49.0
123,46.0,46.0,50.0,50.0,45.0,48.0
124,48.0,48.0,48.0,48.0,47.0,51.0
125,48.0,48.0,52.0,52.0,47.0,48.0
126,46.0,46.0,46.0,46.0,42.0,46.0
127,48.0,48.0,48.0,48.0,47.0,46.0
128,48.0,48.0,48.0,48.0,48.0,47.0
129,45.0,45.0,49.0,49.0,44.0,47.0
130,47.0,47.0,47.0,47.0,46.0,50.0
131,47.0,47.0,51.0,51.0,46.0,47.0
132,45.0,45.0,46.0,46.0,41.0,45.0
133,47.0,47.0,47.0,47.0,46.0,49.0
134,48.0,48.0,52.0,52.0,47.0,47.0
135,41.0,41.0,42.0,42.0,41.0,45.0
136,42.0,42.0,42.0,42.0,42.0,45.0
137,47.0,47.0,47.0,47.0,46.0,42.0
138,47.0,47.0,48.0,48.0,46.0,47.0
139,48.0,48.0,48.0,48.0,48.0,45.0
140,50.0,50.0,50.0,50.0,48.0,45.0
141,51.0,51.0,51.0,51.0,46.0,49.0
142,52.0,52.0,52.0,52.0,51.0,46.0
143,49.0,49.0,49.0,49.0,48.0,46.0
144,47.0,47.0,47.0,47.0,46.0,49.0
145,48.0,48.0,48.0,48.0,48.0,46.0
146,49.0,49.0,49.0,49.0,48.0,46.0
147,51.0,51.0,51.0,51.0,45.0,48.0
148,52.0,52.0,52.0,52.0,51.0,48.0
149,52.0,52.0,48.0,48.0,47.0,45.0
150,51.0,51.0,51.0,51.0,45.0,48.0
151,52.0,52.0,52.0,52.0,51.0,48.0
152,52.0,52.0,48.0,48.0,47.0,45.0
153,46.0,46.0,47.0,47.0,44.0,45.0
154,48.0,48.0,48.0,48.0,46.0,43.0
155,49.0,49.0,49.0,49.0,47.0,43.0
156,50.0,50.0,50.0,50.0,44.0,47.0
157,51.0,51.0,51.0,51.0,50.0,47.0
158,51.0,51.0,47.0,47.0,46.0,44.0
159,50.0,50.0,50.0,50.0,44.0,47.0
160,51.0,51.0,51.0,51.0,50.0,47.0
161,52.0,52.0,47.0,47.0,46.0,44.0
162,46.0,46.0,46.0,46.0,43.0,44.0
163,47.0,47.0,47.0,47.0,45.0,45.0
164,52.0,52.0,48.0,48.0,46.0,42.0
165,41.0,41.0,43.0,43.0,40.0,41.0
166,42.0,42.0,42.0,42.0,42.0,40.0
167,47.0,47.0,44.0,44.0,42.0,37.0
