Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11
20,54.0,54.0,54.0,57.0,57.0,57.0,59.0,59.0,57.0,55.0,57.0,55.0
21,50.0,50.0,50.0,53.0,53.0,53.0,54.0,54.0,53.0,51.0,54.0,51.0
22,52.0,52.0,52.0,55.0,55.0,55.0,56.0,56.0,55.0,53.0,54.0,52.0
23,54.0,54.0,54.0,57.0,57.0,57.0,60.0,60.0,57.0,55.0,58.0,55.0
24,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,63.0,63.0,63.0
25,54.0,54.0,54.0,57.0,57.0,57.0,61.0,61.0,57.0,55.0,56.0,54.0
26,56.0,56.0,56.0,59.0,59.0,59.0,60.0,60.0,59.0,57.0,59.0,57.0
27,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,62.0,62.0,62.0
28,53.0,53.0,53.0,56.0,56.0,56.0,60.0,60.0,56.0,54.0,55.0,53.0
29,55.0,55.0,55.0,58.0,58.0,58.0,59.0,59.0,58.0,56.0,58.0,56.0
30,52.0,52.0,52.0,55.0,56.0,55.0,55.0,57.0,56.0,53.0,55.0,55.0
31,53.0,53.0,53.0,56.0,56.0,56.0,57.0,57.0,56.0,54.0,55.0,53.0
32,56.0,56.0,56.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,59.0,57.0
33,46.0,46.0,46.0,49.0,49.0,49.0,50.0,50.0,49.0,47.0,49.0,47.0
34,48.0,48.0,48.0,51.0,51.0,51.0,51.0,51.0,51.0,49.0,50.0,48.0
35,50.0,50.0,50.0,53.0,53.0,53.0,56.0,56.0,53.0,51.0,53.0,51.0
36,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,59.0,59.0
37,50.0,50.0,50.0,53.0,53.0,53.0,57.0,57.0,53.0,51.0,52.0,50.0
38,52.0,52.0,52.0,55.0,55.0,55.0,56.0,56.0,55.0,53.0,55.0,53.0
39,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,58.0,58.0,58.0
40,49.0,49.0,49.0,52.0,52.0,52.0,56.0,56.0,52.0,50.0,51.0,49.0
41,51.0,51.0,51.0,54.0,54.0,54.0,56.0,56.0,54.0,52.0,54.0,52.0
42,48.0,48.0,48.0,51.0,52.0,51.0,51.0,52.0,52.0,49.0,51.0,51.0
43,49.0,49.0,49.0,52.0,52.0,52.0,52.0,52.0,52.0,50.0,51.0,49.0
44,52.0,52.0,52.0,55.0,55.0,55.0,56.0,56.0,55.0,53.0,55.0,53.0
45,62.0,63.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,61.0,61.0,61.0
46,57.0,62.0,57.0,57.0,57.0,61.0,61.0,61.0,61.0,56.0,56.0,56.0
47,62.0,67.0,62.0,62.0,62.0,66.0,66.0,66.0,66.0,61.0,61.0,61.0
48,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,61.0,61.0,61.0
49,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0,60.0,60.0
50,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,65.0,65.0,65.0
51,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,62.0,62.0,62.0
52,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,61.0,61.0,61.0
53,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,66.0,66.0,66.0
54,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0,60.0,60.0
55,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,59.0,59.0
56,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,64.0,64.0,64.0
57,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,61.0,61.0,61.0
58,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0,60.0,60.0
59,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,65.0,65.0,65.0
60,50.0,50.0,50.0,53.0,55.0,53.0,53.0,55.0,55.0,51.0,52.0,54.0
61,50.0,50.0,50.0,52.0,54.0,52.0,54.0,56.0,54.0,50.0,51.0,53.0
62,54.0,54.0,54.0,57.0,59.0,57.0,57.0,59.0,59.0,55.0,56.0,58.0
63,50.0,50.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0,52.0,51.0
64,51.0,51.0,51.0,54.0,54.0,54.0,54.0,54.0,54.0,52.0,56.0,51.0
65,54.0,54.0,54.0,57.0,57.0,57.0,59.0,59.0,57.0,55.0,56.0,55.0
66,50.0,50.0,50.0,53.0,53.0,53.0,54.0,54.0,53.0,51.0,53.0,51.0
67,52.0,52.0,52.0,55.0,55.0,55.0,55.0,55.0,55.0,53.0,54.0,52.0
68,54.0,54.0,54.0,57.0,57.0,57.0,60.0,60.0,57.0,55.0,57.0,55.0
69,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,63.0,63.0,63.0
70,53.0,53.0,53.0,56.0,56.0,56.0,61.0,61.0,56.0,54.0,55.0,54.0
71,56.0,56.0,56.0,59.0,59.0,59.0,60.0,60.0,59.0,57.0,58.0,57.0
72,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,62.0,62.0,62.0
73,52.0,52.0,52.0,55.0,55.0,55.0,60.0,60.0,55.0,53.0,54.0,53.0
74,55.0,55.0,55.0,58.0,58.0,58.0,59.0,59.0,58.0,56.0,57.0,56.0
75,52.0,52.0,52.0,55.0,56.0,55.0,55.0,56.0,56.0,53.0,54.0,55.0
76,53.0,53.0,53.0,56.0,56.0,56.0,56.0,56.0,56.0,54.0,55.0,53.0
77,56.0,56.0,56.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,58.0,57.0
78,50.0,50.0,50.0,53.0,53.0,53.0,54.0,54.0,53.0,51.0,53.0,51.0
79,52.0,52.0,52.0,55.0,55.0,55.0,55.0,55.0,55.0,53.0,54.0,52.0
80,54.0,54.0,54.0,57.0,57.0,57.0,60.0,60.0,57.0,55.0,57.0,55.0
81,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,63.0,63.0,63.0
82,54.0,54.0,54.0,57.0,57.0,57.0,61.0,61.0,57.0,55.0,56.0,54.0
83,56.0,56.0,56.0,59.0,59.0,59.0,60.0,60.0,59.0,57.0,59.0,57.0
84,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,62.0,62.0,62.0
85,53.0,53.0,53.0,56.0,56.0,56.0,60.0,60.0,56.0,54.0,55.0,53.0
86,55.0,55.0,55.0,58.0,58.0,58.0,60.0,60.0,58.0,56.0,58.0,56.0
87,52.0,52.0,52.0,55.0,56.0,55.0,55.0,56.0,56.0,53.0,55.0,55.0
88,53.0,53.0,53.0,56.0,56.0,56.0,56.0,56.0,56.0,54.0,55.0,53.0
89,56.0,56.0,56.0,59.0,59.0,59.0,60.0,60.0,59.0,57.0,59.0,57.0
90,66.0,67.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,65.0,65.0,65.0
91,61.0,66.0,61.0,61.0,61.0,65.0,65.0,65.0,65.0,60.0,60.0,60.0
92,66.0,71.0,66.0,66.0,66.0,70.0,70.0,70.0,70.0,65.0,65.0,65.0
93,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,65.0,65.0,65.0
94,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,64.0,64.0,64.0
95,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,69.0,69.0,69.0
96,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,66.0,66.0,66.0
97,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,65.0,65.0,65.0
98,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,70.0,70.0,70.0
99,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,64.0,64.0,64.0
100,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,63.0,63.0,63.0
101,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,68.0,68.0,68.0
102,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,65.0,65.0,65.0
103,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,64.0,64.0,64.0
104,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,69.0,69.0,69.0
105,54.0,54.0,54.0,57.0,59.0,57.0,57.0,59.0,59.0,55.0,56.0,58.0
106,54.0,54.0,54.0,56.0,58.0,56.0,58.0,60.0,58.0,54.0,55.0,57.0
107,58.0,58.0,58.0,61.0,63.0,61.0,61.0,63.0,63.0,59.0,60.0,62.0
108,44.0,44.0,44.0,47.0,47.0,47.0,48.0,48.0,47.0,45.0,47.0,45.0
109,46.0,46.0,46.0,49.0,49.0,49.0,49.0,49.0,49.0,47.0,48.0,46.0
110,48.0,48.0,48.0,51.0,51.0,51.0,54.0,54.0,51.0,49.0,51.0,49.0
111,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,57.0,57.0,57.0
112,48.0,48.0,48.0,51.0,51.0,51.0,55.0,55.0,51.0,49.0,50.0,49.0
113,51.0,51.0,51.0,54.0,54.0,54.0,54.0,54.0,54.0,52.0,54.0,52.0
114,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,56.0,56.0,56.0
115,47.0,47.0,47.0,50.0,50.0,50.0,54.0,54.0,50.0,48.0,49.0,48.0
116,50.0,50.0,50.0,53.0,53.0,53.0,54.0,54.0,53.0,51.0,53.0,51.0
117,46.0,46.0,46.0,49.0,50.0,49.0,49.0,50.0,50.0,47.0,49.0,49.0
118,48.0,48.0,48.0,50.0,50.0,50.0,51.0,51.0,50.0,48.0,49.0,47.0
119,50.0,50.0,50.0,53.0,53.0,53.0,54.0,54.0,53.0,51.0,53.0,51.0
120,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,59.0,59.0
121,55.0,60.0,55.0,55.0,55.0,59.0,59.0,59.0,59.0,54.0,54.0,54.0
122,60.0,65.0,60.0,60.0,60.0,64.0,64.0,64.0,64.0,59.0,59.0,59.0
123,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,59.0,59.0
124,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,58.0,58.0,58.0
125,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,63.0,63.0,63.0
126,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0,60.0,60.0
127,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,59.0,59.0
128,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,64.0,64.0,64.0
129,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,58.0,58.0,58.0
130,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,57.0,57.0,57.0
131,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,62.0,62.0,62.0
132,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,59.0,59.0
133,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,58.0,58.0,58.0
134,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,63.0,63.0,63.0
135,48.0,48.0,48.0,51.0,53.0,51.0,51.0,53.0,53.0,49.0,50.0,52.0
136,48.0,48.0,48.0,50.0,52.0,50.0,52.0,54.0,52.0,48.0,49.0,51.0
137,52.0,52.0,52.0,55.0,57.0,55.0,55.0,57.0,57.0,53.0,54.0,56.0
138,60.0,63.0,60.0,60.0,60.0,62.0,56.0,56.0,62.0,59.0,59.0,59.0
139,51.0,62.0,51.0,54.0,53.0,61.0,55.0,55.0,61.0,51.0,53.0,51.0
140,55.0,67.0,55.0,59.0,57.0,66.0,60.0,60.0,66.0,55.0,58.0,55.0
141,62.0,62.0,62.0,62.0,62.0,62.0,56.0,56.0,62.0,61.0,61.0,61.0
142,61.0,61.0,61.0,61.0,61.0,61.0,55.0,55.0,61.0,60.0,60.0,60.0
143,66.0,66.0,66.0,66.0,66.0,66.0,60.0,60.0,66.0,65.0,65.0,65.0
144,63.0,63.0,63.0,63.0,63.0,63.0,57.0,57.0,63.0,62.0,62.0,62.0
145,62.0,62.0,62.0,62.0,62.0,62.0,56.0,56.0,62.0,61.0,61.0,61.0
146,67.0,67.0,67.0,67.0,67.0,67.0,61.0,61.0,67.0,66.0,66.0,66.0
147,61.0,61.0,61.0,61.0,61.0,61.0,56.0,55.0,61.0,60.0,60.0,60.0
148,60.0,60.0,60.0,60.0,60.0,60.0,55.0,54.0,60.0,59.0,59.0,59.0
149,65.0,65.0,65.0,65.0,65.0,65.0,60.0,59.0,65.0,64.0,64.0,64.0
150,62.0,62.0,62.0,62.0,62.0,62.0,57.0,56.0,62.0,61.0,61.0,61.0
151,61.0,61.0,61.0,61.0,61.0,61.0,56.0,55.0,61.0,60.0,60.0,60.0
152,66.0,66.0,66.0,66.0,66.0,66.0,61.0,60.0,66.0,65.0,65.0,65.0
153,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,55.0,55.0,55.0
154,55.0,55.0,55.0,55.0,54.0,55.0,55.0,54.0,54.0,54.0,54.0,53.0
155,60.0,60.0,60.0,60.0,59.0,60.0,60.0,59.0,59.0,59.0,59.0,58.0
156,60.0,60.0,60.0,60.0,60.0,60.0,55.0,54.0,60.0,59.0,59.0,59.0
157,59.0,59.0,59.0,59.0,59.0,59.0,54.0,53.0,59.0,58.0,58.0,58.0
158,64.0,64.0,64.0,64.0,64.0,64.0,59.0,58.0,64.0,63.0,63.0,63.0
159,61.0,61.0,61.0,61.0,61.0,61.0,56.0,54.0,61.0,60.0,60.0,60.0
160,60.0,60.0,60.0,60.0,60.0,60.0,55.0,54.0,60.0,59.0,59.0,59.0
161,65.0,65.0,65.0,65.0,65.0,65.0,60.0,58.0,65.0,64.0,64.0,64.0
162,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0
163,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,52.0
164,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,58.0,58.0,57.0
165,46.0,46.0,46.0,46.0,48.0,46.0,48.0,50.0,48.0,44.0,45.0,47.0
166,49.0,49.0,49.0,48.0,48.0,48.0,52.0,54.0,48.0,47.0,47.0,47.0
167,50.0,50.0,50.0,50.0,52.0,50.0,52.0,54.0,52.0,48.0,49.0,51.0
