Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
51,40.0,38.0,38.0,40.0,38.0,38.0,38.0
52,41.0,40.0,41.0,41.0,40.0,41.0,39.0
53,41.0,42.0,41.0,41.0,42.0,41.0,40.0
54,39.0,38.0,38.0,39.0,38.0,38.0,38.0
55,40.0,40.0,39.0,40.0,40.0,39.0,39.0
56,43.0,43.0,43.0,43.0,43.0,43.0,40.0
57,39.0,38.0,39.0,39.0,38.0,39.0,37.0
58,40.0,40.0,40.0,40.0,40.0,40.0,38.0
59,43.0,43.0,43.0,43.0,43.0,43.0,39.0
60,39.0,37.0,34.0,39.0,37.0,34.0,35.0
61,40.0,41.0,39.0,40.0,41.0,39.0,36.0
62,40.0,41.0,39.0,40.0,40.0,39.0,37.0
63,38.0,43.0,38.0,38.0,43.0,38.0,35.0
64,42.0,44.0,42.0,42.0,44.0,42.0,39.0
65,41.0,44.0,41.0,41.0,44.0,41.0,39.0
66,39.0,43.0,38.0,39.0,43.0,38.0,35.0
67,42.0,44.0,42.0,42.0,44.0,42.0,39.0
68,42.0,44.0,42.0,42.0,44.0,42.0,39.0
69,38.0,44.0,38.0,38.0,44.0,38.0,35.0
70,40.0,40.0,40.0,40.0,40.0,40.0,38.0
71,40.0,45.0,40.0,40.0,45.0,40.0,40.0
72,38.0,43.0,38.0,38.0,43.0,38.0,35.0
73,39.0,41.0,39.0,39.0,41.0,39.0,37.0
74,39.0,44.0,39.0,39.0,44.0,39.0,40.0
75,38.0,42.0,37.0,38.0,42.0,37.0,34.0
76,39.0,39.0,39.0,39.0,39.0,39.0,38.0
77,38.0,43.0,38.0,38.0,43.0,38.0,39.0
78,40.0,39.0,38.0,40.0,39.0,38.0,36.0
79,40.0,41.0,40.0,40.0,41.0,40.0,39.0
80,40.0,44.0,40.0,40.0,44.0,40.0,39.0
81,38.0,40.0,38.0,38.0,40.0,38.0,34.0
82,40.0,40.0,40.0,40.0,40.0,40.0,39.0
83,40.0,45.0,40.0,40.0,45.0,40.0,40.0
84,39.0,40.0,39.0,39.0,40.0,39.0,35.0
85,39.0,42.0,39.0,39.0,42.0,39.0,38.0
86,39.0,44.0,39.0,39.0,44.0,39.0,40.0
87,38.0,39.0,38.0,38.0,39.0,38.0,34.0
88,39.0,40.0,39.0,39.0,40.0,39.0,38.0
89,39.0,43.0,39.0,39.0,43.0,39.0,39.0
90,38.0,38.0,38.0,38.0,38.0,38.0,37.0
91,40.0,41.0,40.0,40.0,41.0,40.0,40.0
92,40.0,41.0,40.0,40.0,41.0,40.0,41.0
93,39.0,39.0,37.0,39.0,39.0,37.0,38.0
94,40.0,44.0,39.0,40.0,44.0,39.0,40.0
95,42.0,45.0,42.0,42.0,45.0,42.0,41.0
96,39.0,38.0,37.0,39.0,38.0,37.0,37.0
97,40.0,40.0,40.0,40.0,40.0,40.0,39.0
98,40.0,41.0,40.0,40.0,41.0,40.0,40.0
99,38.0,38.0,37.0,38.0,38.0,37.0,37.0
100,40.0,43.0,38.0,40.0,43.0,38.0,39.0
101,42.0,44.0,42.0,42.0,44.0,42.0,40.0
102,38.0,39.0,38.0,38.0,39.0,38.0,36.0
103,39.0,42.0,39.0,39.0,42.0,39.0,39.0
104,42.0,43.0,42.0,42.0,43.0,42.0,40.0
105,38.0,38.0,33.0,38.0,38.0,33.0,34.0
106,39.0,40.0,38.0,39.0,40.0,38.0,38.0
107,40.0,40.0,39.0,40.0,39.0,38.0,39.0
108,35.0,34.0,33.0,35.0,34.0,33.0,37.0
109,39.0,39.0,39.0,39.0,39.0,39.0,39.0
110,41.0,40.0,39.0,41.0,40.0,39.0,36.0
111,39.0,37.0,39.0,39.0,38.0,39.0,35.0
112,39.0,39.0,39.0,39.0,39.0,39.0,36.0
113,41.0,41.0,40.0,41.0,41.0,40.0,39.0
114,40.0,38.0,40.0,40.0,38.0,40.0,35.0
115,40.0,40.0,40.0,40.0,40.0,40.0,38.0
116,40.0,40.0,40.0,40.0,40.0,40.0,40.0
117,39.0,37.0,39.0,39.0,37.0,39.0,34.0
118,39.0,39.0,39.0,39.0,39.0,39.0,39.0
119,39.0,39.0,39.0,39.0,39.0,39.0,39.0
120,39.0,39.0,39.0,39.0,39.0,39.0,38.0
121,41.0,41.0,40.0,41.0,41.0,40.0,39.0
122,41.0,41.0,41.0,41.0,41.0,41.0,41.0
123,38.0,38.0,38.0,38.0,38.0,38.0,39.0
124,40.0,40.0,39.0,40.0,40.0,39.0,40.0
125,43.0,43.0,43.0,43.0,43.0,43.0,41.0
126,37.0,37.0,37.0,37.0,37.0,37.0,38.0
127,39.0,39.0,39.0,39.0,39.0,39.0,39.0
128,40.0,40.0,40.0,40.0,40.0,40.0,40.0
129,37.0,37.0,37.0,37.0,37.0,37.0,38.0
130,41.0,41.0,39.0,41.0,41.0,39.0,39.0
131,43.0,43.0,43.0,43.0,43.0,43.0,40.0
132,37.0,37.0,37.0,37.0,37.0,37.0,37.0
133,40.0,40.0,40.0,40.0,40.0,40.0,38.0
134,43.0,43.0,43.0,43.0,43.0,43.0,40.0
135,34.0,33.0,33.0,34.0,33.0,33.0,34.0
136,39.0,39.0,39.0,39.0,39.0,39.0,39.0
137,40.0,39.0,39.0,40.0,38.0,39.0,39.0
138,40.0,39.0,39.0,40.0,39.0,39.0,38.0
139,41.0,41.0,41.0,41.0,41.0,41.0,41.0
140,38.0,38.0,38.0,38.0,38.0,38.0,38.0
141,41.0,39.0,39.0,41.0,39.0,39.0,39.0
142,43.0,43.0,43.0,43.0,43.0,43.0,41.0
143,41.0,41.0,41.0,41.0,41.0,41.0,41.0
144,39.0,39.0,39.0,39.0,39.0,39.0,39.0
145,41.0,41.0,40.0,41.0,41.0,40.0,40.0
146,41.0,41.0,41.0,41.0,41.0,41.0,41.0
147,40.0,39.0,39.0,40.0,39.0,39.0,40.0
148,42.0,42.0,42.0,42.0,42.0,42.0,40.0
149,45.0,45.0,45.0,45.0,45.0,45.0,42.0
150,39.0,39.0,39.0,39.0,39.0,39.0,40.0
151,40.0,40.0,40.0,40.0,40.0,40.0,40.0
152,45.0,45.0,45.0,45.0,45.0,45.0,42.0
153,38.0,38.0,38.0,38.0,38.0,38.0,39.0
154,39.0,39.0,39.0,39.0,39.0,39.0,39.0
155,41.0,40.0,41.0,41.0,40.0,41.0,41.0
156,39.0,38.0,38.0,39.0,38.0,38.0,39.0
157,41.0,41.0,41.0,41.0,41.0,41.0,40.0
158,44.0,44.0,44.0,44.0,44.0,44.0,41.0
159,38.0,38.0,38.0,38.0,38.0,38.0,39.0
160,41.0,41.0,39.0,41.0,41.0,39.0,40.0
161,44.0,44.0,44.0,44.0,44.0,44.0,41.0
162,39.0,37.0,38.0,39.0,37.0,38.0,38.0
163,40.0,40.0,40.0,40.0,40.0,40.0,39.0
164,43.0,43.0,43.0,43.0,43.0,43.0,40.0
165,37.0,33.0,34.0,37.0,33.0,34.0,34.0
166,39.0,39.0,39.0,39.0,39.0,39.0,39.0
167,39.0,39.0,40.0,39.0,38.0,40.0,37.0
