Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
31,49.0,49.0,45.0,49.0,49.0,49.0,47.0,45.0
32,47.0,47.0,45.0,47.0,47.0,46.0,47.0,48.0
33,42.0,42.0,44.0,46.0,46.0,45.0,43.0,43.0
34,39.0,41.0,45.0,46.0,46.0,43.0,46.0,42.0
35,41.0,43.0,46.0,41.0,41.0,41.0,45.0,43.0
36,46.0,46.0,46.0,45.0,45.0,45.0,44.0,46.0
37,44.0,44.0,47.0,45.0,45.0,45.0,47.0,45.0
38,48.0,48.0,49.0,46.0,46.0,46.0,46.0,48.0
39,45.0,45.0,46.0,45.0,45.0,44.0,46.0,45.0
40,45.0,45.0,46.0,47.0,47.0,46.0,49.0,45.0
41,47.0,47.0,48.0,47.0,47.0,46.0,46.0,47.0
42,43.0,43.0,43.0,46.0,46.0,45.0,47.0,45.0
43,46.0,46.0,44.0,48.0,48.0,47.0,46.0,46.0
44,48.0,48.0,46.0,48.0,48.0,47.0,46.0,48.0
45,44.0,44.0,44.0,45.0,45.0,48.0,42.0,46.0
46,46.0,44.0,47.0,46.0,46.0,44.0,44.0,46.0
47,46.0,45.0,46.0,46.0,46.0,45.0,44.0,48.0
48,45.0,45.0,44.0,47.0,47.0,47.0,45.0,46.0
49,47.0,47.0,48.0,45.0,45.0,46.0,47.0,47.0
50,47.0,47.0,47.0,46.0,46.0,47.0,47.0,48.0
51,46.0,46.0,44.0,45.0,45.0,45.0,46.0,47.0
52,48.0,48.0,46.0,46.0,46.0,46.0,44.0,48.0
53,48.0,48.0,48.0,45.0,45.0,46.0,48.0,49.0
54,45.0,45.0,47.0,46.0,46.0,46.0,46.0,46.0
55,48.0,48.0,47.0,48.0,48.0,48.0,47.0,47.0
56,46.0,46.0,46.0,45.0,45.0,47.0,46.0,47.0
57,46.0,46.0,48.0,46.0,46.0,46.0,47.0,47.0
58,49.0,49.0,46.0,49.0,49.0,49.0,47.0,48.0
59,47.0,47.0,47.0,46.0,46.0,46.0,47.0,48.0
60,47.0,47.0,47.0,47.0,47.0,47.0,46.0,46.0
61,46.0,46.0,45.0,47.0,47.0,46.0,46.0,46.0
62,47.0,47.0,46.0,45.0,45.0,46.0,46.0,47.0
63,42.0,42.0,43.0,43.0,43.0,45.0,43.0,43.0
64,41.0,43.0,43.0,43.0,43.0,42.0,48.0,41.0
65,40.0,42.0,44.0,40.0,40.0,42.0,45.0,42.0
66,43.0,43.0,42.0,44.0,44.0,44.0,43.0,44.0
67,42.0,44.0,44.0,44.0,44.0,43.0,48.0,42.0
68,40.0,42.0,45.0,39.0,39.0,42.0,45.0,43.0
69,45.0,45.0,44.0,43.0,44.0,44.0,44.0,45.0
70,46.0,46.0,47.0,43.0,43.0,45.0,47.0,44.0
71,47.0,47.0,48.0,44.0,44.0,45.0,46.0,47.0
72,44.0,44.0,44.0,43.0,43.0,45.0,45.0,44.0
73,47.0,47.0,46.0,47.0,47.0,47.0,48.0,43.0
74,46.0,46.0,47.0,45.0,45.0,46.0,45.0,46.0
75,43.0,43.0,41.0,44.0,44.0,44.0,46.0,44.0
76,48.0,48.0,44.0,48.0,48.0,48.0,46.0,44.0
77,47.0,47.0,45.0,46.0,46.0,45.0,46.0,47.0
78,41.0,41.0,43.0,45.0,45.0,44.0,42.0,42.0
79,39.0,41.0,44.0,45.0,45.0,42.0,46.0,41.0
80,41.0,43.0,46.0,40.0,40.0,40.0,44.0,43.0
81,46.0,46.0,45.0,44.0,44.0,44.0,43.0,46.0
82,43.0,43.0,46.0,44.0,44.0,44.0,46.0,44.0
83,48.0,48.0,49.0,45.0,45.0,45.0,45.0,48.0
84,45.0,45.0,45.0,44.0,44.0,43.0,45.0,45.0
85,44.0,44.0,45.0,46.0,46.0,48.0,48.0,44.0
86,47.0,47.0,48.0,46.0,46.0,45.0,45.0,47.0
87,42.0,42.0,42.0,45.0,45.0,44.0,46.0,44.0
88,45.0,45.0,43.0,47.0,47.0,49.0,45.0,45.0
89,48.0,48.0,46.0,47.0,47.0,46.0,45.0,48.0
90,45.0,45.0,43.0,44.0,44.0,47.0,41.0,45.0
91,45.0,44.0,46.0,46.0,46.0,43.0,43.0,45.0
92,46.0,46.0,47.0,46.0,46.0,44.0,43.0,48.0
93,45.0,45.0,43.0,46.0,46.0,46.0,44.0,46.0
94,46.0,46.0,47.0,46.0,46.0,47.0,46.0,47.0
95,47.0,47.0,46.0,47.0,47.0,46.0,46.0,48.0
96,46.0,46.0,43.0,44.0,44.0,44.0,45.0,47.0
97,47.0,47.0,45.0,45.0,45.0,47.0,43.0,48.0
98,48.0,48.0,47.0,45.0,45.0,45.0,47.0,49.0
99,44.0,44.0,46.0,45.0,45.0,45.0,45.0,46.0
100,47.0,47.0,46.0,47.0,47.0,47.0,46.0,47.0
101,46.0,46.0,45.0,46.0,46.0,46.0,45.0,47.0
102,45.0,45.0,47.0,45.0,45.0,45.0,46.0,47.0
103,48.0,48.0,45.0,48.0,48.0,48.0,46.0,48.0
104,47.0,47.0,46.0,46.0,46.0,45.0,46.0,48.0
105,46.0,46.0,46.0,46.0,46.0,46.0,45.0,46.0
106,45.0,45.0,44.0,46.0,46.0,47.0,45.0,45.0
107,46.0,46.0,45.0,45.0,45.0,45.0,45.0,47.0
108,42.0,42.0,40.0,43.0,43.0,41.0,40.0,42.0
109,40.0,42.0,43.0,41.0,41.0,39.0,42.0,42.0
110,37.0,39.0,43.0,41.0,41.0,39.0,42.0,40.0
111,43.0,43.0,44.0,44.0,44.0,43.0,42.0,43.0
112,44.0,44.0,46.0,45.0,45.0,43.0,43.0,44.0
113,44.0,45.0,46.0,46.0,46.0,43.0,44.0,45.0
114,42.0,42.0,43.0,44.0,44.0,42.0,42.0,42.0
115,45.0,45.0,45.0,46.0,46.0,45.0,45.0,45.0
116,43.0,44.0,45.0,46.0,46.0,44.0,44.0,44.0
117,42.0,42.0,41.0,45.0,45.0,43.0,43.0,43.0
118,46.0,46.0,43.0,47.0,47.0,46.0,42.0,46.0
119,44.0,44.0,43.0,47.0,47.0,45.0,41.0,45.0
120,46.0,46.0,43.0,45.0,45.0,45.0,41.0,46.0
121,46.0,45.0,45.0,47.0,47.0,43.0,42.0,45.0
122,47.0,47.0,48.0,47.0,47.0,45.0,43.0,47.0
123,45.0,45.0,44.0,46.0,46.0,44.0,42.0,45.0
124,47.0,46.0,45.0,47.0,47.0,44.0,44.0,45.0
125,48.0,48.0,47.0,48.0,48.0,45.0,45.0,48.0
126,43.0,43.0,44.0,44.0,44.0,43.0,43.0,43.0
127,46.0,46.0,46.0,46.0,46.0,45.0,42.0,45.0
128,49.0,49.0,45.0,46.0,46.0,45.0,46.0,49.0
129,44.0,44.0,45.0,45.0,45.0,45.0,45.0,44.0
130,46.0,45.0,44.0,46.0,46.0,48.0,44.0,46.0
131,47.0,47.0,46.0,47.0,47.0,45.0,44.0,47.0
132,43.0,43.0,46.0,45.0,45.0,46.0,46.0,45.0
133,45.0,45.0,45.0,46.0,46.0,49.0,44.0,47.0
134,48.0,48.0,44.0,47.0,47.0,46.0,45.0,48.0
135,44.0,44.0,45.0,45.0,45.0,47.0,43.0,44.0
136,46.0,46.0,44.0,47.0,47.0,46.0,42.0,46.0
137,45.0,45.0,42.0,46.0,46.0,45.0,42.0,44.0
138,45.0,45.0,43.0,43.0,43.0,45.0,40.0,44.0
139,46.0,46.0,47.0,46.0,46.0,45.0,41.0,44.0
140,46.0,44.0,45.0,45.0,45.0,46.0,42.0,47.0
141,46.0,45.0,44.0,44.0,44.0,45.0,41.0,45.0
142,46.0,46.0,47.0,47.0,47.0,46.0,43.0,47.0
143,46.0,46.0,46.0,46.0,46.0,47.0,43.0,48.0
144,46.0,46.0,45.0,43.0,43.0,45.0,42.0,46.0
145,47.0,47.0,45.0,46.0,46.0,45.0,41.0,48.0
146,47.0,47.0,47.0,45.0,45.0,47.0,43.0,48.0
147,45.0,44.0,45.0,45.0,45.0,45.0,44.0,44.0
148,46.0,46.0,46.0,46.0,46.0,47.0,42.0,46.0
149,47.0,46.0,47.0,47.0,47.0,47.0,43.0,47.0
150,46.0,45.0,46.0,45.0,45.0,45.0,44.0,45.0
151,47.0,47.0,45.0,47.0,47.0,47.0,43.0,47.0
152,48.0,47.0,48.0,45.0,45.0,46.0,44.0,48.0
153,44.0,44.0,44.0,44.0,44.0,46.0,42.0,43.0
154,46.0,46.0,46.0,45.0,45.0,44.0,42.0,44.0
155,47.0,47.0,46.0,44.0,44.0,45.0,43.0,47.0
156,44.0,44.0,45.0,44.0,44.0,44.0,43.0,46.0
157,45.0,45.0,46.0,45.0,45.0,46.0,43.0,45.0
158,46.0,45.0,47.0,46.0,46.0,46.0,43.0,46.0
159,45.0,45.0,46.0,45.0,45.0,45.0,44.0,47.0
160,46.0,46.0,47.0,46.0,46.0,47.0,44.0,46.0
161,47.0,46.0,48.0,46.0,46.0,47.0,44.0,47.0
162,46.0,46.0,46.0,46.0,46.0,46.0,44.0,46.0
163,45.0,45.0,48.0,46.0,46.0,48.0,45.0,47.0
164,47.0,47.0,48.0,47.0,47.0,48.0,45.0,47.0
165,44.0,44.0,45.0,45.0,45.0,46.0,41.0,44.0
166,46.0,46.0,47.0,47.0,47.0,46.0,42.0,46.0
167,46.0,46.0,47.0,47.0,47.0,46.0,42.0,46.0
