Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9
42,46.0,40.0,41.0,41.0,46.0,47.0,40.0,46.0,40.0,46.0
43,49.0,43.0,42.0,42.0,47.0,49.0,43.0,47.0,43.0,47.0
44,48.0,46.0,47.0,47.0,51.0,48.0,46.0,51.0,46.0,48.0
45,51.0,46.0,46.0,46.0,45.0,50.0,47.0,45.0,46.0,46.0
46,52.0,52.0,52.0,52.0,46.0,48.0,52.0,47.0,52.0,44.0
47,48.0,48.0,48.0,48.0,51.0,48.0,49.0,47.0,48.0,44.0
48,50.0,47.0,46.0,46.0,46.0,49.0,47.0,46.0,47.0,50.0
49,51.0,51.0,51.0,51.0,47.0,48.0,51.0,50.0,51.0,47.0
50,52.0,48.0,48.0,48.0,52.0,51.0,48.0,48.0,48.0,48.0
51,47.0,46.0,46.0,46.0,46.0,49.0,46.0,46.0,46.0,51.0
52,48.0,47.0,47.0,47.0,47.0,49.0,47.0,51.0,47.0,48.0
53,52.0,48.0,48.0,48.0,52.0,51.0,48.0,48.0,48.0,48.0
54,49.0,46.0,46.0,46.0,46.0,49.0,46.0,46.0,46.0,49.0
55,50.0,50.0,50.0,50.0,47.0,51.0,50.0,49.0,50.0,46.0
56,51.0,47.0,48.0,48.0,52.0,50.0,47.0,48.0,47.0,48.0
57,46.0,45.0,45.0,45.0,46.0,50.0,45.0,46.0,45.0,50.0
58,48.0,48.0,46.0,46.0,47.0,52.0,48.0,50.0,48.0,47.0
59,51.0,47.0,47.0,47.0,52.0,50.0,47.0,48.0,47.0,48.0
60,47.0,41.0,42.0,42.0,46.0,51.0,41.0,46.0,41.0,46.0
61,49.0,43.0,42.0,42.0,47.0,52.0,43.0,47.0,43.0,47.0
62,47.0,43.0,44.0,44.0,52.0,50.0,43.0,48.0,43.0,48.0
63,48.0,48.0,48.0,48.0,48.0,48.0,48.0,51.0,48.0,48.0
64,50.0,50.0,46.0,46.0,49.0,46.0,50.0,50.0,50.0,50.0
65,50.0,50.0,50.0,50.0,50.0,49.0,50.0,51.0,50.0,47.0
66,49.0,49.0,49.0,49.0,48.0,49.0,49.0,52.0,49.0,49.0
67,51.0,51.0,47.0,47.0,50.0,47.0,51.0,51.0,51.0,51.0
68,50.0,50.0,50.0,50.0,50.0,50.0,50.0,52.0,50.0,47.0
69,46.0,49.0,49.0,49.0,48.0,48.0,49.0,50.0,49.0,49.0
70,50.0,50.0,51.0,51.0,46.0,47.0,50.0,50.0,50.0,47.0
71,51.0,51.0,51.0,51.0,51.0,50.0,51.0,47.0,51.0,47.0
72,45.0,48.0,48.0,48.0,48.0,48.0,48.0,51.0,48.0,48.0
73,50.0,50.0,50.0,50.0,49.0,50.0,50.0,50.0,50.0,50.0
74,50.0,50.0,50.0,50.0,52.0,50.0,50.0,50.0,50.0,50.0
75,45.0,44.0,45.0,45.0,49.0,48.0,44.0,50.0,44.0,49.0
76,51.0,51.0,47.0,47.0,50.0,50.0,51.0,51.0,51.0,51.0
77,47.0,46.0,46.0,46.0,51.0,50.0,46.0,51.0,46.0,51.0
78,50.0,40.0,46.0,46.0,44.0,46.0,40.0,50.0,40.0,44.0
79,52.0,46.0,47.0,47.0,46.0,47.0,46.0,47.0,46.0,47.0
80,49.0,46.0,48.0,48.0,45.0,47.0,46.0,51.0,46.0,43.0
81,46.0,45.0,50.0,50.0,44.0,49.0,45.0,50.0,45.0,45.0
82,49.0,46.0,52.0,52.0,47.0,48.0,46.0,51.0,46.0,48.0
83,51.0,51.0,51.0,51.0,46.0,51.0,51.0,48.0,51.0,43.0
84,45.0,44.0,49.0,49.0,44.0,49.0,44.0,50.0,44.0,45.0
85,51.0,51.0,51.0,51.0,50.0,48.0,51.0,51.0,51.0,51.0
86,50.0,50.0,50.0,50.0,49.0,51.0,50.0,51.0,50.0,46.0
87,46.0,39.0,46.0,46.0,45.0,46.0,39.0,51.0,39.0,46.0
88,52.0,46.0,47.0,47.0,51.0,48.0,46.0,52.0,46.0,52.0
89,48.0,45.0,46.0,46.0,50.0,51.0,45.0,52.0,45.0,47.0
90,50.0,45.0,45.0,45.0,44.0,49.0,46.0,49.0,45.0,45.0
91,51.0,51.0,51.0,51.0,45.0,51.0,51.0,51.0,51.0,43.0
92,47.0,47.0,47.0,47.0,50.0,47.0,48.0,46.0,47.0,43.0
93,49.0,46.0,45.0,45.0,45.0,49.0,46.0,50.0,46.0,49.0
94,50.0,50.0,51.0,51.0,46.0,51.0,50.0,52.0,50.0,47.0
95,51.0,47.0,47.0,47.0,51.0,50.0,47.0,47.0,47.0,47.0
96,46.0,45.0,45.0,45.0,45.0,48.0,45.0,50.0,45.0,50.0
97,49.0,46.0,52.0,52.0,47.0,51.0,46.0,52.0,46.0,48.0
98,51.0,47.0,47.0,47.0,51.0,50.0,47.0,47.0,47.0,47.0
99,48.0,48.0,45.0,45.0,47.0,48.0,48.0,50.0,48.0,48.0
100,50.0,50.0,50.0,50.0,49.0,50.0,50.0,52.0,50.0,50.0
101,50.0,46.0,47.0,47.0,51.0,50.0,46.0,47.0,46.0,47.0
102,45.0,49.0,44.0,44.0,48.0,49.0,49.0,50.0,49.0,49.0
103,51.0,51.0,51.0,51.0,50.0,51.0,51.0,52.0,51.0,51.0
104,50.0,46.0,46.0,46.0,51.0,50.0,46.0,47.0,46.0,47.0
105,46.0,44.0,41.0,41.0,49.0,50.0,44.0,50.0,44.0,50.0
106,48.0,46.0,47.0,47.0,51.0,51.0,46.0,52.0,46.0,52.0
107,46.0,42.0,43.0,43.0,51.0,49.0,42.0,47.0,42.0,48.0
108,43.0,34.0,37.0,37.0,35.0,44.0,34.0,41.0,34.0,35.0
109,47.0,37.0,38.0,38.0,37.0,39.0,37.0,38.0,37.0,38.0
110,47.0,37.0,39.0,39.0,36.0,40.0,37.0,42.0,37.0,34.0
111,42.0,36.0,41.0,41.0,35.0,45.0,36.0,41.0,36.0,36.0
112,47.0,37.0,43.0,43.0,38.0,41.0,37.0,42.0,37.0,39.0
113,47.0,42.0,42.0,42.0,37.0,41.0,42.0,39.0,42.0,34.0
114,41.0,35.0,40.0,40.0,35.0,45.0,35.0,41.0,35.0,36.0
115,46.0,42.0,42.0,42.0,41.0,47.0,42.0,42.0,42.0,42.0
116,46.0,41.0,41.0,41.0,40.0,47.0,41.0,42.0,41.0,37.0
117,42.0,30.0,37.0,37.0,36.0,45.0,30.0,42.0,30.0,37.0
118,47.0,37.0,38.0,38.0,42.0,47.0,37.0,43.0,37.0,43.0
119,47.0,36.0,37.0,37.0,41.0,47.0,36.0,43.0,36.0,38.0
120,43.0,36.0,36.0,36.0,35.0,45.0,37.0,40.0,36.0,36.0
121,47.0,42.0,42.0,42.0,36.0,42.0,42.0,42.0,42.0,34.0
122,48.0,41.0,41.0,41.0,41.0,41.0,42.0,40.0,41.0,34.0
123,46.0,37.0,36.0,36.0,36.0,45.0,37.0,41.0,37.0,40.0
124,46.0,41.0,42.0,42.0,37.0,48.0,41.0,43.0,41.0,38.0
125,47.0,41.0,41.0,41.0,42.0,47.0,41.0,41.0,41.0,38.0
126,47.0,36.0,36.0,36.0,36.0,45.0,36.0,41.0,36.0,41.0
127,47.0,37.0,43.0,43.0,38.0,48.0,37.0,43.0,37.0,39.0
128,48.0,41.0,41.0,41.0,42.0,47.0,41.0,41.0,41.0,38.0
129,45.0,39.0,36.0,36.0,38.0,44.0,39.0,41.0,39.0,39.0
130,45.0,41.0,41.0,41.0,40.0,47.0,41.0,43.0,41.0,41.0
131,46.0,39.0,40.0,40.0,42.0,46.0,40.0,41.0,39.0,38.0
132,46.0,40.0,35.0,35.0,39.0,44.0,40.0,41.0,40.0,40.0
133,46.0,42.0,42.0,42.0,41.0,47.0,42.0,43.0,42.0,42.0
134,47.0,40.0,40.0,40.0,42.0,46.0,40.0,41.0,40.0,38.0
135,42.0,35.0,32.0,32.0,40.0,44.0,35.0,41.0,35.0,41.0
136,47.0,37.0,38.0,38.0,42.0,47.0,37.0,43.0,37.0,43.0
137,47.0,35.0,36.0,36.0,42.0,46.0,35.0,41.0,35.0,39.0
138,46.0,36.0,36.0,36.0,35.0,49.0,36.0,35.0,36.0,36.0
139,48.0,41.0,41.0,41.0,36.0,42.0,42.0,40.0,41.0,37.0
140,45.0,38.0,38.0,38.0,40.0,44.0,38.0,36.0,38.0,37.0
141,46.0,35.0,36.0,36.0,36.0,49.0,37.0,36.0,35.0,40.0
142,47.0,41.0,41.0,41.0,37.0,47.0,41.0,41.0,41.0,38.0
143,46.0,37.0,37.0,37.0,41.0,47.0,38.0,37.0,37.0,38.0
144,45.0,36.0,36.0,36.0,36.0,50.0,36.0,36.0,36.0,40.0
145,48.0,41.0,41.0,41.0,37.0,47.0,41.0,41.0,41.0,38.0
146,47.0,38.0,38.0,38.0,41.0,47.0,38.0,37.0,38.0,38.0
147,45.0,37.0,36.0,36.0,36.0,49.0,37.0,36.0,37.0,39.0
148,47.0,40.0,40.0,40.0,37.0,47.0,40.0,41.0,40.0,41.0
149,47.0,37.0,36.0,36.0,41.0,46.0,38.0,37.0,37.0,41.0
150,46.0,38.0,36.0,36.0,35.0,50.0,38.0,36.0,38.0,39.0
151,48.0,40.0,40.0,40.0,37.0,48.0,40.0,41.0,40.0,42.0
152,48.0,37.0,37.0,37.0,41.0,47.0,37.0,37.0,37.0,42.0
153,46.0,36.0,36.0,36.0,36.0,49.0,36.0,36.0,36.0,40.0
154,48.0,36.0,36.0,36.0,37.0,48.0,36.0,41.0,36.0,42.0
155,48.0,38.0,38.0,38.0,41.0,47.0,38.0,37.0,38.0,42.0
156,44.0,36.0,35.0,35.0,35.0,48.0,36.0,35.0,36.0,39.0
157,50.0,39.0,39.0,39.0,38.0,46.0,39.0,40.0,39.0,40.0
158,46.0,40.0,35.0,35.0,40.0,45.0,40.0,36.0,40.0,41.0
159,45.0,37.0,36.0,36.0,35.0,49.0,37.0,36.0,37.0,40.0
160,51.0,40.0,39.0,39.0,39.0,47.0,40.0,40.0,40.0,41.0
161,47.0,41.0,36.0,36.0,41.0,46.0,41.0,37.0,41.0,42.0
162,45.0,35.0,35.0,35.0,35.0,48.0,35.0,36.0,35.0,40.0
163,52.0,41.0,36.0,36.0,40.0,47.0,41.0,40.0,41.0,41.0
164,47.0,42.0,37.0,37.0,41.0,47.0,42.0,37.0,42.0,42.0
165,43.0,31.0,32.0,32.0,36.0,45.0,31.0,36.0,31.0,36.0
166,47.0,36.0,32.0,32.0,41.0,47.0,36.0,36.0,36.0,42.0
167,44.0,37.0,33.0,33.0,42.0,47.0,37.0,37.0,37.0,43.0
