Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
138,51.0,51.0,49.0,49.0,47.0
139,51.0,51.0,49.0,48.0,46.0
140,51.0,51.0,48.0,48.0,46.0
141,53.0,53.0,50.0,49.0,52.0
142,51.0,53.0,51.0,48.0,51.0
143,50.0,50.0,51.0,48.0,51.0
144,50.0,50.0,50.0,50.0,51.0
145,50.0,51.0,51.0,49.0,50.0
146,50.0,51.0,51.0,49.0,52.0
147,54.0,54.0,49.0,49.0,51.0
148,54.0,54.0,51.0,51.0,51.0
149,51.0,51.0,50.0,47.0,51.0
150,53.0,53.0,50.0,50.0,50.0
151,51.0,53.0,50.0,52.0,52.0
152,51.0,51.0,50.0,48.0,52.0
153,50.0,50.0,50.0,51.0,51.0
154,47.0,49.0,49.0,51.0,51.0
155,47.0,47.0,46.0,48.0,48.0
156,53.0,53.0,50.0,48.0,50.0
157,55.0,55.0,50.0,50.0,50.0
158,50.0,50.0,49.0,46.0,50.0
159,52.0,52.0,50.0,49.0,49.0
160,51.0,52.0,50.0,51.0,51.0
161,50.0,50.0,49.0,47.0,51.0
162,50.0,50.0,50.0,50.0,50.0
163,48.0,50.0,50.0,50.0,50.0
164,46.0,46.0,46.0,48.0,47.0
165,46.0,46.0,47.0,49.0,47.0
166,44.0,46.0,46.0,46.0,46.0
167,42.0,42.0,42.0,44.0,43.0
