Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10
27,68.0,68.0,68.0,68.0,68.0,67.0,67.0,67.0,67.0,67.0,67.0
28,63.0,63.0,62.0,62.0,62.0,63.0,63.0,62.0,63.0,63.0,63.0
29,63.0,63.0,66.0,66.0,66.0,63.0,63.0,67.0,67.0,67.0,67.0
30,59.0,60.0,59.0,59.0,60.0,58.0,58.0,58.0,58.0,59.0,58.0
31,59.0,61.0,59.0,59.0,60.0,59.0,59.0,59.0,59.0,60.0,59.0
32,62.0,63.0,61.0,61.0,62.0,62.0,62.0,62.0,62.0,63.0,62.0
33,58.0,59.0,58.0,58.0,59.0,57.0,57.0,57.0,57.0,58.0,57.0
34,58.0,58.0,55.0,55.0,55.0,57.0,57.0,53.0,54.0,54.0,53.0
35,58.0,58.0,57.0,57.0,58.0,57.0,57.0,57.0,56.0,57.0,57.0
36,70.0,70.0,70.0,70.0,70.0,69.0,69.0,69.0,69.0,69.0,69.0
37,65.0,65.0,64.0,64.0,64.0,64.0,64.0,63.0,63.0,63.0,63.0
38,64.0,65.0,68.0,68.0,68.0,63.0,63.0,67.0,67.0,67.0,67.0
39,69.0,69.0,69.0,69.0,69.0,68.0,68.0,68.0,68.0,68.0,68.0
40,64.0,64.0,63.0,63.0,63.0,63.0,63.0,62.0,62.0,62.0,62.0
41,64.0,64.0,67.0,67.0,67.0,63.0,63.0,66.0,66.0,66.0,66.0
42,60.0,61.0,60.0,60.0,61.0,59.0,59.0,59.0,59.0,60.0,59.0
43,60.0,62.0,60.0,60.0,61.0,59.0,59.0,59.0,59.0,60.0,59.0
44,63.0,64.0,62.0,62.0,63.0,62.0,62.0,62.0,61.0,62.0,62.0
45,59.0,59.0,62.0,62.0,62.0,58.0,58.0,61.0,61.0,61.0,61.0
46,56.0,56.0,59.0,59.0,59.0,53.0,53.0,57.0,60.0,60.0,57.0
47,54.0,55.0,63.0,63.0,63.0,54.0,54.0,56.0,64.0,64.0,56.0
48,67.0,67.0,67.0,67.0,67.0,66.0,66.0,66.0,66.0,66.0,66.0
49,59.0,59.0,59.0,59.0,59.0,57.0,57.0,61.0,61.0,61.0,61.0
50,63.0,63.0,63.0,63.0,63.0,62.0,62.0,60.0,63.0,63.0,60.0
51,68.0,68.0,67.0,67.0,67.0,67.0,67.0,66.0,66.0,66.0,66.0
52,60.0,60.0,59.0,59.0,59.0,58.0,58.0,57.0,57.0,57.0,57.0
53,64.0,64.0,63.0,63.0,63.0,61.0,61.0,60.0,60.0,60.0,60.0
54,66.0,66.0,66.0,66.0,66.0,65.0,65.0,65.0,65.0,65.0,65.0
55,58.0,58.0,58.0,58.0,58.0,56.0,56.0,60.0,60.0,60.0,60.0
56,62.0,62.0,62.0,62.0,62.0,61.0,61.0,60.0,62.0,62.0,60.0
57,67.0,67.0,66.0,66.0,66.0,66.0,66.0,65.0,65.0,65.0,65.0
58,59.0,59.0,58.0,58.0,58.0,57.0,57.0,58.0,56.0,56.0,58.0
59,63.0,63.0,62.0,62.0,62.0,60.0,60.0,61.0,59.0,59.0,61.0
60,58.0,59.0,57.0,57.0,58.0,57.0,57.0,56.0,56.0,57.0,56.0
61,55.0,55.0,53.0,53.0,53.0,49.0,49.0,52.0,48.0,48.0,52.0
62,54.0,55.0,53.0,53.0,54.0,54.0,54.0,56.0,52.0,52.0,56.0
63,56.0,56.0,55.0,55.0,56.0,57.0,57.0,57.0,56.0,57.0,57.0
64,56.0,56.0,54.0,54.0,55.0,57.0,57.0,57.0,56.0,53.0,57.0
65,57.0,57.0,55.0,55.0,56.0,61.0,61.0,63.0,55.0,56.0,63.0
66,57.0,57.0,56.0,56.0,57.0,57.0,57.0,57.0,57.0,58.0,57.0
67,57.0,57.0,55.0,55.0,56.0,57.0,57.0,56.0,53.0,54.0,56.0
68,58.0,58.0,56.0,56.0,57.0,57.0,57.0,62.0,56.0,57.0,62.0
69,68.0,68.0,68.0,68.0,68.0,69.0,69.0,69.0,69.0,69.0,69.0
70,64.0,64.0,67.0,67.0,67.0,64.0,64.0,63.0,63.0,63.0,63.0
71,63.0,63.0,66.0,66.0,66.0,65.0,65.0,68.0,68.0,68.0,68.0
72,67.0,67.0,67.0,67.0,67.0,68.0,68.0,68.0,68.0,68.0,68.0
73,63.0,63.0,66.0,66.0,66.0,63.0,63.0,62.0,62.0,62.0,62.0
74,62.0,62.0,65.0,65.0,65.0,64.0,64.0,67.0,67.0,67.0,67.0
75,58.0,59.0,58.0,58.0,59.0,59.0,59.0,59.0,59.0,60.0,59.0
76,59.0,60.0,58.0,58.0,59.0,59.0,59.0,58.0,58.0,59.0,58.0
77,62.0,62.0,61.0,61.0,61.0,62.0,62.0,61.0,61.0,62.0,61.0
78,57.0,58.0,57.0,57.0,58.0,56.0,56.0,56.0,56.0,57.0,56.0
79,58.0,58.0,56.0,56.0,57.0,58.0,58.0,53.0,53.0,54.0,53.0
80,58.0,58.0,56.0,56.0,57.0,58.0,58.0,57.0,56.0,57.0,57.0
81,69.0,69.0,69.0,69.0,69.0,68.0,68.0,68.0,68.0,68.0,68.0
82,65.0,65.0,68.0,68.0,68.0,65.0,65.0,63.0,63.0,63.0,63.0
83,64.0,64.0,67.0,67.0,67.0,64.0,64.0,67.0,67.0,67.0,67.0
84,68.0,68.0,68.0,68.0,68.0,67.0,67.0,67.0,67.0,67.0,67.0
85,64.0,64.0,67.0,67.0,67.0,64.0,64.0,62.0,62.0,62.0,62.0
86,63.0,63.0,66.0,66.0,66.0,63.0,63.0,66.0,66.0,66.0,66.0
87,59.0,60.0,59.0,59.0,60.0,58.0,58.0,58.0,58.0,59.0,58.0
88,60.0,61.0,59.0,59.0,60.0,60.0,60.0,58.0,58.0,59.0,58.0
89,63.0,63.0,62.0,62.0,62.0,63.0,63.0,61.0,61.0,62.0,61.0
90,67.0,67.0,68.0,67.0,67.0,66.0,67.0,66.0,67.0,66.0,67.0
91,65.0,65.0,67.0,67.0,67.0,64.0,64.0,67.0,67.0,67.0,67.0
92,64.0,64.0,68.0,68.0,68.0,65.0,65.0,67.0,67.0,67.0,67.0
93,68.0,68.0,67.0,67.0,67.0,69.0,69.0,66.0,66.0,66.0,66.0
94,68.0,68.0,69.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
95,74.0,74.0,74.0,74.0,74.0,73.0,73.0,73.0,73.0,73.0,73.0
96,68.0,68.0,68.0,67.0,67.0,68.0,68.0,66.0,67.0,66.0,67.0
97,69.0,69.0,69.0,68.0,68.0,69.0,69.0,68.0,68.0,68.0,68.0
98,75.0,75.0,74.0,74.0,74.0,74.0,74.0,73.0,73.0,73.0,73.0
99,67.0,67.0,67.0,67.0,66.0,68.0,68.0,66.0,66.0,65.0,66.0
100,67.0,68.0,68.0,67.0,68.0,67.0,67.0,67.0,67.0,67.0,67.0
101,73.0,73.0,73.0,73.0,73.0,72.0,72.0,72.0,72.0,72.0,72.0
102,67.0,67.0,67.0,67.0,67.0,67.0,67.0,66.0,66.0,66.0,66.0
103,68.0,69.0,68.0,67.0,68.0,68.0,68.0,67.0,67.0,67.0,67.0
104,74.0,74.0,73.0,73.0,73.0,73.0,73.0,72.0,72.0,72.0,72.0
105,58.0,60.0,58.0,58.0,60.0,58.0,58.0,57.0,57.0,59.0,57.0
106,61.0,62.0,60.0,60.0,61.0,59.0,59.0,58.0,58.0,60.0,58.0
107,64.0,65.0,63.0,63.0,64.0,63.0,63.0,62.0,62.0,63.0,62.0
108,56.0,57.0,56.0,56.0,57.0,55.0,55.0,55.0,55.0,56.0,55.0
109,57.0,57.0,54.0,54.0,55.0,56.0,56.0,53.0,53.0,54.0,53.0
110,58.0,58.0,56.0,56.0,57.0,57.0,57.0,55.0,55.0,56.0,55.0
111,68.0,68.0,68.0,68.0,68.0,67.0,67.0,67.0,67.0,67.0,67.0
112,65.0,65.0,64.0,64.0,64.0,64.0,64.0,63.0,63.0,63.0,63.0
113,65.0,65.0,68.0,68.0,68.0,64.0,64.0,67.0,67.0,67.0,67.0
114,67.0,67.0,67.0,67.0,67.0,66.0,66.0,66.0,66.0,66.0,66.0
115,64.0,64.0,63.0,63.0,63.0,63.0,63.0,62.0,62.0,62.0,62.0
116,64.0,64.0,67.0,67.0,67.0,63.0,63.0,66.0,66.0,66.0,66.0
117,58.0,59.0,58.0,58.0,59.0,57.0,57.0,57.0,57.0,58.0,57.0
118,60.0,62.0,59.0,59.0,61.0,59.0,59.0,58.0,58.0,60.0,58.0
119,64.0,64.0,63.0,63.0,63.0,63.0,63.0,62.0,62.0,62.0,62.0
120,68.0,68.0,69.0,68.0,68.0,67.0,68.0,67.0,68.0,67.0,68.0
121,66.0,66.0,68.0,68.0,68.0,65.0,65.0,67.0,67.0,67.0,67.0
122,65.0,65.0,69.0,69.0,69.0,64.0,64.0,68.0,68.0,68.0,68.0
123,69.0,69.0,68.0,68.0,68.0,68.0,68.0,67.0,67.0,67.0,67.0
124,69.0,69.0,70.0,69.0,69.0,68.0,69.0,68.0,69.0,68.0,69.0
125,75.0,75.0,75.0,75.0,75.0,74.0,74.0,74.0,74.0,74.0,74.0
126,69.0,69.0,69.0,68.0,68.0,68.0,68.0,67.0,68.0,67.0,68.0
127,70.0,70.0,70.0,69.0,69.0,69.0,70.0,68.0,69.0,68.0,69.0
128,76.0,76.0,75.0,75.0,75.0,75.0,75.0,74.0,74.0,74.0,74.0
129,68.0,68.0,68.0,68.0,67.0,67.0,67.0,67.0,67.0,66.0,67.0
130,68.0,69.0,69.0,68.0,69.0,67.0,68.0,67.0,68.0,68.0,68.0
131,74.0,74.0,74.0,74.0,74.0,73.0,73.0,73.0,73.0,73.0,73.0
132,68.0,68.0,68.0,68.0,68.0,67.0,67.0,67.0,67.0,67.0,67.0
133,69.0,70.0,69.0,68.0,69.0,68.0,69.0,67.0,68.0,68.0,68.0
134,75.0,75.0,74.0,74.0,74.0,74.0,74.0,73.0,73.0,73.0,73.0
135,59.0,61.0,59.0,59.0,61.0,58.0,58.0,58.0,58.0,60.0,58.0
136,61.0,63.0,60.0,60.0,62.0,60.0,60.0,59.0,59.0,61.0,59.0
137,65.0,66.0,64.0,64.0,65.0,64.0,64.0,63.0,63.0,64.0,63.0
138,66.0,68.0,67.0,67.0,67.0,65.0,65.0,66.0,66.0,66.0,66.0
139,62.0,62.0,63.0,63.0,63.0,58.0,58.0,54.0,63.0,63.0,54.0
140,58.0,63.0,64.0,64.0,64.0,57.0,57.0,55.0,63.0,63.0,55.0
141,67.0,69.0,68.0,67.0,67.0,68.0,68.0,67.0,67.0,67.0,67.0
142,62.0,62.0,63.0,63.0,63.0,59.0,59.0,59.0,63.0,63.0,59.0
143,63.0,64.0,63.0,63.0,63.0,62.0,62.0,58.0,62.0,62.0,59.0
144,68.0,68.0,68.0,67.0,67.0,68.0,68.0,67.0,67.0,67.0,67.0
145,63.0,63.0,64.0,64.0,64.0,60.0,60.0,58.0,59.0,59.0,58.0
146,64.0,64.0,64.0,63.0,63.0,63.0,63.0,58.0,63.0,63.0,59.0
147,68.0,68.0,67.0,66.0,67.0,67.0,67.0,66.0,66.0,66.0,66.0
148,63.0,63.0,64.0,63.0,63.0,64.0,64.0,59.0,63.0,63.0,59.0
149,68.0,68.0,68.0,68.0,68.0,67.0,67.0,59.0,67.0,67.0,59.0
150,67.0,68.0,68.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
151,64.0,64.0,64.0,63.0,63.0,65.0,65.0,59.0,63.0,63.0,59.0
152,69.0,69.0,68.0,68.0,68.0,68.0,68.0,60.0,67.0,67.0,60.0
153,68.0,68.0,68.0,67.0,67.0,68.0,68.0,67.0,67.0,67.0,67.0
154,62.0,62.0,59.0,59.0,59.0,56.0,56.0,56.0,54.0,54.0,56.0
155,63.0,63.0,63.0,62.0,62.0,59.0,60.0,58.0,59.0,58.0,59.0
156,67.0,67.0,66.0,65.0,66.0,66.0,66.0,65.0,65.0,65.0,65.0
157,62.0,63.0,63.0,62.0,63.0,63.0,63.0,58.0,62.0,62.0,58.0
158,67.0,67.0,67.0,67.0,67.0,66.0,66.0,58.0,66.0,66.0,58.0
159,66.0,67.0,67.0,66.0,67.0,66.0,66.0,66.0,66.0,66.0,66.0
160,63.0,64.0,63.0,62.0,63.0,64.0,64.0,58.0,62.0,62.0,58.0
161,68.0,68.0,67.0,67.0,67.0,67.0,67.0,59.0,66.0,66.0,59.0
162,67.0,68.0,67.0,66.0,67.0,67.0,67.0,66.0,66.0,66.0,66.0
163,61.0,61.0,58.0,58.0,58.0,55.0,55.0,55.0,53.0,55.0,55.0
164,62.0,63.0,62.0,61.0,62.0,58.0,59.0,57.0,58.0,58.0,58.0
165,61.0,61.0,60.0,60.0,60.0,58.0,58.0,57.0,57.0,59.0,57.0
166,57.0,57.0,54.0,54.0,54.0,50.0,50.0,51.0,47.0,47.0,52.0
167,61.0,61.0,54.0,54.0,55.0,53.0,53.0,50.0,51.0,51.0,51.0
