Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12
36,57.0,54.0,55.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,53.0,52.0
37,51.0,53.0,59.0,53.0,53.0,43.0,48.0,47.0,49.0,49.0,49.0,56.0,49.0
38,56.0,54.0,59.0,59.0,59.0,47.0,48.0,48.0,55.0,55.0,55.0,58.0,49.0
39,58.0,58.0,54.0,52.0,52.0,51.0,55.0,52.0,50.0,51.0,52.0,58.0,51.0
40,53.0,55.0,58.0,52.0,52.0,52.0,57.0,52.0,52.0,57.0,52.0,55.0,57.0
41,57.0,55.0,58.0,58.0,58.0,56.0,57.0,57.0,56.0,57.0,57.0,57.0,57.0
42,59.0,54.0,53.0,52.0,51.0,52.0,56.0,53.0,51.0,52.0,53.0,54.0,52.0
43,54.0,56.0,56.0,52.0,52.0,53.0,58.0,53.0,53.0,58.0,53.0,56.0,58.0
44,58.0,56.0,56.0,56.0,56.0,57.0,58.0,58.0,57.0,58.0,58.0,55.0,58.0
45,58.0,54.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,52.0,52.0
46,60.0,54.0,50.0,47.0,47.0,46.0,53.0,46.0,47.0,53.0,47.0,57.0,60.0
47,54.0,55.0,49.0,48.0,47.0,50.0,52.0,50.0,53.0,53.0,53.0,55.0,60.0
48,59.0,55.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,52.0,53.0,57.0,53.0
49,61.0,55.0,53.0,53.0,53.0,48.0,54.0,49.0,48.0,54.0,49.0,57.0,61.0
50,55.0,56.0,53.0,53.0,53.0,51.0,53.0,51.0,54.0,54.0,54.0,59.0,61.0
51,58.0,54.0,54.0,54.0,54.0,54.0,51.0,54.0,54.0,51.0,54.0,53.0,52.0
52,57.0,54.0,54.0,54.0,54.0,49.0,53.0,50.0,48.0,53.0,50.0,54.0,60.0
53,55.0,55.0,54.0,54.0,54.0,51.0,52.0,51.0,52.0,52.0,52.0,55.0,60.0
54,58.0,56.0,52.0,52.0,52.0,54.0,53.0,54.0,54.0,51.0,54.0,56.0,52.0
55,61.0,57.0,52.0,52.0,52.0,51.0,53.0,51.0,49.0,53.0,50.0,61.0,60.0
56,58.0,58.0,52.0,52.0,52.0,51.0,53.0,53.0,55.0,53.0,55.0,58.0,60.0
57,57.0,57.0,53.0,53.0,53.0,53.0,54.0,53.0,53.0,50.0,53.0,57.0,51.0
58,62.0,58.0,53.0,53.0,53.0,52.0,52.0,52.0,47.0,52.0,49.0,58.0,59.0
59,59.0,59.0,53.0,53.0,53.0,52.0,54.0,54.0,53.0,51.0,53.0,59.0,59.0
60,58.0,54.0,52.0,51.0,50.0,51.0,55.0,53.0,51.0,51.0,51.0,53.0,52.0
61,59.0,54.0,50.0,50.0,50.0,53.0,53.0,53.0,45.0,53.0,49.0,54.0,60.0
62,59.0,59.0,50.0,49.0,49.0,53.0,55.0,55.0,50.0,52.0,50.0,54.0,60.0
63,48.0,51.0,52.0,52.0,49.0,51.0,53.0,53.0,51.0,53.0,53.0,46.0,50.0
64,41.0,48.0,46.0,46.0,46.0,45.0,48.0,48.0,45.0,48.0,48.0,52.0,46.0
65,45.0,47.0,50.0,50.0,48.0,45.0,47.0,47.0,45.0,47.0,47.0,52.0,46.0
66,50.0,52.0,49.0,49.0,49.0,50.0,52.0,51.0,50.0,52.0,51.0,48.0,51.0
67,42.0,49.0,47.0,46.0,46.0,46.0,48.0,48.0,46.0,48.0,48.0,54.0,47.0
68,47.0,48.0,47.0,47.0,47.0,46.0,48.0,48.0,46.0,48.0,48.0,53.0,47.0
69,50.0,53.0,53.0,53.0,53.0,50.0,51.0,51.0,50.0,51.0,51.0,51.0,52.0
70,46.0,52.0,51.0,51.0,51.0,47.0,49.0,49.0,47.0,49.0,49.0,55.0,48.0
71,47.0,52.0,52.0,52.0,52.0,46.0,48.0,48.0,46.0,48.0,48.0,56.0,49.0
72,56.0,58.0,52.0,52.0,52.0,53.0,55.0,55.0,50.0,51.0,51.0,56.0,51.0
73,51.0,54.0,53.0,53.0,53.0,55.0,58.0,58.0,55.0,58.0,58.0,54.0,56.0
74,55.0,57.0,53.0,53.0,53.0,55.0,57.0,57.0,55.0,57.0,57.0,56.0,56.0
75,57.0,59.0,51.0,51.0,51.0,54.0,56.0,56.0,51.0,52.0,52.0,52.0,52.0
76,52.0,55.0,54.0,54.0,54.0,56.0,59.0,59.0,56.0,59.0,59.0,55.0,57.0
77,56.0,58.0,54.0,54.0,54.0,56.0,58.0,58.0,56.0,58.0,58.0,54.0,57.0
78,51.0,53.0,50.0,50.0,48.0,51.0,49.0,52.0,51.0,49.0,52.0,48.0,50.0
79,42.0,50.0,46.0,45.0,45.0,41.0,47.0,48.0,41.0,47.0,48.0,54.0,47.0
80,47.0,49.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,53.0,47.0
81,52.0,54.0,54.0,52.0,52.0,51.0,50.0,51.0,51.0,50.0,51.0,53.0,51.0
82,48.0,53.0,52.0,50.0,50.0,48.0,48.0,48.0,48.0,48.0,48.0,56.0,48.0
83,49.0,53.0,53.0,51.0,51.0,47.0,47.0,47.0,47.0,47.0,47.0,58.0,48.0
84,58.0,57.0,53.0,51.0,51.0,51.0,54.0,53.0,51.0,50.0,51.0,58.0,50.0
85,53.0,55.0,55.0,54.0,54.0,52.0,57.0,57.0,52.0,57.0,57.0,55.0,57.0
86,57.0,55.0,55.0,54.0,54.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,57.0
87,59.0,54.0,52.0,51.0,50.0,52.0,55.0,54.0,52.0,51.0,52.0,54.0,51.0
88,54.0,56.0,56.0,55.0,55.0,52.0,58.0,58.0,52.0,58.0,58.0,56.0,58.0
89,58.0,56.0,56.0,55.0,55.0,57.0,57.0,57.0,57.0,57.0,57.0,55.0,58.0
90,60.0,55.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,54.0,51.0
91,54.0,57.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,57.0,59.0
92,59.0,56.0,54.0,54.0,54.0,58.0,58.0,58.0,58.0,58.0,58.0,59.0,59.0
93,61.0,58.0,52.0,52.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,59.0,52.0
94,56.0,58.0,58.0,58.0,58.0,53.0,53.0,53.0,53.0,53.0,53.0,57.0,60.0
95,60.0,57.0,58.0,58.0,58.0,59.0,59.0,59.0,59.0,59.0,59.0,58.0,60.0
96,60.0,55.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,52.0,53.0,55.0,51.0
97,57.0,57.0,59.0,59.0,59.0,52.0,52.0,52.0,52.0,52.0,52.0,54.0,59.0
98,59.0,56.0,59.0,59.0,59.0,58.0,58.0,58.0,58.0,58.0,58.0,59.0,59.0
99,60.0,57.0,51.0,51.0,51.0,53.0,52.0,53.0,53.0,52.0,53.0,58.0,51.0
100,61.0,59.0,57.0,57.0,57.0,52.0,55.0,55.0,52.0,55.0,55.0,61.0,59.0
101,59.0,59.0,57.0,57.0,57.0,58.0,58.0,58.0,58.0,58.0,58.0,57.0,59.0
102,59.0,58.0,52.0,52.0,52.0,52.0,53.0,53.0,52.0,51.0,52.0,59.0,50.0
103,62.0,60.0,58.0,58.0,58.0,53.0,56.0,56.0,52.0,56.0,56.0,57.0,58.0
104,58.0,60.0,58.0,58.0,58.0,57.0,57.0,57.0,57.0,57.0,57.0,58.0,58.0
105,60.0,55.0,51.0,51.0,51.0,53.0,54.0,54.0,52.0,52.0,52.0,55.0,51.0
106,58.0,57.0,57.0,57.0,57.0,53.0,57.0,57.0,52.0,57.0,57.0,53.0,59.0
107,59.0,58.0,57.0,57.0,57.0,58.0,58.0,58.0,58.0,58.0,58.0,55.0,59.0
108,52.0,49.0,49.0,49.0,49.0,50.0,50.0,50.0,50.0,50.0,50.0,48.0,45.0
109,43.0,46.0,46.0,43.0,43.0,42.0,42.0,48.0,42.0,42.0,48.0,50.0,42.0
110,47.0,49.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,53.0,42.0
111,53.0,53.0,53.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,53.0,46.0
112,49.0,50.0,51.0,51.0,51.0,43.0,46.0,49.0,47.0,47.0,49.0,55.0,43.0
113,50.0,54.0,52.0,52.0,52.0,48.0,48.0,48.0,48.0,48.0,48.0,58.0,43.0
114,58.0,58.0,52.0,52.0,52.0,51.0,51.0,54.0,51.0,51.0,50.0,58.0,45.0
115,54.0,55.0,55.0,51.0,51.0,52.0,52.0,58.0,52.0,52.0,58.0,54.0,52.0
116,57.0,54.0,55.0,55.0,55.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,52.0
117,59.0,54.0,51.0,51.0,51.0,52.0,52.0,55.0,52.0,52.0,51.0,54.0,46.0
118,55.0,56.0,56.0,52.0,52.0,53.0,53.0,59.0,53.0,53.0,59.0,51.0,53.0
119,58.0,55.0,56.0,56.0,56.0,58.0,58.0,58.0,58.0,58.0,58.0,55.0,53.0
120,61.0,56.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,46.0
121,55.0,58.0,55.0,51.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0,57.0,53.0
122,60.0,57.0,55.0,55.0,55.0,59.0,59.0,59.0,59.0,59.0,59.0,60.0,53.0
123,62.0,59.0,52.0,53.0,53.0,54.0,54.0,54.0,54.0,54.0,54.0,60.0,47.0
124,56.0,59.0,59.0,53.0,53.0,54.0,54.0,54.0,54.0,54.0,54.0,57.0,54.0
125,61.0,58.0,59.0,59.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,54.0
126,61.0,56.0,52.0,54.0,54.0,54.0,53.0,54.0,54.0,53.0,54.0,56.0,46.0
127,57.0,58.0,60.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,53.0
128,60.0,57.0,60.0,60.0,60.0,59.0,59.0,59.0,59.0,59.0,59.0,60.0,53.0
129,61.0,58.0,51.0,52.0,52.0,54.0,53.0,54.0,54.0,53.0,54.0,59.0,46.0
130,61.0,60.0,58.0,52.0,52.0,53.0,53.0,56.0,53.0,53.0,56.0,61.0,53.0
131,60.0,60.0,58.0,58.0,58.0,59.0,59.0,59.0,59.0,59.0,59.0,58.0,53.0
132,60.0,59.0,52.0,53.0,53.0,53.0,52.0,53.0,53.0,52.0,53.0,60.0,45.0
133,62.0,61.0,59.0,53.0,53.0,53.0,53.0,57.0,52.0,52.0,57.0,58.0,52.0
134,59.0,61.0,59.0,59.0,59.0,58.0,58.0,58.0,58.0,58.0,58.0,59.0,52.0
135,61.0,56.0,51.0,52.0,52.0,53.0,53.0,54.0,53.0,53.0,53.0,56.0,46.0
136,59.0,58.0,58.0,52.0,52.0,54.0,54.0,58.0,53.0,53.0,58.0,54.0,53.0
137,60.0,57.0,58.0,58.0,58.0,59.0,59.0,59.0,59.0,59.0,59.0,56.0,53.0
138,57.0,54.0,47.0,47.0,47.0,51.0,51.0,51.0,51.0,51.0,51.0,53.0,45.0
139,59.0,56.0,46.0,42.0,42.0,44.0,46.0,44.0,44.0,46.0,44.0,59.0,54.0
140,54.0,55.0,45.0,44.0,43.0,50.0,52.0,50.0,50.0,52.0,50.0,54.0,53.0
141,58.0,59.0,51.0,51.0,51.0,54.0,52.0,54.0,54.0,52.0,54.0,57.0,46.0
142,64.0,60.0,50.0,49.0,49.0,47.0,47.0,50.0,46.0,47.0,48.0,59.0,55.0
143,59.0,56.0,49.0,49.0,49.0,53.0,53.0,53.0,51.0,53.0,51.0,58.0,54.0
144,57.0,55.0,52.0,52.0,52.0,55.0,52.0,55.0,55.0,51.0,55.0,53.0,45.0
145,59.0,56.0,51.0,50.0,50.0,48.0,48.0,51.0,46.0,46.0,49.0,59.0,54.0
146,59.0,55.0,50.0,50.0,50.0,54.0,54.0,54.0,52.0,52.0,52.0,55.0,53.0
147,59.0,60.0,50.0,52.0,52.0,55.0,52.0,55.0,55.0,51.0,55.0,57.0,45.0
148,65.0,61.0,51.0,48.0,48.0,49.0,48.0,51.0,47.0,47.0,49.0,63.0,54.0
149,60.0,57.0,50.0,49.0,49.0,55.0,54.0,55.0,52.0,52.0,52.0,58.0,53.0
150,58.0,59.0,51.0,53.0,53.0,54.0,53.0,54.0,54.0,52.0,54.0,58.0,44.0
151,64.0,60.0,52.0,49.0,49.0,50.0,49.0,52.0,46.0,48.0,50.0,59.0,54.0
152,60.0,58.0,51.0,50.0,50.0,56.0,55.0,56.0,51.0,53.0,51.0,58.0,53.0
153,59.0,55.0,51.0,54.0,54.0,55.0,52.0,55.0,55.0,51.0,55.0,54.0,45.0
154,59.0,56.0,51.0,48.0,48.0,51.0,49.0,51.0,46.0,49.0,49.0,55.0,54.0
155,59.0,58.0,50.0,51.0,51.0,57.0,54.0,57.0,51.0,52.0,51.0,55.0,53.0
156,58.0,59.0,49.0,51.0,51.0,54.0,51.0,54.0,54.0,50.0,54.0,56.0,44.0
157,64.0,60.0,50.0,43.0,43.0,50.0,50.0,50.0,46.0,47.0,48.0,62.0,53.0
158,60.0,57.0,49.0,48.0,48.0,56.0,53.0,56.0,49.0,51.0,49.0,58.0,52.0
159,59.0,58.0,50.0,52.0,52.0,55.0,52.0,55.0,55.0,51.0,55.0,57.0,45.0
160,63.0,59.0,51.0,44.0,44.0,51.0,51.0,51.0,47.0,48.0,49.0,63.0,54.0
161,60.0,58.0,50.0,49.0,49.0,57.0,54.0,57.0,51.0,52.0,51.0,59.0,53.0
162,58.0,59.0,51.0,53.0,53.0,54.0,52.0,54.0,54.0,51.0,54.0,58.0,44.0
163,64.0,60.0,52.0,45.0,45.0,50.0,52.0,52.0,45.0,49.0,48.0,59.0,53.0
164,60.0,57.0,51.0,50.0,50.0,56.0,53.0,56.0,50.0,51.0,50.0,59.0,52.0
165,59.0,55.0,50.0,52.0,52.0,52.0,53.0,53.0,51.0,52.0,51.0,54.0,45.0
166,60.0,56.0,51.0,42.0,42.0,48.0,53.0,53.0,44.0,46.0,49.0,55.0,54.0
167,60.0,55.0,50.0,49.0,49.0,54.0,54.0,54.0,50.0,52.0,50.0,55.0,53.0
