Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
48,48.0,46.0,48.0,47.0,48.0,48.0,47.0,45.0
49,50.0,48.0,48.0,48.0,49.0,50.0,49.0,47.0
50,48.0,46.0,48.0,48.0,45.0,48.0,47.0,47.0
51,49.0,47.0,49.0,48.0,49.0,49.0,48.0,46.0
52,51.0,48.0,49.0,49.0,50.0,51.0,50.0,48.0
53,49.0,47.0,49.0,49.0,46.0,49.0,48.0,47.0
54,47.0,47.0,47.0,46.0,47.0,47.0,46.0,44.0
55,49.0,48.0,47.0,48.0,49.0,49.0,48.0,48.0
56,48.0,48.0,47.0,47.0,45.0,48.0,47.0,46.0
57,48.0,48.0,48.0,47.0,48.0,48.0,47.0,45.0
58,50.0,49.0,48.0,48.0,50.0,50.0,49.0,49.0
59,49.0,49.0,48.0,48.0,46.0,49.0,48.0,47.0
60,48.0,49.0,44.0,46.0,46.0,47.0,47.0,45.0
61,51.0,50.0,48.0,47.0,51.0,51.0,50.0,50.0
62,50.0,50.0,49.0,47.0,46.0,50.0,49.0,48.0
63,49.0,51.0,50.0,51.0,51.0,48.0,48.0,52.0
64,48.0,50.0,52.0,50.0,51.0,47.0,47.0,47.0
65,49.0,50.0,49.0,50.0,52.0,48.0,48.0,45.0
66,50.0,52.0,51.0,52.0,52.0,49.0,49.0,53.0
67,49.0,51.0,53.0,51.0,52.0,48.0,48.0,51.0
68,49.0,51.0,50.0,51.0,53.0,48.0,48.0,48.0
69,48.0,48.0,48.0,48.0,49.0,47.0,47.0,49.0
70,47.0,48.0,48.0,46.0,49.0,47.0,46.0,47.0
71,48.0,46.0,48.0,47.0,47.0,47.0,47.0,45.0
72,51.0,51.0,49.0,51.0,51.0,50.0,50.0,52.0
73,49.0,49.0,47.0,49.0,49.0,49.0,48.0,48.0
74,50.0,49.0,47.0,49.0,48.0,48.0,49.0,47.0
75,52.0,52.0,50.0,52.0,52.0,51.0,51.0,53.0
76,50.0,50.0,48.0,50.0,50.0,50.0,49.0,49.0
77,51.0,50.0,48.0,50.0,49.0,49.0,50.0,48.0
78,51.0,48.0,51.0,51.0,51.0,50.0,50.0,51.0
79,50.0,50.0,51.0,50.0,53.0,49.0,49.0,52.0
80,50.0,48.0,51.0,50.0,50.0,49.0,49.0,49.0
81,49.0,46.0,49.0,48.0,49.0,48.0,48.0,50.0
82,48.0,49.0,48.0,47.0,50.0,46.0,47.0,47.0
83,49.0,47.0,48.0,48.0,48.0,48.0,48.0,46.0
84,52.0,49.0,50.0,52.0,52.0,51.0,51.0,53.0
85,48.0,50.0,47.0,49.0,50.0,48.0,47.0,48.0
86,51.0,50.0,48.0,50.0,49.0,49.0,50.0,47.0
87,53.0,50.0,51.0,53.0,53.0,52.0,52.0,54.0
88,49.0,51.0,48.0,50.0,51.0,49.0,48.0,49.0
89,52.0,51.0,49.0,51.0,50.0,50.0,51.0,48.0
90,47.0,44.0,47.0,43.0,44.0,47.0,46.0,46.0
91,49.0,45.0,49.0,44.0,46.0,48.0,48.0,47.0
92,47.0,45.0,47.0,44.0,46.0,47.0,46.0,47.0
93,48.0,46.0,47.0,46.0,47.0,48.0,47.0,45.0
94,50.0,48.0,48.0,48.0,48.0,50.0,49.0,47.0
95,49.0,48.0,48.0,47.0,45.0,49.0,48.0,47.0
96,49.0,47.0,48.0,47.0,48.0,49.0,48.0,46.0
97,51.0,48.0,49.0,49.0,49.0,51.0,50.0,48.0
98,50.0,49.0,48.0,48.0,46.0,49.0,49.0,47.0
99,47.0,47.0,46.0,46.0,46.0,47.0,46.0,47.0
100,49.0,48.0,47.0,48.0,49.0,49.0,48.0,48.0
101,49.0,49.0,47.0,46.0,45.0,49.0,48.0,47.0
102,48.0,48.0,47.0,46.0,47.0,48.0,47.0,48.0
103,50.0,49.0,48.0,48.0,50.0,50.0,49.0,49.0
104,50.0,50.0,48.0,47.0,46.0,50.0,49.0,48.0
105,47.0,49.0,44.0,46.0,45.0,47.0,46.0,49.0
106,51.0,50.0,47.0,47.0,51.0,50.0,50.0,50.0
107,49.0,50.0,49.0,46.0,47.0,49.0,48.0,48.0
108,44.0,45.0,45.0,44.0,43.0,43.0,43.0,48.0
109,44.0,47.0,45.0,45.0,48.0,43.0,43.0,50.0
110,47.0,46.0,45.0,44.0,44.0,45.0,46.0,46.0
111,49.0,45.0,45.0,43.0,43.0,48.0,48.0,48.0
112,48.0,47.0,46.0,45.0,45.0,46.0,47.0,47.0
113,49.0,47.0,47.0,46.0,47.0,48.0,48.0,46.0
114,48.0,48.0,46.0,45.0,43.0,47.0,47.0,47.0
115,47.0,50.0,45.0,48.0,48.0,45.0,46.0,48.0
116,51.0,49.0,48.0,47.0,46.0,49.0,50.0,47.0
117,46.0,49.0,44.0,46.0,44.0,45.0,45.0,48.0
118,46.0,51.0,45.0,49.0,49.0,46.0,45.0,49.0
119,52.0,50.0,47.0,48.0,47.0,50.0,51.0,48.0
120,48.0,45.0,47.0,42.0,43.0,48.0,47.0,47.0
121,49.0,46.0,49.0,44.0,45.0,48.0,48.0,47.0
122,48.0,46.0,47.0,44.0,47.0,48.0,47.0,48.0
123,49.0,47.0,46.0,44.0,44.0,49.0,48.0,46.0
124,51.0,49.0,48.0,48.0,49.0,51.0,50.0,46.0
125,50.0,49.0,48.0,48.0,46.0,50.0,49.0,47.0
126,50.0,47.0,47.0,44.0,45.0,50.0,49.0,47.0
127,52.0,49.0,49.0,49.0,50.0,52.0,51.0,47.0
128,51.0,50.0,48.0,49.0,47.0,50.0,50.0,47.0
129,48.0,48.0,45.0,44.0,44.0,48.0,47.0,48.0
130,50.0,49.0,47.0,47.0,48.0,50.0,49.0,48.0
131,50.0,50.0,47.0,47.0,46.0,50.0,49.0,46.0
132,49.0,49.0,46.0,44.0,45.0,49.0,48.0,49.0
133,51.0,50.0,48.0,48.0,49.0,51.0,50.0,49.0
134,50.0,51.0,48.0,48.0,47.0,50.0,49.0,47.0
135,45.0,50.0,44.0,44.0,46.0,45.0,44.0,50.0
136,51.0,51.0,45.0,48.0,48.0,50.0,50.0,50.0
137,50.0,51.0,49.0,46.0,48.0,50.0,49.0,48.0
138,47.0,43.0,46.0,42.0,42.0,47.0,46.0,43.0
139,49.0,43.0,48.0,43.0,46.0,49.0,48.0,49.0
140,45.0,43.0,45.0,42.0,43.0,45.0,44.0,44.0
141,49.0,44.0,47.0,42.0,44.0,49.0,48.0,44.0
142,50.0,44.0,48.0,47.0,50.0,50.0,49.0,48.0
143,48.0,45.0,49.0,46.0,44.0,48.0,47.0,47.0
144,50.0,45.0,48.0,43.0,44.0,50.0,49.0,44.0
145,51.0,44.0,49.0,46.0,49.0,51.0,50.0,47.0
146,49.0,45.0,50.0,47.0,44.0,49.0,48.0,46.0
147,50.0,46.0,48.0,42.0,44.0,50.0,49.0,44.0
148,50.0,47.0,48.0,47.0,50.0,50.0,49.0,47.0
149,49.0,47.0,48.0,46.0,44.0,49.0,48.0,46.0
150,49.0,47.0,49.0,42.0,44.0,49.0,48.0,45.0
151,51.0,48.0,49.0,47.0,50.0,51.0,50.0,48.0
152,50.0,48.0,49.0,46.0,45.0,50.0,49.0,47.0
153,50.0,48.0,48.0,43.0,44.0,48.0,49.0,46.0
154,52.0,47.0,49.0,46.0,49.0,51.0,51.0,48.0
155,51.0,48.0,50.0,47.0,45.0,50.0,50.0,48.0
156,49.0,46.0,47.0,42.0,43.0,49.0,48.0,45.0
157,49.0,47.0,47.0,46.0,49.0,49.0,48.0,47.0
158,49.0,47.0,47.0,45.0,46.0,49.0,48.0,47.0
159,48.0,47.0,48.0,43.0,43.0,48.0,47.0,46.0
160,50.0,48.0,48.0,46.0,49.0,50.0,49.0,48.0
161,50.0,48.0,48.0,45.0,47.0,50.0,49.0,48.0
162,49.0,47.0,47.0,44.0,43.0,48.0,48.0,47.0
163,51.0,48.0,48.0,46.0,49.0,50.0,50.0,48.0
164,50.0,48.0,49.0,46.0,48.0,50.0,49.0,49.0
165,44.0,48.0,43.0,45.0,44.0,43.0,43.0,46.0
166,50.0,47.0,44.0,47.0,46.0,50.0,49.0,48.0
167,48.0,48.0,48.0,47.0,46.0,48.0,47.0,47.0
