Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
157,40.0,40.0,39.0,40.0,39.0
158,42.0,40.0,41.0,41.0,42.0
159,41.0,40.0,40.0,39.0,38.0
160,41.0,38.0,40.0,41.0,40.0
161,42.0,41.0,41.0,41.0,43.0
162,37.0,36.0,36.0,35.0,39.0
163,41.0,37.0,40.0,37.0,40.0
164,42.0,41.0,41.0,37.0,44.0
165,33.0,31.0,32.0,30.0,36.0
166,37.0,32.0,35.0,32.0,37.0
167,39.0,37.0,38.0,33.0,42.0
