Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
94,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
95,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
96,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
97,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
98,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
99,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
100,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
101,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
102,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
103,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
104,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
105,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
106,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
107,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
108,42.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
109,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
110,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
111,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
112,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
113,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
114,42.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
115,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
116,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
117,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
118,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
119,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
120,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
121,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
122,45.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
123,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
124,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
125,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
126,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
127,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
128,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
129,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
130,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
131,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
132,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
133,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
134,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
135,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
136,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
137,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
138,42.0,42.0,42.0,42.0,42.0,43.0,42.0,42.0
139,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
140,43.0,43.0,43.0,43.0,43.0,44.0,43.0,43.0
141,42.0,42.0,42.0,42.0,42.0,43.0,42.0,42.0
142,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
143,43.0,43.0,43.0,43.0,43.0,44.0,43.0,43.0
144,43.0,43.0,43.0,43.0,43.0,44.0,43.0,43.0
145,39.0,39.0,39.0,39.0,39.0,41.0,39.0,39.0
146,44.0,44.0,44.0,44.0,44.0,45.0,44.0,44.0
147,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
148,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
149,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
150,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
151,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
152,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
153,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
154,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
155,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
156,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
157,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
158,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
159,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
160,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
161,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
162,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
163,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
164,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
165,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0
166,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
167,41.0,40.0,41.0,40.0,41.0,41.0,41.0,40.0
