Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13
16,63.0,63.0,63.0,63.0,62.0,57.0,62.0,63.0,63.0,62.0,57.0,62.0,63.0,56.0
17,68.0,68.0,67.0,67.0,66.0,61.0,66.0,67.0,68.0,67.0,61.0,67.0,66.0,60.0
18,64.0,62.0,67.0,63.0,63.0,61.0,64.0,66.0,66.0,64.0,60.0,62.0,63.0,64.0
19,66.0,66.0,63.0,65.0,61.0,61.0,63.0,65.0,65.0,61.0,61.0,64.0,63.0,65.0
20,68.0,66.0,67.0,65.0,65.0,66.0,66.0,68.0,69.0,66.0,66.0,64.0,65.0,71.0
21,65.0,62.0,65.0,64.0,64.0,62.0,65.0,64.0,64.0,65.0,61.0,63.0,64.0,65.0
22,66.0,66.0,63.0,65.0,62.0,62.0,63.0,65.0,65.0,62.0,62.0,63.0,63.0,66.0
23,68.0,67.0,67.0,66.0,66.0,67.0,67.0,68.0,66.0,67.0,67.0,65.0,65.0,72.0
24,65.0,66.0,66.0,65.0,65.0,66.0,66.0,65.0,65.0,65.0,66.0,63.0,65.0,65.0
25,67.0,67.0,65.0,67.0,63.0,67.0,65.0,67.0,67.0,59.0,67.0,65.0,65.0,66.0
26,67.0,73.0,66.0,68.0,68.0,73.0,67.0,66.0,67.0,64.0,73.0,65.0,66.0,67.0
27,66.0,67.0,65.0,64.0,64.0,66.0,65.0,66.0,64.0,65.0,65.0,63.0,64.0,64.0
28,66.0,66.0,67.0,66.0,65.0,66.0,67.0,66.0,66.0,66.0,66.0,65.0,67.0,65.0
29,71.0,72.0,72.0,71.0,71.0,72.0,72.0,71.0,71.0,72.0,72.0,70.0,71.0,66.0
30,67.0,62.0,65.0,65.0,65.0,60.0,65.0,67.0,65.0,65.0,60.0,64.0,64.0,64.0
31,67.0,66.0,67.0,67.0,66.0,61.0,67.0,67.0,67.0,66.0,61.0,66.0,67.0,61.0
32,72.0,67.0,72.0,72.0,72.0,66.0,72.0,72.0,72.0,72.0,65.0,71.0,71.0,66.0
33,65.0,61.0,65.0,64.0,64.0,60.0,65.0,64.0,64.0,65.0,61.0,63.0,60.0,66.0
34,62.0,62.0,62.0,62.0,62.0,61.0,62.0,61.0,61.0,59.0,62.0,60.0,61.0,67.0
35,67.0,67.0,67.0,66.0,66.0,66.0,67.0,66.0,66.0,64.0,67.0,65.0,60.0,73.0
36,66.0,67.0,67.0,66.0,66.0,67.0,67.0,66.0,66.0,66.0,67.0,64.0,60.0,66.0
37,63.0,68.0,63.0,64.0,64.0,68.0,63.0,63.0,63.0,60.0,68.0,61.0,62.0,67.0
38,67.0,74.0,67.0,69.0,69.0,74.0,68.0,67.0,68.0,65.0,74.0,66.0,61.0,68.0
39,65.0,67.0,66.0,65.0,65.0,67.0,66.0,65.0,65.0,66.0,66.0,64.0,60.0,65.0
40,66.0,67.0,67.0,66.0,66.0,67.0,67.0,66.0,66.0,67.0,67.0,65.0,66.0,66.0
41,72.0,73.0,73.0,72.0,72.0,73.0,73.0,72.0,72.0,73.0,73.0,71.0,66.0,67.0
42,66.0,62.0,66.0,66.0,66.0,61.0,66.0,66.0,66.0,66.0,61.0,65.0,60.0,65.0
43,67.0,62.0,67.0,67.0,67.0,62.0,67.0,67.0,67.0,67.0,62.0,66.0,66.0,62.0
44,73.0,66.0,73.0,73.0,73.0,67.0,73.0,73.0,73.0,73.0,66.0,72.0,66.0,67.0
45,66.0,66.0,61.0,66.0,66.0,66.0,63.0,61.0,61.0,58.0,66.0,65.0,60.0,65.0
46,62.0,58.0,60.0,63.0,63.0,58.0,60.0,62.0,62.0,53.0,58.0,58.0,60.0,62.0
47,63.0,62.0,59.0,68.0,68.0,60.0,64.0,62.0,62.0,56.0,60.0,61.0,60.0,67.0
48,67.0,67.0,66.0,67.0,66.0,66.0,66.0,65.0,65.0,65.0,67.0,66.0,61.0,65.0
49,62.0,62.0,63.0,64.0,63.0,57.0,63.0,62.0,62.0,57.0,60.0,60.0,63.0,62.0
50,67.0,68.0,66.0,69.0,68.0,60.0,67.0,67.0,67.0,59.0,66.0,61.0,66.0,67.0
51,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,65.0,66.0,64.0,61.0,63.0
52,63.0,58.0,63.0,63.0,62.0,58.0,63.0,63.0,63.0,57.0,58.0,61.0,63.0,57.0
53,68.0,61.0,66.0,68.0,67.0,60.0,67.0,68.0,68.0,59.0,59.0,61.0,66.0,63.0
54,67.0,67.0,66.0,67.0,65.0,65.0,66.0,65.0,65.0,65.0,67.0,66.0,60.0,64.0
55,62.0,62.0,63.0,64.0,62.0,56.0,63.0,62.0,62.0,56.0,60.0,59.0,62.0,61.0
56,67.0,68.0,68.0,69.0,67.0,59.0,68.0,67.0,67.0,59.0,66.0,61.0,65.0,66.0
57,66.0,67.0,67.0,66.0,65.0,65.0,67.0,66.0,66.0,65.0,65.0,65.0,60.0,62.0
58,63.0,59.0,64.0,63.0,61.0,57.0,64.0,63.0,63.0,57.0,57.0,60.0,63.0,56.0
59,68.0,61.0,69.0,68.0,66.0,59.0,69.0,68.0,68.0,59.0,59.0,61.0,65.0,62.0
60,67.0,62.0,67.0,67.0,65.0,60.0,67.0,67.0,67.0,65.0,60.0,66.0,60.0,60.0
61,64.0,58.0,64.0,64.0,62.0,52.0,64.0,64.0,64.0,57.0,52.0,61.0,63.0,55.0
62,69.0,59.0,69.0,69.0,66.0,54.0,69.0,69.0,69.0,59.0,53.0,62.0,65.0,59.0
63,63.0,61.0,66.0,63.0,63.0,60.0,64.0,65.0,65.0,63.0,59.0,61.0,63.0,64.0
64,65.0,65.0,63.0,65.0,60.0,60.0,63.0,64.0,65.0,60.0,60.0,63.0,63.0,65.0
65,68.0,65.0,66.0,65.0,65.0,65.0,66.0,68.0,68.0,65.0,65.0,63.0,65.0,71.0
66,64.0,61.0,65.0,64.0,64.0,61.0,65.0,63.0,64.0,64.0,60.0,62.0,63.0,65.0
67,65.0,65.0,63.0,65.0,61.0,61.0,63.0,64.0,65.0,61.0,61.0,64.0,63.0,66.0
68,67.0,66.0,67.0,66.0,66.0,66.0,67.0,67.0,66.0,66.0,66.0,64.0,65.0,72.0
69,64.0,65.0,65.0,64.0,64.0,65.0,65.0,64.0,64.0,64.0,65.0,62.0,64.0,65.0
70,66.0,66.0,64.0,66.0,62.0,66.0,64.0,66.0,66.0,58.0,66.0,64.0,64.0,67.0
71,66.0,72.0,65.0,67.0,67.0,72.0,66.0,66.0,66.0,63.0,72.0,65.0,65.0,71.0
72,65.0,66.0,64.0,64.0,64.0,65.0,65.0,65.0,63.0,64.0,64.0,62.0,63.0,64.0
73,66.0,65.0,66.0,66.0,65.0,65.0,67.0,65.0,65.0,65.0,65.0,64.0,66.0,66.0
74,71.0,71.0,71.0,71.0,71.0,71.0,72.0,70.0,70.0,71.0,71.0,69.0,70.0,70.0
75,66.0,61.0,64.0,65.0,65.0,59.0,65.0,66.0,64.0,64.0,59.0,63.0,63.0,64.0
76,67.0,65.0,66.0,67.0,66.0,60.0,67.0,66.0,66.0,65.0,60.0,65.0,66.0,65.0
77,72.0,66.0,71.0,72.0,72.0,65.0,72.0,71.0,71.0,71.0,64.0,70.0,70.0,70.0
78,64.0,60.0,65.0,64.0,64.0,59.0,65.0,63.0,64.0,65.0,60.0,63.0,63.0,66.0
79,64.0,61.0,62.0,64.0,61.0,60.0,62.0,63.0,63.0,59.0,61.0,60.0,61.0,67.0
80,66.0,66.0,67.0,66.0,66.0,65.0,67.0,65.0,66.0,64.0,66.0,65.0,60.0,73.0
81,65.0,66.0,66.0,65.0,65.0,66.0,66.0,65.0,65.0,65.0,66.0,63.0,63.0,66.0
82,66.0,67.0,63.0,66.0,63.0,67.0,64.0,65.0,65.0,59.0,67.0,60.0,63.0,68.0
83,67.0,73.0,66.0,68.0,68.0,73.0,67.0,67.0,67.0,64.0,73.0,66.0,62.0,72.0
84,65.0,66.0,65.0,65.0,65.0,66.0,66.0,64.0,64.0,65.0,65.0,63.0,63.0,65.0
85,66.0,66.0,66.0,66.0,66.0,66.0,67.0,65.0,65.0,66.0,66.0,64.0,66.0,67.0
86,72.0,72.0,72.0,72.0,72.0,72.0,73.0,71.0,71.0,72.0,72.0,70.0,70.0,71.0
87,66.0,61.0,65.0,66.0,66.0,60.0,66.0,65.0,65.0,65.0,60.0,64.0,63.0,65.0
88,67.0,61.0,66.0,67.0,67.0,61.0,67.0,66.0,66.0,66.0,61.0,65.0,66.0,66.0
89,73.0,65.0,72.0,73.0,73.0,66.0,73.0,72.0,72.0,72.0,65.0,71.0,70.0,71.0
90,66.0,65.0,65.0,66.0,66.0,65.0,67.0,64.0,64.0,57.0,65.0,64.0,64.0,66.0
91,67.0,57.0,64.0,67.0,67.0,57.0,64.0,66.0,66.0,54.0,57.0,57.0,64.0,66.0
92,73.0,61.0,64.0,73.0,73.0,59.0,69.0,66.0,66.0,55.0,59.0,60.0,64.0,72.0
93,67.0,66.0,66.0,67.0,66.0,65.0,67.0,65.0,65.0,64.0,66.0,65.0,65.0,66.0
94,67.0,62.0,67.0,67.0,67.0,56.0,67.0,66.0,66.0,56.0,60.0,59.0,67.0,66.0
95,73.0,67.0,72.0,73.0,73.0,59.0,72.0,71.0,71.0,58.0,65.0,61.0,71.0,72.0
96,66.0,65.0,66.0,66.0,66.0,65.0,66.0,66.0,66.0,64.0,65.0,63.0,65.0,67.0
97,67.0,57.0,67.0,67.0,66.0,57.0,67.0,67.0,67.0,56.0,57.0,60.0,67.0,61.0
98,72.0,60.0,72.0,72.0,72.0,59.0,72.0,72.0,72.0,58.0,58.0,60.0,71.0,67.0
99,67.0,66.0,65.0,67.0,65.0,64.0,66.0,64.0,64.0,64.0,66.0,65.0,64.0,65.0
100,66.0,62.0,67.0,66.0,66.0,55.0,66.0,66.0,66.0,55.0,60.0,58.0,67.0,65.0
101,72.0,67.0,72.0,72.0,72.0,58.0,71.0,71.0,71.0,58.0,65.0,61.0,71.0,71.0
102,66.0,66.0,66.0,66.0,65.0,64.0,67.0,65.0,65.0,64.0,64.0,64.0,64.0,66.0
103,66.0,58.0,67.0,66.0,65.0,56.0,67.0,67.0,67.0,56.0,56.0,59.0,67.0,60.0
104,71.0,60.0,72.0,71.0,71.0,58.0,71.0,72.0,72.0,58.0,58.0,60.0,71.0,66.0
105,67.0,61.0,66.0,67.0,65.0,59.0,67.0,66.0,66.0,64.0,59.0,65.0,64.0,64.0
106,67.0,57.0,67.0,67.0,66.0,52.0,67.0,67.0,67.0,56.0,51.0,60.0,67.0,60.0
107,71.0,58.0,72.0,71.0,71.0,53.0,71.0,72.0,72.0,58.0,52.0,61.0,71.0,63.0
108,64.0,49.0,65.0,64.0,64.0,48.0,65.0,63.0,63.0,55.0,49.0,55.0,58.0,66.0
109,61.0,50.0,58.0,61.0,61.0,49.0,59.0,60.0,60.0,49.0,50.0,53.0,56.0,67.0
110,66.0,55.0,63.0,66.0,66.0,54.0,64.0,65.0,65.0,54.0,55.0,57.0,55.0,73.0
111,65.0,56.0,65.0,65.0,65.0,55.0,66.0,64.0,64.0,54.0,55.0,56.0,58.0,67.0
112,62.0,57.0,59.0,62.0,62.0,57.0,60.0,61.0,61.0,50.0,56.0,54.0,58.0,67.0
113,67.0,62.0,64.0,67.0,67.0,61.0,65.0,66.0,66.0,54.0,61.0,58.0,57.0,73.0
114,65.0,55.0,65.0,65.0,65.0,55.0,66.0,64.0,64.0,54.0,54.0,56.0,58.0,66.0
115,66.0,56.0,66.0,66.0,66.0,56.0,67.0,65.0,65.0,57.0,55.0,56.0,65.0,66.0
116,72.0,61.0,72.0,72.0,72.0,60.0,73.0,71.0,71.0,60.0,60.0,60.0,64.0,72.0
117,66.0,50.0,65.0,66.0,66.0,49.0,66.0,65.0,65.0,54.0,49.0,56.0,58.0,66.0
118,67.0,51.0,66.0,67.0,67.0,51.0,67.0,66.0,66.0,57.0,51.0,57.0,65.0,67.0
119,73.0,56.0,72.0,73.0,73.0,55.0,73.0,72.0,72.0,60.0,54.0,61.0,64.0,72.0
120,67.0,57.0,66.0,67.0,67.0,55.0,68.0,65.0,65.0,55.0,55.0,59.0,59.0,67.0
121,68.0,58.0,60.0,68.0,68.0,58.0,64.0,62.0,62.0,55.0,58.0,58.0,59.0,67.0
122,74.0,62.0,65.0,74.0,74.0,60.0,70.0,67.0,67.0,56.0,60.0,61.0,59.0,73.0
123,67.0,61.0,67.0,67.0,67.0,54.0,68.0,66.0,66.0,54.0,59.0,59.0,60.0,67.0
124,68.0,62.0,67.0,68.0,68.0,57.0,67.0,66.0,66.0,57.0,61.0,57.0,66.0,67.0
125,74.0,68.0,73.0,74.0,74.0,60.0,73.0,72.0,72.0,59.0,66.0,62.0,65.0,73.0
126,67.0,56.0,67.0,67.0,67.0,54.0,67.0,67.0,67.0,54.0,54.0,59.0,60.0,68.0
127,67.0,58.0,67.0,67.0,67.0,58.0,67.0,67.0,67.0,57.0,58.0,58.0,66.0,62.0
128,73.0,61.0,73.0,73.0,73.0,60.0,73.0,73.0,73.0,59.0,59.0,61.0,65.0,68.0
129,67.0,61.0,66.0,67.0,66.0,54.0,67.0,65.0,65.0,53.0,59.0,58.0,59.0,66.0
130,67.0,62.0,67.0,67.0,67.0,56.0,66.0,66.0,66.0,56.0,61.0,57.0,66.0,66.0
131,73.0,68.0,73.0,73.0,73.0,59.0,72.0,72.0,72.0,59.0,66.0,62.0,65.0,72.0
132,66.0,55.0,66.0,66.0,66.0,54.0,67.0,66.0,66.0,53.0,53.0,58.0,59.0,67.0
133,66.0,57.0,67.0,66.0,66.0,57.0,67.0,67.0,67.0,57.0,57.0,57.0,66.0,61.0
134,72.0,61.0,73.0,72.0,72.0,59.0,72.0,73.0,73.0,59.0,59.0,60.0,65.0,67.0
135,67.0,50.0,66.0,67.0,66.0,48.0,67.0,66.0,66.0,53.0,48.0,55.0,59.0,65.0
136,67.0,52.0,67.0,67.0,67.0,52.0,67.0,67.0,67.0,57.0,52.0,57.0,66.0,61.0
137,72.0,56.0,73.0,72.0,72.0,53.0,72.0,73.0,73.0,59.0,53.0,60.0,65.0,64.0
138,66.0,56.0,58.0,66.0,66.0,54.0,62.0,60.0,60.0,53.0,54.0,58.0,53.0,65.0
139,58.0,57.0,51.0,58.0,58.0,55.0,54.0,58.0,53.0,47.0,55.0,59.0,51.0,57.0
140,61.0,60.0,53.0,61.0,59.0,58.0,58.0,61.0,56.0,51.0,58.0,59.0,52.0,58.0
141,67.0,61.0,65.0,67.0,66.0,54.0,67.0,64.0,64.0,54.0,59.0,58.0,54.0,65.0
142,62.0,62.0,57.0,61.0,58.0,55.0,62.0,62.0,57.0,54.0,60.0,61.0,56.0,57.0
143,67.0,66.0,61.0,67.0,64.0,58.0,68.0,62.0,60.0,60.0,64.0,65.0,57.0,58.0
144,67.0,56.0,65.0,67.0,67.0,54.0,67.0,65.0,65.0,54.0,54.0,59.0,52.0,65.0
145,62.0,58.0,57.0,62.0,59.0,56.0,62.0,62.0,58.0,54.0,56.0,61.0,56.0,57.0
146,68.0,60.0,61.0,68.0,65.0,58.0,68.0,62.0,61.0,60.0,58.0,66.0,57.0,58.0
147,67.0,61.0,66.0,67.0,66.0,53.0,68.0,65.0,65.0,53.0,59.0,58.0,53.0,64.0
148,62.0,62.0,58.0,61.0,58.0,54.0,62.0,62.0,57.0,54.0,60.0,61.0,56.0,56.0
149,67.0,66.0,61.0,67.0,64.0,58.0,68.0,66.0,60.0,59.0,64.0,65.0,57.0,57.0
150,68.0,60.0,67.0,68.0,67.0,54.0,68.0,66.0,66.0,53.0,58.0,59.0,51.0,65.0
151,62.0,62.0,59.0,62.0,59.0,55.0,62.0,62.0,58.0,55.0,60.0,61.0,57.0,57.0
152,68.0,66.0,61.0,68.0,65.0,59.0,68.0,67.0,61.0,59.0,64.0,66.0,58.0,58.0
153,67.0,55.0,67.0,67.0,66.0,53.0,67.0,67.0,67.0,53.0,53.0,59.0,51.0,60.0
154,63.0,57.0,59.0,59.0,58.0,55.0,59.0,63.0,59.0,55.0,55.0,61.0,57.0,52.0
155,68.0,59.0,61.0,61.0,59.0,58.0,61.0,68.0,61.0,58.0,57.0,66.0,58.0,54.0
156,67.0,60.0,66.0,67.0,65.0,52.0,68.0,65.0,65.0,52.0,58.0,58.0,52.0,63.0
157,61.0,61.0,57.0,60.0,57.0,53.0,61.0,61.0,56.0,53.0,59.0,60.0,55.0,55.0
158,66.0,65.0,60.0,66.0,63.0,57.0,67.0,65.0,59.0,58.0,63.0,64.0,56.0,57.0
159,68.0,60.0,67.0,68.0,66.0,53.0,68.0,66.0,66.0,52.0,58.0,59.0,51.0,64.0
160,61.0,62.0,58.0,61.0,58.0,54.0,61.0,61.0,57.0,54.0,60.0,60.0,56.0,56.0
161,67.0,66.0,61.0,67.0,64.0,58.0,67.0,66.0,60.0,58.0,64.0,65.0,57.0,58.0
162,66.0,54.0,67.0,66.0,65.0,53.0,67.0,67.0,67.0,52.0,52.0,60.0,51.0,59.0
163,62.0,56.0,59.0,58.0,57.0,54.0,59.0,62.0,58.0,54.0,54.0,60.0,56.0,51.0
164,67.0,60.0,61.0,60.0,58.0,58.0,61.0,67.0,61.0,57.0,57.0,65.0,57.0,53.0
165,67.0,49.0,67.0,67.0,65.0,47.0,67.0,67.0,67.0,52.0,46.0,55.0,50.0,58.0
166,62.0,50.0,59.0,59.0,57.0,49.0,59.0,62.0,59.0,54.0,49.0,56.0,56.0,50.0
167,64.0,55.0,61.0,61.0,58.0,52.0,61.0,61.0,61.0,57.0,51.0,60.0,57.0,51.0
