Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
86,43.0,45.0,45.0,43.0,45.0,42.0,43.0
87,41.0,43.0,43.0,42.0,44.0,42.0,41.0
88,43.0,45.0,45.0,44.0,46.0,42.0,42.0
89,43.0,44.0,44.0,43.0,46.0,42.0,42.0
90,42.0,46.0,44.0,42.0,43.0,42.0,43.0
91,44.0,48.0,45.0,44.0,44.0,43.0,43.0
92,44.0,45.0,45.0,45.0,44.0,44.0,43.0
93,42.0,46.0,46.0,41.0,45.0,41.0,42.0
94,43.0,47.0,45.0,43.0,46.0,42.0,43.0
95,44.0,46.0,46.0,44.0,45.0,43.0,44.0
96,42.0,45.0,45.0,41.0,46.0,42.0,43.0
97,42.0,46.0,46.0,43.0,47.0,42.0,44.0
98,44.0,46.0,46.0,43.0,45.0,44.0,43.0
99,41.0,45.0,45.0,40.0,44.0,40.0,41.0
100,42.0,46.0,44.0,42.0,45.0,41.0,42.0
101,43.0,45.0,45.0,43.0,44.0,42.0,43.0
102,42.0,44.0,44.0,40.0,45.0,41.0,42.0
103,42.0,45.0,45.0,42.0,46.0,41.0,43.0
104,44.0,45.0,45.0,42.0,44.0,43.0,44.0
105,41.0,43.0,43.0,41.0,44.0,41.0,40.0
106,42.0,45.0,44.0,43.0,45.0,40.0,41.0
107,43.0,44.0,44.0,42.0,43.0,43.0,42.0
108,39.0,41.0,41.0,40.0,42.0,39.0,42.0
109,45.0,42.0,42.0,46.0,44.0,41.0,41.0
110,41.0,41.0,41.0,41.0,41.0,41.0,44.0
111,41.0,44.0,44.0,41.0,44.0,40.0,44.0
112,43.0,45.0,45.0,43.0,46.0,42.0,45.0
113,43.0,43.0,43.0,43.0,43.0,42.0,43.0
114,41.0,43.0,43.0,40.0,43.0,39.0,43.0
115,43.0,44.0,44.0,44.0,45.0,41.0,44.0
116,43.0,43.0,43.0,42.0,43.0,42.0,42.0
117,40.0,42.0,42.0,40.0,42.0,40.0,42.0
118,44.0,44.0,43.0,45.0,44.0,41.0,43.0
119,43.0,44.0,44.0,42.0,44.0,43.0,43.0
120,42.0,47.0,44.0,42.0,42.0,43.0,44.0
121,44.0,49.0,46.0,44.0,44.0,44.0,44.0
122,45.0,46.0,45.0,44.0,44.0,45.0,44.0
123,42.0,46.0,44.0,41.0,43.0,42.0,43.0
124,44.0,48.0,45.0,43.0,45.0,43.0,44.0
125,44.0,45.0,45.0,43.0,45.0,44.0,44.0
126,41.0,44.0,44.0,41.0,44.0,42.0,44.0
127,43.0,46.0,46.0,43.0,46.0,43.0,45.0
128,44.0,46.0,46.0,44.0,46.0,44.0,44.0
129,41.0,45.0,43.0,40.0,42.0,41.0,42.0
130,43.0,47.0,44.0,42.0,44.0,42.0,43.0
131,43.0,44.0,44.0,42.0,44.0,43.0,43.0
132,41.0,43.0,43.0,40.0,43.0,41.0,43.0
133,42.0,45.0,45.0,43.0,45.0,42.0,44.0
134,43.0,45.0,45.0,43.0,45.0,43.0,43.0
135,39.0,42.0,42.0,39.0,42.0,41.0,41.0
136,43.0,46.0,44.0,44.0,44.0,41.0,42.0
137,43.0,44.0,44.0,42.0,44.0,44.0,43.0
138,43.0,43.0,41.0,42.0,40.0,44.0,44.0
139,44.0,44.0,43.0,44.0,42.0,46.0,44.0
140,45.0,44.0,44.0,44.0,43.0,46.0,44.0
141,43.0,46.0,44.0,41.0,43.0,43.0,43.0
142,44.0,47.0,44.0,43.0,43.0,45.0,44.0
143,45.0,44.0,44.0,44.0,43.0,45.0,45.0
144,43.0,47.0,44.0,42.0,43.0,44.0,44.0
145,44.0,48.0,45.0,44.0,43.0,45.0,44.0
146,45.0,44.0,42.0,44.0,42.0,46.0,44.0
147,42.0,45.0,44.0,40.0,43.0,42.0,42.0
148,43.0,46.0,44.0,42.0,43.0,44.0,43.0
149,44.0,43.0,43.0,43.0,42.0,44.0,44.0
150,43.0,46.0,44.0,41.0,43.0,43.0,43.0
151,44.0,47.0,44.0,43.0,43.0,44.0,44.0
152,45.0,44.0,42.0,43.0,41.0,45.0,45.0
153,43.0,44.0,44.0,41.0,43.0,43.0,43.0
154,44.0,45.0,45.0,43.0,43.0,45.0,43.0
155,44.0,44.0,43.0,43.0,40.0,44.0,43.0
156,41.0,44.0,43.0,39.0,42.0,41.0,41.0
157,42.0,45.0,43.0,41.0,42.0,43.0,42.0
158,43.0,42.0,42.0,42.0,41.0,43.0,43.0
159,42.0,45.0,43.0,40.0,42.0,42.0,42.0
160,43.0,46.0,43.0,42.0,42.0,43.0,43.0
161,44.0,43.0,41.0,42.0,40.0,44.0,44.0
162,42.0,43.0,43.0,40.0,42.0,42.0,42.0
163,43.0,45.0,44.0,42.0,43.0,44.0,43.0
164,43.0,44.0,42.0,42.0,40.0,43.0,42.0
165,39.0,42.0,42.0,38.0,41.0,43.0,40.0
166,42.0,45.0,44.0,43.0,41.0,41.0,41.0
167,41.0,43.0,43.0,40.0,38.0,43.0,42.0
