Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12
52,57.0,49.0,50.0,54.0,54.0,57.0,55.0,49.0,55.0,55.0,55.0,50.0,53.0
53,61.0,52.0,53.0,56.0,56.0,59.0,58.0,52.0,58.0,58.0,58.0,53.0,54.0
54,58.0,51.0,51.0,54.0,54.0,56.0,58.0,51.0,58.0,58.0,58.0,51.0,51.0
55,57.0,52.0,52.0,53.0,53.0,56.0,57.0,52.0,57.0,57.0,57.0,52.0,52.0
56,61.0,55.0,55.0,55.0,55.0,58.0,60.0,55.0,60.0,60.0,60.0,55.0,55.0
57,59.0,52.0,52.0,55.0,55.0,57.0,59.0,52.0,59.0,59.0,59.0,52.0,52.0
58,58.0,53.0,53.0,54.0,54.0,57.0,58.0,53.0,58.0,58.0,58.0,53.0,53.0
59,62.0,56.0,56.0,56.0,56.0,59.0,61.0,56.0,61.0,61.0,61.0,56.0,56.0
60,56.0,48.0,48.0,50.0,50.0,57.0,55.0,48.0,55.0,55.0,55.0,48.0,50.0
61,56.0,51.0,51.0,50.0,50.0,57.0,55.0,51.0,55.0,55.0,56.0,51.0,53.0
62,60.0,52.0,52.0,52.0,52.0,59.0,57.0,52.0,57.0,57.0,57.0,52.0,54.0
63,59.0,55.0,55.0,51.0,51.0,53.0,49.0,55.0,49.0,49.0,49.0,55.0,59.0
64,57.0,58.0,58.0,54.0,51.0,47.0,52.0,58.0,52.0,52.0,52.0,58.0,57.0
65,59.0,55.0,55.0,54.0,54.0,48.0,53.0,55.0,53.0,53.0,53.0,55.0,54.0
66,60.0,56.0,56.0,52.0,52.0,54.0,50.0,56.0,50.0,50.0,50.0,56.0,60.0
67,56.0,56.0,56.0,55.0,52.0,47.0,52.0,56.0,52.0,52.0,52.0,57.0,55.0
68,60.0,56.0,56.0,55.0,55.0,49.0,54.0,56.0,54.0,54.0,54.0,56.0,55.0
69,61.0,62.0,62.0,59.0,59.0,55.0,56.0,62.0,56.0,56.0,56.0,62.0,61.0
70,56.0,61.0,61.0,55.0,51.0,47.0,56.0,61.0,56.0,56.0,56.0,61.0,55.0
71,61.0,64.0,64.0,55.0,55.0,50.0,59.0,64.0,59.0,59.0,59.0,64.0,57.0
72,62.0,62.0,62.0,59.0,59.0,55.0,56.0,62.0,56.0,56.0,56.0,62.0,62.0
73,61.0,60.0,60.0,54.0,50.0,56.0,55.0,60.0,55.0,55.0,55.0,60.0,62.0
74,63.0,63.0,63.0,54.0,54.0,59.0,58.0,63.0,58.0,58.0,58.0,63.0,63.0
75,62.0,59.0,59.0,54.0,54.0,56.0,53.0,59.0,53.0,53.0,53.0,59.0,62.0
76,62.0,56.0,56.0,55.0,51.0,57.0,51.0,56.0,51.0,51.0,52.0,57.0,63.0
77,64.0,59.0,59.0,55.0,54.0,60.0,54.0,59.0,54.0,54.0,55.0,59.0,64.0
78,56.0,52.0,52.0,52.0,52.0,54.0,51.0,52.0,51.0,51.0,51.0,52.0,56.0
79,52.0,52.0,52.0,51.0,50.0,46.0,50.0,52.0,50.0,50.0,51.0,53.0,52.0
80,56.0,52.0,52.0,52.0,52.0,50.0,55.0,52.0,55.0,55.0,55.0,52.0,51.0
81,57.0,58.0,58.0,58.0,58.0,55.0,56.0,58.0,56.0,56.0,56.0,58.0,57.0
82,55.0,57.0,57.0,52.0,52.0,47.0,55.0,57.0,55.0,55.0,55.0,57.0,54.0
83,57.0,60.0,60.0,56.0,56.0,51.0,60.0,60.0,60.0,60.0,60.0,60.0,53.0
84,58.0,58.0,58.0,58.0,58.0,56.0,56.0,58.0,56.0,56.0,56.0,58.0,58.0
85,57.0,56.0,56.0,51.0,51.0,56.0,54.0,56.0,54.0,54.0,54.0,56.0,58.0
86,60.0,59.0,59.0,55.0,55.0,60.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
87,58.0,55.0,55.0,55.0,55.0,57.0,53.0,55.0,53.0,53.0,53.0,55.0,58.0
88,58.0,55.0,55.0,52.0,52.0,57.0,50.0,55.0,50.0,50.0,51.0,55.0,59.0
89,61.0,56.0,56.0,56.0,52.0,61.0,55.0,56.0,55.0,55.0,56.0,56.0,60.0
90,57.0,55.0,55.0,60.0,60.0,54.0,56.0,55.0,56.0,56.0,56.0,55.0,53.0
91,56.0,53.0,53.0,60.0,60.0,47.0,55.0,53.0,55.0,55.0,55.0,55.0,53.0
92,60.0,59.0,59.0,62.0,62.0,52.0,60.0,59.0,60.0,60.0,60.0,59.0,52.0
93,57.0,54.0,54.0,60.0,59.0,57.0,55.0,54.0,55.0,55.0,56.0,54.0,55.0
94,57.0,53.0,53.0,60.0,60.0,56.0,54.0,53.0,54.0,54.0,55.0,56.0,54.0
95,61.0,58.0,58.0,61.0,61.0,61.0,59.0,58.0,59.0,59.0,60.0,58.0,59.0
96,58.0,54.0,55.0,60.0,60.0,58.0,56.0,54.0,56.0,56.0,56.0,55.0,56.0
97,58.0,54.0,54.0,60.0,60.0,57.0,55.0,54.0,55.0,55.0,55.0,55.0,55.0
98,62.0,58.0,59.0,62.0,62.0,62.0,60.0,58.0,60.0,60.0,60.0,59.0,60.0
99,58.0,57.0,57.0,59.0,59.0,57.0,58.0,57.0,58.0,58.0,58.0,57.0,57.0
100,58.0,55.0,55.0,59.0,59.0,56.0,57.0,55.0,57.0,57.0,57.0,56.0,55.0
101,62.0,61.0,61.0,61.0,61.0,61.0,62.0,61.0,62.0,62.0,62.0,61.0,61.0
102,59.0,58.0,58.0,60.0,60.0,58.0,59.0,58.0,59.0,59.0,59.0,58.0,58.0
103,59.0,56.0,56.0,60.0,60.0,57.0,58.0,56.0,58.0,58.0,58.0,56.0,56.0
104,63.0,62.0,62.0,62.0,62.0,62.0,63.0,62.0,63.0,63.0,63.0,62.0,62.0
105,57.0,54.0,54.0,56.0,56.0,58.0,56.0,54.0,56.0,56.0,56.0,54.0,56.0
106,57.0,53.0,54.0,56.0,56.0,57.0,55.0,53.0,55.0,55.0,55.0,54.0,55.0
107,61.0,58.0,58.0,58.0,58.0,62.0,60.0,58.0,60.0,60.0,60.0,58.0,60.0
108,50.0,43.0,43.0,48.0,48.0,50.0,47.0,43.0,47.0,47.0,47.0,43.0,48.0
109,45.0,47.0,47.0,47.0,47.0,42.0,46.0,47.0,46.0,46.0,47.0,47.0,48.0
110,50.0,48.0,48.0,51.0,51.0,46.0,51.0,48.0,51.0,51.0,51.0,48.0,47.0
111,51.0,50.0,50.0,54.0,54.0,51.0,52.0,50.0,52.0,52.0,52.0,50.0,50.0
112,49.0,52.0,52.0,48.0,48.0,45.0,51.0,52.0,51.0,51.0,51.0,52.0,50.0
113,50.0,56.0,56.0,52.0,52.0,47.0,56.0,56.0,56.0,56.0,56.0,56.0,49.0
114,52.0,51.0,51.0,54.0,54.0,52.0,52.0,51.0,52.0,52.0,52.0,51.0,51.0
115,51.0,51.0,51.0,47.0,47.0,52.0,50.0,51.0,50.0,50.0,50.0,51.0,53.0
116,56.0,55.0,55.0,51.0,51.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
117,53.0,48.0,48.0,51.0,51.0,53.0,49.0,48.0,49.0,49.0,49.0,48.0,51.0
118,52.0,51.0,51.0,48.0,48.0,53.0,46.0,51.0,46.0,46.0,47.0,51.0,54.0
119,57.0,52.0,52.0,52.0,50.0,57.0,51.0,52.0,51.0,51.0,52.0,52.0,56.0
120,53.0,51.0,51.0,56.0,56.0,50.0,52.0,51.0,52.0,52.0,52.0,51.0,49.0
121,51.0,52.0,52.0,56.0,56.0,46.0,55.0,52.0,55.0,55.0,55.0,52.0,49.0
122,56.0,55.0,55.0,58.0,58.0,48.0,56.0,55.0,56.0,56.0,56.0,55.0,48.0
123,53.0,50.0,50.0,56.0,56.0,53.0,51.0,50.0,51.0,51.0,52.0,50.0,51.0
124,55.0,51.0,51.0,56.0,56.0,55.0,55.0,51.0,55.0,55.0,55.0,52.0,54.0
125,57.0,54.0,54.0,57.0,57.0,57.0,55.0,54.0,55.0,55.0,56.0,54.0,55.0
126,54.0,50.0,51.0,57.0,57.0,54.0,52.0,50.0,52.0,52.0,52.0,51.0,52.0
127,56.0,51.0,52.0,56.0,56.0,56.0,51.0,51.0,51.0,51.0,51.0,52.0,55.0
128,58.0,54.0,55.0,58.0,58.0,58.0,56.0,54.0,56.0,56.0,56.0,55.0,56.0
129,54.0,53.0,53.0,56.0,56.0,53.0,54.0,53.0,54.0,54.0,54.0,53.0,53.0
130,55.0,54.0,54.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
131,58.0,57.0,57.0,57.0,57.0,57.0,58.0,57.0,58.0,58.0,58.0,57.0,57.0
132,55.0,54.0,54.0,57.0,57.0,54.0,55.0,54.0,55.0,55.0,55.0,54.0,54.0
133,56.0,55.0,55.0,56.0,56.0,56.0,54.0,55.0,54.0,54.0,54.0,55.0,55.0
134,59.0,58.0,58.0,58.0,58.0,58.0,59.0,58.0,59.0,59.0,59.0,58.0,58.0
135,53.0,50.0,50.0,52.0,52.0,54.0,52.0,50.0,52.0,52.0,52.0,50.0,52.0
136,52.0,53.0,53.0,52.0,52.0,53.0,51.0,53.0,51.0,51.0,51.0,53.0,55.0
137,57.0,54.0,54.0,54.0,54.0,58.0,56.0,54.0,56.0,56.0,56.0,54.0,56.0
138,53.0,47.0,47.0,56.0,56.0,50.0,51.0,47.0,51.0,51.0,54.0,48.0,47.0
139,55.0,50.0,51.0,56.0,56.0,47.0,55.0,50.0,55.0,55.0,55.0,55.0,46.0
140,53.0,51.0,52.0,58.0,58.0,45.0,53.0,51.0,53.0,53.0,56.0,55.0,44.0
141,55.0,48.0,48.0,55.0,55.0,51.0,51.0,48.0,51.0,51.0,54.0,48.0,48.0
142,56.0,49.0,50.0,57.0,57.0,56.0,55.0,49.0,55.0,55.0,55.0,55.0,53.0
143,57.0,52.0,52.0,57.0,57.0,54.0,53.0,52.0,53.0,53.0,56.0,55.0,51.0
144,56.0,47.0,47.0,55.0,55.0,52.0,51.0,47.0,51.0,51.0,51.0,47.0,48.0
145,57.0,50.0,51.0,52.0,52.0,57.0,55.0,50.0,55.0,55.0,55.0,51.0,54.0
146,58.0,51.0,52.0,53.0,53.0,55.0,53.0,51.0,53.0,53.0,53.0,52.0,52.0
147,56.0,49.0,49.0,54.0,54.0,51.0,53.0,49.0,53.0,53.0,56.0,49.0,49.0
148,57.0,53.0,53.0,56.0,56.0,56.0,57.0,53.0,57.0,57.0,57.0,56.0,53.0
149,58.0,54.0,54.0,56.0,56.0,54.0,55.0,54.0,55.0,55.0,58.0,57.0,54.0
150,56.0,50.0,50.0,55.0,55.0,52.0,54.0,50.0,54.0,54.0,55.0,50.0,50.0
151,58.0,54.0,54.0,57.0,57.0,57.0,58.0,54.0,58.0,58.0,58.0,55.0,54.0
152,58.0,55.0,55.0,57.0,57.0,55.0,56.0,55.0,56.0,56.0,57.0,56.0,55.0
153,52.0,46.0,47.0,56.0,56.0,52.0,50.0,46.0,50.0,51.0,51.0,47.0,48.0
154,56.0,52.0,52.0,56.0,56.0,57.0,55.0,52.0,55.0,55.0,55.0,52.0,54.0
155,55.0,50.0,51.0,58.0,58.0,55.0,53.0,50.0,53.0,53.0,53.0,51.0,52.0
156,56.0,50.0,50.0,54.0,54.0,51.0,53.0,50.0,53.0,53.0,56.0,50.0,50.0
157,57.0,53.0,53.0,56.0,56.0,56.0,57.0,53.0,57.0,57.0,57.0,56.0,53.0
158,58.0,54.0,54.0,56.0,56.0,54.0,55.0,54.0,55.0,55.0,58.0,57.0,54.0
159,55.0,51.0,51.0,55.0,55.0,52.0,54.0,51.0,54.0,54.0,55.0,51.0,51.0
160,58.0,53.0,53.0,57.0,57.0,57.0,58.0,53.0,58.0,58.0,58.0,55.0,54.0
161,57.0,55.0,55.0,57.0,57.0,55.0,56.0,55.0,56.0,56.0,57.0,56.0,55.0
162,54.0,50.0,50.0,56.0,56.0,52.0,54.0,50.0,54.0,54.0,54.0,50.0,50.0
163,56.0,53.0,54.0,56.0,56.0,57.0,55.0,53.0,55.0,55.0,55.0,54.0,54.0
164,56.0,54.0,55.0,58.0,58.0,55.0,56.0,54.0,56.0,56.0,56.0,55.0,55.0
165,51.0,46.0,46.0,47.0,47.0,52.0,50.0,46.0,50.0,50.0,51.0,46.0,48.0
166,51.0,51.0,52.0,48.0,48.0,52.0,50.0,51.0,50.0,50.0,51.0,52.0,53.0
167,54.0,49.0,49.0,52.0,52.0,55.0,53.0,49.0,53.0,53.0,53.0,49.0,51.0
